5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -1.8, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -13.8, 'top_mgr': 1}, {'J01': 2}, {'J01': 6}, 
20.0, {'J01': -26.000000000000004, 'top_mgr': 2}, {'J01': 3}, {'J01': 7}, 
25.0, {'J01': -35.0, 'top_mgr': 3}, {'J01': 4}, {'J01': 8}, 
30.0, {'J01': -50.400000000000006, 'top_mgr': 3}, {'J01': 3}, {'J01': 10}, 
35.0, {'J01': -51.20000000000001, 'top_mgr': 2}, {'J01': 4}, {'J01': 12}, 
40.0, {'J01': -64.4, 'top_mgr': 3}, {'J01': 6}, {'J01': 16}, 
45.0, {'J01': -85.39999999999999, 'top_mgr': 2}, {'J01': 7}, {'J01': 19}, 
50.0, {'J01': -103.20000000000002, 'top_mgr': 5}, {'J01': 8}, {'J01': 23}, 
55.0, {'J01': -135.80000000000004, 'top_mgr': 5}, {'J01': 8}, {'J01': 24}, 
60.0, {'J01': -128.8, 'top_mgr': 7}, {'J01': 7}, {'J01': 23}, 
65.0, {'J01': -136.40000000000003, 'top_mgr': 5}, {'J01': 6}, {'J01': 23}, 
70.0, {'J01': -157.00000000000003, 'top_mgr': 8}, {'J01': 4}, {'J01': 19}, 
75.0, {'J01': -183.60000000000002, 'top_mgr': 8}, {'J01': 4}, {'J01': 17}, 
80.0, {'J01': -144.60000000000002, 'top_mgr': 7}, {'J01': 4}, {'J01': 13}, 
85.0, {'J01': -170.40000000000003, 'top_mgr': 2}, {'J01': 3}, {'J01': 17}, 
90.0, {'J01': -208.20000000000002, 'top_mgr': 1}, {'J01': 6}, {'J01': 25}, 
95.0, {'J01': -266.80000000000007, 'top_mgr': 0}, {'J01': 8}, {'J01': 34}, 
100.0, {'J01': -271.00000000000006, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
105.0, {'J01': -254.60000000000002, 'top_mgr': 7}, {'J01': 7}, {'J01': 30}, 
110.0, {'J01': -288.20000000000005, 'top_mgr': 7}, {'J01': 6}, {'J01': 26}, 
115.0, {'J01': -238.20000000000002, 'top_mgr': 9}, {'J01': 5}, {'J01': 21}, 
120.0, {'J01': -273.6, 'top_mgr': 1}, {'J01': 5}, {'J01': 24}, 
125.0, {'J01': -317.6, 'top_mgr': 0}, {'J01': 6}, {'J01': 30}, 
130.0, {'J01': -277.20000000000005, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
135.0, {'J01': -317.20000000000005, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
140.0, {'J01': -342.4000000000001, 'top_mgr': 6}, {'J01': 8}, {'J01': 33}, 
145.0, {'J01': -367.80000000000007, 'top_mgr': 6}, {'J01': 6}, {'J01': 27}, 
150.0, {'J01': -349.0, 'top_mgr': 9}, {'J01': 4}, {'J01': 21}, 
155.0, {'J01': -342.6, 'top_mgr': 8}, {'J01': 4}, {'J01': 19}, 
160.0, {'J01': -331.6, 'top_mgr': 11}, {'J01': 4}, {'J01': 17}, 
165.0, {'J01': -357.40000000000003, 'top_mgr': 10}, {'J01': 4}, {'J01': 16}, 
170.0, {'J01': -389.4000000000001, 'top_mgr': 8}, {'J01': 4}, {'J01': 16}, 
175.0, {'J01': -421.4000000000001, 'top_mgr': 7}, {'J01': 4}, {'J01': 16}, 
180.0, {'J01': -290.20000000000005, 'top_mgr': 9}, {'J01': 3}, {'J01': 12}, 
185.0, {'J01': -184.20000000000002, 'top_mgr': 5}, {'J01': 3}, {'J01': 14}, 
190.0, {'J01': -140.20000000000002, 'top_mgr': 2}, {'J01': 6}, {'J01': 23}, 
