5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -10.0}, {'J01': 1}, {'J01': 5}, 
20.0, {'J01': -65.5}, {'J01': 2}, {'J01': 7}, 
25.0, {'J01': -95.5}, {'J01': 3}, {'J01': 7}, 
30.0, {'J01': -143.5}, {'J01': 4}, {'J01': 7}, 
35.0, {'J01': -139.5}, {'J01': 4}, {'J01': 8}, 
40.0, {'J01': -200.0}, {'J01': 4}, {'J01': 10}, 
45.0, {'J01': -180.0}, {'J01': 3}, {'J01': 14}, 
50.0, {'J01': -251.5}, {'J01': 4}, {'J01': 20}, 
55.0, {'J01': -402.0}, {'J01': 6}, {'J01': 26}, 
60.0, {'J01': -654.0}, {'J01': 8}, {'J01': 31}, 
65.0, {'J01': -678.0}, {'J01': 7}, {'J01': 29}, 
70.0, {'J01': -458.5}, {'J01': 4}, {'J01': 20}, 
75.0, {'J01': -414.0}, {'J01': 4}, {'J01': 16}, 
80.0, {'J01': -584.0}, {'J01': 4}, {'J01': 22}, 
85.0, {'J01': -695.0}, {'J01': 6}, {'J01': 25}, 
90.0, {'J01': -685.0}, {'J01': 8}, {'J01': 24}, 
95.0, {'J01': -888.5}, {'J01': 8}, {'J01': 30}, 
100.0, {'J01': -1197.5}, {'J01': 8}, {'J01': 34}, 
105.0, {'J01': -1152.5}, {'J01': 7}, {'J01': 30}, 
110.0, {'J01': -698.5}, {'J01': 5}, {'J01': 20}, 
115.0, {'J01': -748.0}, {'J01': 4}, {'J01': 20}, 
120.0, {'J01': -902.0}, {'J01': 4}, {'J01': 23}, 
125.0, {'J01': -997.0}, {'J01': 6}, {'J01': 25}, 
130.0, {'J01': -1021.0}, {'J01': 8}, {'J01': 25}, 
135.0, {'J01': -1276.5}, {'J01': 8}, {'J01': 28}, 
140.0, {'J01': -1575.5}, {'J01': 8}, {'J01': 33}, 
145.0, {'J01': -1503.5}, {'J01': 7}, {'J01': 33}, 
150.0, {'J01': -849.0}, {'J01': 5}, {'J01': 22}, 
155.0, {'J01': -795.0}, {'J01': 4}, {'J01': 20}, 
160.0, {'J01': -1012.0}, {'J01': 4}, {'J01': 28}, 
165.0, {'J01': -958.5}, {'J01': 6}, {'J01': 30}, 
170.0, {'J01': -1132.5}, {'J01': 8}, {'J01': 35}, 
175.0, {'J01': -1405.0}, {'J01': 8}, {'J01': 37}, 
180.0, {'J01': -1785.5}, {'J01': 8}, {'J01': 42}, 
185.0, {'J01': -2208.5}, {'J01': 8}, {'J01': 43}, 
190.0, {'J01': -2643.0}, {'J01': 8}, {'J01': 44}, 
195.0, {'J01': -3029.5}, {'J01': 8}, {'J01': 44}, 
200.0, {'J01': -3472.5}, {'J01': 8}, {'J01': 45}, 
205.0, {'J01': -3799.5}, {'J01': 8}, {'J01': 44}, 
210.0, {'J01': -3876.5}, {'J01': 8}, {'J01': 39}, 
215.0, {'J01': -4128.0}, {'J01': 10}, {'J01': 41}, 
220.0, {'J01': -4548.0}, {'J01': 11}, {'J01': 45}, 
225.0, {'J01': -4085.5}, {'J01': 9}, {'J01': 41}, 
230.0, {'J01': -3524.0}, {'J01': 7}, {'J01': 35}, 
235.0, {'J01': -3750.0}, {'J01': 7}, {'J01': 34}, 
240.0, {'J01': -3989.5}, {'J01': 7}, {'J01': 38}, 
245.0, {'J01': -4253.0}, {'J01': 8}, {'J01': 39}, 
250.0, {'J01': -4415.5}, {'J01': 8}, {'J01': 38}, 
255.0, {'J01': -4799.0}, {'J01': 8}, {'J01': 41}, 
260.0, {'J01': -5218.5}, {'J01': 9}, {'J01': 44}, 
265.0, {'J01': -4131.0}, {'J01': 8}, {'J01': 40}, 
270.0, {'J01': -1717.0}, {'J01': 4}, {'J01': 23}, 
275.0, {'J01': -1405.0}, {'J01': 4}, {'J01': 19}, 
280.0, {'J01': -1615.5}, {'J01': 4}, {'J01': 27}, 
285.0, {'J01': -1760.0}, {'J01': 7}, {'J01': 30}, 
290.0, {'J01': -1846.0}, {'J01': 8}, {'J01': 31}, 
295.0, {'J01': -2107.0}, {'J01': 8}, {'J01': 33}, 
300.0, {'J01': -2449.0}, {'J01': 8}, {'J01': 38}, 
305.0, {'J01': -1769.0}, {'J01': 8}, {'J01': 34}, 
310.0, {'J01': -883.0}, {'J01': 6}, {'J01': 23}, 
315.0, {'J01': -802.5}, {'J01': 4}, {'J01': 21}, 
320.0, {'J01': -1028.0}, {'J01': 5}, {'J01': 28}, 
