episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
1,FIXEDTIME,1159073.5,112477.5,27926.5,26330.0,3119.0,4205.0,-1177.36204,675.13375,-5559.5,0.0,0.0866,0.0215,0.0927,0.1249,0.0,0.0,0.0,1080,20.5
2,FIXEDTIME,1138466.5,82150.5,25757.5,25908.0,2782.0,4066.0,-1130.20093,572.79508,-4020.0,0.0,0.0659,0.0207,0.0849,0.1241,0.0,0.0,0.0,1080,20.9
3,FIXEDTIME,1174417.0,85406.5,24906.5,26138.0,2861.0,4076.0,-1166.50324,628.38496,-4304.0,0.0,0.0665,0.0194,0.0865,0.1232,0.0,0.0,0.0,1080,20.6
4,FIXEDTIME,1222276.5,107818.0,27476.5,26277.0,3049.0,4203.0,-1231.56898,746.49494,-6224.5,0.0,0.0794,0.0202,0.0909,0.1254,0.0,0.0,0.0,1080,20.4
5,FIXEDTIME,1260467.5,111861.0,28081.0,26771.0,3132.0,4325.0,-1270.67454,764.27831,-5558.0,0.0,0.0799,0.0201,0.0915,0.1264,0.0,0.0,0.0,1080,21.0
6,FIXEDTIME,1240088.5,98952.0,28045.0,26662.0,2973.0,4239.0,-1239.85231,682.75693,-4710.5,0.0,0.0724,0.0205,0.0878,0.1251,0.0,0.0,0.0,1080,20.8
7,FIXEDTIME,1162364.5,96692.0,26973.5,26359.0,2981.0,4247.0,-1165.79306,602.27005,-4232.0,0.0,0.0752,0.021,0.0888,0.1264,0.0,0.0,0.0,1080,20.5
8,FIXEDTIME,1241047.0,130045.0,26491.5,26899.0,3454.0,4189.0,-1269.52963,756.20682,-4581.5,0.0,0.093,0.019,0.1,0.1213,0.0,0.0,0.0,1080,20.4
9,FIXEDTIME,1252865.5,111087.5,28535.5,26483.0,3141.0,4235.0,-1262.91944,759.72305,-4948.0,0.0,0.0798,0.0205,0.0928,0.1251,0.0,0.0,0.0,1080,20.6
10,FIXEDTIME,1150926.5,92966.0,25770.0,26224.0,3039.0,4167.0,-1151.75231,598.40315,-4371.0,0.0,0.0732,0.0203,0.0909,0.1246,0.0,0.0,0.0,1080,20.8
11,FIXEDTIME,1261147.0,137417.5,27223.5,26947.0,3417.0,4160.0,-1294.96713,766.01169,-4699.0,0.0,0.0964,0.0191,0.099,0.1205,0.0,0.0,0.0,1080,20.8
12,FIXEDTIME,1247155.5,119885.0,25830.0,26995.0,3325.0,4108.0,-1265.77824,704.72253,-4584.5,0.0,0.0861,0.0185,0.0966,0.1193,0.0,0.0,0.0,1080,21.0
13,FIXEDTIME,1183800.0,104144.0,27707.0,26442.0,3087.0,4215.0,-1192.54074,613.82762,-4235.5,0.0,0.0792,0.0211,0.0915,0.1249,0.0,0.0,0.0,1080,21.1
14,FIXEDTIME,1163245.5,92992.5,27019.5,26278.0,2984.0,4103.0,-1163.18333,585.55553,-3923.5,0.0,0.0725,0.0211,0.0894,0.123,0.0,0.0,0.0,1080,20.9
15,FIXEDTIME,1227616.5,96955.0,25158.0,26526.0,3065.0,4059.0,-1226.45509,668.3518,-4921.5,0.0,0.0718,0.0186,0.0911,0.1206,0.0,0.0,0.0,1080,20.8
16,FIXEDTIME,1218674.5,106408.0,26599.0,26543.0,3176.0,4195.0,-1226.92824,688.44781,-4845.0,0.0,0.0787,0.0197,0.0936,0.1237,0.0,0.0,0.0,1080,20.8
17,FIXEDTIME,1237067.5,130140.0,27271.0,26715.0,3338.0,4138.0,-1265.93287,846.06595,-7061.0,0.0,0.0933,0.0196,0.0976,0.121,0.0,0.0,0.0,1080,20.7
18,FIXEDTIME,1185860.5,115200.5,29718.0,26729.0,3189.0,4209.0,-1204.68611,668.77992,-5011.5,0.0,0.0866,0.0223,0.0934,0.1233,0.0,0.0,0.0,1080,20.5
19,FIXEDTIME,1270984.0,88680.5,27128.5,26752.0,2984.0,4113.0,-1258.94861,664.45624,-3833.0,0.0,0.0639,0.0196,0.0882,0.1215,0.0,0.0,0.0,1080,21.0
20,FIXEDTIME,1180957.5,94923.0,27552.0,26465.0,3021.0,4202.0,-1181.37083,649.23179,-4818.0,0.0,0.0728,0.0211,0.0897,0.1247,0.0,0.0,0.0,1080,20.5
21,FIXEDTIME,1187338.5,84598.5,24786.5,26104.0,2855.0,4031.0,-1177.71944,619.17587,-3956.5,0.0,0.0652,0.0191,0.0865,0.1222,0.0,0.0,0.0,1080,20.8
22,FIXEDTIME,1284781.0,186134.0,27461.0,27447.0,3835.0,4184.0,-1361.95833,916.62124,-6235.5,0.0,0.1242,0.0183,0.1081,0.118,0.0,0.0,0.0,1080,20.9
23,FIXEDTIME,1178594.0,78694.5,29735.0,26127.0,2738.0,4179.0,-1164.15602,636.39825,-4697.0,0.0,0.0611,0.0231,0.0829,0.1265,0.0,0.0,0.0,1080,20.6
24,FIXEDTIME,1264984.0,111406.0,29148.0,26731.0,3141.0,4278.0,-1274.43519,779.57852,-5561.5,0.0,0.0793,0.0207,0.092,0.1253,0.0,0.0,0.0,1080,20.7
25,FIXEDTIME,1271692.0,158079.5,28206.0,27195.0,3621.0,4217.0,-1323.8625,834.94579,-5256.0,0.0,0.1084,0.0193,0.1034,0.1204,0.0,0.0,0.0,1080,21.0
26,FIXEDTIME,1241242.5,93194.5,28549.0,26526.0,2973.0,4210.0,-1235.58981,702.83694,-5036.0,0.0,0.0684,0.0209,0.0882,0.1249,0.0,0.0,0.0,1080,20.6
27,FIXEDTIME,1213048.0,107065.0,27022.0,26675.0,3092.0,4194.0,-1222.32685,628.78781,-3667.5,0.0,0.0795,0.0201,0.091,0.1235,0.0,0.0,0.0,1080,20.8
28,FIXEDTIME,1159383.0,173208.0,24588.0,26795.0,3688.0,4056.0,-1233.88056,759.78566,-5562.5,0.0,0.1276,0.0181,0.1068,0.1174,0.0,0.0,0.0,1080,21.3
29,FIXEDTIME,1179501.5,117463.0,27271.0,26613.0,3291.0,4194.0,-1200.89306,630.3099,-4231.5,0.0,0.0887,0.0206,0.0965,0.123,0.0,0.0,0.0,1080,20.7
30,FIXEDTIME,1256790.5,136797.0,26397.5,26966.0,3480.0,4166.0,-1290.3588,741.52009,-4770.0,0.0,0.0963,0.0186,0.1005,0.1204,0.0,0.0,0.0,1080,21.0
31,FIXEDTIME,1267065.0,107973.0,33455.0,26888.0,3242.0,4284.0,-1273.18333,775.06847,-5613.5,0.0,0.0767,0.0238,0.0942,0.1245,0.0,0.0,0.0,1080,20.6
32,FIXEDTIME,1171713.5,83973.5,26148.5,26144.0,2863.0,4112.0,-1162.67315,596.11487,-3867.0,0.0,0.0655,0.0204,0.0864,0.1242,0.0,0.0,0.0,1080,20.4
33,FIXEDTIME,1157614.0,107887.0,28500.0,26448.0,3240.0,4188.0,-1171.76019,579.13473,-3956.5,0.0,0.0834,0.022,0.0956,0.1236,0.0,0.0,0.0,1080,20.6
34,FIXEDTIME,1251026.5,115713.5,27510.0,26897.0,3290.0,4163.0,-1265.5,714.57301,-4885.5,0.0,0.083,0.0197,0.0958,0.1212,0.0,0.0,0.0,1080,21.2
35,FIXEDTIME,1360792.0,238341.0,26126.5,28106.0,4364.0,4163.0,-1480.6787,1083.11312,-6747.5,0.0,0.1466,0.0161,0.1191,0.1136,0.0,0.0,0.0,1080,20.9
36,FIXEDTIME,1181447.0,95446.5,27932.5,26215.0,2955.0,4216.0,-1182.3088,700.49639,-5470.5,0.0,0.0731,0.0214,0.0885,0.1263,0.0,0.0,0.0,1080,20.7
37,FIXEDTIME,1289053.5,137535.0,24101.5,26953.0,3350.0,4069.0,-1320.91528,859.26465,-5640.5,0.0,0.0948,0.0166,0.0975,0.1184,0.0,0.0,0.0,1080,20.9
38,FIXEDTIME,1255828.0,139219.0,25877.5,26716.0,3389.0,4124.0,-1291.71019,787.78519,-5539.0,0.0,0.098,0.0182,0.099,0.1205,0.0,0.0,0.0,1080,21.2
39,FIXEDTIME,1171187.0,101949.5,28066.0,26473.0,3074.0,4252.0,-1178.83009,639.66374,-6157.5,0.0,0.0784,0.0216,0.0909,0.1258,0.0,0.0,0.0,1080,20.6
40,FIXEDTIME,1164461.0,83173.5,25806.0,26099.0,2795.0,4122.0,-1155.21713,621.85118,-4466.0,0.0,0.0653,0.0203,0.0847,0.1248,0.0,0.0,0.0,1080,20.5
41,FIXEDTIME,1182950.0,90186.0,27963.5,26254.0,2885.0,4219.0,-1178.82963,624.3374,-3895.5,0.0,0.0693,0.0215,0.0865,0.1265,0.0,0.0,0.0,1080,20.4
42,FIXEDTIME,1259376.5,108427.5,26289.0,26915.0,3231.0,4110.0,-1266.48519,637.1186,-4046.5,0.0,0.0778,0.0189,0.0943,0.12,0.0,0.0,0.0,1080,20.9
43,FIXEDTIME,1238009.5,91130.0,27753.0,26283.0,2956.0,4097.0,-1230.68472,750.8637,-5797.0,0.0,0.0672,0.0205,0.0887,0.1229,0.0,0.0,0.0,1080,20.5
44,FIXEDTIME,1173777.0,84981.0,29046.5,25997.0,2853.0,4223.0,-1165.51667,629.18241,-4069.5,0.0,0.066,0.0226,0.0863,0.1277,0.0,0.0,0.0,1080,20.4
45,FIXEDTIME,1229667.0,101916.5,27996.5,26468.0,3063.0,4190.0,-1232.94769,752.01779,-5529.0,0.0,0.075,0.0206,0.0908,0.1243,0.0,0.0,0.0,1080,20.6
46,FIXEDTIME,1195155.5,128380.0,28014.5,26784.0,3310.0,4139.0,-1225.49583,709.51612,-4681.5,0.0,0.095,0.0207,0.0967,0.1209,0.0,0.0,0.0,1080,20.9
47,FIXEDTIME,1202160.0,109675.0,26425.5,26418.0,3093.0,4163.0,-1214.66204,730.96403,-5961.0,0.0,0.082,0.0197,0.0919,0.1236,0.0,0.0,0.0,1080,20.5
48,FIXEDTIME,1309288.0,133199.0,26100.5,27108.0,3417.0,4181.0,-1335.63611,855.88373,-6852.0,0.0,0.0907,0.0178,0.0985,0.1205,0.0,0.0,0.0,1080,21.4
49,FIXEDTIME,1153807.0,77506.5,26907.0,25951.0,2673.0,4239.0,-1140.10509,627.68909,-4874.5,0.0,0.0616,0.0214,0.0813,0.129,0.0,0.0,0.0,1080,20.9
50,FIXEDTIME,1145234.0,76971.5,26650.5,25996.0,2865.0,4177.0,-1131.67176,584.31582,-4067.0,0.0,0.0616,0.0213,0.0867,0.1264,0.0,0.0,0.0,1080,20.4
51,FIXEDTIME,1207083.5,96928.0,25121.0,26401.0,3055.0,4110.0,-1207.41806,694.16622,-5057.0,0.0,0.0729,0.0189,0.091,0.1224,0.0,0.0,0.0,1080,20.5
52,FIXEDTIME,1167734.5,84863.0,25411.5,26255.0,2899.0,4081.0,-1159.8125,582.83708,-3938.0,0.0,0.0664,0.0199,0.0872,0.1228,0.0,0.0,0.0,1080,20.3
53,FIXEDTIME,1297241.5,131726.0,25702.5,26982.0,3393.0,4142.0,-1323.11806,848.87228,-5783.5,0.0,0.0906,0.0177,0.0983,0.12,0.0,0.0,0.0,1080,21.1
54,FIXEDTIME,1175622.5,114544.5,28699.5,26326.0,3238.0,4252.0,-1194.59907,648.84421,-5433.5,0.0,0.0869,0.0218,0.0958,0.1257,0.0,0.0,0.0,1080,21.0
55,FIXEDTIME,1325616.5,129869.0,26149.0,27224.0,3467.0,4064.0,-1347.67176,795.35115,-4817.0,0.0,0.0877,0.0176,0.0998,0.1169,0.0,0.0,0.0,1080,20.8
