5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -2.5}, {'J01': 1}, {'J01': 1}, 
20.0, {'J01': -30.0}, {'J01': 2}, {'J01': 6}, 
25.0, {'J01': -85.5}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': -155.5}, {'J01': 4}, {'J01': 7}, 
35.0, {'J01': -160.5}, {'J01': 4}, {'J01': 8}, 
40.0, {'J01': -245.0}, {'J01': 4}, {'J01': 10}, 
45.0, {'J01': -209.0}, {'J01': 3}, {'J01': 10}, 
50.0, {'J01': -158.5}, {'J01': 4}, {'J01': 12}, 
55.0, {'J01': -223.5}, {'J01': 4}, {'J01': 15}, 
60.0, {'J01': -400.0}, {'J01': 5}, {'J01': 24}, 
65.0, {'J01': -401.0}, {'J01': 6}, {'J01': 25}, 
70.0, {'J01': -293.0}, {'J01': 4}, {'J01': 17}, 
75.0, {'J01': -292.5}, {'J01': 4}, {'J01': 14}, 
80.0, {'J01': -450.0}, {'J01': 4}, {'J01': 22}, 
85.0, {'J01': -489.0}, {'J01': 5}, {'J01': 21}, 
90.0, {'J01': -537.0}, {'J01': 6}, {'J01': 20}, 
95.0, {'J01': -698.0}, {'J01': 7}, {'J01': 24}, 
100.0, {'J01': -954.5}, {'J01': 8}, {'J01': 29}, 
105.0, {'J01': -831.0}, {'J01': 7}, {'J01': 27}, 
110.0, {'J01': -536.5}, {'J01': 5}, {'J01': 19}, 
115.0, {'J01': -558.5}, {'J01': 4}, {'J01': 19}, 
120.0, {'J01': -758.0}, {'J01': 4}, {'J01': 24}, 
125.0, {'J01': -885.0}, {'J01': 6}, {'J01': 28}, 
130.0, {'J01': -878.5}, {'J01': 8}, {'J01': 27}, 
135.0, {'J01': -1157.0}, {'J01': 8}, {'J01': 30}, 
140.0, {'J01': -1465.0}, {'J01': 8}, {'J01': 33}, 
145.0, {'J01': -1351.0}, {'J01': 7}, {'J01': 33}, 
150.0, {'J01': -697.0}, {'J01': 4}, {'J01': 21}, 
155.0, {'J01': -640.0}, {'J01': 4}, {'J01': 18}, 
160.0, {'J01': -832.5}, {'J01': 4}, {'J01': 24}, 
165.0, {'J01': -959.5}, {'J01': 6}, {'J01': 32}, 
170.0, {'J01': -994.5}, {'J01': 8}, {'J01': 32}, 
175.0, {'J01': -1133.5}, {'J01': 8}, {'J01': 33}, 
180.0, {'J01': -1471.0}, {'J01': 8}, {'J01': 36}, 
185.0, {'J01': -1397.5}, {'J01': 7}, {'J01': 34}, 
