5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
10.0, {'J10': 0, 'J11': -0.5, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
15.0, {'J10': -2.5, 'J11': -10.5, 'J12': -1.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
20.0, {'J10': -17.5, 'J11': -20.5, 'J12': -11.0, 'J13': -11.0, 'cluster3106249630_3106249631_J60_J61_#5more': -4.0}, {'J10': 2, 'J11': 1, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 2, 'J11': 1, 'J12': 1, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, 
25.0, {'J10': 0, 'J11': 0, 'J12': -29.5, 'J13': -29.0, 'cluster3106249630_3106249631_J60_J61_#5more': -24.0}, {'J10': 0, 'J11': 0, 'J12': 2, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 0, 'J12': 5, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
30.0, {'J10': 0, 'J11': 0, 'J12': -79.5, 'J13': -70.5, 'cluster3106249630_3106249631_J60_J61_#5more': -80.5}, {'J10': 0, 'J11': 0, 'J12': 2, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 0, 'J12': 5, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
35.0, {'J10': -3.0, 'J11': 0, 'J12': -133.0, 'J13': -51.0, 'cluster3106249630_3106249631_J60_J61_#5more': -93.5}, {'J10': 1, 'J11': 0, 'J12': 2, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 0, 'J12': 6, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
40.0, {'J10': -14.5, 'J11': 0, 'J12': -194.5, 'J13': -33.5, 'cluster3106249630_3106249631_J60_J61_#5more': -159.5}, {'J10': 1, 'J11': 0, 'J12': 2, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 2, 'J11': 0, 'J12': 8, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
45.0, {'J10': -4.0, 'J11': 0, 'J12': -131.0, 'J13': -57.5, 'cluster3106249630_3106249631_J60_J61_#5more': -168.5}, {'J10': 1, 'J11': 0, 'J12': 1, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 2, 'J11': 0, 'J12': 6, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
50.0, {'J10': -26.5, 'J11': 0, 'J12': -87.5, 'J13': -87.5, 'cluster3106249630_3106249631_J60_J61_#5more': -22.5}, {'J10': 2, 'J11': 0, 'J12': 2, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 3, 'J11': 0, 'J12': 4, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, 
55.0, {'J10': -14.5, 'J11': 0, 'J12': -64.0, 'J13': -78.5, 'cluster3106249630_3106249631_J60_J61_#5more': -5.0}, {'J10': 1, 'J11': 0, 'J12': 3, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 2, 'J11': 0, 'J12': 7, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
