5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
10.0, {'J10': 0, 'J11': -0.5, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
15.0, {'J10': -2.0, 'J11': -10.5, 'J12': -0.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
20.0, {'J10': -16.0, 'J11': -20.5, 'J12': -10.5, 'J13': -8.5, 'cluster3106249630_3106249631_J60_J61_#5more': -2.0}, {'J10': 2, 'J11': 1, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 2, 'J11': 1, 'J12': 1, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, 
25.0, {'J10': 0, 'J11': 0, 'J12': -28.5, 'J13': -25.0, 'cluster3106249630_3106249631_J60_J61_#5more': -19.5}, {'J10': 0, 'J11': 0, 'J12': 2, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 0, 'J12': 5, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
30.0, {'J10': 0, 'J11': 0, 'J12': -78.5, 'J13': -67.5, 'cluster3106249630_3106249631_J60_J61_#5more': -72.5}, {'J10': 0, 'J11': 0, 'J12': 2, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 0, 'J12': 5, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
35.0, {'J10': 0, 'J11': 0, 'J12': -132.0, 'J13': -36.0, 'cluster3106249630_3106249631_J60_J61_#5more': -102.5}, {'J10': 0, 'J11': 0, 'J12': 2, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 0, 'J12': 6, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
40.0, {'J10': -3.0, 'J11': 0, 'J12': -192.5, 'J13': -33.0, 'cluster3106249630_3106249631_J60_J61_#5more': -152.5}, {'J10': 1, 'J11': 0, 'J12': 2, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 1, 'J11': 0, 'J12': 7, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
45.0, {'J10': -3.0, 'J11': 0, 'J12': -114.5, 'J13': -57.0, 'cluster3106249630_3106249631_J60_J61_#5more': -139.5}, {'J10': 1, 'J11': 0, 'J12': 1, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 2, 'J11': 0, 'J12': 5, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
50.0, {'J10': -26.0, 'J11': 0, 'J12': -82.0, 'J13': -87.0, 'cluster3106249630_3106249631_J60_J61_#5more': -30.5}, {'J10': 2, 'J11': 0, 'J12': 2, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 3, 'J11': 0, 'J12': 4, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
55.0, {'J10': -13.0, 'J11': -3.0, 'J12': -67.0, 'J13': -77.5, 'cluster3106249630_3106249631_J60_J61_#5more': -31.5}, {'J10': 1, 'J11': 1, 'J12': 3, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 1, 'J12': 6, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
60.0, {'J10': -6.0, 'J11': -13.5, 'J12': -114.0, 'J13': -111.0, 'cluster3106249630_3106249631_J60_J61_#5more': -55.5}, {'J10': 2, 'J11': 2, 'J12': 3, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 3, 'J11': 2, 'J12': 7, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
65.0, {'J10': -36.0, 'J11': -1.0, 'J12': -142.5, 'J13': -66.5, 'cluster3106249630_3106249631_J60_J61_#5more': -142.0}, {'J10': 2, 'J11': 1, 'J12': 3, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 3, 'J11': 1, 'J12': 7, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 13}, 
70.0, {'J10': -21.0, 'J11': -13.5, 'J12': -101.5, 'J13': -32.5, 'cluster3106249630_3106249631_J60_J61_#5more': -294.0}, {'J10': 1, 'J11': 2, 'J12': 2, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 1, 'J11': 3, 'J12': 5, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 20}, 
75.0, {'J10': 0, 'J11': -11.0, 'J12': -130.0, 'J13': -53.0, 'cluster3106249630_3106249631_J60_J61_#5more': -452.0}, {'J10': 0, 'J11': 1, 'J12': 6, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 0, 'J11': 1, 'J12': 12, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 23}, 
80.0, {'J10': -6.0, 'J11': -21.0, 'J12': -266.0, 'J13': -104.5, 'cluster3106249630_3106249631_J60_J61_#5more': -694.0}, {'J10': 2, 'J11': 1, 'J12': 7, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 2, 'J11': 1, 'J12': 16, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 29}, 
85.0, {'J10': -1.5, 'J11': 0, 'J12': -191.0, 'J13': -146.5, 'cluster3106249630_3106249631_J60_J61_#5more': -660.5}, {'J10': 1, 'J11': 0, 'J12': 4, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 1, 'J11': 0, 'J12': 13, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 25}, 
90.0, {'J10': 0, 'J11': -8.5, 'J12': -232.0, 'J13': -207.5, 'cluster3106249630_3106249631_J60_J61_#5more': -318.0}, {'J10': 0, 'J11': 2, 'J12': 3, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 0, 'J11': 2, 'J12': 10, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
95.0, {'J10': -1.5, 'J11': 0, 'J12': -219.5, 'J13': -127.5, 'cluster3106249630_3106249631_J60_J61_#5more': -222.0}, {'J10': 1, 'J11': 0, 'J12': 3, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 2, 'J11': 0, 'J12': 7, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
100.0, {'J10': -23.5, 'J11': 0, 'J12': -309.5, 'J13': -52.0, 'cluster3106249630_3106249631_J60_J61_#5more': -340.5}, {'J10': 2, 'J11': 0, 'J12': 6, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 4, 'J11': 0, 'J12': 13, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 15}, 
105.0, {'J10': 0, 'J11': -2.5, 'J12': -386.5, 'J13': -61.0, 'cluster3106249630_3106249631_J60_J61_#5more': -484.5}, {'J10': 0, 'J11': 1, 'J12': 6, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 0, 'J11': 1, 'J12': 15, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 20}, 
110.0, {'J10': 0, 'J11': -12.5, 'J12': -545.5, 'J13': -91.0, 'cluster3106249630_3106249631_J60_J61_#5more': -692.5}, {'J10': 0, 'J11': 1, 'J12': 7, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 0, 'J11': 1, 'J12': 20, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 24}, 
115.0, {'J10': -2.0, 'J11': 0, 'J12': -755.0, 'J13': -46.5, 'cluster3106249630_3106249631_J60_J61_#5more': -898.0}, {'J10': 1, 'J11': 0, 'J12': 7, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 2, 'J11': 0, 'J12': 24, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 26}, 
120.0, {'J10': -29.5, 'J11': -8.0, 'J12': -1016.0, 'J13': -74.5, 'cluster3106249630_3106249631_J60_J61_#5more': -1056.0}, {'J10': 3, 'J11': 2, 'J12': 8, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 5, 'J11': 2, 'J12': 33, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 24}, 
125.0, {'J10': -11.0, 'J11': -3.0, 'J12': -1096.5, 'J13': -37.0, 'cluster3106249630_3106249631_J60_J61_#5more': -1057.5}, {'J10': 1, 'J11': 1, 'J12': 8, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 1, 'J11': 2, 'J12': 29, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 22}, 
130.0, {'J10': 0, 'J11': -26.5, 'J12': -1083.5, 'J13': -8.0, 'cluster3106249630_3106249631_J60_J61_#5more': -395.0}, {'J10': 0, 'J11': 2, 'J12': 10, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 3, 'J12': 26, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
135.0, {'J10': -2.0, 'J11': -59.0, 'J12': -1125.5, 'J13': -18.0, 'cluster3106249630_3106249631_J60_J61_#5more': -346.5}, {'J10': 2, 'J11': 2, 'J12': 11, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 2, 'J11': 4, 'J12': 23, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
140.0, {'J10': -22.0, 'J11': -99.0, 'J12': -1209.0, 'J13': -48.0, 'cluster3106249630_3106249631_J60_J61_#5more': -426.5}, {'J10': 2, 'J11': 2, 'J12': 12, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 2, 'J11': 4, 'J12': 25, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
145.0, {'J10': 0, 'J11': -22.5, 'J12': -1438.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -525.0}, {'J10': 0, 'J11': 1, 'J12': 12, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 0, 'J11': 1, 'J12': 28, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 16}, 
150.0, {'J10': 0, 'J11': -5.5, 'J12': -1631.5, 'J13': -3.0, 'cluster3106249630_3106249631_J60_J61_#5more': -695.0}, {'J10': 0, 'J11': 3, 'J12': 12, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 0, 'J11': 3, 'J12': 28, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, 
155.0, {'J10': -4.5, 'J11': -10.5, 'J12': -1929.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -752.5}, {'J10': 1, 'J11': 1, 'J12': 14, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 2, 'J11': 1, 'J12': 36, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 18}, 
160.0, {'J10': -28.0, 'J11': 0, 'J12': -2309.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -683.0}, {'J10': 2, 'J11': 0, 'J12': 14, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 4, 'J11': 0, 'J12': 42, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 18}, 
165.0, {'J10': 0, 'J11': -1.5, 'J12': -2331.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -505.0}, {'J10': 0, 'J11': 1, 'J12': 14, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 0, 'J11': 1, 'J12': 37, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 17}, 
170.0, {'J10': 0, 'J11': -11.5, 'J12': -2393.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -206.0}, {'J10': 0, 'J11': 1, 'J12': 14, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 1, 'J12': 31, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
175.0, {'J10': -0.5, 'J11': -1.0, 'J12': -2497.5, 'J13': -2.0, 'cluster3106249630_3106249631_J60_J61_#5more': -223.0}, {'J10': 1, 'J11': 1, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 1, 'J12': 31, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
180.0, {'J10': -20.5, 'J11': -17.0, 'J12': -2718.5, 'J13': -15.5, 'cluster3106249630_3106249631_J60_J61_#5more': -333.0}, {'J10': 2, 'J11': 3, 'J12': 14, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 4, 'J11': 3, 'J12': 32, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 15}, 
185.0, {'J10': -37.5, 'J11': -55.5, 'J12': -2787.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -462.0}, {'J10': 4, 'J11': 6, 'J12': 14, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 4, 'J11': 8, 'J12': 31, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 23}, 
190.0, {'J10': -10.5, 'J11': -143.0, 'J12': -3108.5, 'J13': -1.0, 'cluster3106249630_3106249631_J60_J61_#5more': -650.0}, {'J10': 1, 'J11': 8, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, {'J10': 1, 'J11': 10, 'J12': 35, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 23}, 
195.0, {'J10': -2.0, 'J11': -136.0, 'J12': -3477.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -888.0}, {'J10': 1, 'J11': 5, 'J12': 14, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, {'J10': 1, 'J11': 7, 'J12': 43, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 28}, 
200.0, {'J10': -23.5, 'J11': -61.0, 'J12': -3926.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -1172.0}, {'J10': 3, 'J11': 1, 'J12': 14, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 16}, {'J10': 5, 'J11': 2, 'J12': 49, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 31}, 
205.0, {'J10': -11.5, 'J11': 0, 'J12': -4194.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -1394.0}, {'J10': 1, 'J11': 0, 'J12': 14, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 16}, {'J10': 1, 'J11': 0, 'J12': 48, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 32}, 
210.0, {'J10': 0, 'J11': -2.5, 'J12': -4344.0, 'J13': -2.0, 'cluster3106249630_3106249631_J60_J61_#5more': -794.5}, {'J10': 0, 'J11': 1, 'J12': 14, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, {'J10': 0, 'J11': 1, 'J12': 44, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 18}, 
215.0, {'J10': 0, 'J11': -1.0, 'J12': -4587.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -696.5}, {'J10': 0, 'J11': 1, 'J12': 14, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 0, 'J11': 1, 'J12': 44, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, 
220.0, {'J10': -7.5, 'J11': -11.5, 'J12': -4912.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -844.0}, {'J10': 2, 'J11': 1, 'J12': 14, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 2, 'J11': 2, 'J12': 45, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 18}, 
225.0, {'J10': 0, 'J11': -22.0, 'J12': -4187.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -1051.0}, {'J10': 0, 'J11': 1, 'J12': 11, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 13}, {'J10': 0, 'J11': 2, 'J12': 42, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 30}, 
230.0, {'J10': 0, 'J11': -44.0, 'J12': -3332.0, 'J13': -3.5, 'cluster3106249630_3106249631_J60_J61_#5more': -1368.0}, {'J10': 0, 'J11': 2, 'J12': 9, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 15}, {'J10': 0, 'J11': 3, 'J12': 41, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 35}, 
235.0, {'J10': 0, 'J11': -15.0, 'J12': -3236.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -1594.0}, {'J10': 0, 'J11': 1, 'J12': 9, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 16}, {'J10': 0, 'J11': 2, 'J12': 45, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 37}, 
240.0, {'J10': 0, 'J11': -13.0, 'J12': -3717.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -1808.0}, {'J10': 0, 'J11': 1, 'J12': 11, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, {'J10': 0, 'J11': 1, 'J12': 55, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 37}, 
245.0, {'J10': 0, 'J11': -2.0, 'J12': -4142.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -1528.5}, {'J10': 0, 'J11': 1, 'J12': 13, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 17}, {'J10': 0, 'J11': 2, 'J12': 56, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 33}, 
250.0, {'J10': 0, 'J11': -22.0, 'J12': -4365.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -943.0}, {'J10': 0, 'J11': 1, 'J12': 13, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, {'J10': 0, 'J11': 2, 'J12': 55, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 21}, 
255.0, {'J10': 0, 'J11': -45.5, 'J12': -4616.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -918.5}, {'J10': 0, 'J11': 2, 'J12': 13, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, {'J10': 0, 'J11': 3, 'J12': 54, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, 
260.0, {'J10': -6.0, 'J11': -75.5, 'J12': -4953.5, 'J13': -6.5, 'cluster3106249630_3106249631_J60_J61_#5more': -1122.5}, {'J10': 1, 'J11': 2, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, {'J10': 2, 'J11': 3, 'J12': 57, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 24}, 
265.0, {'J10': 0, 'J11': -2.0, 'J12': -5332.5, 'J13': -16.0, 'cluster3106249630_3106249631_J60_J61_#5more': -1383.0}, {'J10': 0, 'J11': 1, 'J12': 16, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, {'J10': 0, 'J11': 1, 'J12': 59, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 31}, 
270.0, {'J10': 0, 'J11': -18.5, 'J12': -5322.5, 'J13': -38.0, 'cluster3106249630_3106249631_J60_J61_#5more': -1719.5}, {'J10': 0, 'J11': 2, 'J12': 17, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 22}, {'J10': 0, 'J11': 3, 'J12': 58, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 40}, 
275.0, {'J10': -0.5, 'J11': -23.5, 'J12': -5588.5, 'J13': -23.0, 'cluster3106249630_3106249631_J60_J61_#5more': -2132.0}, {'J10': 1, 'J11': 1, 'J12': 17, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 26}, {'J10': 1, 'J11': 2, 'J12': 57, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 44}, 
280.0, {'J10': -15.0, 'J11': -14.5, 'J12': -6162.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -2463.0}, {'J10': 1, 'J11': 1, 'J12': 17, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 30}, {'J10': 2, 'J11': 2, 'J12': 58, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 47}, 
285.0, {'J10': 0, 'J11': -21.5, 'J12': -6641.0, 'J13': -2.5, 'cluster3106249630_3106249631_J60_J61_#5more': -2530.5}, {'J10': 0, 'J11': 1, 'J12': 17, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 31}, {'J10': 0, 'J11': 1, 'J12': 59, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 48}, 
290.0, {'J10': -5.5, 'J11': -31.5, 'J12': -6441.0, 'J13': -15.5, 'cluster3106249630_3106249631_J60_J61_#5more': -2101.5}, {'J10': 2, 'J11': 1, 'J12': 15, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 28}, {'J10': 2, 'J11': 1, 'J12': 52, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 40}, 
295.0, {'J10': -10.5, 'J11': -1.5, 'J12': -6566.0, 'J13': -35.5, 'cluster3106249630_3106249631_J60_J61_#5more': -2032.5}, {'J10': 1, 'J11': 1, 'J12': 15, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 26}, {'J10': 1, 'J11': 1, 'J12': 50, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 35}, 
300.0, {'J10': -1.5, 'J11': -17.5, 'J12': -6946.5, 'J13': -58.5, 'cluster3106249630_3106249631_J60_J61_#5more': -2382.5}, {'J10': 1, 'J11': 3, 'J12': 15, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 26}, {'J10': 2, 'J11': 3, 'J12': 51, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 35}, 
305.0, {'J10': -15.0, 'J11': -53.5, 'J12': -6713.5, 'J13': -88.5, 'cluster3106249630_3106249631_J60_J61_#5more': -2752.5}, {'J10': 2, 'J11': 5, 'J12': 19, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 26}, {'J10': 2, 'J11': 5, 'J12': 53, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 44}, 
310.0, {'J10': 0, 'J11': -28.5, 'J12': -6607.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -3202.5}, {'J10': 0, 'J11': 2, 'J12': 21, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 26}, {'J10': 0, 'J11': 3, 'J12': 55, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 48}, 
315.0, {'J10': -3.5, 'J11': -20.0, 'J12': -7163.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -3687.0}, {'J10': 2, 'J11': 2, 'J12': 21, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 30}, {'J10': 2, 'J11': 3, 'J12': 57, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 52}, 
320.0, {'J10': -33.5, 'J11': -50.0, 'J12': -7749.0, 'J13': -3.0, 'cluster3106249630_3106249631_J60_J61_#5more': -4190.0}, {'J10': 3, 'J11': 2, 'J12': 21, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 5, 'J11': 3, 'J12': 65, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 58}, 
325.0, {'J10': -13.5, 'J11': -26.0, 'J12': -7671.0, 'J13': -19.5, 'cluster3106249630_3106249631_J60_J61_#5more': -4033.0}, {'J10': 1, 'J11': 1, 'J12': 18, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 37}, {'J10': 1, 'J11': 2, 'J12': 65, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 54}, 
330.0, {'J10': 0, 'J11': -13.0, 'J12': -7445.0, 'J13': -49.5, 'cluster3106249630_3106249631_J60_J61_#5more': -2861.5}, {'J10': 0, 'J11': 1, 'J12': 14, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 32}, {'J10': 0, 'J11': 1, 'J12': 56, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 42}, 
335.0, {'J10': -4.0, 'J11': -26.0, 'J12': -7028.5, 'J13': -22.5, 'cluster3106249630_3106249631_J60_J61_#5more': -2753.0}, {'J10': 2, 'J11': 1, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 33}, {'J10': 3, 'J11': 2, 'J12': 49, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 42}, 
340.0, {'J10': -41.5, 'J11': -48.5, 'J12': -7010.0, 'J13': -8.5, 'cluster3106249630_3106249631_J60_J61_#5more': -3189.5}, {'J10': 5, 'J11': 2, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 6, 'J11': 4, 'J12': 49, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 48}, 
345.0, {'J10': -101.5, 'J11': -45.5, 'J12': -7450.5, 'J13': -18.0, 'cluster3106249630_3106249631_J60_J61_#5more': -3680.5}, {'J10': 5, 'J11': 2, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 6, 'J11': 3, 'J12': 51, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 52}, 
350.0, {'J10': -67.5, 'J11': -81.0, 'J12': -7978.5, 'J13': -42.0, 'cluster3106249630_3106249631_J60_J61_#5more': -4209.5}, {'J10': 3, 'J11': 3, 'J12': 18, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 3, 'J11': 5, 'J12': 56, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 56}, 
