5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
10.0, {'J10': 0, 'J11': -0.5, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
15.0, {'J10': 0, 'J11': -10.5, 'J12': -1.0, 'J13': -1.0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
20.0, {'J10': -10.0, 'J11': -20.5, 'J12': -11.0, 'J13': -14.0, 'cluster3106249630_3106249631_J60_J61_#5more': -3.5}, {'J10': 2, 'J11': 1, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 2, 'J11': 1, 'J12': 1, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, 
25.0, {'J10': 0, 'J11': 0, 'J12': -31.0, 'J13': -19.0, 'cluster3106249630_3106249631_J60_J61_#5more': -24.0}, {'J10': 0, 'J11': 0, 'J12': 2, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 0, 'J12': 5, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
30.0, {'J10': 0, 'J11': 0, 'J12': -81.0, 'J13': -71.5, 'cluster3106249630_3106249631_J60_J61_#5more': -82.0}, {'J10': 0, 'J11': 0, 'J12': 2, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 0, 'J12': 5, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
35.0, {'J10': 0, 'J11': 0, 'J12': -135.0, 'J13': -65.0, 'cluster3106249630_3106249631_J60_J61_#5more': -109.5}, {'J10': 0, 'J11': 0, 'J12': 2, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 0, 'J12': 6, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
40.0, {'J10': -1.5, 'J11': 0, 'J12': -196.0, 'J13': -34.0, 'cluster3106249630_3106249631_J60_J61_#5more': -163.0}, {'J10': 1, 'J11': 0, 'J12': 2, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 1, 'J11': 0, 'J12': 7, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
45.0, {'J10': -4.0, 'J11': 0, 'J12': -98.5, 'J13': -59.0, 'cluster3106249630_3106249631_J60_J61_#5more': -163.0}, {'J10': 1, 'J11': 0, 'J12': 1, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 2, 'J11': 0, 'J12': 4, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
50.0, {'J10': -26.5, 'J11': 0, 'J12': -89.5, 'J13': -99.0, 'cluster3106249630_3106249631_J60_J61_#5more': -34.5}, {'J10': 2, 'J11': 0, 'J12': 2, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 3, 'J11': 0, 'J12': 4, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
55.0, {'J10': -13.0, 'J11': 0, 'J12': -61.0, 'J13': -99.5, 'cluster3106249630_3106249631_J60_J61_#5more': -19.5}, {'J10': 1, 'J11': 0, 'J12': 2, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 2, 'J11': 0, 'J12': 6, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
60.0, {'J10': -10.5, 'J11': -13.0, 'J12': -132.5, 'J13': -143.5, 'cluster3106249630_3106249631_J60_J61_#5more': -74.5}, {'J10': 1, 'J11': 4, 'J12': 3, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 4, 'J12': 9, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
65.0, {'J10': -3.0, 'J11': -23.0, 'J12': -169.0, 'J13': -81.5, 'cluster3106249630_3106249631_J60_J61_#5more': -139.5}, {'J10': 1, 'J11': 2, 'J12': 4, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 1, 'J11': 2, 'J12': 10, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
70.0, {'J10': -13.0, 'J11': -45.0, 'J12': -147.5, 'J13': -33.0, 'cluster3106249630_3106249631_J60_J61_#5more': -286.5}, {'J10': 1, 'J11': 3, 'J12': 5, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 1, 'J11': 3, 'J12': 10, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 21}, 
75.0, {'J10': 0, 'J11': -79.0, 'J12': -225.0, 'J13': -48.5, 'cluster3106249630_3106249631_J60_J61_#5more': -428.5}, {'J10': 0, 'J11': 3, 'J12': 7, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 0, 'J11': 4, 'J12': 13, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 22}, 
80.0, {'J10': 0, 'J11': -14.0, 'J12': -357.0, 'J13': -84.0, 'cluster3106249630_3106249631_J60_J61_#5more': -579.0}, {'J10': 0, 'J11': 1, 'J12': 7, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, {'J10': 0, 'J11': 1, 'J12': 14, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 23}, 
85.0, {'J10': -2.0, 'J11': -0.5, 'J12': -310.5, 'J13': -110.0, 'cluster3106249630_3106249631_J60_J61_#5more': -515.5}, {'J10': 1, 'J11': 1, 'J12': 5, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, {'J10': 1, 'J11': 1, 'J12': 15, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 20}, 
90.0, {'J10': 0, 'J11': -13.5, 'J12': -314.5, 'J13': -151.5, 'cluster3106249630_3106249631_J60_J61_#5more': -350.5}, {'J10': 0, 'J11': 2, 'J12': 6, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 0, 'J11': 2, 'J12': 15, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 13}, 
95.0, {'J10': 0, 'J11': -13.0, 'J12': -359.0, 'J13': -122.5, 'cluster3106249630_3106249631_J60_J61_#5more': -403.0}, {'J10': 0, 'J11': 1, 'J12': 6, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 0, 'J11': 1, 'J12': 14, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 16}, 
100.0, {'J10': -6.0, 'J11': 0, 'J12': -432.0, 'J13': -35.5, 'cluster3106249630_3106249631_J60_J61_#5more': -571.5}, {'J10': 2, 'J11': 0, 'J12': 10, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 3, 'J11': 0, 'J12': 17, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 20}, 
105.0, {'J10': 0, 'J11': -3.0, 'J12': -516.5, 'J13': -24.0, 'cluster3106249630_3106249631_J60_J61_#5more': -727.5}, {'J10': 0, 'J11': 1, 'J12': 11, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 0, 'J11': 1, 'J12': 18, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 26}, 
110.0, {'J10': 0, 'J11': -13.0, 'J12': -710.5, 'J13': -34.0, 'cluster3106249630_3106249631_J60_J61_#5more': -968.5}, {'J10': 0, 'J11': 1, 'J12': 12, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, {'J10': 0, 'J11': 1, 'J12': 24, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 30}, 
