5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
10.0, {'J10': 0, 'J11': -0.5, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
15.0, {'J10': -2.0, 'J11': -10.5, 'J12': -1.0, 'J13': -0.5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 1, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 1, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
20.0, {'J10': -17.0, 'J11': -20.5, 'J12': -11.0, 'J13': -16.5, 'cluster3106249630_3106249631_J60_J61_#5more': -0.5}, {'J10': 2, 'J11': 1, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 2, 'J11': 1, 'J12': 1, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, 
25.0, {'J10': 0, 'J11': 0, 'J12': -26.5, 'J13': -29.5, 'cluster3106249630_3106249631_J60_J61_#5more': -13.5}, {'J10': 0, 'J11': 0, 'J12': 2, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 0, 'J12': 3, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
30.0, {'J10': 0, 'J11': 0, 'J12': -62.5, 'J13': -82.0, 'cluster3106249630_3106249631_J60_J61_#5more': -55.0}, {'J10': 0, 'J11': 0, 'J12': 2, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 0, 'J12': 5, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
35.0, {'J10': 0, 'J11': 0, 'J12': -116.5, 'J13': -64.5, 'cluster3106249630_3106249631_J60_J61_#5more': -94.5}, {'J10': 0, 'J11': 0, 'J12': 2, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 0, 'J12': 6, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
40.0, {'J10': -1.5, 'J11': 0, 'J12': -177.0, 'J13': -33.5, 'cluster3106249630_3106249631_J60_J61_#5more': -167.5}, {'J10': 1, 'J11': 0, 'J12': 2, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 1, 'J11': 0, 'J12': 7, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
45.0, {'J10': -3.0, 'J11': 0, 'J12': -116.0, 'J13': -61.0, 'cluster3106249630_3106249631_J60_J61_#5more': -156.5}, {'J10': 1, 'J11': 0, 'J12': 1, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 0, 'J12': 6, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
50.0, {'J10': -20.0, 'J11': 0, 'J12': -73.0, 'J13': -101.0, 'cluster3106249630_3106249631_J60_J61_#5more': -37.0}, {'J10': 2, 'J11': 0, 'J12': 2, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 3, 'J11': 0, 'J12': 4, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
55.0, {'J10': -13.0, 'J11': -2.0, 'J12': -69.5, 'J13': -101.5, 'cluster3106249630_3106249631_J60_J61_#5more': -38.0}, {'J10': 1, 'J11': 1, 'J12': 3, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 2, 'J11': 1, 'J12': 8, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
