5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
10.0, {'J10': 0, 'J11': -0.5, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
15.0, {'J10': -1.0, 'J11': -10.5, 'J12': -0.5, 'J13': -0.5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 1, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 1, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
20.0, {'J10': -12.0, 'J11': -20.5, 'J12': -10.5, 'J13': -14.5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 2, 'J11': 1, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 2, 'J11': 1, 'J12': 1, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
25.0, {'J10': 0, 'J11': 0, 'J12': -29.0, 'J13': -27.0, 'cluster3106249630_3106249631_J60_J61_#5more': -8.5}, {'J10': 0, 'J11': 0, 'J12': 2, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 0, 'J11': 0, 'J12': 5, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
30.0, {'J10': 0, 'J11': 0, 'J12': -79.0, 'J13': -69.0, 'cluster3106249630_3106249631_J60_J61_#5more': -58.0}, {'J10': 0, 'J11': 0, 'J12': 2, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 0, 'J12': 5, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
35.0, {'J10': -1.0, 'J11': 0, 'J12': -133.0, 'J13': -39.5, 'cluster3106249630_3106249631_J60_J61_#5more': -76.0}, {'J10': 1, 'J11': 0, 'J12': 2, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 0, 'J12': 6, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
40.0, {'J10': -14.0, 'J11': 0, 'J12': -193.5, 'J13': -33.0, 'cluster3106249630_3106249631_J60_J61_#5more': -138.0}, {'J10': 2, 'J11': 0, 'J12': 2, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 3, 'J11': 0, 'J12': 7, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
45.0, {'J10': -3.5, 'J11': 0, 'J12': -91.0, 'J13': -56.5, 'cluster3106249630_3106249631_J60_J61_#5more': -130.5}, {'J10': 1, 'J11': 0, 'J12': 1, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 2, 'J11': 0, 'J12': 4, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
50.0, {'J10': -26.0, 'J11': 0, 'J12': -81.0, 'J13': -86.5, 'cluster3106249630_3106249631_J60_J61_#5more': -22.5}, {'J10': 2, 'J11': 0, 'J12': 2, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 3, 'J11': 0, 'J12': 4, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
55.0, {'J10': -14.0, 'J11': -3.0, 'J12': -48.5, 'J13': -78.0, 'cluster3106249630_3106249631_J60_J61_#5more': -13.0}, {'J10': 1, 'J11': 1, 'J12': 2, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 2, 'J11': 1, 'J12': 4, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
60.0, {'J10': -16.5, 'J11': -13.0, 'J12': -107.5, 'J13': -112.0, 'cluster3106249630_3106249631_J60_J61_#5more': -27.5}, {'J10': 2, 'J11': 1, 'J12': 3, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 2, 'J11': 1, 'J12': 9, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
65.0, {'J10': 0, 'J11': 0, 'J12': -156.0, 'J13': -66.0, 'cluster3106249630_3106249631_J60_J61_#5more': -96.0}, {'J10': 0, 'J11': 0, 'J12': 4, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 0, 'J12': 9, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
70.0, {'J10': 0, 'J11': -1.0, 'J12': -140.5, 'J13': -36.0, 'cluster3106249630_3106249631_J60_J61_#5more': -224.0}, {'J10': 0, 'J11': 1, 'J12': 5, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 0, 'J11': 1, 'J12': 8, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 21}, 
75.0, {'J10': -2.0, 'J11': -11.0, 'J12': -204.5, 'J13': -66.0, 'cluster3106249630_3106249631_J60_J61_#5more': -447.5}, {'J10': 1, 'J11': 1, 'J12': 8, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 1, 'J11': 1, 'J12': 14, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 26}, 
80.0, {'J10': -15.5, 'J11': -21.0, 'J12': -354.0, 'J13': -116.0, 'cluster3106249630_3106249631_J60_J61_#5more': -710.5}, {'J10': 2, 'J11': 1, 'J12': 8, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 2, 'J11': 1, 'J12': 18, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 29}, 
85.0, {'J10': -2.0, 'J11': -0.5, 'J12': -271.0, 'J13': -113.5, 'cluster3106249630_3106249631_J60_J61_#5more': -580.0}, {'J10': 1, 'J11': 1, 'J12': 5, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 1, 'J11': 1, 'J12': 14, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 22}, 
90.0, {'J10': 0, 'J11': -15.0, 'J12': -234.5, 'J13': -154.5, 'cluster3106249630_3106249631_J60_J61_#5more': -438.0}, {'J10': 0, 'J11': 2, 'J12': 5, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 0, 'J11': 3, 'J12': 11, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, 
95.0, {'J10': -4.5, 'J11': 0, 'J12': -315.0, 'J13': -131.0, 'cluster3106249630_3106249631_J60_J61_#5more': -385.0}, {'J10': 1, 'J11': 0, 'J12': 5, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 2, 'J11': 0, 'J12': 11, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
100.0, {'J10': -30.0, 'J11': 0, 'J12': -419.5, 'J13': -60.0, 'cluster3106249630_3106249631_J60_J61_#5more': -501.0}, {'J10': 3, 'J11': 0, 'J12': 7, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 4, 'J11': 0, 'J12': 16, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, 
105.0, {'J10': -11.0, 'J11': -3.0, 'J12': -494.5, 'J13': -69.0, 'cluster3106249630_3106249631_J60_J61_#5more': -644.0}, {'J10': 1, 'J11': 1, 'J12': 8, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 1, 'J11': 1, 'J12': 17, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 23}, 
110.0, {'J10': 0, 'J11': -13.0, 'J12': -671.5, 'J13': -99.0, 'cluster3106249630_3106249631_J60_J61_#5more': -800.5}, {'J10': 0, 'J11': 1, 'J12': 9, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 0, 'J11': 1, 'J12': 21, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 26}, 
115.0, {'J10': -1.0, 'J11': 0, 'J12': -808.0, 'J13': -47.0, 'cluster3106249630_3106249631_J60_J61_#5more': -1068.0}, {'J10': 1, 'J11': 0, 'J12': 9, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 1, 'J11': 0, 'J12': 23, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 29}, 
120.0, {'J10': -15.0, 'J11': -7.0, 'J12': -1060.0, 'J13': -81.5, 'cluster3106249630_3106249631_J60_J61_#5more': -1367.0}, {'J10': 2, 'J11': 2, 'J12': 9, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, {'J10': 2, 'J11': 2, 'J12': 32, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 32}, 
125.0, {'J10': 0, 'J11': -3.5, 'J12': -1080.5, 'J13': -37.0, 'cluster3106249630_3106249631_J60_J61_#5more': -979.5}, {'J10': 0, 'J11': 1, 'J12': 8, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 0, 'J11': 2, 'J12': 28, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 23}, 
130.0, {'J10': 0, 'J11': -23.5, 'J12': -823.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -626.5}, {'J10': 0, 'J11': 1, 'J12': 7, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 0, 'J11': 2, 'J12': 19, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 15}, 
135.0, {'J10': -2.0, 'J11': -51.5, 'J12': -826.0, 'J13': -3.0, 'cluster3106249630_3106249631_J60_J61_#5more': -586.5}, {'J10': 1, 'J11': 2, 'J12': 9, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 1, 'J11': 4, 'J12': 18, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
140.0, {'J10': -17.0, 'J11': -91.5, 'J12': -929.5, 'J13': -13.0, 'cluster3106249630_3106249631_J60_J61_#5more': -714.0}, {'J10': 2, 'J11': 2, 'J12': 12, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 2, 'J11': 4, 'J12': 22, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 15}, 
145.0, {'J10': 0, 'J11': -6.5, 'J12': -1127.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -805.5}, {'J10': 0, 'J11': 1, 'J12': 12, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 0, 'J11': 3, 'J12': 25, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 22}, 
150.0, {'J10': 0, 'J11': -40.5, 'J12': -1324.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -965.5}, {'J10': 0, 'J11': 3, 'J12': 11, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 0, 'J11': 5, 'J12': 28, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 25}, 
155.0, {'J10': -2.0, 'J11': -35.0, 'J12': -1614.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -952.0}, {'J10': 1, 'J11': 1, 'J12': 11, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, {'J10': 1, 'J11': 2, 'J12': 33, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 20}, 
160.0, {'J10': -18.5, 'J11': 0, 'J12': -1968.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -1087.0}, {'J10': 3, 'J11': 0, 'J12': 12, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, {'J10': 4, 'J11': 0, 'J12': 39, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 23}, 
165.0, {'J10': -10.5, 'J11': -1.0, 'J12': -2073.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -880.5}, {'J10': 1, 'J11': 1, 'J12': 13, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, {'J10': 1, 'J11': 1, 'J12': 33, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 23}, 
170.0, {'J10': 0, 'J11': -11.0, 'J12': -2259.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -456.0}, {'J10': 0, 'J11': 1, 'J12': 13, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, {'J10': 0, 'J11': 1, 'J12': 32, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 17}, 
175.0, {'J10': -1.0, 'J11': -2.5, 'J12': -2521.0, 'J13': -5.0, 'cluster3106249630_3106249631_J60_J61_#5more': -402.0}, {'J10': 1, 'J11': 1, 'J12': 13, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 1, 'J11': 1, 'J12': 33, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 15}, 
180.0, {'J10': -14.0, 'J11': -24.0, 'J12': -2693.5, 'J13': -29.0, 'cluster3106249630_3106249631_J60_J61_#5more': -555.5}, {'J10': 2, 'J11': 5, 'J12': 13, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 2, 'J11': 5, 'J12': 32, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 18}, 
185.0, {'J10': -36.5, 'J11': -78.0, 'J12': -2856.5, 'J13': -11.0, 'cluster3106249630_3106249631_J60_J61_#5more': -681.0}, {'J10': 3, 'J11': 6, 'J12': 12, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, {'J10': 3, 'J11': 7, 'J12': 31, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 25}, 
190.0, {'J10': 0, 'J11': -121.5, 'J12': -3176.0, 'J13': -1.5, 'cluster3106249630_3106249631_J60_J61_#5more': -951.0}, {'J10': 0, 'J11': 6, 'J12': 12, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 16}, {'J10': 0, 'J11': 8, 'J12': 35, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 30}, 
195.0, {'J10': -2.0, 'J11': -100.5, 'J12': -3544.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -1254.0}, {'J10': 1, 'J11': 3, 'J12': 14, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 18}, {'J10': 1, 'J11': 5, 'J12': 44, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 33}, 
200.0, {'J10': -19.0, 'J11': -88.0, 'J12': -4009.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -1517.5}, {'J10': 3, 'J11': 1, 'J12': 15, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 22}, {'J10': 4, 'J11': 3, 'J12': 52, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 39}, 
205.0, {'J10': -12.5, 'J11': -49.0, 'J12': -4128.5, 'J13': -2.0, 'cluster3106249630_3106249631_J60_J61_#5more': -1451.5}, {'J10': 1, 'J11': 2, 'J12': 15, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 20}, {'J10': 1, 'J11': 3, 'J12': 50, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 33}, 
210.0, {'J10': 0, 'J11': -80.0, 'J12': -4132.0, 'J13': -18.5, 'cluster3106249630_3106249631_J60_J61_#5more': -1390.0}, {'J10': 0, 'J11': 3, 'J12': 15, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, {'J10': 0, 'J11': 4, 'J12': 46, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 34}, 
215.0, {'J10': 0, 'J11': -11.0, 'J12': -4444.0, 'J13': -13.0, 'cluster3106249630_3106249631_J60_J61_#5more': -1505.0}, {'J10': 0, 'J11': 1, 'J12': 15, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 16}, {'J10': 0, 'J11': 1, 'J12': 47, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 34}, 
220.0, {'J10': -5.5, 'J11': -1.5, 'J12': -4735.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -1627.0}, {'J10': 2, 'J11': 1, 'J12': 15, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 16}, {'J10': 2, 'J11': 1, 'J12': 47, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 35}, 
225.0, {'J10': 0, 'J11': -12.0, 'J12': -4371.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -1932.0}, {'J10': 0, 'J11': 1, 'J12': 14, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 16}, {'J10': 0, 'J11': 2, 'J12': 48, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 37}, 
230.0, {'J10': 0, 'J11': -34.5, 'J12': -3647.0, 'J13': -4.0, 'cluster3106249630_3106249631_J60_J61_#5more': -2139.5}, {'J10': 0, 'J11': 2, 'J12': 12, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 18}, {'J10': 0, 'J11': 3, 'J12': 49, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 41}, 
