5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -12.5}, {'J01': 2}, {'J01': 4}, 
20.0, {'J01': -18.0}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': -58.0}, {'J01': 2}, {'J01': 7}, 
30.0, {'J01': -140.5}, {'J01': 3}, {'J01': 12}, 
35.0, {'J01': -205.5}, {'J01': 4}, {'J01': 13}, 
40.0, {'J01': -350.0}, {'J01': 5}, {'J01': 21}, 
45.0, {'J01': -393.5}, {'J01': 6}, {'J01': 18}, 
50.0, {'J01': -303.5}, {'J01': 4}, {'J01': 11}, 
55.0, {'J01': -271.5}, {'J01': 3}, {'J01': 10}, 
60.0, {'J01': -368.0}, {'J01': 4}, {'J01': 18}, 
65.0, {'J01': -502.0}, {'J01': 7}, {'J01': 29}, 
70.0, {'J01': -642.5}, {'J01': 8}, {'J01': 29}, 
75.0, {'J01': -877.5}, {'J01': 8}, {'J01': 32}, 
80.0, {'J01': -1189.0}, {'J01': 8}, {'J01': 32}, 
85.0, {'J01': -1513.5}, {'J01': 8}, {'J01': 33}, 
90.0, {'J01': -1692.0}, {'J01': 8}, {'J01': 31}, 
95.0, {'J01': -1773.0}, {'J01': 8}, {'J01': 26}, 
100.0, {'J01': -2044.5}, {'J01': 8}, {'J01': 31}, 
105.0, {'J01': -2263.0}, {'J01': 8}, {'J01': 34}, 
110.0, {'J01': -2609.0}, {'J01': 8}, {'J01': 37}, 
115.0, {'J01': -2985.0}, {'J01': 8}, {'J01': 39}, 
120.0, {'J01': -3284.5}, {'J01': 8}, {'J01': 38}, 
125.0, {'J01': -3450.5}, {'J01': 8}, {'J01': 35}, 
130.0, {'J01': -3763.5}, {'J01': 8}, {'J01': 36}, 
135.0, {'J01': -4119.5}, {'J01': 8}, {'J01': 37}, 
140.0, {'J01': -4459.0}, {'J01': 8}, {'J01': 37}, 
145.0, {'J01': -4839.0}, {'J01': 9}, {'J01': 42}, 
150.0, {'J01': -5235.5}, {'J01': 10}, {'J01': 45}, 
155.0, {'J01': -5613.0}, {'J01': 10}, {'J01': 47}, 
160.0, {'J01': -4499.0}, {'J01': 8}, {'J01': 41}, 
165.0, {'J01': -3973.5}, {'J01': 7}, {'J01': 35}, 
170.0, {'J01': -3712.5}, {'J01': 6}, {'J01': 33}, 
175.0, {'J01': -3748.0}, {'J01': 6}, {'J01': 34}, 
180.0, {'J01': -3976.0}, {'J01': 8}, {'J01': 37}, 
185.0, {'J01': -4267.0}, {'J01': 8}, {'J01': 41}, 
190.0, {'J01': -4509.5}, {'J01': 8}, {'J01': 40}, 
195.0, {'J01': -4512.5}, {'J01': 8}, {'J01': 37}, 
200.0, {'J01': -4768.0}, {'J01': 8}, {'J01': 36}, 
205.0, {'J01': -5011.5}, {'J01': 9}, {'J01': 39}, 
210.0, {'J01': -5406.5}, {'J01': 9}, {'J01': 40}, 
215.0, {'J01': -5807.5}, {'J01': 10}, {'J01': 41}, 
220.0, {'J01': -6221.5}, {'J01': 11}, {'J01': 42}, 
225.0, {'J01': -6643.5}, {'J01': 11}, {'J01': 43}, 
230.0, {'J01': -7076.5}, {'J01': 11}, {'J01': 44}, 
235.0, {'J01': -6997.0}, {'J01': 11}, {'J01': 43}, 
240.0, {'J01': -7254.5}, {'J01': 11}, {'J01': 43}, 
245.0, {'J01': -7495.0}, {'J01': 12}, {'J01': 43}, 
250.0, {'J01': -7881.0}, {'J01': 12}, {'J01': 46}, 
255.0, {'J01': -8351.5}, {'J01': 12}, {'J01': 50}, 
260.0, {'J01': -6316.5}, {'J01': 12}, {'J01': 44}, 
265.0, {'J01': -6170.0}, {'J01': 10}, {'J01': 41}, 
270.0, {'J01': -6584.5}, {'J01': 10}, {'J01': 44}, 
275.0, {'J01': -7033.0}, {'J01': 13}, {'J01': 49}, 
280.0, {'J01': -7305.5}, {'J01': 13}, {'J01': 47}, 
285.0, {'J01': -7649.5}, {'J01': 13}, {'J01': 46}, 
290.0, {'J01': -8120.5}, {'J01': 15}, {'J01': 51}, 
295.0, {'J01': -8525.5}, {'J01': 17}, {'J01': 51}, 
300.0, {'J01': -8018.5}, {'J01': 15}, {'J01': 47}, 
305.0, {'J01': -8090.0}, {'J01': 15}, {'J01': 47}, 
310.0, {'J01': -8569.0}, {'J01': 15}, {'J01': 51}, 
315.0, {'J01': -9085.5}, {'J01': 16}, {'J01': 55}, 
320.0, {'J01': -9643.5}, {'J01': 17}, {'J01': 58}, 
325.0, {'J01': -10231.0}, {'J01': 19}, {'J01': 60}, 
330.0, {'J01': -8194.5}, {'J01': 16}, {'J01': 52}, 
335.0, {'J01': -6417.5}, {'J01': 14}, {'J01': 43}, 
340.0, {'J01': -6594.0}, {'J01': 14}, {'J01': 42}, 
345.0, {'J01': -6872.0}, {'J01': 15}, {'J01': 45}, 
350.0, {'J01': -7331.0}, {'J01': 16}, {'J01': 52}, 
355.0, {'J01': -7853.0}, {'J01': 16}, {'J01': 53}, 
360.0, {'J01': -8376.0}, {'J01': 18}, {'J01': 54}, 
365.0, {'J01': -8916.0}, {'J01': 18}, {'J01': 54}, 
370.0, {'J01': -9456.5}, {'J01': 18}, {'J01': 55}, 
375.0, {'J01': -10006.5}, {'J01': 18}, {'J01': 55}, 
380.0, {'J01': -10556.5}, {'J01': 18}, {'J01': 55}, 
385.0, {'J01': -10200.0}, {'J01': 19}, {'J01': 50}, 
390.0, {'J01': -10236.0}, {'J01': 19}, {'J01': 49}, 
395.0, {'J01': -9605.5}, {'J01': 20}, {'J01': 49}, 
400.0, {'J01': -9430.5}, {'J01': 21}, {'J01': 50}, 
405.0, {'J01': -9707.5}, {'J01': 22}, {'J01': 53}, 
410.0, {'J01': -9900.5}, {'J01': 24}, {'J01': 53}, 
415.0, {'J01': -10401.5}, {'J01': 24}, {'J01': 55}, 
420.0, {'J01': -10959.0}, {'J01': 24}, {'J01': 59}, 
425.0, {'J01': -8140.5}, {'J01': 20}, {'J01': 52}, 
430.0, {'J01': -6460.0}, {'J01': 18}, {'J01': 45}, 
