5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -6.182}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': -7.091}, {'J01': 1}, {'J01': 4}, 
25.0, {'J01': -4.0}, {'J01': 1}, {'J01': 4}, 
30.0, {'J01': -7.0}, {'J01': 3}, {'J01': 7}, 
35.0, {'J01': -15.358}, {'J01': 3}, {'J01': 11}, 
40.0, {'J01': -16.182000000000002}, {'J01': 3}, {'J01': 10}, 
45.0, {'J01': -19.182000000000002}, {'J01': 4}, {'J01': 13}, 
50.0, {'J01': -17.267}, {'J01': 4}, {'J01': 16}, 
55.0, {'J01': -27.625}, {'J01': 6}, {'J01': 22}, 
60.0, {'J01': -34.892}, {'J01': 7}, {'J01': 28}, 
65.0, {'J01': -31.625}, {'J01': 7}, {'J01': 26}, 
70.0, {'J01': -33.074}, {'J01': 5}, {'J01': 20}, 
75.0, {'J01': -34.256}, {'J01': 4}, {'J01': 15}, 
80.0, {'J01': -16.358}, {'J01': 4}, {'J01': 12}, 
85.0, {'J01': -29.983000000000004}, {'J01': 4}, {'J01': 20}, 
90.0, {'J01': -41.637}, {'J01': 6}, {'J01': 20}, 
95.0, {'J01': -45.08}, {'J01': 7}, {'J01': 24}, 
100.0, {'J01': -47.256}, {'J01': 8}, {'J01': 28}, 
105.0, {'J01': -48.256}, {'J01': 8}, {'J01': 29}, 
110.0, {'J01': -71.421}, {'J01': 8}, {'J01': 36}, 
115.0, {'J01': -63.711000000000006}, {'J01': 7}, {'J01': 29}, 
120.0, {'J01': -55.444}, {'J01': 6}, {'J01': 22}, 
125.0, {'J01': -57.535000000000004}, {'J01': 6}, {'J01': 21}, 
130.0, {'J01': -62.984}, {'J01': 4}, {'J01': 19}, 
135.0, {'J01': -57.245000000000005}, {'J01': 4}, {'J01': 20}, 
140.0, {'J01': -72.785}, {'J01': 4}, {'J01': 25}, 
145.0, {'J01': -92.592}, {'J01': 6}, {'J01': 33}, 
150.0, {'J01': -88.058}, {'J01': 7}, {'J01': 31}, 
155.0, {'J01': -84.24000000000001}, {'J01': 4}, {'J01': 21}, 
160.0, {'J01': -80.325}, {'J01': 4}, {'J01': 22}, 
165.0, {'J01': -82.507}, {'J01': 4}, {'J01': 18}, 
170.0, {'J01': -48.682}, {'J01': 4}, {'J01': 20}, 
175.0, {'J01': -80.586}, {'J01': 4}, {'J01': 29}, 
180.0, {'J01': -55.40899999999999}, {'J01': 7}, {'J01': 36}, 
185.0, {'J01': -87.671}, {'J01': 8}, {'J01': 41}, 
190.0, {'J01': -58.790000000000006}, {'J01': 8}, {'J01': 37}, 
195.0, {'J01': -53.608000000000004}, {'J01': 8}, {'J01': 38}, 
200.0, {'J01': -64.324}, {'J01': 8}, {'J01': 40}, 
205.0, {'J01': -65.767}, {'J01': 8}, {'J01': 42}, 
210.0, {'J01': -73.03999999999999}, {'J01': 8}, {'J01': 40}, 
215.0, {'J01': -53.438}, {'J01': 7}, {'J01': 28}, 
220.0, {'J01': -34.807}, {'J01': 6}, {'J01': 23}, 
225.0, {'J01': -42.165000000000006}, {'J01': 6}, {'J01': 26}, 
230.0, {'J01': -51.522999999999996}, {'J01': 7}, {'J01': 31}, 
235.0, {'J01': -50.432}, {'J01': 8}, {'J01': 33}, 
240.0, {'J01': -56.96600000000001}, {'J01': 8}, {'J01': 37}, 
245.0, {'J01': -47.96}, {'J01': 8}, {'J01': 36}, 
250.0, {'J01': -52.141999999999996}, {'J01': 8}, {'J01': 34}, 
255.0, {'J01': -52.318}, {'J01': 8}, {'J01': 36}, 
260.0, {'J01': -55.233000000000004}, {'J01': 7}, {'J01': 34}, 
265.0, {'J01': -39.165000000000006}, {'J01': 5}, {'J01': 23}, 
270.0, {'J01': -42.08}, {'J01': 5}, {'J01': 21}, 
275.0, {'J01': -45.347}, {'J01': 5}, {'J01': 23}, 
280.0, {'J01': -57.529}, {'J01': 7}, {'J01': 29}, 
285.0, {'J01': -52.903999999999996}, {'J01': 8}, {'J01': 30}, 
290.0, {'J01': -62.620000000000005}, {'J01': 8}, {'J01': 31}, 
295.0, {'J01': -50.438}, {'J01': 6}, {'J01': 25}, 
300.0, {'J01': -58.893}, {'J01': 4}, {'J01': 18}, 
305.0, {'J01': -54.893}, {'J01': 4}, {'J01': 14}, 
310.0, {'J01': -70.34800000000001}, {'J01': 4}, {'J01': 14}, 
315.0, {'J01': -54.887}, {'J01': 4}, {'J01': 22}, 
320.0, {'J01': -58.069}, {'J01': 4}, {'J01': 19}, 
325.0, {'J01': -62.870000000000005}, {'J01': 4}, {'J01': 20}, 
330.0, {'J01': -57.60300000000001}, {'J01': 4}, {'J01': 16}, 
335.0, {'J01': -77.501}, {'J01': 4}, {'J01': 21}, 
340.0, {'J01': -80.507}, {'J01': 4}, {'J01': 16}, 
345.0, {'J01': -76.325}, {'J01': 4}, {'J01': 18}, 
350.0, {'J01': -68.143}, {'J01': 4}, {'J01': 16}, 
355.0, {'J01': -72.325}, {'J01': 4}, {'J01': 14}, 
360.0, {'J01': -74.325}, {'J01': 4}, {'J01': 16}, 
365.0, {'J01': -33.432}, {'J01': 4}, {'J01': 16}, 
370.0, {'J01': -43.995000000000005}, {'J01': 4}, {'J01': 18}, 
375.0, {'J01': -42.722}, {'J01': 7}, {'J01': 26}, 
380.0, {'J01': -83.72300000000001}, {'J01': 8}, {'J01': 33}, 
385.0, {'J01': -77.456}, {'J01': 7}, {'J01': 28}, 
390.0, {'J01': -38.631}, {'J01': 7}, {'J01': 25}, 
395.0, {'J01': -58.620000000000005}, {'J01': 7}, {'J01': 27}, 
400.0, {'J01': -69.245}, {'J01': 8}, {'J01': 32}, 
405.0, {'J01': -79.518}, {'J01': 8}, {'J01': 33}, 
410.0, {'J01': -72.33600000000001}, {'J01': 8}, {'J01': 32}, 
415.0, {'J01': -80.05199999999999}, {'J01': 8}, {'J01': 31}, 
420.0, {'J01': -87.501}, {'J01': 8}, {'J01': 31}, 
425.0, {'J01': -95.85900000000001}, {'J01': 8}, {'J01': 35}, 
430.0, {'J01': -93.507}, {'J01': 7}, {'J01': 29}, 
435.0, {'J01': -82.43900000000001}, {'J01': 6}, {'J01': 23}, 
440.0, {'J01': -31.807}, {'J01': 5}, {'J01': 20}, 
445.0, {'J01': -58.268}, {'J01': 5}, {'J01': 23}, 
450.0, {'J01': -62.444}, {'J01': 7}, {'J01': 29}, 
455.0, {'J01': -79.075}, {'J01': 8}, {'J01': 32}, 
460.0, {'J01': -82.60900000000001}, {'J01': 8}, {'J01': 33}, 
465.0, {'J01': -81.876}, {'J01': 8}, {'J01': 31}, 
470.0, {'J01': -84.31899999999999}, {'J01': 8}, {'J01': 34}, 
475.0, {'J01': -91.768}, {'J01': 8}, {'J01': 34}, 
480.0, {'J01': -94.24000000000001}, {'J01': 7}, {'J01': 31}, 
485.0, {'J01': -87.97300000000001}, {'J01': 6}, {'J01': 26}, 
490.0, {'J01': -83.706}, {'J01': 5}, {'J01': 23}, 
495.0, {'J01': -85.706}, {'J01': 5}, {'J01': 25}, 
500.0, {'J01': -37.807}, {'J01': 6}, {'J01': 26}, 
505.0, {'J01': -73.245}, {'J01': 8}, {'J01': 36}, 
510.0, {'J01': -54.96600000000001}, {'J01': 8}, {'J01': 35}, 
515.0, {'J01': -63.590999999999994}, {'J01': 8}, {'J01': 38}, 
520.0, {'J01': -71.949}, {'J01': 8}, {'J01': 42}, 
525.0, {'J01': -66.21}, {'J01': 8}, {'J01': 43}, 
530.0, {'J01': -79.84100000000001}, {'J01': 8}, {'J01': 43}, 
535.0, {'J01': -92.824}, {'J01': 9}, {'J01': 46}, 
540.0, {'J01': -84.938}, {'J01': 7}, {'J01': 37}, 
545.0, {'J01': -79.586}, {'J01': 6}, {'J01': 28}, 
550.0, {'J01': -48.057}, {'J01': 5}, {'J01': 25}, 
555.0, {'J01': -53.705}, {'J01': 5}, {'J01': 27}, 
560.0, {'J01': -52.438}, {'J01': 7}, {'J01': 27}, 
565.0, {'J01': -50.608000000000004}, {'J01': 8}, {'J01': 35}, 
570.0, {'J01': -71.421}, {'J01': 8}, {'J01': 36}, 
575.0, {'J01': -52.790000000000006}, {'J01': 7}, {'J01': 31}, 
580.0, {'J01': -36.068}, {'J01': 7}, {'J01': 31}, 
585.0, {'J01': -57.324}, {'J01': 7}, {'J01': 33}, 
590.0, {'J01': -74.574}, {'J01': 7}, {'J01': 39}, 
595.0, {'J01': -88.85300000000001}, {'J01': 7}, {'J01': 36}, 
600.0, {'J01': -60.034000000000006}, {'J01': 7}, {'J01': 35}, 
605.0, {'J01': -57.681999999999995}, {'J01': 7}, {'J01': 29}, 
610.0, {'J01': -74.137}, {'J01': 7}, {'J01': 30}, 
615.0, {'J01': -53.141999999999996}, {'J01': 8}, {'J01': 35}, 
620.0, {'J01': -52.141999999999996}, {'J01': 8}, {'J01': 34}, 
625.0, {'J01': -59.239000000000004}, {'J01': 8}, {'J01': 30}, 
630.0, {'J01': -57.590999999999994}, {'J01': 8}, {'J01': 32}, 
635.0, {'J01': -89.20500000000001}, {'J01': 8}, {'J01': 40}, 
640.0, {'J01': -96.387}, {'J01': 8}, {'J01': 41}, 
645.0, {'J01': -87.29}, {'J01': 8}, {'J01': 43}, 
650.0, {'J01': -80.28399999999999}, {'J01': 8}, {'J01': 44}, 
655.0, {'J01': -77.137}, {'J01': 7}, {'J01': 33}, 
660.0, {'J01': -53.148}, {'J01': 6}, {'J01': 27}, 
665.0, {'J01': -74.313}, {'J01': 6}, {'J01': 32}, 
670.0, {'J01': -74.932}, {'J01': 7}, {'J01': 35}, 
675.0, {'J01': -82.29}, {'J01': 8}, {'J01': 38}, 
680.0, {'J01': -80.557}, {'J01': 7}, {'J01': 35}, 
685.0, {'J01': -52.858000000000004}, {'J01': 4}, {'J01': 26}, 
690.0, {'J01': -31.426000000000002}, {'J01': 4}, {'J01': 22}, 
695.0, {'J01': -39.790000000000006}, {'J01': 4}, {'J01': 18}, 
700.0, {'J01': -43.620000000000005}, {'J01': 4}, {'J01': 12}, 
705.0, {'J01': -38.171}, {'J01': 4}, {'J01': 14}, 
710.0, {'J01': -52.529}, {'J01': 4}, {'J01': 24}, 
715.0, {'J01': -35.54}, {'J01': 7}, {'J01': 25}, 
720.0, {'J01': -43.631}, {'J01': 8}, {'J01': 30}, 
725.0, {'J01': -52.903999999999996}, {'J01': 8}, {'J01': 30}, 
730.0, {'J01': -41.722}, {'J01': 7}, {'J01': 25}, 
735.0, {'J01': -33.455}, {'J01': 5}, {'J01': 18}, 
740.0, {'J01': -39.813}, {'J01': 4}, {'J01': 20}, 
745.0, {'J01': -38.08}, {'J01': 4}, {'J01': 17}, 
750.0, {'J01': -24.892000000000003}, {'J01': 4}, {'J01': 18}, 
755.0, {'J01': -37.25}, {'J01': 4}, {'J01': 26}, 
760.0, {'J01': -39.159}, {'J01': 7}, {'J01': 31}, 
765.0, {'J01': -42.25}, {'J01': 8}, {'J01': 31}, 
770.0, {'J01': -49.432}, {'J01': 8}, {'J01': 32}, 
775.0, {'J01': -46.340999999999994}, {'J01': 8}, {'J01': 32}, 
780.0, {'J01': -63.239000000000004}, {'J01': 8}, {'J01': 34}, 
785.0, {'J01': -69.506}, {'J01': 8}, {'J01': 39}, 
790.0, {'J01': -66.591}, {'J01': 8}, {'J01': 41}, 
795.0, {'J01': -73.864}, {'J01': 8}, {'J01': 39}, 
800.0, {'J01': -72.864}, {'J01': 8}, {'J01': 38}, 
805.0, {'J01': -44.25}, {'J01': 8}, {'J01': 33}, 
810.0, {'J01': -53.96600000000001}, {'J01': 8}, {'J01': 34}, 
815.0, {'J01': -59.766999999999996}, {'J01': 8}, {'J01': 36}, 
820.0, {'J01': -42.693000000000005}, {'J01': 8}, {'J01': 32}, 
825.0, {'J01': -47.875}, {'J01': 8}, {'J01': 31}, 
830.0, {'J01': -55.5}, {'J01': 8}, {'J01': 33}, 
835.0, {'J01': -62.034000000000006}, {'J01': 9}, {'J01': 37}, 
840.0, {'J01': -78.017}, {'J01': 10}, {'J01': 43}, 
845.0, {'J01': -68.392}, {'J01': 8}, {'J01': 39}, 
850.0, {'J01': -49.761}, {'J01': 6}, {'J01': 34}, 
855.0, {'J01': -70.574}, {'J01': 6}, {'J01': 35}, 
860.0, {'J01': -78.756}, {'J01': 6}, {'J01': 37}, 
865.0, {'J01': -61.858000000000004}, {'J01': 7}, {'J01': 35}, 
870.0, {'J01': -75.58000000000001}, {'J01': 6}, {'J01': 32}, 
875.0, {'J01': -61.512}, {'J01': 5}, {'J01': 23}, 
880.0, {'J01': -69.319}, {'J01': 5}, {'J01': 19}, 
885.0, {'J01': -45.063}, {'J01': 4}, {'J01': 14}, 
890.0, {'J01': -52.887}, {'J01': 4}, {'J01': 20}, 
895.0, {'J01': -50.614}, {'J01': 5}, {'J01': 27}, 
900.0, {'J01': -62.796}, {'J01': 8}, {'J01': 33}, 
905.0, {'J01': -77.42699999999999}, {'J01': 8}, {'J01': 34}, 
910.0, {'J01': -78.04599999999999}, {'J01': 8}, {'J01': 37}, 
915.0, {'J01': -68.245}, {'J01': 7}, {'J01': 31}, 
920.0, {'J01': -61.893}, {'J01': 5}, {'J01': 21}, 
925.0, {'J01': -56.978}, {'J01': 4}, {'J01': 21}, 
930.0, {'J01': -66.33600000000001}, {'J01': 4}, {'J01': 26}, 
935.0, {'J01': -30.801000000000002}, {'J01': 7}, {'J01': 27}, 
940.0, {'J01': -48.432}, {'J01': 8}, {'J01': 31}, 
945.0, {'J01': -52.699}, {'J01': 8}, {'J01': 34}, 
950.0, {'J01': -44.693000000000005}, {'J01': 8}, {'J01': 34}, 
955.0, {'J01': -45.96}, {'J01': 8}, {'J01': 34}, 
960.0, {'J01': -47.875}, {'J01': 8}, {'J01': 31}, 
965.0, {'J01': -51.852000000000004}, {'J01': 8}, {'J01': 33}, 
970.0, {'J01': -66.83500000000001}, {'J01': 8}, {'J01': 38}, 
975.0, {'J01': -64.744}, {'J01': 8}, {'J01': 39}, 
980.0, {'J01': -80.55099999999999}, {'J01': 8}, {'J01': 43}, 
985.0, {'J01': -78.28399999999999}, {'J01': 8}, {'J01': 42}, 
990.0, {'J01': -72.369}, {'J01': 8}, {'J01': 41}, 
995.0, {'J01': -85.352}, {'J01': 8}, {'J01': 44}, 
1000.0, {'J01': -68.369}, {'J01': 7}, {'J01': 37}, 
1005.0, {'J01': -57.483}, {'J01': 4}, {'J01': 25}, 
1010.0, {'J01': -51.216}, {'J01': 4}, {'J01': 20}, 
1015.0, {'J01': -48.215999999999994}, {'J01': 4}, {'J01': 17}, 
1020.0, {'J01': -17.625}, {'J01': 3}, {'J01': 12}, 
1025.0, {'J01': -33.25}, {'J01': 3}, {'J01': 22}, 
1030.0, {'J01': -29.801000000000002}, {'J01': 6}, {'J01': 26}, 
1035.0, {'J01': -40.074}, {'J01': 8}, {'J01': 27}, 
1040.0, {'J01': -38.983000000000004}, {'J01': 8}, {'J01': 29}, 
1045.0, {'J01': -39.983000000000004}, {'J01': 8}, {'J01': 30}, 
1050.0, {'J01': -52.256}, {'J01': 8}, {'J01': 33}, 
1055.0, {'J01': -62.705}, {'J01': 8}, {'J01': 36}, 
1060.0, {'J01': -55.522999999999996}, {'J01': 8}, {'J01': 35}, 
1065.0, {'J01': -68.154}, {'J01': 8}, {'J01': 34}, 
1070.0, {'J01': -67.33000000000001}, {'J01': 8}, {'J01': 35}, 
1075.0, {'J01': -69.154}, {'J01': 8}, {'J01': 35}, 
1080.0, {'J01': -78.60300000000001}, {'J01': 8}, {'J01': 37}, 
1085.0, {'J01': -42.983000000000004}, {'J01': 8}, {'J01': 33}, 
1090.0, {'J01': -46.074}, {'J01': 8}, {'J01': 33}, 
1095.0, {'J01': -56.705}, {'J01': 7}, {'J01': 30}, 
1100.0, {'J01': -41.340999999999994}, {'J01': 7}, {'J01': 27}, 
1105.0, {'J01': -41.693000000000005}, {'J01': 7}, {'J01': 31}, 
1110.0, {'J01': -42.693000000000005}, {'J01': 7}, {'J01': 32}, 
1115.0, {'J01': -44.96}, {'J01': 8}, {'J01': 33}, 
1120.0, {'J01': -60.590999999999994}, {'J01': 8}, {'J01': 35}, 
1125.0, {'J01': -51.318}, {'J01': 8}, {'J01': 35}, 
1130.0, {'J01': -66.949}, {'J01': 8}, {'J01': 37}, 
1135.0, {'J01': -56.5}, {'J01': 8}, {'J01': 34}, 
1140.0, {'J01': -68.21600000000001}, {'J01': 8}, {'J01': 37}, 
1145.0, {'J01': -57.852000000000004}, {'J01': 8}, {'J01': 39}, 
1150.0, {'J01': -60.943}, {'J01': 8}, {'J01': 39}, 
1155.0, {'J01': -68.307}, {'J01': 8}, {'J01': 34}, 
1160.0, {'J01': -49.147999999999996}, {'J01': 6}, {'J01': 23}, 
1165.0, {'J01': -44.353}, {'J01': 4}, {'J01': 14}, 
1170.0, {'J01': -29.722}, {'J01': 4}, {'J01': 13}, 
1175.0, {'J01': -30.904}, {'J01': 4}, {'J01': 8}, 
1180.0, {'J01': -20.273}, {'J01': 4}, {'J01': 11}, 
1185.0, {'J01': -32.54}, {'J01': 4}, {'J01': 22}, 
1190.0, {'J01': -60.17700000000001}, {'J01': 7}, {'J01': 28}, 
1195.0, {'J01': -59.444}, {'J01': 7}, {'J01': 26}, 
1200.0, {'J01': -56.626}, {'J01': 5}, {'J01': 17}, 
1205.0, {'J01': -62.075}, {'J01': 4}, {'J01': 15}, 
1210.0, {'J01': -61.166000000000004}, {'J01': 4}, {'J01': 11}, 
1215.0, {'J01': -69.081}, {'J01': 3}, {'J01': 14}, 
1220.0, {'J01': -15.267}, {'J01': 3}, {'J01': 14}, 
1225.0, {'J01': -57.358999999999995}, {'J01': 5}, {'J01': 19}, 
1230.0, {'J01': -61.444}, {'J01': 8}, {'J01': 28}, 
