5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.002232143)}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': np.float32(-0.07589286)}, {'J01': 2}, {'J01': 4}, 
20.0, {'J01': np.float32(-0.2857143)}, {'J01': 4}, {'J01': 6}, 
25.0, {'J01': np.float32(-0.55803573)}, {'J01': 4}, {'J01': 8}, 
30.0, {'J01': np.float32(-0.875)}, {'J01': 4}, {'J01': 8}, 
35.0, {'J01': np.float32(-1.2321428)}, {'J01': 4}, {'J01': 8}, 
40.0, {'J01': np.float32(-1.5915178)}, {'J01': 4}, {'J01': 9}, 
45.0, {'J01': np.float32(-1.25)}, {'J01': 3}, {'J01': 9}, 
50.0, {'J01': np.float32(-1.7633928)}, {'J01': 3}, {'J01': 18}, 
55.0, {'J01': np.float32(-2.1205356)}, {'J01': 5}, {'J01': 23}, 
60.0, {'J01': np.float32(-3.234375)}, {'J01': 7}, {'J01': 29}, 
65.0, {'J01': np.float32(-3.5223215)}, {'J01': 6}, {'J01': 29}, 
70.0, {'J01': np.float32(-2.9955356)}, {'J01': 6}, {'J01': 23}, 
75.0, {'J01': np.float32(-3.564732)}, {'J01': 6}, {'J01': 27}, 
80.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 35}, 
85.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 36}, 
90.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 33}, 
95.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 33}, 
100.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 32}, 
105.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 33}, 
110.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 37}, 
115.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 35}, 
120.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 37}, 
125.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 36}, 
