5.0, {'J8': 0}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': 0}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': 0}, {'J8': 0}, {'J8': 0}, 
20.0, {'J8': -1}, {'J8': 1}, {'J8': 1}, 
25.0, {'J8': -1}, {'J8': 1}, {'J8': 1}, 
30.0, {'J8': -1}, {'J8': 1}, {'J8': 1}, 
35.0, {'J8': -2}, {'J8': 1}, {'J8': 2}, 
40.0, {'J8': -3}, {'J8': 2}, {'J8': 3}, 
45.0, {'J8': -4}, {'J8': 3}, {'J8': 4}, 
50.0, {'J8': -5}, {'J8': 4}, {'J8': 5}, 
55.0, {'J8': -6}, {'J8': 5}, {'J8': 6}, 
60.0, {'J8': -9}, {'J8': 6}, {'J8': 9}, 
65.0, {'J8': -11}, {'J8': 7}, {'J8': 11}, 
70.0, {'J8': -11}, {'J8': 7}, {'J8': 11}, 
75.0, {'J8': -12}, {'J8': 8}, {'J8': 12}, 
80.0, {'J8': -12}, {'J8': 8}, {'J8': 12}, 
85.0, {'J8': -12}, {'J8': 8}, {'J8': 12}, 
90.0, {'J8': -12}, {'J8': 8}, {'J8': 12}, 
95.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
100.0, {'J8': -12}, {'J8': 8}, {'J8': 12}, 
105.0, {'J8': -14}, {'J8': 8}, {'J8': 14}, 
110.0, {'J8': -16}, {'J8': 8}, {'J8': 16}, 
115.0, {'J8': -15}, {'J8': 7}, {'J8': 15}, 
120.0, {'J8': -15}, {'J8': 6}, {'J8': 15}, 
125.0, {'J8': -13}, {'J8': 6}, {'J8': 13}, 
130.0, {'J8': -11}, {'J8': 6}, {'J8': 11}, 
135.0, {'J8': -12}, {'J8': 7}, {'J8': 12}, 
140.0, {'J8': -12}, {'J8': 7}, {'J8': 12}, 
145.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
150.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
155.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
160.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
165.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
170.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
175.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
180.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
185.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
190.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
195.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
200.0, {'J8': -11}, {'J8': 6}, {'J8': 11}, 
205.0, {'J8': -11}, {'J8': 6}, {'J8': 11}, 
210.0, {'J8': -12}, {'J8': 6}, {'J8': 12}, 
215.0, {'J8': -12}, {'J8': 5}, {'J8': 12}, 
220.0, {'J8': -10}, {'J8': 5}, {'J8': 10}, 
225.0, {'J8': -9}, {'J8': 5}, {'J8': 9}, 
230.0, {'J8': -11}, {'J8': 6}, {'J8': 11}, 
235.0, {'J8': -12}, {'J8': 7}, {'J8': 12}, 
240.0, {'J8': -11}, {'J8': 6}, {'J8': 11}, 
245.0, {'J8': -10}, {'J8': 5}, {'J8': 10}, 
250.0, {'J8': -12}, {'J8': 5}, {'J8': 12}, 
255.0, {'J8': -12}, {'J8': 6}, {'J8': 12}, 
260.0, {'J8': -12}, {'J8': 7}, {'J8': 12}, 
265.0, {'J8': -12}, {'J8': 7}, {'J8': 12}, 
270.0, {'J8': -10}, {'J8': 5}, {'J8': 10}, 
275.0, {'J8': -10}, {'J8': 5}, {'J8': 10}, 
280.0, {'J8': -9}, {'J8': 5}, {'J8': 9}, 
285.0, {'J8': -11}, {'J8': 5}, {'J8': 11}, 
290.0, {'J8': -12}, {'J8': 7}, {'J8': 12}, 
295.0, {'J8': -12}, {'J8': 7}, {'J8': 12}, 
300.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
305.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
310.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
315.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
320.0, {'J8': -14}, {'J8': 8}, {'J8': 14}, 
325.0, {'J8': -14}, {'J8': 6}, {'J8': 14}, 
330.0, {'J8': -12}, {'J8': 5}, {'J8': 12}, 
335.0, {'J8': -10}, {'J8': 5}, {'J8': 10}, 
340.0, {'J8': -8}, {'J8': 5}, {'J8': 8}, 
345.0, {'J8': -9}, {'J8': 5}, {'J8': 9}, 
350.0, {'J8': -9}, {'J8': 5}, {'J8': 9}, 
355.0, {'J8': -8}, {'J8': 5}, {'J8': 8}, 
360.0, {'J8': -7}, {'J8': 5}, {'J8': 7}, 
365.0, {'J8': -9}, {'J8': 5}, {'J8': 9}, 
370.0, {'J8': -12}, {'J8': 7}, {'J8': 12}, 
375.0, {'J8': -12}, {'J8': 7}, {'J8': 12}, 
380.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
385.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
390.0, {'J8': -14}, {'J8': 9}, {'J8': 14}, 
395.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
400.0, {'J8': -14}, {'J8': 9}, {'J8': 14}, 
405.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
410.0, {'J8': -15}, {'J8': 9}, {'J8': 15}, 
415.0, {'J8': -15}, {'J8': 8}, {'J8': 15}, 
420.0, {'J8': -15}, {'J8': 9}, {'J8': 15}, 
425.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
430.0, {'J8': -14}, {'J8': 9}, {'J8': 14}, 
435.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
440.0, {'J8': -14}, {'J8': 9}, {'J8': 14}, 
445.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
450.0, {'J8': -14}, {'J8': 9}, {'J8': 14}, 
455.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
460.0, {'J8': -14}, {'J8': 9}, {'J8': 14}, 
465.0, {'J8': -12}, {'J8': 7}, {'J8': 12}, 
470.0, {'J8': -11}, {'J8': 6}, {'J8': 11}, 
475.0, {'J8': -10}, {'J8': 5}, {'J8': 10}, 
480.0, {'J8': -12}, {'J8': 7}, {'J8': 12}, 
485.0, {'J8': -12}, {'J8': 7}, {'J8': 12}, 
490.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
495.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
500.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
505.0, {'J8': -12}, {'J8': 7}, {'J8': 12}, 
510.0, {'J8': -11}, {'J8': 6}, {'J8': 11}, 
515.0, {'J8': -12}, {'J8': 7}, {'J8': 12}, 
520.0, {'J8': -12}, {'J8': 7}, {'J8': 12}, 
525.0, {'J8': -11}, {'J8': 6}, {'J8': 11}, 
530.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
535.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
540.0, {'J8': -14}, {'J8': 8}, {'J8': 14}, 
545.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
550.0, {'J8': -14}, {'J8': 8}, {'J8': 14}, 
555.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
560.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
565.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
570.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
575.0, {'J8': -14}, {'J8': 8}, {'J8': 14}, 
580.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
585.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
590.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
595.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
600.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
605.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
610.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
615.0, {'J8': -11}, {'J8': 6}, {'J8': 11}, 
620.0, {'J8': -12}, {'J8': 7}, {'J8': 12}, 
625.0, {'J8': -12}, {'J8': 7}, {'J8': 12}, 
630.0, {'J8': -12}, {'J8': 7}, {'J8': 12}, 
635.0, {'J8': -10}, {'J8': 5}, {'J8': 10}, 
640.0, {'J8': -10}, {'J8': 5}, {'J8': 10}, 
645.0, {'J8': -6}, {'J8': 5}, {'J8': 6}, 
650.0, {'J8': -7}, {'J8': 5}, {'J8': 7}, 
655.0, {'J8': -10}, {'J8': 5}, {'J8': 10}, 
660.0, {'J8': -11}, {'J8': 6}, {'J8': 11}, 
665.0, {'J8': -12}, {'J8': 7}, {'J8': 12}, 
670.0, {'J8': -10}, {'J8': 5}, {'J8': 10}, 
675.0, {'J8': -7}, {'J8': 5}, {'J8': 7}, 
680.0, {'J8': -6}, {'J8': 5}, {'J8': 6}, 
685.0, {'J8': -7}, {'J8': 5}, {'J8': 7}, 
690.0, {'J8': -8}, {'J8': 5}, {'J8': 8}, 
695.0, {'J8': -10}, {'J8': 5}, {'J8': 10}, 
700.0, {'J8': -10}, {'J8': 5}, {'J8': 10}, 
705.0, {'J8': -12}, {'J8': 6}, {'J8': 12}, 
710.0, {'J8': -11}, {'J8': 5}, {'J8': 11}, 
715.0, {'J8': -9}, {'J8': 5}, {'J8': 9}, 
720.0, {'J8': -8}, {'J8': 5}, {'J8': 8}, 
725.0, {'J8': -9}, {'J8': 5}, {'J8': 9}, 
730.0, {'J8': -10}, {'J8': 5}, {'J8': 10}, 
735.0, {'J8': -12}, {'J8': 7}, {'J8': 12}, 
740.0, {'J8': -12}, {'J8': 7}, {'J8': 12}, 
745.0, {'J8': -12}, {'J8': 7}, {'J8': 12}, 
750.0, {'J8': -13}, {'J8': 7}, {'J8': 13}, 
755.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
760.0, {'J8': -13}, {'J8': 8}, {'J8': 13}, 
765.0, {'J8': -12}, {'J8': 7}, {'J8': 12}, 
