5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': np.float32(-0.022201665)}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': np.float32(-0.05920444)}, {'J01': 1}, {'J01': 4}, 
30.0, {'J01': np.float32(-0.5402544)}, {'J01': 1}, {'J01': 2}, 
35.0, {'J01': np.float32(0.48104995)}, {'J01': 1}, {'J01': 6}, 
40.0, {'J01': np.float32(0.04347826)}, {'J01': 3}, {'J01': 6}, 
45.0, {'J01': np.float32(-0.13135985)}, {'J01': 3}, {'J01': 10}, 
50.0, {'J01': np.float32(-0.2365245)}, {'J01': 5}, {'J01': 19}, 
55.0, {'J01': np.float32(-0.748321)}, {'J01': 5}, {'J01': 17}, 
60.0, {'J01': np.float32(0.4751323)}, {'J01': 5}, {'J01': 16}, 
65.0, {'J01': np.float32(-0.32476705)}, {'J01': 7}, {'J01': 24}, 
70.0, {'J01': np.float32(-1.7513222)}, {'J01': 7}, {'J01': 26}, 
75.0, {'J01': np.float32(-0.30120045)}, {'J01': 8}, {'J01': 27}, 
80.0, {'J01': np.float32(0.98270833)}, {'J01': 8}, {'J01': 30}, 
85.0, {'J01': np.float32(-2.636605)}, {'J01': 8}, {'J01': 32}, 
90.0, {'J01': np.float32(1.7124764)}, {'J01': 8}, {'J01': 32}, 
95.0, {'J01': np.float32(-1.0866652)}, {'J01': 8}, {'J01': 30}, 
100.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 35}, 
105.0, {'J01': np.float32(1.6837153)}, {'J01': 8}, {'J01': 32}, 
110.0, {'J01': np.float32(-1.6443219)}, {'J01': 8}, {'J01': 32}, 
115.0, {'J01': np.float32(-0.67793524)}, {'J01': 8}, {'J01': 34}, 
120.0, {'J01': np.float32(-2.1705544)}, {'J01': 8}, {'J01': 33}, 
125.0, {'J01': np.float32(-2.1560423)}, {'J01': 6}, {'J01': 26}, 
130.0, {'J01': np.float32(-3.0)}, {'J01': 6}, {'J01': 26}, 
135.0, {'J01': np.float32(-3.0)}, {'J01': 6}, {'J01': 32}, 
140.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 30}, 
145.0, {'J01': np.float32(2.3047245)}, {'J01': 8}, {'J01': 30}, 
150.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 34}, 
155.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 33}, 
160.0, {'J01': np.float32(-0.5304946)}, {'J01': 8}, {'J01': 39}, 
165.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 41}, 
170.0, {'J01': np.float32(2.6716142)}, {'J01': 8}, {'J01': 42}, 
175.0, {'J01': np.float32(-0.6615128)}, {'J01': 8}, {'J01': 41}, 
180.0, {'J01': np.float32(-1.1383579)}, {'J01': 8}, {'J01': 44}, 
185.0, {'J01': np.float32(-0.057630435)}, {'J01': 8}, {'J01': 46}, 
190.0, {'J01': np.float32(-2.265571)}, {'J01': 8}, {'J01': 43}, 
195.0, {'J01': np.float32(2.1442492)}, {'J01': 8}, {'J01': 40}, 
200.0, {'J01': np.float32(-0.27667853)}, {'J01': 9}, {'J01': 41}, 
205.0, {'J01': np.float32(-2.2123415)}, {'J01': 9}, {'J01': 44}, 
210.0, {'J01': np.float32(-2.6644301)}, {'J01': 9}, {'J01': 44}, 
215.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 41}, 
220.0, {'J01': np.float32(3.0)}, {'J01': 11}, {'J01': 37}, 
225.0, {'J01': np.float32(-0.9557826)}, {'J01': 11}, {'J01': 38}, 
230.0, {'J01': np.float32(0.17365633)}, {'J01': 11}, {'J01': 36}, 
235.0, {'J01': np.float32(-0.6254387)}, {'J01': 11}, {'J01': 38}, 
240.0, {'J01': np.float32(-2.0441883)}, {'J01': 11}, {'J01': 42}, 
245.0, {'J01': np.float32(-2.8480413)}, {'J01': 11}, {'J01': 43}, 
250.0, {'J01': np.float32(3.0)}, {'J01': 9}, {'J01': 36}, 
255.0, {'J01': np.float32(-2.0826175)}, {'J01': 9}, {'J01': 37}, 
260.0, {'J01': np.float32(-0.6525931)}, {'J01': 11}, {'J01': 41}, 
265.0, {'J01': np.float32(0.7215594)}, {'J01': 12}, {'J01': 41}, 
270.0, {'J01': np.float32(1.5044713)}, {'J01': 10}, {'J01': 31}, 
275.0, {'J01': np.float32(1.2455506)}, {'J01': 5}, {'J01': 22}, 
280.0, {'J01': np.float32(3.0)}, {'J01': 4}, {'J01': 16}, 
285.0, {'J01': np.float32(-1.913508)}, {'J01': 5}, {'J01': 25}, 
290.0, {'J01': np.float32(0.5803837)}, {'J01': 6}, {'J01': 34}, 
295.0, {'J01': np.float32(1.2159669)}, {'J01': 8}, {'J01': 37}, 
300.0, {'J01': np.float32(-1.0668957)}, {'J01': 8}, {'J01': 38}, 
305.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 37}, 
310.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 36}, 
315.0, {'J01': np.float32(3.0)}, {'J01': 9}, {'J01': 36}, 
320.0, {'J01': np.float32(-0.4839694)}, {'J01': 11}, {'J01': 38}, 
325.0, {'J01': np.float32(-3.0)}, {'J01': 12}, {'J01': 45}, 
330.0, {'J01': np.float32(3.0)}, {'J01': 13}, {'J01': 45}, 
335.0, {'J01': np.float32(-0.4917776)}, {'J01': 14}, {'J01': 42}, 
340.0, {'J01': np.float32(-0.65575784)}, {'J01': 14}, {'J01': 39}, 
345.0, {'J01': np.float32(-1.6082515)}, {'J01': 13}, {'J01': 34}, 
350.0, {'J01': np.float32(3.0)}, {'J01': 11}, {'J01': 31}, 
355.0, {'J01': np.float32(0.3266284)}, {'J01': 9}, {'J01': 31}, 
360.0, {'J01': np.float32(-2.1288981)}, {'J01': 9}, {'J01': 33}, 
365.0, {'J01': np.float32(1.4492116)}, {'J01': 12}, {'J01': 39}, 
370.0, {'J01': np.float32(-0.99186033)}, {'J01': 12}, {'J01': 40}, 
375.0, {'J01': np.float32(-0.5707632)}, {'J01': 12}, {'J01': 41}, 
380.0, {'J01': np.float32(-0.5137451)}, {'J01': 11}, {'J01': 37}, 
385.0, {'J01': np.float32(-0.98270464)}, {'J01': 9}, {'J01': 28}, 
390.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 24}, 
395.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 31}, 
400.0, {'J01': np.float32(3.0)}, {'J01': 9}, {'J01': 33}, 
405.0, {'J01': np.float32(1.6979693)}, {'J01': 9}, {'J01': 36}, 
410.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 39}, 
415.0, {'J01': np.float32(2.3632193)}, {'J01': 11}, {'J01': 40}, 
420.0, {'J01': np.float32(-2.0351408)}, {'J01': 13}, {'J01': 42}, 
425.0, {'J01': np.float32(-3.0)}, {'J01': 13}, {'J01': 42}, 
430.0, {'J01': np.float32(3.0)}, {'J01': 13}, {'J01': 37}, 
435.0, {'J01': np.float32(-0.084304534)}, {'J01': 13}, {'J01': 39}, 
440.0, {'J01': np.float32(-2.2055357)}, {'J01': 13}, {'J01': 38}, 
445.0, {'J01': np.float32(0.8157606)}, {'J01': 14}, {'J01': 42}, 
450.0, {'J01': np.float32(0.059097316)}, {'J01': 15}, {'J01': 44}, 
455.0, {'J01': np.float32(-2.7844775)}, {'J01': 16}, {'J01': 48}, 
460.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 52}, 
465.0, {'J01': np.float32(2.7847981)}, {'J01': 18}, {'J01': 50}, 
470.0, {'J01': np.float32(-0.25064227)}, {'J01': 19}, {'J01': 50}, 
475.0, {'J01': np.float32(-3.0)}, {'J01': 19}, {'J01': 48}, 
480.0, {'J01': np.float32(3.0)}, {'J01': 19}, {'J01': 46}, 
485.0, {'J01': np.float32(-1.9352016)}, {'J01': 19}, {'J01': 47}, 
490.0, {'J01': np.float32(0.4243323)}, {'J01': 21}, {'J01': 53}, 
495.0, {'J01': np.float32(-1.4633163)}, {'J01': 21}, {'J01': 53}, 
500.0, {'J01': np.float32(-3.0)}, {'J01': 23}, {'J01': 56}, 
505.0, {'J01': np.float32(1.0303171)}, {'J01': 24}, {'J01': 57}, 
510.0, {'J01': np.float32(2.0994415)}, {'J01': 24}, {'J01': 60}, 
515.0, {'J01': np.float32(-1.1195465)}, {'J01': 24}, {'J01': 57}, 
520.0, {'J01': np.float32(0.49114922)}, {'J01': 23}, {'J01': 46}, 
525.0, {'J01': np.float32(0.20450185)}, {'J01': 18}, {'J01': 39}, 
530.0, {'J01': np.float32(-0.6365501)}, {'J01': 13}, {'J01': 30}, 
535.0, {'J01': np.float32(3.0)}, {'J01': 10}, {'J01': 27}, 
540.0, {'J01': np.float32(-0.42834994)}, {'J01': 9}, {'J01': 32}, 
545.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 41}, 
550.0, {'J01': np.float32(3.0)}, {'J01': 12}, {'J01': 44}, 
555.0, {'J01': np.float32(-0.21872516)}, {'J01': 12}, {'J01': 42}, 
560.0, {'J01': np.float32(-3.0)}, {'J01': 12}, {'J01': 42}, 
565.0, {'J01': np.float32(2.373693)}, {'J01': 13}, {'J01': 40}, 
570.0, {'J01': np.float32(-2.6431046)}, {'J01': 13}, {'J01': 45}, 
575.0, {'J01': np.float32(0.598132)}, {'J01': 13}, {'J01': 49}, 
580.0, {'J01': np.float32(0.8209096)}, {'J01': 14}, {'J01': 50}, 
585.0, {'J01': np.float32(1.1995449)}, {'J01': 12}, {'J01': 45}, 
590.0, {'J01': np.float32(-0.17932545)}, {'J01': 9}, {'J01': 42}, 
595.0, {'J01': np.float32(-0.51843035)}, {'J01': 8}, {'J01': 43}, 
600.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 46}, 
605.0, {'J01': np.float32(-3.0)}, {'J01': 12}, {'J01': 56}, 
610.0, {'J01': np.float32(3.0)}, {'J01': 13}, {'J01': 55}, 
615.0, {'J01': np.float32(-3.0)}, {'J01': 13}, {'J01': 53}, 
620.0, {'J01': np.float32(-3.0)}, {'J01': 13}, {'J01': 55}, 
625.0, {'J01': np.float32(-1.6124493)}, {'J01': 13}, {'J01': 55}, 
630.0, {'J01': np.float32(-3.0)}, {'J01': 15}, {'J01': 58}, 
635.0, {'J01': np.float32(-2.4986832)}, {'J01': 15}, {'J01': 54}, 
640.0, {'J01': np.float32(3.0)}, {'J01': 17}, {'J01': 56}, 
645.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 58}, 
650.0, {'J01': np.float32(-3.0)}, {'J01': 15}, {'J01': 52}, 
655.0, {'J01': np.float32(3.0)}, {'J01': 10}, {'J01': 42}, 
660.0, {'J01': np.float32(-1.022569)}, {'J01': 10}, {'J01': 44}, 
665.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 49}, 
670.0, {'J01': np.float32(3.0)}, {'J01': 13}, {'J01': 49}, 
675.0, {'J01': np.float32(-2.1952732)}, {'J01': 13}, {'J01': 49}, 
680.0, {'J01': np.float32(-3.0)}, {'J01': 14}, {'J01': 50}, 
685.0, {'J01': np.float32(3.0)}, {'J01': 15}, {'J01': 56}, 
690.0, {'J01': np.float32(-0.5901905)}, {'J01': 16}, {'J01': 58}, 
695.0, {'J01': np.float32(-1.065145)}, {'J01': 17}, {'J01': 54}, 
700.0, {'J01': np.float32(1.8545661)}, {'J01': 15}, {'J01': 42}, 
705.0, {'J01': np.float32(-3.0)}, {'J01': 14}, {'J01': 39}, 
710.0, {'J01': np.float32(-3.0)}, {'J01': 14}, {'J01': 41}, 
715.0, {'J01': np.float32(3.0)}, {'J01': 13}, {'J01': 42}, 
720.0, {'J01': np.float32(-3.0)}, {'J01': 13}, {'J01': 42}, 
725.0, {'J01': np.float32(-3.0)}, {'J01': 13}, {'J01': 42}, 
730.0, {'J01': np.float32(3.0)}, {'J01': 13}, {'J01': 45}, 
735.0, {'J01': np.float32(-2.9900565)}, {'J01': 13}, {'J01': 47}, 
740.0, {'J01': np.float32(2.0790813)}, {'J01': 13}, {'J01': 47}, 
