5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(-0.5)}, {'J8': 1}, {'J8': 1}, 
20.0, {'J8': np.float32(-12.5)}, {'J8': 1}, {'J8': 2}, 
25.0, {'J8': np.float32(-21.5)}, {'J8': 1}, {'J8': 3}, 
30.0, {'J8': np.float32(-35.5)}, {'J8': 2}, {'J8': 5}, 
35.0, {'J8': np.float32(-30.5)}, {'J8': 3}, {'J8': 5}, 
40.0, {'J8': np.float32(-26.5)}, {'J8': 3}, {'J8': 4}, 
45.0, {'J8': np.float32(-46.5)}, {'J8': 5}, {'J8': 6}, 
50.0, {'J8': np.float32(-62.5)}, {'J8': 6}, {'J8': 7}, 
55.0, {'J8': np.float32(-72.0)}, {'J8': 7}, {'J8': 8}, 
60.0, {'J8': np.float32(-86.0)}, {'J8': 7}, {'J8': 10}, 
65.0, {'J8': np.float32(-111.0)}, {'J8': 8}, {'J8': 13}, 
70.0, {'J8': np.float32(-37.0)}, {'J8': 7}, {'J8': 15}, 
75.0, {'J8': np.float32(88.5)}, {'J8': 4}, {'J8': 12}, 
80.0, {'J8': np.float32(14.5)}, {'J8': 4}, {'J8': 10}, 
85.0, {'J8': np.float32(5.0)}, {'J8': 4}, {'J8': 8}, 
90.0, {'J8': np.float32(49.0)}, {'J8': 4}, {'J8': 6}, 
95.0, {'J8': np.float32(2.0)}, {'J8': 4}, {'J8': 6}, 
100.0, {'J8': np.float32(-45.5)}, {'J8': 4}, {'J8': 8}, 
105.0, {'J8': np.float32(-94.5)}, {'J8': 5}, {'J8': 13}, 
110.0, {'J8': np.float32(-135.0)}, {'J8': 6}, {'J8': 15}, 
115.0, {'J8': np.float32(-109.5)}, {'J8': 7}, {'J8': 15}, 
120.0, {'J8': np.float32(-32.0)}, {'J8': 7}, {'J8': 12}, 
125.0, {'J8': np.float32(-71.5)}, {'J8': 7}, {'J8': 13}, 
130.0, {'J8': np.float32(-79.5)}, {'J8': 6}, {'J8': 14}, 
135.0, {'J8': np.float32(-144.5)}, {'J8': 6}, {'J8': 15}, 
140.0, {'J8': np.float32(-78.0)}, {'J8': 5}, {'J8': 14}, 
145.0, {'J8': np.float32(85.5)}, {'J8': 5}, {'J8': 11}, 
150.0, {'J8': np.float32(13.5)}, {'J8': 5}, {'J8': 9}, 
155.0, {'J8': np.float32(-30.0)}, {'J8': 5}, {'J8': 9}, 
160.0, {'J8': np.float32(85.5)}, {'J8': 5}, {'J8': 7}, 
165.0, {'J8': np.float32(-37.5)}, {'J8': 5}, {'J8': 6}, 
170.0, {'J8': np.float32(-64.5)}, {'J8': 5}, {'J8': 8}, 
175.0, {'J8': np.float32(-84.5)}, {'J8': 5}, {'J8': 9}, 
180.0, {'J8': np.float32(-39.0)}, {'J8': 5}, {'J8': 8}, 
185.0, {'J8': np.float32(-67.0)}, {'J8': 5}, {'J8': 7}, 
190.0, {'J8': np.float32(-28.5)}, {'J8': 5}, {'J8': 6}, 
195.0, {'J8': np.float32(-22.0)}, {'J8': 5}, {'J8': 7}, 
200.0, {'J8': np.float32(-74.0)}, {'J8': 5}, {'J8': 8}, 
205.0, {'J8': np.float32(-87.0)}, {'J8': 5}, {'J8': 11}, 
210.0, {'J8': np.float32(-87.0)}, {'J8': 5}, {'J8': 11}, 
215.0, {'J8': np.float32(-111.0)}, {'J8': 6}, {'J8': 12}, 
220.0, {'J8': np.float32(-144.0)}, {'J8': 7}, {'J8': 13}, 
225.0, {'J8': np.float32(-142.0)}, {'J8': 8}, {'J8': 17}, 
230.0, {'J8': np.float32(-126.0)}, {'J8': 7}, {'J8': 16}, 
235.0, {'J8': np.float32(-160.0)}, {'J8': 7}, {'J8': 16}, 
240.0, {'J8': np.float32(-204.0)}, {'J8': 8}, {'J8': 17}, 
245.0, {'J8': np.float32(-11.0)}, {'J8': 6}, {'J8': 15}, 
250.0, {'J8': np.float32(145.5)}, {'J8': 5}, {'J8': 12}, 
255.0, {'J8': np.float32(52.0)}, {'J8': 5}, {'J8': 10}, 
260.0, {'J8': np.float32(-27.5)}, {'J8': 5}, {'J8': 9}, 
265.0, {'J8': np.float32(116.0)}, {'J8': 5}, {'J8': 8}, 
270.0, {'J8': np.float32(-68.0)}, {'J8': 5}, {'J8': 7}, 
275.0, {'J8': np.float32(-73.0)}, {'J8': 5}, {'J8': 9}, 
280.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
285.0, {'J8': np.float32(33.0)}, {'J8': 5}, {'J8': 8}, 
290.0, {'J8': np.float32(108.0)}, {'J8': 5}, {'J8': 7}, 
295.0, {'J8': np.float32(-70.0)}, {'J8': 5}, {'J8': 7}, 
300.0, {'J8': np.float32(-72.5)}, {'J8': 5}, {'J8': 8}, 
305.0, {'J8': np.float32(-81.0)}, {'J8': 5}, {'J8': 9}, 
310.0, {'J8': np.float32(-95.0)}, {'J8': 6}, {'J8': 12}, 
315.0, {'J8': np.float32(-123.0)}, {'J8': 7}, {'J8': 14}, 
320.0, {'J8': np.float32(-141.5)}, {'J8': 7}, {'J8': 15}, 
325.0, {'J8': np.float32(-155.5)}, {'J8': 8}, {'J8': 17}, 
330.0, {'J8': np.float32(-170.0)}, {'J8': 8}, {'J8': 17}, 
335.0, {'J8': np.float32(-170.0)}, {'J8': 8}, {'J8': 17}, 
340.0, {'J8': np.float32(-170.0)}, {'J8': 8}, {'J8': 17}, 
345.0, {'J8': np.float32(-170.0)}, {'J8': 8}, {'J8': 17}, 
350.0, {'J8': np.float32(76.5)}, {'J8': 6}, {'J8': 15}, 
355.0, {'J8': np.float32(63.5)}, {'J8': 5}, {'J8': 13}, 
360.0, {'J8': np.float32(-26.0)}, {'J8': 5}, {'J8': 12}, 
365.0, {'J8': np.float32(-9.5)}, {'J8': 5}, {'J8': 11}, 
370.0, {'J8': np.float32(93.5)}, {'J8': 5}, {'J8': 9}, 
375.0, {'J8': np.float32(38.0)}, {'J8': 5}, {'J8': 9}, 
380.0, {'J8': np.float32(272.0)}, {'J8': 5}, {'J8': 8}, 
385.0, {'J8': np.float32(-86.5)}, {'J8': 5}, {'J8': 11}, 
390.0, {'J8': np.float32(-118.5)}, {'J8': 7}, {'J8': 15}, 
395.0, {'J8': np.float32(-118.5)}, {'J8': 5}, {'J8': 14}, 
400.0, {'J8': np.float32(-157.0)}, {'J8': 7}, {'J8': 16}, 
405.0, {'J8': np.float32(-168.5)}, {'J8': 7}, {'J8': 16}, 
410.0, {'J8': np.float32(-160.0)}, {'J8': 7}, {'J8': 16}, 
415.0, {'J8': np.float32(-164.5)}, {'J8': 8}, {'J8': 17}, 
420.0, {'J8': np.float32(-21.5)}, {'J8': 7}, {'J8': 14}, 
425.0, {'J8': np.float32(-40.0)}, {'J8': 7}, {'J8': 14}, 
430.0, {'J8': np.float32(156.5)}, {'J8': 5}, {'J8': 13}, 
435.0, {'J8': np.float32(41.5)}, {'J8': 5}, {'J8': 11}, 
440.0, {'J8': np.float32(78.5)}, {'J8': 5}, {'J8': 9}, 
445.0, {'J8': np.float32(60.5)}, {'J8': 5}, {'J8': 9}, 
450.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
455.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
460.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
465.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
470.0, {'J8': np.float32(72.5)}, {'J8': 5}, {'J8': 7}, 
475.0, {'J8': np.float32(-70.0)}, {'J8': 5}, {'J8': 7}, 
480.0, {'J8': np.float32(-76.5)}, {'J8': 5}, {'J8': 10}, 
485.0, {'J8': np.float32(-105.0)}, {'J8': 5}, {'J8': 12}, 
490.0, {'J8': np.float32(-122.0)}, {'J8': 5}, {'J8': 13}, 
495.0, {'J8': np.float32(-132.5)}, {'J8': 5}, {'J8': 14}, 
500.0, {'J8': np.float32(-140.0)}, {'J8': 5}, {'J8': 14}, 
505.0, {'J8': np.float32(-24.0)}, {'J8': 7}, {'J8': 15}, 
510.0, {'J8': np.float32(103.5)}, {'J8': 7}, {'J8': 12}, 
515.0, {'J8': np.float32(12.5)}, {'J8': 6}, {'J8': 12}, 
520.0, {'J8': np.float32(9.5)}, {'J8': 5}, {'J8': 12}, 
525.0, {'J8': np.float32(-17.5)}, {'J8': 5}, {'J8': 11}, 
530.0, {'J8': np.float32(-24.0)}, {'J8': 5}, {'J8': 9}, 
535.0, {'J8': np.float32(-92.5)}, {'J8': 5}, {'J8': 10}, 
540.0, {'J8': np.float32(-100.0)}, {'J8': 5}, {'J8': 10}, 
545.0, {'J8': np.float32(9.0)}, {'J8': 5}, {'J8': 10}, 
550.0, {'J8': np.float32(-67.5)}, {'J8': 5}, {'J8': 9}, 
555.0, {'J8': np.float32(-48.5)}, {'J8': 5}, {'J8': 9}, 
560.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
565.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
570.0, {'J8': np.float32(10.0)}, {'J8': 5}, {'J8': 9}, 
575.0, {'J8': np.float32(25.0)}, {'J8': 5}, {'J8': 7}, 
580.0, {'J8': np.float32(-72.5)}, {'J8': 5}, {'J8': 9}, 
585.0, {'J8': np.float32(-27.5)}, {'J8': 5}, {'J8': 8}, 
590.0, {'J8': np.float32(32.5)}, {'J8': 5}, {'J8': 6}, 
595.0, {'J8': np.float32(-62.5)}, {'J8': 5}, {'J8': 8}, 
600.0, {'J8': np.float32(-84.5)}, {'J8': 5}, {'J8': 11}, 
605.0, {'J8': np.float32(-114.0)}, {'J8': 5}, {'J8': 12}, 
610.0, {'J8': np.float32(-125.0)}, {'J8': 5}, {'J8': 14}, 
615.0, {'J8': np.float32(-142.5)}, {'J8': 6}, {'J8': 15}, 
620.0, {'J8': np.float32(-151.5)}, {'J8': 7}, {'J8': 16}, 
625.0, {'J8': np.float32(-89.5)}, {'J8': 6}, {'J8': 15}, 
630.0, {'J8': np.float32(26.0)}, {'J8': 5}, {'J8': 12}, 
635.0, {'J8': np.float32(-26.0)}, {'J8': 5}, {'J8': 10}, 
640.0, {'J8': np.float32(113.5)}, {'J8': 5}, {'J8': 8}, 
645.0, {'J8': np.float32(-68.5)}, {'J8': 5}, {'J8': 7}, 
650.0, {'J8': np.float32(-72.5)}, {'J8': 5}, {'J8': 9}, 
655.0, {'J8': np.float32(19.0)}, {'J8': 5}, {'J8': 9}, 
660.0, {'J8': np.float32(36.0)}, {'J8': 5}, {'J8': 7}, 
665.0, {'J8': np.float32(-72.5)}, {'J8': 5}, {'J8': 9}, 
670.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
675.0, {'J8': np.float32(-38.0)}, {'J8': 5}, {'J8': 8}, 
680.0, {'J8': np.float32(40.0)}, {'J8': 5}, {'J8': 6}, 
685.0, {'J8': np.float32(-60.0)}, {'J8': 5}, {'J8': 6}, 
690.0, {'J8': np.float32(-61.5)}, {'J8': 5}, {'J8': 7}, 
695.0, {'J8': np.float32(-77.0)}, {'J8': 5}, {'J8': 10}, 
700.0, {'J8': np.float32(-108.0)}, {'J8': 5}, {'J8': 13}, 
705.0, {'J8': np.float32(-116.0)}, {'J8': 5}, {'J8': 14}, 
710.0, {'J8': np.float32(-119.0)}, {'J8': 5}, {'J8': 14}, 
715.0, {'J8': np.float32(-163.5)}, {'J8': 7}, {'J8': 16}, 
720.0, {'J8': np.float32(-185.0)}, {'J8': 8}, {'J8': 17}, 
725.0, {'J8': np.float32(-127.5)}, {'J8': 7}, {'J8': 16}, 
730.0, {'J8': np.float32(-115.0)}, {'J8': 6}, {'J8': 15}, 
735.0, {'J8': np.float32(-192.5)}, {'J8': 7}, {'J8': 16}, 
