5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(-0.5)}, {'J8': 1}, {'J8': 1}, 
20.0, {'J8': np.float32(-12.5)}, {'J8': 1}, {'J8': 2}, 
25.0, {'J8': np.float32(-20.0)}, {'J8': 1}, {'J8': 2}, 
30.0, {'J8': np.float32(-20.0)}, {'J8': 1}, {'J8': 2}, 
35.0, {'J8': np.float32(-26.5)}, {'J8': 2}, {'J8': 5}, 
40.0, {'J8': np.float32(-73.5)}, {'J8': 4}, {'J8': 8}, 
45.0, {'J8': np.float32(-83.5)}, {'J8': 5}, {'J8': 9}, 
50.0, {'J8': np.float32(-74.5)}, {'J8': 6}, {'J8': 11}, 
55.0, {'J8': np.float32(-110.0)}, {'J8': 6}, {'J8': 11}, 
60.0, {'J8': np.float32(-121.0)}, {'J8': 7}, {'J8': 14}, 
65.0, {'J8': np.float32(-144.5)}, {'J8': 7}, {'J8': 15}, 
70.0, {'J8': np.float32(-129.0)}, {'J8': 7}, {'J8': 15}, 
75.0, {'J8': np.float32(-150.0)}, {'J8': 7}, {'J8': 15}, 
80.0, {'J8': np.float32(-151.0)}, {'J8': 7}, {'J8': 15}, 
85.0, {'J8': np.float32(-150.0)}, {'J8': 7}, {'J8': 15}, 
90.0, {'J8': np.float32(-129.0)}, {'J8': 7}, {'J8': 15}, 
95.0, {'J8': np.float32(-150.0)}, {'J8': 7}, {'J8': 15}, 
100.0, {'J8': np.float32(-151.0)}, {'J8': 7}, {'J8': 15}, 
105.0, {'J8': np.float32(-155.0)}, {'J8': 7}, {'J8': 16}, 
110.0, {'J8': np.float32(-139.0)}, {'J8': 7}, {'J8': 16}, 
115.0, {'J8': np.float32(-160.0)}, {'J8': 7}, {'J8': 16}, 
120.0, {'J8': np.float32(-161.0)}, {'J8': 7}, {'J8': 16}, 
125.0, {'J8': np.float32(-160.0)}, {'J8': 7}, {'J8': 16}, 
130.0, {'J8': np.float32(-139.0)}, {'J8': 7}, {'J8': 16}, 
135.0, {'J8': np.float32(-160.0)}, {'J8': 7}, {'J8': 16}, 
140.0, {'J8': np.float32(-161.0)}, {'J8': 7}, {'J8': 16}, 
145.0, {'J8': np.float32(-160.0)}, {'J8': 7}, {'J8': 16}, 
150.0, {'J8': np.float32(-139.0)}, {'J8': 7}, {'J8': 16}, 
155.0, {'J8': np.float32(-160.0)}, {'J8': 7}, {'J8': 16}, 
160.0, {'J8': np.float32(-161.0)}, {'J8': 7}, {'J8': 16}, 
165.0, {'J8': np.float32(-160.0)}, {'J8': 7}, {'J8': 16}, 
170.0, {'J8': np.float32(-139.0)}, {'J8': 7}, {'J8': 16}, 
175.0, {'J8': np.float32(296.0)}, {'J8': 5}, {'J8': 14}, 
180.0, {'J8': np.float32(-140.0)}, {'J8': 5}, {'J8': 14}, 
185.0, {'J8': np.float32(-140.0)}, {'J8': 5}, {'J8': 14}, 
190.0, {'J8': np.float32(-141.5)}, {'J8': 6}, {'J8': 15}, 
195.0, {'J8': np.float32(-150.0)}, {'J8': 6}, {'J8': 15}, 
200.0, {'J8': np.float32(-152.0)}, {'J8': 7}, {'J8': 16}, 
205.0, {'J8': np.float32(-160.0)}, {'J8': 7}, {'J8': 16}, 
210.0, {'J8': np.float32(544.5)}, {'J8': 7}, {'J8': 14}, 
215.0, {'J8': np.float32(577.0)}, {'J8': 5}, {'J8': 12}, 
220.0, {'J8': np.float32(939.0)}, {'J8': 5}, {'J8': 10}, 
225.0, {'J8': np.float32(262.0)}, {'J8': 5}, {'J8': 9}, 
230.0, {'J8': np.float32(390.5)}, {'J8': 5}, {'J8': 9}, 
235.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
240.0, {'J8': np.float32(-95.0)}, {'J8': 5}, {'J8': 11}, 
245.0, {'J8': np.float32(-114.5)}, {'J8': 5}, {'J8': 13}, 
250.0, {'J8': np.float32(-130.0)}, {'J8': 5}, {'J8': 13}, 
255.0, {'J8': np.float32(-137.0)}, {'J8': 6}, {'J8': 15}, 
260.0, {'J8': np.float32(-153.0)}, {'J8': 7}, {'J8': 16}, 
265.0, {'J8': np.float32(-160.0)}, {'J8': 7}, {'J8': 16}, 
270.0, {'J8': np.float32(-160.0)}, {'J8': 7}, {'J8': 16}, 
275.0, {'J8': np.float32(-160.0)}, {'J8': 7}, {'J8': 16}, 
280.0, {'J8': np.float32(-48.0)}, {'J8': 7}, {'J8': 15}, 
285.0, {'J8': np.float32(-35.5)}, {'J8': 7}, {'J8': 14}, 
290.0, {'J8': np.float32(-142.5)}, {'J8': 7}, {'J8': 16}, 
295.0, {'J8': np.float32(-160.0)}, {'J8': 7}, {'J8': 16}, 
300.0, {'J8': np.float32(-18.0)}, {'J8': 7}, {'J8': 15}, 
305.0, {'J8': np.float32(134.5)}, {'J8': 6}, {'J8': 13}, 
310.0, {'J8': np.float32(8.5)}, {'J8': 5}, {'J8': 14}, 
315.0, {'J8': np.float32(-140.0)}, {'J8': 5}, {'J8': 14}, 
320.0, {'J8': np.float32(-142.0)}, {'J8': 6}, {'J8': 15}, 
325.0, {'J8': np.float32(10.0)}, {'J8': 6}, {'J8': 15}, 
330.0, {'J8': np.float32(103.0)}, {'J8': 5}, {'J8': 13}, 
335.0, {'J8': np.float32(63.0)}, {'J8': 5}, {'J8': 10}, 
340.0, {'J8': np.float32(-103.0)}, {'J8': 6}, {'J8': 12}, 
345.0, {'J8': np.float32(-124.0)}, {'J8': 6}, {'J8': 14}, 
350.0, {'J8': np.float32(239.5)}, {'J8': 5}, {'J8': 14}, 
355.0, {'J8': np.float32(53.0)}, {'J8': 5}, {'J8': 13}, 
360.0, {'J8': np.float32(16.5)}, {'J8': 5}, {'J8': 10}, 
365.0, {'J8': np.float32(65.0)}, {'J8': 5}, {'J8': 7}, 
370.0, {'J8': np.float32(-78.0)}, {'J8': 5}, {'J8': 11}, 
375.0, {'J8': np.float32(-117.5)}, {'J8': 6}, {'J8': 14}, 
380.0, {'J8': np.float32(-144.0)}, {'J8': 6}, {'J8': 15}, 
385.0, {'J8': np.float32(-166.0)}, {'J8': 8}, {'J8': 17}, 
390.0, {'J8': np.float32(-170.0)}, {'J8': 8}, {'J8': 17}, 
395.0, {'J8': np.float32(-138.0)}, {'J8': 7}, {'J8': 16}, 
400.0, {'J8': np.float32(-162.5)}, {'J8': 8}, {'J8': 17}, 
405.0, {'J8': np.float32(-170.0)}, {'J8': 8}, {'J8': 17}, 
410.0, {'J8': np.float32(-170.0)}, {'J8': 8}, {'J8': 17}, 
415.0, {'J8': np.float32(-78.5)}, {'J8': 8}, {'J8': 16}, 
420.0, {'J8': np.float32(-67.0)}, {'J8': 8}, {'J8': 15}, 
425.0, {'J8': np.float32(176.0)}, {'J8': 6}, {'J8': 15}, 
430.0, {'J8': np.float32(-151.0)}, {'J8': 7}, {'J8': 16}, 
435.0, {'J8': np.float32(-15.0)}, {'J8': 5}, {'J8': 14}, 
440.0, {'J8': np.float32(142.5)}, {'J8': 5}, {'J8': 12}, 
445.0, {'J8': np.float32(391.0)}, {'J8': 5}, {'J8': 8}, 
450.0, {'J8': np.float32(49.0)}, {'J8': 5}, {'J8': 8}, 
455.0, {'J8': np.float32(-91.0)}, {'J8': 5}, {'J8': 13}, 
460.0, {'J8': np.float32(-105.0)}, {'J8': 5}, {'J8': 12}, 
465.0, {'J8': np.float32(-74.5)}, {'J8': 5}, {'J8': 10}, 
470.0, {'J8': np.float32(-68.0)}, {'J8': 5}, {'J8': 9}, 
475.0, {'J8': np.float32(-96.0)}, {'J8': 5}, {'J8': 11}, 
480.0, {'J8': np.float32(-3.5)}, {'J8': 5}, {'J8': 12}, 
485.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 12}, 
490.0, {'J8': np.float32(-124.5)}, {'J8': 6}, {'J8': 14}, 
495.0, {'J8': np.float32(-102.5)}, {'J8': 6}, {'J8': 15}, 
500.0, {'J8': np.float32(-13.5)}, {'J8': 5}, {'J8': 12}, 
505.0, {'J8': np.float32(128.0)}, {'J8': 5}, {'J8': 9}, 
510.0, {'J8': np.float32(-47.5)}, {'J8': 5}, {'J8': 8}, 
515.0, {'J8': np.float32(-39.5)}, {'J8': 5}, {'J8': 8}, 
520.0, {'J8': np.float32(-18.5)}, {'J8': 5}, {'J8': 8}, 
525.0, {'J8': np.float32(7.0)}, {'J8': 5}, {'J8': 6}, 
530.0, {'J8': np.float32(-40.5)}, {'J8': 5}, {'J8': 6}, 
535.0, {'J8': np.float32(-51.0)}, {'J8': 5}, {'J8': 6}, 
540.0, {'J8': np.float32(-50.0)}, {'J8': 5}, {'J8': 6}, 
545.0, {'J8': np.float32(-67.5)}, {'J8': 5}, {'J8': 9}, 
550.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
555.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
560.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
565.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
570.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
575.0, {'J8': np.float32(-19.0)}, {'J8': 5}, {'J8': 9}, 
580.0, {'J8': np.float32(127.5)}, {'J8': 5}, {'J8': 6}, 
585.0, {'J8': np.float32(-60.0)}, {'J8': 5}, {'J8': 6}, 
590.0, {'J8': np.float32(-66.5)}, {'J8': 5}, {'J8': 8}, 
595.0, {'J8': np.float32(-73.0)}, {'J8': 5}, {'J8': 8}, 
600.0, {'J8': np.float32(-77.0)}, {'J8': 5}, {'J8': 9}, 
605.0, {'J8': np.float32(-110.0)}, {'J8': 6}, {'J8': 11}, 
610.0, {'J8': np.float32(-102.0)}, {'J8': 6}, {'J8': 11}, 
615.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 10}, 
620.0, {'J8': np.float32(10.0)}, {'J8': 5}, {'J8': 9}, 
625.0, {'J8': np.float32(4.0)}, {'J8': 5}, {'J8': 8}, 
630.0, {'J8': np.float32(-45.0)}, {'J8': 5}, {'J8': 7}, 
635.0, {'J8': np.float32(-71.0)}, {'J8': 5}, {'J8': 8}, 
640.0, {'J8': np.float32(-83.5)}, {'J8': 5}, {'J8': 9}, 
645.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
650.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
655.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
660.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
665.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
670.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
675.0, {'J8': np.float32(21.5)}, {'J8': 5}, {'J8': 8}, 
680.0, {'J8': np.float32(203.0)}, {'J8': 5}, {'J8': 6}, 
685.0, {'J8': np.float32(-46.5)}, {'J8': 5}, {'J8': 6}, 
690.0, {'J8': np.float32(-63.5)}, {'J8': 5}, {'J8': 8}, 
695.0, {'J8': np.float32(-84.5)}, {'J8': 5}, {'J8': 9}, 
700.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
705.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
710.0, {'J8': np.float32(-39.0)}, {'J8': 5}, {'J8': 8}, 
715.0, {'J8': np.float32(68.0)}, {'J8': 5}, {'J8': 5}, 
720.0, {'J8': np.float32(-54.0)}, {'J8': 5}, {'J8': 7}, 
725.0, {'J8': np.float32(-71.5)}, {'J8': 5}, {'J8': 8}, 
730.0, {'J8': np.float32(-59.0)}, {'J8': 5}, {'J8': 8}, 
735.0, {'J8': np.float32(-82.5)}, {'J8': 5}, {'J8': 9}, 
