5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(-0.5)}, {'J8': 1}, {'J8': 1}, 
20.0, {'J8': np.float32(-12.5)}, {'J8': 1}, {'J8': 2}, 
25.0, {'J8': np.float32(-9.5)}, {'J8': 1}, {'J8': 2}, 
30.0, {'J8': np.float32(-23.0)}, {'J8': 3}, {'J8': 4}, 
35.0, {'J8': np.float32(-40.0)}, {'J8': 3}, {'J8': 4}, 
40.0, {'J8': np.float32(-41.0)}, {'J8': 4}, {'J8': 5}, 
45.0, {'J8': np.float32(-50.0)}, {'J8': 4}, {'J8': 5}, 
50.0, {'J8': np.float32(-50.0)}, {'J8': 4}, {'J8': 5}, 
55.0, {'J8': np.float32(-50.0)}, {'J8': 4}, {'J8': 5}, 
60.0, {'J8': np.float32(-56.0)}, {'J8': 4}, {'J8': 7}, 
65.0, {'J8': np.float32(78.0)}, {'J8': 4}, {'J8': 7}, 
70.0, {'J8': np.float32(-57.5)}, {'J8': 4}, {'J8': 6}, 
75.0, {'J8': np.float32(101.5)}, {'J8': 4}, {'J8': 4}, 
80.0, {'J8': np.float32(-42.0)}, {'J8': 4}, {'J8': 5}, 
85.0, {'J8': np.float32(-57.0)}, {'J8': 4}, {'J8': 8}, 
90.0, {'J8': np.float32(-58.0)}, {'J8': 4}, {'J8': 7}, 
95.0, {'J8': np.float32(-8.0)}, {'J8': 4}, {'J8': 5}, 
100.0, {'J8': np.float32(-50.5)}, {'J8': 4}, {'J8': 6}, 
105.0, {'J8': np.float32(-40.5)}, {'J8': 5}, {'J8': 7}, 
110.0, {'J8': np.float32(-52.0)}, {'J8': 5}, {'J8': 7}, 
115.0, {'J8': np.float32(-78.0)}, {'J8': 5}, {'J8': 9}, 
120.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
125.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
130.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
135.0, {'J8': np.float32(-32.0)}, {'J8': 5}, {'J8': 9}, 
140.0, {'J8': np.float32(80.5)}, {'J8': 5}, {'J8': 6}, 
145.0, {'J8': np.float32(-38.0)}, {'J8': 5}, {'J8': 6}, 
150.0, {'J8': np.float32(-64.0)}, {'J8': 5}, {'J8': 8}, 
155.0, {'J8': np.float32(-84.5)}, {'J8': 5}, {'J8': 9}, 
160.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
165.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
170.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
175.0, {'J8': np.float32(-92.0)}, {'J8': 5}, {'J8': 10}, 
180.0, {'J8': np.float32(-103.0)}, {'J8': 5}, {'J8': 11}, 
185.0, {'J8': np.float32(-110.5)}, {'J8': 5}, {'J8': 12}, 
190.0, {'J8': np.float32(-125.0)}, {'J8': 5}, {'J8': 14}, 
195.0, {'J8': np.float32(-130.0)}, {'J8': 5}, {'J8': 14}, 
200.0, {'J8': np.float32(-30.5)}, {'J8': 6}, {'J8': 14}, 
205.0, {'J8': np.float32(88.0)}, {'J8': 5}, {'J8': 11}, 
210.0, {'J8': np.float32(-18.5)}, {'J8': 5}, {'J8': 11}, 
215.0, {'J8': np.float32(-68.5)}, {'J8': 5}, {'J8': 10}, 
220.0, {'J8': np.float32(-58.5)}, {'J8': 5}, {'J8': 9}, 
225.0, {'J8': np.float32(60.5)}, {'J8': 5}, {'J8': 9}, 
230.0, {'J8': np.float32(64.5)}, {'J8': 5}, {'J8': 8}, 
235.0, {'J8': np.float32(-86.0)}, {'J8': 5}, {'J8': 11}, 
240.0, {'J8': np.float32(-103.5)}, {'J8': 5}, {'J8': 12}, 
245.0, {'J8': np.float32(-79.5)}, {'J8': 5}, {'J8': 11}, 
250.0, {'J8': np.float32(-63.0)}, {'J8': 5}, {'J8': 9}, 
255.0, {'J8': np.float32(-91.5)}, {'J8': 5}, {'J8': 10}, 
260.0, {'J8': np.float32(-1.0)}, {'J8': 5}, {'J8': 10}, 
265.0, {'J8': np.float32(124.5)}, {'J8': 5}, {'J8': 9}, 
270.0, {'J8': np.float32(-101.0)}, {'J8': 6}, {'J8': 11}, 
275.0, {'J8': np.float32(-57.0)}, {'J8': 5}, {'J8': 11}, 
280.0, {'J8': np.float32(-2.5)}, {'J8': 5}, {'J8': 10}, 
285.0, {'J8': np.float32(-46.0)}, {'J8': 5}, {'J8': 9}, 
290.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
295.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
300.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
305.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
310.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
315.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
320.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
325.0, {'J8': np.float32(104.5)}, {'J8': 5}, {'J8': 7}, 
330.0, {'J8': np.float32(125.0)}, {'J8': 5}, {'J8': 5}, 
335.0, {'J8': np.float32(-55.0)}, {'J8': 5}, {'J8': 7}, 
340.0, {'J8': np.float32(-79.0)}, {'J8': 5}, {'J8': 10}, 
345.0, {'J8': np.float32(-108.5)}, {'J8': 5}, {'J8': 12}, 
350.0, {'J8': np.float32(-124.5)}, {'J8': 5}, {'J8': 13}, 
355.0, {'J8': np.float32(-90.5)}, {'J8': 5}, {'J8': 13}, 
360.0, {'J8': np.float32(-35.0)}, {'J8': 5}, {'J8': 12}, 
365.0, {'J8': np.float32(10.0)}, {'J8': 5}, {'J8': 11}, 
370.0, {'J8': np.float32(-77.5)}, {'J8': 5}, {'J8': 10}, 
375.0, {'J8': np.float32(-68.5)}, {'J8': 5}, {'J8': 9}, 
380.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
385.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
390.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
395.0, {'J8': np.float32(20.0)}, {'J8': 5}, {'J8': 9}, 
400.0, {'J8': np.float32(36.0)}, {'J8': 5}, {'J8': 7}, 
405.0, {'J8': np.float32(-72.5)}, {'J8': 5}, {'J8': 9}, 
410.0, {'J8': np.float32(-3.0)}, {'J8': 5}, {'J8': 9}, 
415.0, {'J8': np.float32(53.0)}, {'J8': 5}, {'J8': 6}, 
420.0, {'J8': np.float32(-60.0)}, {'J8': 5}, {'J8': 6}, 
425.0, {'J8': np.float32(-26.0)}, {'J8': 5}, {'J8': 6}, 
430.0, {'J8': np.float32(-51.0)}, {'J8': 5}, {'J8': 6}, 
435.0, {'J8': np.float32(-50.0)}, {'J8': 5}, {'J8': 6}, 
440.0, {'J8': np.float32(-66.5)}, {'J8': 5}, {'J8': 9}, 
445.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
450.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
455.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
460.0, {'J8': np.float32(4.0)}, {'J8': 5}, {'J8': 8}, 
465.0, {'J8': np.float32(-68.0)}, {'J8': 5}, {'J8': 7}, 
470.0, {'J8': np.float32(-9.0)}, {'J8': 5}, {'J8': 7}, 
475.0, {'J8': np.float32(0.5)}, {'J8': 5}, {'J8': 6}, 
480.0, {'J8': np.float32(-61.5)}, {'J8': 5}, {'J8': 7}, 
485.0, {'J8': np.float32(-70.0)}, {'J8': 5}, {'J8': 7}, 
490.0, {'J8': np.float32(-83.5)}, {'J8': 5}, {'J8': 9}, 
495.0, {'J8': np.float32(-91.5)}, {'J8': 5}, {'J8': 10}, 
500.0, {'J8': np.float32(-43.5)}, {'J8': 5}, {'J8': 10}, 
505.0, {'J8': np.float32(24.0)}, {'J8': 5}, {'J8': 8}, 
510.0, {'J8': np.float32(-29.0)}, {'J8': 5}, {'J8': 8}, 
515.0, {'J8': np.float32(-80.0)}, {'J8': 5}, {'J8': 8}, 
520.0, {'J8': np.float32(-80.0)}, {'J8': 5}, {'J8': 8}, 
525.0, {'J8': np.float32(-84.5)}, {'J8': 5}, {'J8': 9}, 
530.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
535.0, {'J8': np.float32(-29.0)}, {'J8': 5}, {'J8': 8}, 
540.0, {'J8': np.float32(79.5)}, {'J8': 5}, {'J8': 5}, 
545.0, {'J8': np.float32(-56.0)}, {'J8': 5}, {'J8': 8}, 
550.0, {'J8': np.float32(-74.0)}, {'J8': 5}, {'J8': 10}, 
555.0, {'J8': np.float32(-113.0)}, {'J8': 5}, {'J8': 12}, 
560.0, {'J8': np.float32(-136.0)}, {'J8': 5}, {'J8': 13}, 
565.0, {'J8': np.float32(-137.0)}, {'J8': 6}, {'J8': 15}, 
570.0, {'J8': np.float32(-152.5)}, {'J8': 7}, {'J8': 16}, 
575.0, {'J8': np.float32(-96.0)}, {'J8': 6}, {'J8': 15}, 
580.0, {'J8': np.float32(25.5)}, {'J8': 5}, {'J8': 12}, 
585.0, {'J8': np.float32(-33.0)}, {'J8': 5}, {'J8': 10}, 
590.0, {'J8': np.float32(32.0)}, {'J8': 5}, {'J8': 9}, 
595.0, {'J8': np.float32(3.0)}, {'J8': 5}, {'J8': 8}, 
600.0, {'J8': np.float32(-101.0)}, {'J8': 5}, {'J8': 13}, 
605.0, {'J8': np.float32(-132.5)}, {'J8': 5}, {'J8': 14}, 
610.0, {'J8': np.float32(-140.0)}, {'J8': 5}, {'J8': 14}, 
615.0, {'J8': np.float32(-93.5)}, {'J8': 5}, {'J8': 14}, 
620.0, {'J8': np.float32(-1.5)}, {'J8': 5}, {'J8': 11}, 
625.0, {'J8': np.float32(41.5)}, {'J8': 5}, {'J8': 10}, 
630.0, {'J8': np.float32(141.5)}, {'J8': 5}, {'J8': 7}, 
635.0, {'J8': np.float32(0.0)}, {'J8': 5}, {'J8': 7}, 
640.0, {'J8': np.float32(4.0)}, {'J8': 5}, {'J8': 8}, 
645.0, {'J8': np.float32(-88.0)}, {'J8': 5}, {'J8': 10}, 
650.0, {'J8': np.float32(-101.0)}, {'J8': 6}, {'J8': 11}, 
655.0, {'J8': np.float32(-114.5)}, {'J8': 7}, {'J8': 12}, 
660.0, {'J8': np.float32(-121.5)}, {'J8': 8}, {'J8': 13}, 
665.0, {'J8': np.float32(-130.0)}, {'J8': 8}, {'J8': 13}, 
670.0, {'J8': np.float32(6.5)}, {'J8': 6}, {'J8': 11}, 
675.0, {'J8': np.float32(-110.0)}, {'J8': 6}, {'J8': 11}, 
680.0, {'J8': np.float32(-28.0)}, {'J8': 5}, {'J8': 10}, 
685.0, {'J8': np.float32(138.5)}, {'J8': 5}, {'J8': 8}, 
690.0, {'J8': np.float32(5.0)}, {'J8': 5}, {'J8': 6}, 
695.0, {'J8': np.float32(-63.0)}, {'J8': 5}, {'J8': 8}, 
700.0, {'J8': np.float32(-80.0)}, {'J8': 5}, {'J8': 8}, 
705.0, {'J8': np.float32(11.5)}, {'J8': 5}, {'J8': 7}, 
710.0, {'J8': np.float32(-37.5)}, {'J8': 5}, {'J8': 6}, 
715.0, {'J8': np.float32(-72.0)}, {'J8': 5}, {'J8': 10}, 
720.0, {'J8': np.float32(-110.0)}, {'J8': 6}, {'J8': 13}, 
725.0, {'J8': np.float32(-50.0)}, {'J8': 5}, {'J8': 13}, 
730.0, {'J8': np.float32(-77.0)}, {'J8': 5}, {'J8': 12}, 
735.0, {'J8': np.float32(-55.0)}, {'J8': 5}, {'J8': 10}, 
