episode,decision,signal_id,reward
16,400,J01,-0.39805
16,450,J01,-0.48544
16,500,J01,0.48339
16,550,J01,-0.36496
16,600,J01,-0.40758
16,650,J01,-0.33965
16,700,J01,-0.31143
17,50,J01,-0.16711
17,100,J01,-0.39929
17,150,J01,-0.21631
17,200,J01,-0.30503
17,250,J01,-0.26626
17,300,J01,-0.33671
17,350,J01,-0.13218
17,400,J01,-0.35906
17,450,J01,-0.2978
17,500,J01,-0.31991
17,550,J01,-0.59091
17,600,J01,-0.33973
17,650,J01,-0.30873
17,700,J01,-0.34879
18,50,J01,0.38441
18,100,J01,-0.37916
18,150,J01,-0.203
18,200,J01,-0.31224
18,250,J01,-0.29933
18,300,J01,-0.66896
18,350,J01,-0.42365
18,400,J01,-0.53231
18,450,J01,-0.4735
18,500,J01,-0.48894
18,550,J01,-0.50027
18,600,J01,-0.39481
18,650,J01,-0.46878
18,700,J01,-0.55054
19,50,J01,-0.16169
19,100,J01,-0.26926
19,150,J01,-0.23267
19,200,J01,-0.31876
19,250,J01,-0.31462
19,300,J01,-0.23617
19,350,J01,-0.28077
19,400,J01,0.91178
19,450,J01,-0.40002
19,500,J01,-0.41415
19,550,J01,-0.53286
19,600,J01,-0.54683
19,650,J01,-0.35511
19,700,J01,-0.3677
20,50,J01,-0.153
20,100,J01,-0.31235
20,150,J01,-0.47016
20,200,J01,-0.05879
20,250,J01,-0.31166
20,300,J01,-0.43979
20,350,J01,-0.47719
20,400,J01,-0.37709
20,450,J01,-0.38648
20,500,J01,-0.22858
20,550,J01,-0.55009
20,600,J01,-0.39582
20,650,J01,-0.29403
20,700,J01,-0.35386
21,50,J01,-0.28457
21,100,J01,-0.12271
21,150,J01,0.29734
21,200,J01,-0.22318
21,250,J01,-0.01657
21,300,J01,-0.31054
21,350,J01,-0.33467
21,400,J01,-0.39969
21,450,J01,-0.24783
21,500,J01,-0.41818
21,550,J01,-0.47062
21,600,J01,-0.30825
21,650,J01,-0.1386
21,700,J01,-0.37381
22,50,J01,-0.37931
22,100,J01,2.90185
22,150,J01,-0.4612
22,200,J01,-0.49958
22,250,J01,-0.46413
22,300,J01,-0.83752
22,350,J01,-0.49834
22,400,J01,-0.81341
22,450,J01,-0.53498
22,500,J01,-0.48437
22,550,J01,0.72054
22,600,J01,-0.53109
22,650,J01,-0.48437
22,700,J01,-0.45907
23,50,J01,-0.09554
23,100,J01,-0.50151
23,150,J01,-0.46604
23,200,J01,-0.41969
23,250,J01,-0.34842
23,300,J01,-0.40839
23,350,J01,-0.35206
23,400,J01,-0.27979
23,450,J01,-0.39418
23,500,J01,-0.38648
23,550,J01,-0.30281
23,600,J01,-0.38847
23,650,J01,-0.31061
23,700,J01,-0.02447
24,50,J01,-0.17413
24,100,J01,-0.03375
24,150,J01,-0.43619
24,200,J01,-0.24775
24,250,J01,0.85094
24,300,J01,-0.32754
24,350,J01,-0.37836
24,400,J01,-0.49475
24,450,J01,-0.53801
24,500,J01,-0.53801
24,550,J01,-0.63138
24,600,J01,-0.55338
24,650,J01,-0.41149
24,700,J01,-0.59865
25,50,J01,-0.2646
25,100,J01,-0.19135
25,150,J01,-0.4139
25,200,J01,-0.49042
25,250,J01,-0.48525
25,300,J01,-0.45586
25,350,J01,-0.53074
25,400,J01,-0.47967
25,450,J01,-0.50871
25,500,J01,-0.36116
25,550,J01,-0.47672
25,600,J01,-0.54671
25,650,J01,-0.39469
25,700,J01,-0.42443
26,50,J01,-0.0796
26,100,J01,-0.29906
26,150,J01,-0.1547
26,200,J01,-0.22202
26,250,J01,-0.57027
26,300,J01,-0.01808
26,350,J01,-0.61713
26,400,J01,-0.53226
26,450,J01,-0.04326
26,500,J01,-0.45579
26,550,J01,-0.74938
26,600,J01,-0.49981
26,650,J01,0.47541
26,700,J01,-0.50175
27,50,J01,-0.46986
27,100,J01,-0.45443
27,150,J01,-0.8466
27,200,J01,-0.33953
27,250,J01,0.30519
27,300,J01,-1.06095
27,350,J01,-0.7023
27,400,J01,-0.96495
27,450,J01,-0.79949
27,500,J01,0.30615
27,550,J01,-1.08369
27,600,J01,-0.87346
27,650,J01,-0.91239
27,700,J01,-0.599
28,50,J01,0.31445
28,100,J01,-0.40611
28,150,J01,-0.16036
28,200,J01,-0.43064
28,250,J01,-0.46179
28,300,J01,-0.46709
28,350,J01,0.80377
28,400,J01,-0.61046
28,450,J01,-0.55755
28,500,J01,-0.43686
28,550,J01,1.60592
28,600,J01,-0.49622
28,650,J01,-0.39605
28,700,J01,-0.45841
29,50,J01,-0.50354
29,100,J01,-0.63173
29,150,J01,-0.53073
29,200,J01,-0.6314
29,250,J01,-0.45969
29,300,J01,-0.4827
29,350,J01,-0.5484
29,400,J01,-0.64955
29,450,J01,-0.5386
29,500,J01,-0.62814
29,550,J01,0.5067
29,600,J01,-0.74883
29,650,J01,-0.51135
29,700,J01,-0.46074
30,50,J01,-0.69225
30,100,J01,-0.57955
30,150,J01,-0.66163
30,200,J01,0.49511
30,250,J01,-0.46997
30,300,J01,-0.56111
30,350,J01,-0.58204
30,400,J01,-0.13024
30,450,J01,-0.51176
30,500,J01,-0.64218
30,550,J01,0.23182
30,600,J01,-0.63634
30,650,J01,0.19289
30,700,J01,-0.54875
31,50,J01,-0.62742
31,100,J01,-0.34642
31,150,J01,-0.37877
31,200,J01,0.078
31,250,J01,-0.39079
31,300,J01,-0.41866
31,350,J01,-0.12825
31,400,J01,-0.62225
31,450,J01,-0.41786
31,500,J01,0.7807
31,550,J01,-0.71596
31,600,J01,-0.95933
31,650,J01,-0.68898
31,700,J01,-0.47584
32,50,J01,-0.48986
32,100,J01,-0.5838
32,150,J01,-0.59691
32,200,J01,-0.49514
32,250,J01,-0.63098
