5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 1}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -10.0, 'top_mgr': 2}, {'J01': 2}, {'J01': 5}, 
20.0, {'J01': -19.8, 'top_mgr': 3}, {'J01': 1}, {'J01': 4}, 
25.0, {'J01': -22.6, 'top_mgr': 3}, {'J01': 2}, {'J01': 4}, 
30.0, {'J01': -41.0, 'top_mgr': 0}, {'J01': 3}, {'J01': 9}, 
35.0, {'J01': -69.4, 'top_mgr': 0}, {'J01': 4}, {'J01': 12}, 
40.0, {'J01': -73.2, 'top_mgr': 4}, {'J01': 4}, {'J01': 10}, 
45.0, {'J01': -65.0, 'top_mgr': 7}, {'J01': 4}, {'J01': 12}, 
50.0, {'J01': -94.99999999999999, 'top_mgr': 2}, {'J01': 4}, {'J01': 22}, 
55.0, {'J01': -140.20000000000002, 'top_mgr': 3}, {'J01': 6}, {'J01': 27}, 
60.0, {'J01': -146.4, 'top_mgr': 6}, {'J01': 6}, {'J01': 25}, 
65.0, {'J01': -185.0, 'top_mgr': 1}, {'J01': 6}, {'J01': 27}, 
70.0, {'J01': -233.00000000000003, 'top_mgr': 0}, {'J01': 6}, {'J01': 32}, 
75.0, {'J01': -266.79999999999995, 'top_mgr': 5}, {'J01': 7}, {'J01': 31}, 
80.0, {'J01': -269.8, 'top_mgr': 7}, {'J01': 6}, {'J01': 27}, 
85.0, {'J01': -275.4, 'top_mgr': 6}, {'J01': 5}, {'J01': 24}, 
90.0, {'J01': -224.40000000000006, 'top_mgr': 5}, {'J01': 5}, {'J01': 23}, 
95.0, {'J01': -263.6, 'top_mgr': 2}, {'J01': 7}, {'J01': 33}, 
100.0, {'J01': -306.2, 'top_mgr': 0}, {'J01': 7}, {'J01': 35}, 
105.0, {'J01': -354.59999999999997, 'top_mgr': 0}, {'J01': 7}, {'J01': 39}, 
110.0, {'J01': -390.2, 'top_mgr': 3}, {'J01': 7}, {'J01': 39}, 
115.0, {'J01': -412.79999999999995, 'top_mgr': 4}, {'J01': 7}, {'J01': 39}, 
120.0, {'J01': -456.59999999999997, 'top_mgr': 2}, {'J01': 7}, {'J01': 39}, 
125.0, {'J01': -503.59999999999997, 'top_mgr': 2}, {'J01': 7}, {'J01': 42}, 
130.0, {'J01': -506.19999999999993, 'top_mgr': 2}, {'J01': 7}, {'J01': 41}, 
