5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 1}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -10.4, 'top_mgr': 1}, {'J01': 1}, {'J01': 6}, 
20.0, {'J01': -37.4, 'top_mgr': 0}, {'J01': 2}, {'J01': 9}, 
25.0, {'J01': -64.4, 'top_mgr': 0}, {'J01': 3}, {'J01': 12}, 
30.0, {'J01': -95.80000000000001, 'top_mgr': 0}, {'J01': 4}, {'J01': 17}, 
35.0, {'J01': -112.00000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 14}, 
40.0, {'J01': -101.2, 'top_mgr': 10}, {'J01': 4}, {'J01': 9}, 
45.0, {'J01': -90.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 10}, 
50.0, {'J01': -94.2, 'top_mgr': 6}, {'J01': 4}, {'J01': 11}, 
55.0, {'J01': -121.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 16}, 
60.0, {'J01': -150.6, 'top_mgr': 3}, {'J01': 4}, {'J01': 16}, 
65.0, {'J01': -149.2, 'top_mgr': 6}, {'J01': 4}, {'J01': 13}, 
70.0, {'J01': -192.2, 'top_mgr': 0}, {'J01': 4}, {'J01': 20}, 
75.0, {'J01': -221.4, 'top_mgr': 2}, {'J01': 5}, {'J01': 25}, 
80.0, {'J01': -259.6, 'top_mgr': 1}, {'J01': 7}, {'J01': 31}, 
85.0, {'J01': -298.20000000000005, 'top_mgr': 1}, {'J01': 7}, {'J01': 33}, 
90.0, {'J01': -333.6, 'top_mgr': 1}, {'J01': 7}, {'J01': 32}, 
95.0, {'J01': -332.20000000000005, 'top_mgr': 4}, {'J01': 7}, {'J01': 29}, 
100.0, {'J01': -357.40000000000003, 'top_mgr': 6}, {'J01': 6}, {'J01': 28}, 
105.0, {'J01': -358.8, 'top_mgr': 5}, {'J01': 6}, {'J01': 27}, 
110.0, {'J01': -375.00000000000006, 'top_mgr': 6}, {'J01': 5}, {'J01': 26}, 
115.0, {'J01': -357.40000000000003, 'top_mgr': 5}, {'J01': 5}, {'J01': 25}, 
120.0, {'J01': -399.8, 'top_mgr': 1}, {'J01': 5}, {'J01': 27}, 
125.0, {'J01': -429.6, 'top_mgr': 1}, {'J01': 7}, {'J01': 34}, 
130.0, {'J01': -455.6, 'top_mgr': 1}, {'J01': 7}, {'J01': 38}, 
135.0, {'J01': -489.8, 'top_mgr': 3}, {'J01': 7}, {'J01': 37}, 
140.0, {'J01': -533.8000000000001, 'top_mgr': 0}, {'J01': 7}, {'J01': 41}, 
145.0, {'J01': -574.8, 'top_mgr': 0}, {'J01': 7}, {'J01': 42}, 
150.0, {'J01': -564.6, 'top_mgr': 10}, {'J01': 6}, {'J01': 33}, 
155.0, {'J01': -543.6, 'top_mgr': 7}, {'J01': 5}, {'J01': 28}, 
160.0, {'J01': -589.8, 'top_mgr': 0}, {'J01': 5}, {'J01': 36}, 
