5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 1}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -4.800000000000001, 'top_mgr': 4}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': -10.0, 'top_mgr': 2}, {'J01': 2}, {'J01': 4}, 
25.0, {'J01': -25.0, 'top_mgr': 1}, {'J01': 3}, {'J01': 7}, 
30.0, {'J01': -43.2, 'top_mgr': 0}, {'J01': 4}, {'J01': 11}, 
35.0, {'J01': -53.60000000000001, 'top_mgr': 3}, {'J01': 4}, {'J01': 12}, 
40.0, {'J01': -64.8, 'top_mgr': 3}, {'J01': 5}, {'J01': 16}, 
45.0, {'J01': -88.4, 'top_mgr': 1}, {'J01': 7}, {'J01': 21}, 
50.0, {'J01': -125.39999999999998, 'top_mgr': 1}, {'J01': 7}, {'J01': 28}, 
55.0, {'J01': -166.39999999999998, 'top_mgr': 0}, {'J01': 7}, {'J01': 29}, 
60.0, {'J01': -195.80000000000004, 'top_mgr': 3}, {'J01': 7}, {'J01': 28}, 
65.0, {'J01': -215.4, 'top_mgr': 5}, {'J01': 7}, {'J01': 27}, 
70.0, {'J01': -172.40000000000003, 'top_mgr': 8}, {'J01': 5}, {'J01': 21}, 
75.0, {'J01': -154.8, 'top_mgr': 10}, {'J01': 5}, {'J01': 16}, 
80.0, {'J01': -183.6, 'top_mgr': 2}, {'J01': 5}, {'J01': 20}, 
85.0, {'J01': -222.8, 'top_mgr': 4}, {'J01': 7}, {'J01': 26}, 
90.0, {'J01': -265.00000000000006, 'top_mgr': 2}, {'J01': 7}, {'J01': 30}, 
95.0, {'J01': -263.2, 'top_mgr': 3}, {'J01': 7}, {'J01': 29}, 
100.0, {'J01': -226.39999999999995, 'top_mgr': 4}, {'J01': 7}, {'J01': 28}, 
105.0, {'J01': -229.39999999999998, 'top_mgr': 4}, {'J01': 7}, {'J01': 27}, 
110.0, {'J01': -270.0, 'top_mgr': 1}, {'J01': 7}, {'J01': 31}, 
115.0, {'J01': -319.20000000000005, 'top_mgr': 0}, {'J01': 7}, {'J01': 37}, 
120.0, {'J01': -364.80000000000007, 'top_mgr': 1}, {'J01': 7}, {'J01': 38}, 
125.0, {'J01': -364.8000000000001, 'top_mgr': 4}, {'J01': 7}, {'J01': 36}, 
130.0, {'J01': -348.0, 'top_mgr': 8}, {'J01': 6}, {'J01': 28}, 
135.0, {'J01': -330.00000000000006, 'top_mgr': 3}, {'J01': 6}, {'J01': 27}, 
140.0, {'J01': -363.00000000000006, 'top_mgr': 6}, {'J01': 6}, {'J01': 28}, 
145.0, {'J01': -374.8, 'top_mgr': 4}, {'J01': 7}, {'J01': 31}, 
150.0, {'J01': -412.4, 'top_mgr': 0}, {'J01': 7}, {'J01': 36}, 
155.0, {'J01': -450.2, 'top_mgr': 0}, {'J01': 7}, {'J01': 37}, 
160.0, {'J01': -482.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 37}, 
165.0, {'J01': -419.2000000000001, 'top_mgr': 11}, {'J01': 5}, {'J01': 29}, 
170.0, {'J01': -386.20000000000005, 'top_mgr': 14}, {'J01': 5}, {'J01': 21}, 
175.0, {'J01': -366.40000000000003, 'top_mgr': 7}, {'J01': 4}, {'J01': 20}, 
180.0, {'J01': -374.8, 'top_mgr': 4}, {'J01': 4}, {'J01': 26}, 
185.0, {'J01': -402.2, 'top_mgr': 2}, {'J01': 7}, {'J01': 31}, 
190.0, {'J01': -424.59999999999997, 'top_mgr': 2}, {'J01': 7}, {'J01': 30}, 
195.0, {'J01': -461.0, 'top_mgr': 1}, {'J01': 7}, {'J01': 32}, 
200.0, {'J01': -498.8, 'top_mgr': 3}, {'J01': 7}, {'J01': 34}, 
205.0, {'J01': -518.1999999999999, 'top_mgr': 2}, {'J01': 7}, {'J01': 34}, 
210.0, {'J01': -454.00000000000006, 'top_mgr': 6}, {'J01': 6}, {'J01': 29}, 
215.0, {'J01': -488.40000000000003, 'top_mgr': 2}, {'J01': 6}, {'J01': 28}, 
220.0, {'J01': -491.80000000000007, 'top_mgr': 3}, {'J01': 6}, {'J01': 29}, 
225.0, {'J01': -396.0, 'top_mgr': 8}, {'J01': 6}, {'J01': 25}, 
230.0, {'J01': -402.80000000000007, 'top_mgr': 8}, {'J01': 5}, {'J01': 21}, 
235.0, {'J01': -417.00000000000006, 'top_mgr': 5}, {'J01': 5}, {'J01': 21}, 
240.0, {'J01': -438.40000000000003, 'top_mgr': 5}, {'J01': 5}, {'J01': 17}, 
245.0, {'J01': -386.2, 'top_mgr': 8}, {'J01': 4}, {'J01': 15}, 
250.0, {'J01': -341.4, 'top_mgr': 2}, {'J01': 4}, {'J01': 21}, 
255.0, {'J01': -390.79999999999995, 'top_mgr': 0}, {'J01': 7}, {'J01': 34}, 
260.0, {'J01': -348.99999999999994, 'top_mgr': 5}, {'J01': 6}, {'J01': 29}, 
265.0, {'J01': -359.4, 'top_mgr': 6}, {'J01': 6}, {'J01': 25}, 
270.0, {'J01': -329.3999999999999, 'top_mgr': 9}, {'J01': 5}, {'J01': 21}, 
275.0, {'J01': -354.99999999999994, 'top_mgr': 8}, {'J01': 5}, {'J01': 19}, 
280.0, {'J01': -346.79999999999995, 'top_mgr': 8}, {'J01': 5}, {'J01': 16}, 
285.0, {'J01': -374.19999999999993, 'top_mgr': 5}, {'J01': 5}, {'J01': 18}, 
290.0, {'J01': -384.2, 'top_mgr': 7}, {'J01': 5}, {'J01': 14}, 
295.0, {'J01': -261.0, 'top_mgr': 7}, {'J01': 4}, {'J01': 16}, 
300.0, {'J01': -297.79999999999995, 'top_mgr': 1}, {'J01': 4}, {'J01': 26}, 
305.0, {'J01': -353.8, 'top_mgr': 0}, {'J01': 7}, {'J01': 34}, 
310.0, {'J01': -404.8, 'top_mgr': 0}, {'J01': 7}, {'J01': 37}, 
315.0, {'J01': -423.8, 'top_mgr': 1}, {'J01': 7}, {'J01': 40}, 
320.0, {'J01': -406.00000000000006, 'top_mgr': 13}, {'J01': 5}, {'J01': 30}, 
325.0, {'J01': -398.20000000000005, 'top_mgr': 9}, {'J01': 5}, {'J01': 24}, 
330.0, {'J01': -430.6, 'top_mgr': 7}, {'J01': 5}, {'J01': 22}, 
335.0, {'J01': -420.2, 'top_mgr': 11}, {'J01': 5}, {'J01': 20}, 
340.0, {'J01': -434.80000000000007, 'top_mgr': 3}, {'J01': 5}, {'J01': 21}, 
345.0, {'J01': -415.20000000000005, 'top_mgr': 6}, {'J01': 5}, {'J01': 19}, 
350.0, {'J01': -445.20000000000005, 'top_mgr': 6}, {'J01': 5}, {'J01': 20}, 
355.0, {'J01': -429.8, 'top_mgr': 5}, {'J01': 5}, {'J01': 21}, 
360.0, {'J01': -460.79999999999995, 'top_mgr': 2}, {'J01': 5}, {'J01': 27}, 
365.0, {'J01': -470.0, 'top_mgr': 3}, {'J01': 7}, {'J01': 31}, 
370.0, {'J01': -517.0, 'top_mgr': 0}, {'J01': 7}, {'J01': 38}, 
375.0, {'J01': -554.4, 'top_mgr': 1}, {'J01': 7}, {'J01': 38}, 
380.0, {'J01': -385.6, 'top_mgr': 7}, {'J01': 7}, {'J01': 31}, 
385.0, {'J01': -406.6, 'top_mgr': 2}, {'J01': 7}, {'J01': 29}, 
390.0, {'J01': -432.2, 'top_mgr': 2}, {'J01': 7}, {'J01': 31}, 
395.0, {'J01': -416.80000000000007, 'top_mgr': 6}, {'J01': 6}, {'J01': 31}, 
400.0, {'J01': -397.40000000000003, 'top_mgr': 12}, {'J01': 5}, {'J01': 23}, 
405.0, {'J01': -413.8, 'top_mgr': 10}, {'J01': 5}, {'J01': 18}, 
410.0, {'J01': -409.8, 'top_mgr': 4}, {'J01': 5}, {'J01': 18}, 
415.0, {'J01': -449.8, 'top_mgr': 2}, {'J01': 5}, {'J01': 22}, 
420.0, {'J01': -471.80000000000007, 'top_mgr': 3}, {'J01': 6}, {'J01': 28}, 
425.0, {'J01': -508.4000000000001, 'top_mgr': 3}, {'J01': 7}, {'J01': 32}, 
430.0, {'J01': -476.00000000000006, 'top_mgr': 10}, {'J01': 6}, {'J01': 26}, 
435.0, {'J01': -499.00000000000006, 'top_mgr': 5}, {'J01': 6}, {'J01': 22}, 
440.0, {'J01': -513.4, 'top_mgr': 3}, {'J01': 6}, {'J01': 20}, 
445.0, {'J01': -536.4, 'top_mgr': 3}, {'J01': 6}, {'J01': 18}, 
450.0, {'J01': -406.00000000000006, 'top_mgr': 5}, {'J01': 6}, {'J01': 16}, 
455.0, {'J01': -394.00000000000006, 'top_mgr': 4}, {'J01': 4}, {'J01': 17}, 
460.0, {'J01': -435.6000000000001, 'top_mgr': 2}, {'J01': 7}, {'J01': 29}, 
465.0, {'J01': -460.40000000000003, 'top_mgr': 5}, {'J01': 5}, {'J01': 25}, 
470.0, {'J01': -443.0, 'top_mgr': 7}, {'J01': 5}, {'J01': 23}, 
475.0, {'J01': -473.79999999999995, 'top_mgr': 3}, {'J01': 5}, {'J01': 26}, 
480.0, {'J01': -499.4, 'top_mgr': 3}, {'J01': 7}, {'J01': 29}, 
485.0, {'J01': -487.59999999999997, 'top_mgr': 2}, {'J01': 7}, {'J01': 35}, 
490.0, {'J01': -287.4, 'top_mgr': 7}, {'J01': 7}, {'J01': 30}, 
495.0, {'J01': -332.99999999999994, 'top_mgr': 1}, {'J01': 7}, {'J01': 31}, 
500.0, {'J01': -308.19999999999993, 'top_mgr': 3}, {'J01': 7}, {'J01': 29}, 
505.0, {'J01': -350.4, 'top_mgr': 1}, {'J01': 7}, {'J01': 34}, 
510.0, {'J01': -360.4, 'top_mgr': 5}, {'J01': 7}, {'J01': 35}, 
515.0, {'J01': -387.0, 'top_mgr': 2}, {'J01': 7}, {'J01': 37}, 
520.0, {'J01': -290.6, 'top_mgr': 4}, {'J01': 8}, {'J01': 36}, 
525.0, {'J01': -283.4, 'top_mgr': 6}, {'J01': 8}, {'J01': 31}, 
530.0, {'J01': -314.4, 'top_mgr': 1}, {'J01': 9}, {'J01': 35}, 
535.0, {'J01': -305.20000000000005, 'top_mgr': 7}, {'J01': 8}, {'J01': 33}, 
540.0, {'J01': -317.8, 'top_mgr': 5}, {'J01': 6}, {'J01': 28}, 
545.0, {'J01': -362.00000000000006, 'top_mgr': 0}, {'J01': 6}, {'J01': 36}, 
550.0, {'J01': -398.6000000000001, 'top_mgr': 2}, {'J01': 7}, {'J01': 38}, 
555.0, {'J01': -404.4000000000001, 'top_mgr': 5}, {'J01': 7}, {'J01': 35}, 
560.0, {'J01': -440.4000000000001, 'top_mgr': 2}, {'J01': 7}, {'J01': 35}, 
565.0, {'J01': -479.40000000000003, 'top_mgr': 1}, {'J01': 7}, {'J01': 37}, 
570.0, {'J01': -491.6000000000001, 'top_mgr': 2}, {'J01': 7}, {'J01': 37}, 
575.0, {'J01': -524.2, 'top_mgr': 2}, {'J01': 7}, {'J01': 37}, 
580.0, {'J01': -533.4000000000001, 'top_mgr': 4}, {'J01': 10}, {'J01': 39}, 
585.0, {'J01': -557.8000000000001, 'top_mgr': 2}, {'J01': 11}, {'J01': 42}, 
590.0, {'J01': -598.2, 'top_mgr': 1}, {'J01': 11}, {'J01': 47}, 
595.0, {'J01': -623.8000000000001, 'top_mgr': 3}, {'J01': 11}, {'J01': 44}, 
600.0, {'J01': -639.8000000000001, 'top_mgr': 4}, {'J01': 11}, {'J01': 43}, 
605.0, {'J01': -670.2000000000002, 'top_mgr': 3}, {'J01': 11}, {'J01': 45}, 
610.0, {'J01': -704.4000000000001, 'top_mgr': 1}, {'J01': 12}, {'J01': 47}, 
615.0, {'J01': -725.8000000000001, 'top_mgr': 4}, {'J01': 12}, {'J01': 45}, 
620.0, {'J01': -761.2000000000002, 'top_mgr': 1}, {'J01': 12}, {'J01': 49}, 
