5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 1}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -4.2, 'top_mgr': 3}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': -22.2, 'top_mgr': 0}, {'J01': 2}, {'J01': 7}, 
25.0, {'J01': -28.8, 'top_mgr': 2}, {'J01': 4}, {'J01': 8}, 
30.0, {'J01': -38.800000000000004, 'top_mgr': 4}, {'J01': 4}, {'J01': 9}, 
35.0, {'J01': -50.6, 'top_mgr': 2}, {'J01': 6}, {'J01': 12}, 
40.0, {'J01': -71.8, 'top_mgr': 0}, {'J01': 5}, {'J01': 17}, 
45.0, {'J01': -94.2, 'top_mgr': 1}, {'J01': 6}, {'J01': 19}, 
50.0, {'J01': -114.6, 'top_mgr': 3}, {'J01': 7}, {'J01': 22}, 
55.0, {'J01': -133.0, 'top_mgr': 2}, {'J01': 7}, {'J01': 23}, 
60.0, {'J01': -143.4, 'top_mgr': 4}, {'J01': 7}, {'J01': 23}, 
65.0, {'J01': -167.8, 'top_mgr': 4}, {'J01': 7}, {'J01': 21}, 
70.0, {'J01': -187.20000000000002, 'top_mgr': 1}, {'J01': 7}, {'J01': 24}, 
75.0, {'J01': -208.4, 'top_mgr': 3}, {'J01': 7}, {'J01': 26}, 
80.0, {'J01': -251.0, 'top_mgr': 0}, {'J01': 7}, {'J01': 32}, 
85.0, {'J01': -279.8, 'top_mgr': 2}, {'J01': 7}, {'J01': 33}, 
90.0, {'J01': -309.20000000000005, 'top_mgr': 2}, {'J01': 7}, {'J01': 31}, 
95.0, {'J01': -348.20000000000005, 'top_mgr': 1}, {'J01': 7}, {'J01': 34}, 
100.0, {'J01': -387.80000000000007, 'top_mgr': 0}, {'J01': 7}, {'J01': 37}, 
105.0, {'J01': -344.6, 'top_mgr': 7}, {'J01': 6}, {'J01': 30}, 
110.0, {'J01': -330.6, 'top_mgr': 4}, {'J01': 6}, {'J01': 28}, 
115.0, {'J01': -375.6000000000001, 'top_mgr': 0}, {'J01': 6}, {'J01': 33}, 
120.0, {'J01': -384.8, 'top_mgr': 7}, {'J01': 6}, {'J01': 28}, 
125.0, {'J01': -335.99999999999994, 'top_mgr': 6}, {'J01': 5}, {'J01': 24}, 
130.0, {'J01': -362.0, 'top_mgr': 3}, {'J01': 5}, {'J01': 27}, 
135.0, {'J01': -403.0, 'top_mgr': 1}, {'J01': 7}, {'J01': 35}, 
140.0, {'J01': -448.4, 'top_mgr': 1}, {'J01': 7}, {'J01': 40}, 
145.0, {'J01': -490.0, 'top_mgr': 1}, {'J01': 7}, {'J01': 42}, 
150.0, {'J01': -528.4000000000001, 'top_mgr': 2}, {'J01': 7}, {'J01': 44}, 
155.0, {'J01': -509.6000000000001, 'top_mgr': 11}, {'J01': 6}, {'J01': 33}, 
160.0, {'J01': -411.60000000000014, 'top_mgr': 7}, {'J01': 5}, {'J01': 28}, 
165.0, {'J01': -444.8000000000002, 'top_mgr': 2}, {'J01': 5}, {'J01': 32}, 
170.0, {'J01': -486.20000000000016, 'top_mgr': 1}, {'J01': 7}, {'J01': 40}, 
175.0, {'J01': -520.4000000000001, 'top_mgr': 1}, {'J01': 7}, {'J01': 40}, 
180.0, {'J01': -552.8000000000001, 'top_mgr': 1}, {'J01': 7}, {'J01': 41}, 
185.0, {'J01': -443.2000000000001, 'top_mgr': 5}, {'J01': 7}, {'J01': 36}, 
190.0, {'J01': -451.00000000000006, 'top_mgr': 3}, {'J01': 7}, {'J01': 37}, 
195.0, {'J01': -485.00000000000006, 'top_mgr': 1}, {'J01': 7}, {'J01': 39}, 
200.0, {'J01': -521.2, 'top_mgr': 0}, {'J01': 7}, {'J01': 42}, 
205.0, {'J01': -561.0, 'top_mgr': 0}, {'J01': 7}, {'J01': 44}, 
210.0, {'J01': -588.0, 'top_mgr': 2}, {'J01': 7}, {'J01': 42}, 
215.0, {'J01': -626.0, 'top_mgr': 0}, {'J01': 9}, {'J01': 44}, 
220.0, {'J01': -643.4, 'top_mgr': 6}, {'J01': 7}, {'J01': 38}, 
225.0, {'J01': -485.79999999999995, 'top_mgr': 9}, {'J01': 6}, {'J01': 30}, 
230.0, {'J01': -523.8, 'top_mgr': 0}, {'J01': 6}, {'J01': 32}, 
235.0, {'J01': -565.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
240.0, {'J01': -604.7999999999998, 'top_mgr': 0}, {'J01': 8}, {'J01': 41}, 
245.0, {'J01': -643.7999999999998, 'top_mgr': 0}, {'J01': 9}, {'J01': 44}, 
250.0, {'J01': -637.2, 'top_mgr': 8}, {'J01': 7}, {'J01': 36}, 
255.0, {'J01': -400.80000000000007, 'top_mgr': 13}, {'J01': 5}, {'J01': 23}, 
260.0, {'J01': -437.80000000000007, 'top_mgr': 0}, {'J01': 5}, {'J01': 28}, 
265.0, {'J01': -474.80000000000007, 'top_mgr': 0}, {'J01': 7}, {'J01': 33}, 
270.0, {'J01': -511.40000000000003, 'top_mgr': 0}, {'J01': 7}, {'J01': 37}, 
275.0, {'J01': -549.4, 'top_mgr': 1}, {'J01': 7}, {'J01': 39}, 
280.0, {'J01': -546.8000000000001, 'top_mgr': 3}, {'J01': 7}, {'J01': 36}, 
285.0, {'J01': -528.6, 'top_mgr': 3}, {'J01': 7}, {'J01': 35}, 
290.0, {'J01': -566.0, 'top_mgr': 0}, {'J01': 7}, {'J01': 40}, 
295.0, {'J01': -593.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 39}, 
300.0, {'J01': -592.0, 'top_mgr': 2}, {'J01': 9}, {'J01': 39}, 
305.0, {'J01': -605.2, 'top_mgr': 2}, {'J01': 9}, {'J01': 39}, 
310.0, {'J01': -624.4000000000001, 'top_mgr': 2}, {'J01': 9}, {'J01': 41}, 
315.0, {'J01': -656.8000000000001, 'top_mgr': 1}, {'J01': 9}, {'J01': 46}, 
320.0, {'J01': -679.0000000000001, 'top_mgr': 5}, {'J01': 11}, {'J01': 44}, 
325.0, {'J01': -690.0000000000001, 'top_mgr': 4}, {'J01': 13}, {'J01': 42}, 
330.0, {'J01': -718.0000000000001, 'top_mgr': 1}, {'J01': 13}, {'J01': 45}, 
335.0, {'J01': -760.6000000000001, 'top_mgr': 0}, {'J01': 14}, {'J01': 50}, 
340.0, {'J01': -777.4000000000001, 'top_mgr': 4}, {'J01': 15}, {'J01': 47}, 
345.0, {'J01': -799.2000000000002, 'top_mgr': 2}, {'J01': 15}, {'J01': 46}, 
350.0, {'J01': -834.2000000000002, 'top_mgr': 0}, {'J01': 15}, {'J01': 49}, 
355.0, {'J01': -871.0000000000001, 'top_mgr': 0}, {'J01': 16}, {'J01': 53}, 
360.0, {'J01': -893.6000000000001, 'top_mgr': 2}, {'J01': 17}, {'J01': 53}, 
365.0, {'J01': -918.4000000000001, 'top_mgr': 2}, {'J01': 17}, {'J01': 52}, 
