5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
20.0, {'J8': np.float32(-0.02232143)}, {'J8': 1}, {'J8': 1}, 
25.0, {'J8': np.float32(-0.051339287)}, {'J8': 1}, {'J8': 2}, 
30.0, {'J8': np.float32(-0.116071425)}, {'J8': 2}, {'J8': 4}, 
35.0, {'J8': np.float32(-0.08258928)}, {'J8': 1}, {'J8': 3}, 
40.0, {'J8': np.float32(0.06473214)}, {'J8': 1}, {'J8': 2}, 
45.0, {'J8': np.float32(-0.109375)}, {'J8': 3}, {'J8': 4}, 
50.0, {'J8': np.float32(-0.17857143)}, {'J8': 3}, {'J8': 4}, 
55.0, {'J8': np.float32(-0.19866072)}, {'J8': 4}, {'J8': 5}, 
60.0, {'J8': np.float32(-0.25669643)}, {'J8': 4}, {'J8': 8}, 
65.0, {'J8': np.float32(-0.3861607)}, {'J8': 4}, {'J8': 10}, 
70.0, {'J8': np.float32(-0.45535713)}, {'J8': 4}, {'J8': 11}, 
75.0, {'J8': np.float32(-0.49107143)}, {'J8': 4}, {'J8': 11}, 
80.0, {'J8': np.float32(-0.3080357)}, {'J8': 4}, {'J8': 10}, 
85.0, {'J8': np.float32(-0.25892857)}, {'J8': 4}, {'J8': 9}, 
90.0, {'J8': np.float32(-0.42857143)}, {'J8': 4}, {'J8': 11}, 
95.0, {'J8': np.float32(-0.53348213)}, {'J8': 6}, {'J8': 14}, 
100.0, {'J8': np.float32(-0.62946427)}, {'J8': 7}, {'J8': 15}, 
105.0, {'J8': np.float32(-0.6875)}, {'J8': 7}, {'J8': 16}, 
110.0, {'J8': np.float32(-0.7276786)}, {'J8': 8}, {'J8': 17}, 
115.0, {'J8': np.float32(-0.7589286)}, {'J8': 8}, {'J8': 17}, 
120.0, {'J8': np.float32(-0.7589286)}, {'J8': 8}, {'J8': 17}, 
125.0, {'J8': np.float32(-0.7589286)}, {'J8': 8}, {'J8': 17}, 
130.0, {'J8': np.float32(-0.7589286)}, {'J8': 8}, {'J8': 17}, 
135.0, {'J8': np.float32(-0.7589286)}, {'J8': 8}, {'J8': 17}, 
140.0, {'J8': np.float32(-0.125)}, {'J8': 7}, {'J8': 16}, 
145.0, {'J8': np.float32(0.76339287)}, {'J8': 5}, {'J8': 13}, 
150.0, {'J8': np.float32(-0.58035713)}, {'J8': 5}, {'J8': 13}, 
155.0, {'J8': np.float32(-0.58035713)}, {'J8': 5}, {'J8': 13}, 
160.0, {'J8': np.float32(-0.5848214)}, {'J8': 5}, {'J8': 14}, 
165.0, {'J8': np.float32(-0.6339286)}, {'J8': 6}, {'J8': 15}, 
170.0, {'J8': np.float32(-0.6785714)}, {'J8': 7}, {'J8': 16}, 
175.0, {'J8': np.float32(-0.71428573)}, {'J8': 7}, {'J8': 16}, 
180.0, {'J8': np.float32(-0.71428573)}, {'J8': 7}, {'J8': 16}, 
185.0, {'J8': np.float32(-0.71428573)}, {'J8': 7}, {'J8': 16}, 
190.0, {'J8': np.float32(-0.71428573)}, {'J8': 7}, {'J8': 16}, 
195.0, {'J8': np.float32(-0.71428573)}, {'J8': 7}, {'J8': 16}, 
200.0, {'J8': np.float32(-0.71428573)}, {'J8': 7}, {'J8': 16}, 
205.0, {'J8': np.float32(-0.71428573)}, {'J8': 7}, {'J8': 16}, 
210.0, {'J8': np.float32(-0.71428573)}, {'J8': 7}, {'J8': 16}, 
215.0, {'J8': np.float32(-0.71428573)}, {'J8': 7}, {'J8': 16}, 
220.0, {'J8': np.float32(-0.71428573)}, {'J8': 7}, {'J8': 16}, 
225.0, {'J8': np.float32(-0.71428573)}, {'J8': 7}, {'J8': 16}, 
230.0, {'J8': np.float32(-0.71428573)}, {'J8': 7}, {'J8': 16}, 
235.0, {'J8': np.float32(-0.71428573)}, {'J8': 7}, {'J8': 16}, 
240.0, {'J8': np.float32(1.8950893)}, {'J8': 5}, {'J8': 14}, 
245.0, {'J8': np.float32(-0.625)}, {'J8': 5}, {'J8': 14}, 
250.0, {'J8': np.float32(0.084821425)}, {'J8': 5}, {'J8': 14}, 
255.0, {'J8': np.float32(-0.67633927)}, {'J8': 7}, {'J8': 16}, 
260.0, {'J8': np.float32(-0.71428573)}, {'J8': 7}, {'J8': 16}, 
265.0, {'J8': np.float32(-0.71428573)}, {'J8': 7}, {'J8': 16}, 
270.0, {'J8': np.float32(2.25)}, {'J8': 5}, {'J8': 14}, 
275.0, {'J8': np.float32(0.64285713)}, {'J8': 5}, {'J8': 12}, 
