5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(-0.002232143)}, {'J8': 1}, {'J8': 1}, 
20.0, {'J8': np.float32(-0.05580357)}, {'J8': 1}, {'J8': 2}, 
25.0, {'J8': np.float32(-0.09598214)}, {'J8': 1}, {'J8': 3}, 
30.0, {'J8': np.float32(-0.16964285)}, {'J8': 3}, {'J8': 6}, 
35.0, {'J8': np.float32(-0.27901787)}, {'J8': 4}, {'J8': 7}, 
40.0, {'J8': np.float32(-0.32142857)}, {'J8': 4}, {'J8': 8}, 
45.0, {'J8': np.float32(-0.38839287)}, {'J8': 5}, {'J8': 10}, 
50.0, {'J8': np.float32(-0.46205357)}, {'J8': 6}, {'J8': 11}, 
55.0, {'J8': np.float32(-0.50446427)}, {'J8': 7}, {'J8': 12}, 
60.0, {'J8': np.float32(-0.5625)}, {'J8': 7}, {'J8': 14}, 
65.0, {'J8': np.float32(-0.6651786)}, {'J8': 8}, {'J8': 16}, 
70.0, {'J8': np.float32(-0.71428573)}, {'J8': 8}, {'J8': 16}, 
75.0, {'J8': np.float32(-0.71428573)}, {'J8': 8}, {'J8': 16}, 
80.0, {'J8': np.float32(-0.71428573)}, {'J8': 8}, {'J8': 16}, 
85.0, {'J8': np.float32(-0.71428573)}, {'J8': 8}, {'J8': 16}, 
90.0, {'J8': np.float32(-0.71428573)}, {'J8': 8}, {'J8': 16}, 
95.0, {'J8': np.float32(-0.71428573)}, {'J8': 8}, {'J8': 16}, 
100.0, {'J8': np.float32(-0.71428573)}, {'J8': 8}, {'J8': 16}, 
105.0, {'J8': np.float32(0.035714287)}, {'J8': 7}, {'J8': 16}, 
110.0, {'J8': np.float32(0.011160715)}, {'J8': 6}, {'J8': 15}, 
115.0, {'J8': np.float32(-0.66964287)}, {'J8': 6}, {'J8': 15}, 
120.0, {'J8': np.float32(0.7433036)}, {'J8': 5}, {'J8': 13}, 
125.0, {'J8': np.float32(-0.58035713)}, {'J8': 5}, {'J8': 13}, 
130.0, {'J8': np.float32(-0.58035713)}, {'J8': 5}, {'J8': 13}, 
135.0, {'J8': np.float32(0.234375)}, {'J8': 5}, {'J8': 12}, 
140.0, {'J8': np.float32(1.7477678)}, {'J8': 5}, {'J8': 9}, 
145.0, {'J8': np.float32(-0.40625)}, {'J8': 5}, {'J8': 10}, 
150.0, {'J8': np.float32(-0.4575893)}, {'J8': 5}, {'J8': 11}, 
