5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(-0.002232143)}, {'J8': 1}, {'J8': 1}, 
20.0, {'J8': np.float32(-0.058035713)}, {'J8': 1}, {'J8': 2}, 
25.0, {'J8': np.float32(-0.09821428)}, {'J8': 1}, {'J8': 3}, 
30.0, {'J8': np.float32(-0.13392857)}, {'J8': 1}, {'J8': 3}, 
35.0, {'J8': np.float32(-0.16294643)}, {'J8': 3}, {'J8': 5}, 
40.0, {'J8': np.float32(-0.25)}, {'J8': 3}, {'J8': 7}, 
45.0, {'J8': np.float32(-0.359375)}, {'J8': 5}, {'J8': 10}, 
50.0, {'J8': np.float32(-0.45535713)}, {'J8': 6}, {'J8': 11}, 
55.0, {'J8': np.float32(-0.069196425)}, {'J8': 7}, {'J8': 10}, 
60.0, {'J8': np.float32(-0.10491072)}, {'J8': 6}, {'J8': 11}, 
65.0, {'J8': np.float32(-0.23660715)}, {'J8': 5}, {'J8': 13}, 
70.0, {'J8': np.float32(-0.58035713)}, {'J8': 5}, {'J8': 13}, 
75.0, {'J8': np.float32(-0.59151787)}, {'J8': 6}, {'J8': 14}, 
80.0, {'J8': np.float32(-0.64508927)}, {'J8': 7}, {'J8': 15}, 
85.0, {'J8': np.float32(-0.67633927)}, {'J8': 8}, {'J8': 16}, 
90.0, {'J8': np.float32(-0.21428572)}, {'J8': 7}, {'J8': 15}, 
95.0, {'J8': np.float32(-0.20535715)}, {'J8': 6}, {'J8': 14}, 
100.0, {'J8': np.float32(-0.625)}, {'J8': 6}, {'J8': 14}, 
105.0, {'J8': np.float32(-0.05580357)}, {'J8': 6}, {'J8': 14}, 
110.0, {'J8': np.float32(0.77901787)}, {'J8': 7}, {'J8': 12}, 
115.0, {'J8': np.float32(-0.5401786)}, {'J8': 7}, {'J8': 13}, 
120.0, {'J8': np.float32(0.06026786)}, {'J8': 7}, {'J8': 15}, 
125.0, {'J8': np.float32(-0.0066964286)}, {'J8': 6}, {'J8': 15}, 
130.0, {'J8': np.float32(-0.66964287)}, {'J8': 6}, {'J8': 15}, 
135.0, {'J8': np.float32(0.05357143)}, {'J8': 5}, {'J8': 14}, 
140.0, {'J8': np.float32(-0.03348214)}, {'J8': 5}, {'J8': 13}, 
145.0, {'J8': np.float32(-0.58035713)}, {'J8': 5}, {'J8': 13}, 
150.0, {'J8': np.float32(-0.29017857)}, {'J8': 6}, {'J8': 14}, 
