5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -1.5}, {'J01': 1}, {'J01': 1}, 
20.0, {'J01': -28.0}, {'J01': 2}, {'J01': 6}, 
25.0, {'J01': -83.5}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': -153.5}, {'J01': 4}, {'J01': 7}, 
35.0, {'J01': -163.5}, {'J01': 4}, {'J01': 8}, 
40.0, {'J01': -248.0}, {'J01': 4}, {'J01': 10}, 
45.0, {'J01': -213.5}, {'J01': 3}, {'J01': 10}, 
50.0, {'J01': -159.0}, {'J01': 3}, {'J01': 12}, 
55.0, {'J01': -233.5}, {'J01': 4}, {'J01': 16}, 
60.0, {'J01': -390.0}, {'J01': 5}, {'J01': 22}, 
65.0, {'J01': -437.0}, {'J01': 6}, {'J01': 25}, 
70.0, {'J01': -259.5}, {'J01': 4}, {'J01': 15}, 
75.0, {'J01': -285.0}, {'J01': 4}, {'J01': 13}, 
80.0, {'J01': -430.5}, {'J01': 4}, {'J01': 21}, 
85.0, {'J01': -530.0}, {'J01': 6}, {'J01': 22}, 
90.0, {'J01': -526.5}, {'J01': 6}, {'J01': 21}, 
95.0, {'J01': -697.0}, {'J01': 8}, {'J01': 26}, 
100.0, {'J01': -979.5}, {'J01': 8}, {'J01': 34}, 
105.0, {'J01': -920.0}, {'J01': 7}, {'J01': 29}, 
110.0, {'J01': -622.5}, {'J01': 5}, {'J01': 19}, 
115.0, {'J01': -609.5}, {'J01': 4}, {'J01': 18}, 
120.0, {'J01': -800.0}, {'J01': 4}, {'J01': 23}, 
125.0, {'J01': -931.5}, {'J01': 6}, {'J01': 29}, 
130.0, {'J01': -913.0}, {'J01': 8}, {'J01': 27}, 
135.0, {'J01': -1192.0}, {'J01': 8}, {'J01': 31}, 
140.0, {'J01': -1506.0}, {'J01': 8}, {'J01': 33}, 
145.0, {'J01': -1360.5}, {'J01': 7}, {'J01': 30}, 
150.0, {'J01': -681.5}, {'J01': 4}, {'J01': 21}, 
155.0, {'J01': -812.5}, {'J01': 4}, {'J01': 23}, 
160.0, {'J01': -994.5}, {'J01': 4}, {'J01': 26}, 
165.0, {'J01': -1192.5}, {'J01': 7}, {'J01': 35}, 
170.0, {'J01': -1370.5}, {'J01': 8}, {'J01': 36}, 
175.0, {'J01': -1547.5}, {'J01': 8}, {'J01': 37}, 
180.0, {'J01': -1924.5}, {'J01': 8}, {'J01': 40}, 
185.0, {'J01': -1802.0}, {'J01': 7}, {'J01': 36}, 
190.0, {'J01': -1219.0}, {'J01': 5}, {'J01': 23}, 
195.0, {'J01': -1118.5}, {'J01': 4}, {'J01': 21}, 
200.0, {'J01': -1342.0}, {'J01': 4}, {'J01': 26}, 
205.0, {'J01': -897.5}, {'J01': 6}, {'J01': 22}, 
210.0, {'J01': -969.0}, {'J01': 8}, {'J01': 24}, 
215.0, {'J01': -1213.5}, {'J01': 8}, {'J01': 27}, 
220.0, {'J01': -1493.0}, {'J01': 8}, {'J01': 31}, 
225.0, {'J01': -1347.0}, {'J01': 7}, {'J01': 26}, 
230.0, {'J01': -552.5}, {'J01': 4}, {'J01': 15}, 
235.0, {'J01': -611.0}, {'J01': 4}, {'J01': 15}, 
240.0, {'J01': -770.5}, {'J01': 4}, {'J01': 20}, 
245.0, {'J01': -862.5}, {'J01': 7}, {'J01': 24}, 
250.0, {'J01': -880.5}, {'J01': 8}, {'J01': 25}, 
255.0, {'J01': -1123.0}, {'J01': 8}, {'J01': 27}, 
260.0, {'J01': -1412.5}, {'J01': 8}, {'J01': 33}, 
265.0, {'J01': -1113.0}, {'J01': 7}, {'J01': 26}, 
270.0, {'J01': -583.5}, {'J01': 4}, {'J01': 18}, 
275.0, {'J01': -609.0}, {'J01': 4}, {'J01': 16}, 
280.0, {'J01': -777.5}, {'J01': 4}, {'J01': 22}, 
285.0, {'J01': -868.5}, {'J01': 7}, {'J01': 25}, 
290.0, {'J01': -952.5}, {'J01': 8}, {'J01': 27}, 
295.0, {'J01': -1109.5}, {'J01': 8}, {'J01': 29}, 
300.0, {'J01': -1416.0}, {'J01': 8}, {'J01': 35}, 
305.0, {'J01': -1371.0}, {'J01': 7}, {'J01': 31}, 
310.0, {'J01': -843.5}, {'J01': 5}, {'J01': 20}, 
315.0, {'J01': -797.5}, {'J01': 4}, {'J01': 19}, 
