episode,agent,decision,signal_id,reward
1,FIXEDTIME,50,J01,-2121.0
1,FIXEDTIME,100,J01,-1629.0
1,FIXEDTIME,150,J01,-773.0
1,FIXEDTIME,200,J01,-844.5
1,FIXEDTIME,250,J01,-1045.5
1,FIXEDTIME,300,J01,-1695.0
1,FIXEDTIME,350,J01,-795.5
1,FIXEDTIME,400,J01,-1060.0
1,FIXEDTIME,450,J01,-1708.0
1,FIXEDTIME,500,J01,-1597.5
1,FIXEDTIME,550,J01,-1231.0
1,FIXEDTIME,600,J01,-1137.5
1,FIXEDTIME,650,J01,-1171.0
1,FIXEDTIME,700,J01,-1254.5
1,FIXEDTIME,750,J01,-590.5
1,FIXEDTIME,800,J01,-684.5
1,FIXEDTIME,850,J01,-852.5
1,FIXEDTIME,900,J01,-1260.5
1,FIXEDTIME,950,J01,-552.0
1,FIXEDTIME,1000,J01,-393.0
1,FIXEDTIME,1050,J01,-614.5
2,FIXEDTIME,50,J01,-851.5
2,FIXEDTIME,100,J01,-1868.0
2,FIXEDTIME,150,J01,-710.0
2,FIXEDTIME,200,J01,-748.5
2,FIXEDTIME,250,J01,-1079.5
2,FIXEDTIME,300,J01,-3524.0
2,FIXEDTIME,350,J01,-726.0
2,FIXEDTIME,400,J01,-995.5
2,FIXEDTIME,450,J01,-795.5
2,FIXEDTIME,500,J01,-1565.5
2,FIXEDTIME,550,J01,-1151.0
2,FIXEDTIME,600,J01,-1953.5
2,FIXEDTIME,650,J01,-1387.0
2,FIXEDTIME,700,J01,-1458.5
2,FIXEDTIME,750,J01,-657.0
2,FIXEDTIME,800,J01,-682.5
2,FIXEDTIME,850,J01,-764.0
2,FIXEDTIME,900,J01,-1345.0
2,FIXEDTIME,950,J01,-527.5
2,FIXEDTIME,1000,J01,-496.5
2,FIXEDTIME,1050,J01,-691.5
3,FIXEDTIME,50,J01,-941.5
3,FIXEDTIME,100,J01,-1759.0
3,FIXEDTIME,150,J01,-755.0
3,FIXEDTIME,200,J01,-1040.0
3,FIXEDTIME,250,J01,-1235.5
3,FIXEDTIME,300,J01,-1404.0
3,FIXEDTIME,350,J01,-625.5
3,FIXEDTIME,400,J01,-1408.5
3,FIXEDTIME,450,J01,-955.5
3,FIXEDTIME,500,J01,-1675.0
3,FIXEDTIME,550,J01,-1041.5
3,FIXEDTIME,600,J01,-734.0
3,FIXEDTIME,650,J01,-1353.0
3,FIXEDTIME,700,J01,-1427.5
3,FIXEDTIME,750,J01,-686.0
3,FIXEDTIME,800,J01,-685.5
3,FIXEDTIME,850,J01,-765.0
3,FIXEDTIME,900,J01,-1247.5
3,FIXEDTIME,950,J01,-509.5
3,FIXEDTIME,1000,J01,-434.5
3,FIXEDTIME,1050,J01,-738.0
4,FIXEDTIME,50,J01,-967.5
4,FIXEDTIME,100,J01,-1669.5
4,FIXEDTIME,150,J01,-688.0
4,FIXEDTIME,200,J01,-941.0
4,FIXEDTIME,250,J01,-944.5
4,FIXEDTIME,300,J01,-2169.5
4,FIXEDTIME,350,J01,-712.5
4,FIXEDTIME,400,J01,-1081.5
4,FIXEDTIME,450,J01,-917.0
4,FIXEDTIME,500,J01,-1740.0
4,FIXEDTIME,550,J01,-974.5
4,FIXEDTIME,600,J01,-2465.0
4,FIXEDTIME,650,J01,-1228.5
4,FIXEDTIME,700,J01,-1505.5
4,FIXEDTIME,750,J01,-528.5
4,FIXEDTIME,800,J01,-758.0
4,FIXEDTIME,850,J01,-854.0
4,FIXEDTIME,900,J01,-1266.5
4,FIXEDTIME,950,J01,-458.0
4,FIXEDTIME,1000,J01,-458.0
4,FIXEDTIME,1050,J01,-596.0
5,FIXEDTIME,50,J01,-967.5
5,FIXEDTIME,100,J01,-1619.0
5,FIXEDTIME,150,J01,-632.0
5,FIXEDTIME,200,J01,-2815.5
5,FIXEDTIME,250,J01,-974.0
5,FIXEDTIME,300,J01,-1557.0
5,FIXEDTIME,350,J01,-1434.0
5,FIXEDTIME,400,J01,-1269.5
5,FIXEDTIME,450,J01,-1064.0
5,FIXEDTIME,500,J01,-1663.5
5,FIXEDTIME,550,J01,-1192.5
5,FIXEDTIME,600,J01,-1308.0
5,FIXEDTIME,650,J01,-1580.5
5,FIXEDTIME,700,J01,-1425.0
5,FIXEDTIME,750,J01,-740.0
5,FIXEDTIME,800,J01,-697.5
5,FIXEDTIME,850,J01,-736.5
5,FIXEDTIME,900,J01,-1220.0
5,FIXEDTIME,950,J01,-500.0
5,FIXEDTIME,1000,J01,-602.5
5,FIXEDTIME,1050,J01,-591.5
6,FIXEDTIME,50,J01,-810.0
6,FIXEDTIME,100,J01,-1857.5
6,FIXEDTIME,150,J01,-846.0
6,FIXEDTIME,200,J01,-2742.0
6,FIXEDTIME,250,J01,-854.0
6,FIXEDTIME,300,J01,-1644.0
6,FIXEDTIME,350,J01,-729.0
6,FIXEDTIME,400,J01,-1014.5
6,FIXEDTIME,450,J01,-1611.5
6,FIXEDTIME,500,J01,-1565.5
6,FIXEDTIME,550,J01,-2307.0
6,FIXEDTIME,600,J01,-1396.5
6,FIXEDTIME,650,J01,-1306.0
6,FIXEDTIME,700,J01,-1441.5
6,FIXEDTIME,750,J01,-775.5
6,FIXEDTIME,800,J01,-673.5
6,FIXEDTIME,850,J01,-750.5
6,FIXEDTIME,900,J01,-1241.0
6,FIXEDTIME,950,J01,-467.0
6,FIXEDTIME,1000,J01,-406.5
6,FIXEDTIME,1050,J01,-694.5
7,FIXEDTIME,50,J01,-1965.5
7,FIXEDTIME,100,J01,-1764.0
7,FIXEDTIME,150,J01,-1239.5
7,FIXEDTIME,200,J01,-1733.0
7,FIXEDTIME,250,J01,-970.5
7,FIXEDTIME,300,J01,-1436.5
7,FIXEDTIME,350,J01,-1466.0
7,FIXEDTIME,400,J01,-1063.0
7,FIXEDTIME,450,J01,-935.0
7,FIXEDTIME,500,J01,-1452.5
7,FIXEDTIME,550,J01,-1739.0
7,FIXEDTIME,600,J01,-1293.5
7,FIXEDTIME,650,J01,-2798.5
7,FIXEDTIME,700,J01,-1495.5
7,FIXEDTIME,750,J01,-652.0
7,FIXEDTIME,800,J01,-605.0
7,FIXEDTIME,850,J01,-738.0
7,FIXEDTIME,900,J01,-1308.0
7,FIXEDTIME,950,J01,-507.0
7,FIXEDTIME,1000,J01,-422.0
7,FIXEDTIME,1050,J01,-613.0
8,FIXEDTIME,50,J01,-1464.0
8,FIXEDTIME,100,J01,-1857.5
8,FIXEDTIME,150,J01,-970.0
8,FIXEDTIME,200,J01,-862.0
8,FIXEDTIME,250,J01,-1270.5
8,FIXEDTIME,300,J01,-1680.0
8,FIXEDTIME,350,J01,-1035.0
8,FIXEDTIME,400,J01,-1062.5
8,FIXEDTIME,450,J01,-1179.0
8,FIXEDTIME,500,J01,-1538.5
8,FIXEDTIME,550,J01,-947.0
8,FIXEDTIME,600,J01,-1778.5
8,FIXEDTIME,650,J01,-3412.0
8,FIXEDTIME,700,J01,-1400.5
8,FIXEDTIME,750,J01,-736.0
8,FIXEDTIME,800,J01,-750.5
8,FIXEDTIME,850,J01,-767.0
8,FIXEDTIME,900,J01,-1351.0
8,FIXEDTIME,950,J01,-489.5
8,FIXEDTIME,1000,J01,-512.5
8,FIXEDTIME,1050,J01,-693.5
9,FIXEDTIME,50,J01,-1181.0
