5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -6.182}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -2.0}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -4.091}, {'J01': 1}, {'J01': 1}, 
25.0, {'J01': -2.0}, {'J01': 1}, {'J01': 2}, 
30.0, {'J01': -10.182}, {'J01': 3}, {'J01': 4}, 
35.0, {'J01': -9.0}, {'J01': 5}, {'J01': 9}, 
40.0, {'J01': -21.273}, {'J01': 5}, {'J01': 12}, 
45.0, {'J01': -26.273}, {'J01': 6}, {'J01': 17}, 
50.0, {'J01': -31.448999999999998}, {'J01': 6}, {'J01': 24}, 
55.0, {'J01': -32.54}, {'J01': 6}, {'J01': 22}, 
60.0, {'J01': -17.0}, {'J01': 5}, {'J01': 17}, 
65.0, {'J01': -22.267}, {'J01': 5}, {'J01': 21}, 
70.0, {'J01': -31.448999999999998}, {'J01': 7}, {'J01': 24}, 
75.0, {'J01': -35.272999999999996}, {'J01': 8}, {'J01': 26}, 
80.0, {'J01': -36.716}, {'J01': 8}, {'J01': 28}, 
85.0, {'J01': -41.897999999999996}, {'J01': 8}, {'J01': 27}, 
90.0, {'J01': -55.262}, {'J01': 8}, {'J01': 28}, 
95.0, {'J01': -38.722}, {'J01': 7}, {'J01': 22}, 
100.0, {'J01': -49.620000000000005}, {'J01': 4}, {'J01': 18}, 
105.0, {'J01': -44.529}, {'J01': 4}, {'J01': 16}, 
110.0, {'J01': -55.984}, {'J01': 4}, {'J01': 12}, 
115.0, {'J01': -68.348}, {'J01': 4}, {'J01': 12}, 
120.0, {'J01': -42.796}, {'J01': 4}, {'J01': 13}, 
125.0, {'J01': -55.069}, {'J01': 4}, {'J01': 16}, 
130.0, {'J01': -66.7}, {'J01': 4}, {'J01': 14}, 
135.0, {'J01': -64.518}, {'J01': 4}, {'J01': 18}, 
140.0, {'J01': -66.876}, {'J01': 4}, {'J01': 16}, 
145.0, {'J01': -82.041}, {'J01': 5}, {'J01': 15}, 
150.0, {'J01': -38.5}, {'J01': 5}, {'J01': 16}, 
155.0, {'J01': -51.506}, {'J01': 5}, {'J01': 21}, 
160.0, {'J01': -66.131}, {'J01': 7}, {'J01': 30}, 
165.0, {'J01': -75.66499999999999}, {'J01': 8}, {'J01': 37}, 
170.0, {'J01': -76.017}, {'J01': 8}, {'J01': 41}, 
175.0, {'J01': -77.58000000000001}, {'J01': 7}, {'J01': 34}, 
180.0, {'J01': -87.739}, {'J01': 7}, {'J01': 36}, 
185.0, {'J01': -80.642}, {'J01': 7}, {'J01': 40}, 
190.0, {'J01': -86.648}, {'J01': 7}, {'J01': 38}, 
195.0, {'J01': -99.012}, {'J01': 7}, {'J01': 38}, 
200.0, {'J01': -95.097}, {'J01': 8}, {'J01': 39}, 
205.0, {'J01': -88.09100000000001}, {'J01': 8}, {'J01': 40}, 
210.0, {'J01': -76.114}, {'J01': 8}, {'J01': 30}, 
215.0, {'J01': -96.66}, {'J01': 8}, {'J01': 32}, 
220.0, {'J01': -56.858000000000004}, {'J01': 6}, {'J01': 30}, 
225.0, {'J01': -59.034000000000006}, {'J01': 7}, {'J01': 34}, 
230.0, {'J01': -57.943}, {'J01': 8}, {'J01': 36}, 
235.0, {'J01': -57.034000000000006}, {'J01': 8}, {'J01': 32}, 
240.0, {'J01': -61.125}, {'J01': 8}, {'J01': 33}, 
245.0, {'J01': -51.5}, {'J01': 7}, {'J01': 29}, 
250.0, {'J01': -53.681999999999995}, {'J01': 7}, {'J01': 25}, 
255.0, {'J01': -53.772999999999996}, {'J01': 7}, {'J01': 22}, 
260.0, {'J01': -28.517000000000003}, {'J01': 5}, {'J01': 16}, 
265.0, {'J01': -34.256}, {'J01': 3}, {'J01': 15}, 
270.0, {'J01': -26.534}, {'J01': 6}, {'J01': 24}, 
275.0, {'J01': -44.165000000000006}, {'J01': 8}, {'J01': 28}, 
280.0, {'J01': -48.522999999999996}, {'J01': 7}, {'J01': 28}, 
285.0, {'J01': -46.256}, {'J01': 7}, {'J01': 27}, 
290.0, {'J01': -38.074}, {'J01': 7}, {'J01': 25}, 
295.0, {'J01': -51.262}, {'J01': 6}, {'J01': 24}, 
