episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
1,MPLight_MM,2841855.0,10029847.0,37505.5,54648.0,28664.0,4426.0,-98.11945,53.18399,-208.323,-0.0,0.777,0.0029,0.3267,0.0504,0.0,0.0,0.0,1080,64.6
2,MPLight_MM,3301845.0,5670970.0,38691.0,45339.0,19867.0,4620.0,-79.84667,45.57991,-181.852,-0.0,0.6293,0.0043,0.2845,0.0662,0.0,0.0,0.0,1080,62.1
3,MPLight_MM,2935368.0,2918123.5,31836.0,40419.0,14370.0,4349.0,-68.00374,41.19295,-199.431,-0.0,0.4958,0.0054,0.243,0.0735,0.0,0.0,0.0,1080,59.0
4,MPLight_MM,2896075.0,3193009.5,35019.0,41190.0,15487.0,4437.0,-70.257,42.31199,-170.527,-0.0,0.5214,0.0057,0.2534,0.0726,0.0,0.0,0.0,1080,62.4
5,MPLight_MM,2575361.5,3712300.5,78213.0,43379.0,17804.0,4913.0,-76.04382,43.72859,-187.096,-0.0,0.5832,0.0123,0.2694,0.0743,0.0,0.0,0.0,1080,62.4
6,MPLight_MM,2243408.5,1302916.5,47656.5,35135.0,9825.0,4721.0,-58.4575,31.55084,-140.489,-0.0,0.3625,0.0133,0.1978,0.095,0.0,0.0,0.0,1080,59.7
7,MPLight_MM,2743901.5,3125223.5,28625.5,39930.0,14400.0,3994.0,-66.79624,40.82044,-189.601,-0.0,0.5299,0.0049,0.2469,0.0685,0.0,0.0,0.0,1080,61.0
8,MPLight_MM,2148083.0,835823.5,52545.0,33940.0,9040.0,4837.0,-56.89088,31.65421,-137.841,-0.0,0.2753,0.0173,0.1891,0.1012,0.0,0.0,0.0,1080,63.1
9,MPLight_MM,2061200.0,373166.0,36496.0,31145.0,5636.0,4563.0,-49.86591,25.25477,-121.995,-0.0,0.151,0.0148,0.1363,0.1104,0.0,0.0,0.0,1080,61.5
10,MPLight_MM,2226394.5,679279.0,48565.5,33077.0,7960.0,4637.0,-54.4556,29.03168,-135.073,-0.0,0.2299,0.0164,0.1743,0.1015,0.0,0.0,0.0,1080,60.5
11,MPLight_MM,2168297.0,560083.5,75375.5,31001.0,6359.0,5214.0,-51.97171,27.69548,-123.063,-0.0,0.1998,0.0269,0.1494,0.1225,0.0,0.0,0.0,1080,56.8
12,MPLight_MM,2178254.0,418661.5,73060.5,30000.0,5500.0,5404.0,-50.80701,26.50358,-120.91,-0.0,0.1568,0.0274,0.1345,0.1321,0.0,0.0,0.0,1080,59.4
13,MPLight_MM,1951835.0,488409.5,68203.5,30155.0,6476.0,5137.0,-51.1997,30.11786,-146.323,-0.0,0.1947,0.0272,0.155,0.123,0.0,0.0,0.0,1080,58.5
14,MPLight_MM,2045389.5,337418.5,48702.0,30530.0,5539.0,4841.0,-49.74076,26.20213,-126.682,-0.0,0.1388,0.02,0.1354,0.1183,0.0,0.0,0.0,1080,60.1
15,MPLight_MM,2070993.0,479806.0,34974.0,31467.0,6603.0,4472.0,-50.92642,28.7377,-127.949,-0.0,0.1856,0.0135,0.1552,0.1051,0.0,0.0,0.0,1080,59.6
16,MPLight_MM,1904593.0,316558.0,31928.0,29758.0,5279.0,4272.0,-47.2756,26.44043,-122.109,-0.0,0.1405,0.0142,0.1343,0.1087,0.0,0.0,0.0,1080,59.6
17,MPLight_MM,2310327.0,1155747.0,62816.5,33826.0,9147.0,4786.0,-57.05968,35.41329,-152.381,-0.0,0.3275,0.0178,0.1915,0.1002,0.0,0.0,0.0,1080,59.4
18,MPLight_MM,1880254.5,616277.5,38178.5,30914.0,6629.0,4508.0,-50.49354,30.23705,-174.051,-0.0,0.2431,0.0151,0.1576,0.1072,0.0,0.0,0.0,1080,59.6
19,MPLight_MM,1789642.0,196194.5,30157.5,28269.0,4244.0,4340.0,-44.80862,24.37593,-114.842,-0.0,0.0973,0.015,0.1152,0.1178,0.0,0.0,0.0,1080,58.9
20,MPLight_MM,1876723.5,273623.0,29444.0,29796.0,5106.0,4272.0,-47.12214,25.93569,-117.819,-0.0,0.1255,0.0135,0.1303,0.1091,0.0,0.0,0.0,1080,60.2
21,MPLight_MM,1916555.5,245188.0,24885.0,29421.0,4800.0,4006.0,-45.63174,24.85025,-119.057,-0.0,0.1121,0.0114,0.1256,0.1048,0.0,0.0,0.0,1080,62.2
22,MPLight_MM,1903753.0,316881.0,32163.5,29153.0,5052.0,4231.0,-46.36039,26.03544,-142.313,-0.0,0.1407,0.0143,0.1314,0.1101,0.0,0.0,0.0,1080,60.0
23,MPLight_MM,2012843.5,280870.0,35073.5,28909.0,4816.0,4425.0,-46.35273,26.53195,-126.858,-0.0,0.1206,0.0151,0.1262,0.116,0.0,0.0,0.0,1080,57.2
24,MPLight_MM,1907232.0,365275.5,35732.0,29566.0,5642.0,4347.0,-47.76981,27.26396,-121.119,-0.0,0.1582,0.0155,0.1426,0.1099,0.0,0.0,0.0,1080,57.6
25,MPLight_MM,1641651.5,194984.5,33623.5,27592.0,4120.0,4342.0,-44.07064,25.04661,-131.978,-0.0,0.1043,0.018,0.1143,0.1204,0.0,0.0,0.0,1080,57.0
26,MPLight_MM,1959101.0,198872.5,30673.0,29224.0,4347.0,4375.0,-45.95968,25.92352,-119.376,-0.0,0.0909,0.014,0.1146,0.1153,0.0,0.0,0.0,1080,57.6
