5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': np.float32(-0.03125)}, {'J01': 1}, {'J01': 4}, 
20.0, {'J01': np.float32(-0.21205357)}, {'J01': 4}, {'J01': 7}, 
25.0, {'J01': np.float32(-0.3125)}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': np.float32(-0.3125)}, {'J01': 4}, {'J01': 7}, 
35.0, {'J01': np.float32(-0.33035713)}, {'J01': 4}, {'J01': 8}, 
40.0, {'J01': np.float32(-0.37723213)}, {'J01': 4}, {'J01': 10}, 
45.0, {'J01': np.float32(-0.46875)}, {'J01': 4}, {'J01': 11}, 
50.0, {'J01': np.float32(-0.51116073)}, {'J01': 4}, {'J01': 12}, 
55.0, {'J01': np.float32(-0.53571427)}, {'J01': 4}, {'J01': 12}, 
60.0, {'J01': np.float32(-0.5379464)}, {'J01': 4}, {'J01': 13}, 
65.0, {'J01': np.float32(0.29464287)}, {'J01': 4}, {'J01': 13}, 
70.0, {'J01': np.float32(-0.09375)}, {'J01': 4}, {'J01': 9}, 
75.0, {'J01': np.float32(-0.4174107)}, {'J01': 4}, {'J01': 10}, 
80.0, {'J01': np.float32(-0.44642857)}, {'J01': 4}, {'J01': 10}, 
85.0, {'J01': np.float32(-0.44642857)}, {'J01': 4}, {'J01': 10}, 
90.0, {'J01': np.float32(-0.44642857)}, {'J01': 4}, {'J01': 10}, 
95.0, {'J01': np.float32(-0.44642857)}, {'J01': 4}, {'J01': 10}, 
100.0, {'J01': np.float32(-0.45535713)}, {'J01': 4}, {'J01': 11}, 
105.0, {'J01': np.float32(-0.49107143)}, {'J01': 4}, {'J01': 11}, 
110.0, {'J01': np.float32(-0.49107143)}, {'J01': 4}, {'J01': 11}, 
115.0, {'J01': np.float32(-0.49107143)}, {'J01': 4}, {'J01': 11}, 
120.0, {'J01': np.float32(-0.4955357)}, {'J01': 4}, {'J01': 12}, 
125.0, {'J01': np.float32(-0.5379464)}, {'J01': 4}, {'J01': 13}, 
130.0, {'J01': np.float32(0.20089285)}, {'J01': 4}, {'J01': 12}, 
135.0, {'J01': np.float32(-0.35044643)}, {'J01': 4}, {'J01': 10}, 
140.0, {'J01': np.float32(-0.46205357)}, {'J01': 4}, {'J01': 11}, 
145.0, {'J01': np.float32(-0.49107143)}, {'J01': 4}, {'J01': 11}, 
150.0, {'J01': np.float32(-0.49107143)}, {'J01': 4}, {'J01': 11}, 
155.0, {'J01': np.float32(-0.49107143)}, {'J01': 4}, {'J01': 11}, 
160.0, {'J01': np.float32(-0.49107143)}, {'J01': 4}, {'J01': 11}, 
165.0, {'J01': np.float32(-0.49107143)}, {'J01': 4}, {'J01': 11}, 
170.0, {'J01': np.float32(-0.49107143)}, {'J01': 4}, {'J01': 11}, 
175.0, {'J01': np.float32(-0.5066964)}, {'J01': 4}, {'J01': 12}, 
180.0, {'J01': np.float32(-0.53571427)}, {'J01': 4}, {'J01': 12}, 
185.0, {'J01': np.float32(-0.53571427)}, {'J01': 4}, {'J01': 12}, 
190.0, {'J01': np.float32(-0.53571427)}, {'J01': 4}, {'J01': 12}, 
195.0, {'J01': np.float32(0.078125)}, {'J01': 4}, {'J01': 13}, 
200.0, {'J01': np.float32(0.07366072)}, {'J01': 4}, {'J01': 10}, 
205.0, {'J01': np.float32(-0.46875)}, {'J01': 4}, {'J01': 12}, 
210.0, {'J01': np.float32(-0.53571427)}, {'J01': 4}, {'J01': 12}, 
215.0, {'J01': np.float32(-0.53571427)}, {'J01': 4}, {'J01': 12}, 
220.0, {'J01': np.float32(-0.53571427)}, {'J01': 4}, {'J01': 12}, 
