5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': np.float32(-0.026785715)}, {'J01': 2}, {'J01': 3}, 
20.0, {'J01': np.float32(-0.03125)}, {'J01': 1}, {'J01': 2}, 
25.0, {'J01': np.float32(-0.020089285)}, {'J01': 2}, {'J01': 3}, 
30.0, {'J01': np.float32(-0.16294643)}, {'J01': 3}, {'J01': 6}, 
35.0, {'J01': np.float32(-0.30580357)}, {'J01': 3}, {'J01': 10}, 
40.0, {'J01': np.float32(-0.484375)}, {'J01': 4}, {'J01': 13}, 
45.0, {'J01': np.float32(-0.6160714)}, {'J01': 5}, {'J01': 17}, 
50.0, {'J01': np.float32(-0.84598213)}, {'J01': 6}, {'J01': 24}, 
55.0, {'J01': np.float32(-1.125)}, {'J01': 7}, {'J01': 28}, 
60.0, {'J01': np.float32(-1.2834822)}, {'J01': 8}, {'J01': 30}, 
65.0, {'J01': np.float32(0.0066964286)}, {'J01': 7}, {'J01': 28}, 
70.0, {'J01': np.float32(1.5915178)}, {'J01': 4}, {'J01': 18}, 
75.0, {'J01': np.float32(0.38839287)}, {'J01': 3}, {'J01': 16}, 
80.0, {'J01': np.float32(-0.4486607)}, {'J01': 3}, {'J01': 17}, 
85.0, {'J01': np.float32(0.63616073)}, {'J01': 3}, {'J01': 12}, 
90.0, {'J01': np.float32(0.25892857)}, {'J01': 2}, {'J01': 13}, 
95.0, {'J01': np.float32(-0.14285715)}, {'J01': 3}, {'J01': 17}, 
100.0, {'J01': np.float32(-0.7723214)}, {'J01': 3}, {'J01': 19}, 
105.0, {'J01': np.float32(0.05580357)}, {'J01': 3}, {'J01': 15}, 
110.0, {'J01': np.float32(-0.27232143)}, {'J01': 4}, {'J01': 13}, 
115.0, {'J01': np.float32(-0.328125)}, {'J01': 3}, {'J01': 14}, 
120.0, {'J01': np.float32(-0.17633928)}, {'J01': 2}, {'J01': 13}, 
125.0, {'J01': np.float32(-0.37276787)}, {'J01': 2}, {'J01': 13}, 
130.0, {'J01': np.float32(-0.4375)}, {'J01': 3}, {'J01': 20}, 
135.0, {'J01': np.float32(-0.22991072)}, {'J01': 3}, {'J01': 15}, 
140.0, {'J01': np.float32(-0.52901787)}, {'J01': 3}, {'J01': 17}, 
145.0, {'J01': np.float32(-0.46651787)}, {'J01': 3}, {'J01': 16}, 
150.0, {'J01': np.float32(-0.56696427)}, {'J01': 3}, {'J01': 15}, 
155.0, {'J01': np.float32(-0.3013393)}, {'J01': 3}, {'J01': 17}, 
160.0, {'J01': np.float32(-0.33705357)}, {'J01': 3}, {'J01': 15}, 
165.0, {'J01': np.float32(-0.48660713)}, {'J01': 3}, {'J01': 14}, 
170.0, {'J01': np.float32(-0.66741073)}, {'J01': 3}, {'J01': 21}, 
175.0, {'J01': np.float32(-0.32589287)}, {'J01': 3}, {'J01': 15}, 
180.0, {'J01': np.float32(-0.70089287)}, {'J01': 3}, {'J01': 21}, 
185.0, {'J01': np.float32(-0.27901787)}, {'J01': 3}, {'J01': 15}, 
190.0, {'J01': np.float32(-0.69866073)}, {'J01': 3}, {'J01': 20}, 
195.0, {'J01': np.float32(-0.24330357)}, {'J01': 3}, {'J01': 15}, 
