5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -2}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -4}, {'J01': 2}, {'J01': 4}, 
25.0, {'J01': -3}, {'J01': 1}, {'J01': 3}, 
30.0, {'J01': -6}, {'J01': 3}, {'J01': 6}, 
35.0, {'J01': -10}, {'J01': 3}, {'J01': 10}, 
40.0, {'J01': -12}, {'J01': 4}, {'J01': 12}, 
45.0, {'J01': -15}, {'J01': 5}, {'J01': 15}, 
50.0, {'J01': -18}, {'J01': 5}, {'J01': 18}, 
55.0, {'J01': -21}, {'J01': 6}, {'J01': 21}, 
60.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
65.0, {'J01': -32}, {'J01': 8}, {'J01': 32}, 
70.0, {'J01': -33}, {'J01': 8}, {'J01': 33}, 
75.0, {'J01': -32}, {'J01': 8}, {'J01': 32}, 
80.0, {'J01': -34}, {'J01': 8}, {'J01': 34}, 
85.0, {'J01': -31}, {'J01': 8}, {'J01': 31}, 
90.0, {'J01': -30}, {'J01': 8}, {'J01': 30}, 
95.0, {'J01': -30}, {'J01': 8}, {'J01': 30}, 
100.0, {'J01': -33}, {'J01': 8}, {'J01': 33}, 
105.0, {'J01': -30}, {'J01': 8}, {'J01': 30}, 
110.0, {'J01': -34}, {'J01': 8}, {'J01': 34}, 
115.0, {'J01': -38}, {'J01': 8}, {'J01': 38}, 
120.0, {'J01': -36}, {'J01': 8}, {'J01': 36}, 
125.0, {'J01': -38}, {'J01': 8}, {'J01': 38}, 
130.0, {'J01': -42}, {'J01': 8}, {'J01': 42}, 
135.0, {'J01': -45}, {'J01': 9}, {'J01': 45}, 
140.0, {'J01': -32}, {'J01': 7}, {'J01': 32}, 
145.0, {'J01': -31}, {'J01': 7}, {'J01': 31}, 
150.0, {'J01': -23}, {'J01': 5}, {'J01': 23}, 
155.0, {'J01': -24}, {'J01': 4}, {'J01': 24}, 
160.0, {'J01': -32}, {'J01': 4}, {'J01': 32}, 
165.0, {'J01': -34}, {'J01': 6}, {'J01': 34}, 
170.0, {'J01': -34}, {'J01': 7}, {'J01': 34}, 
175.0, {'J01': -40}, {'J01': 8}, {'J01': 40}, 
180.0, {'J01': -44}, {'J01': 8}, {'J01': 44}, 
185.0, {'J01': -40}, {'J01': 8}, {'J01': 40}, 
190.0, {'J01': -40}, {'J01': 8}, {'J01': 40}, 
195.0, {'J01': -43}, {'J01': 8}, {'J01': 43}, 
200.0, {'J01': -43}, {'J01': 9}, {'J01': 43}, 
205.0, {'J01': -37}, {'J01': 7}, {'J01': 37}, 
210.0, {'J01': -35}, {'J01': 7}, {'J01': 35}, 
215.0, {'J01': -38}, {'J01': 7}, {'J01': 38}, 
220.0, {'J01': -42}, {'J01': 9}, {'J01': 42}, 
225.0, {'J01': -41}, {'J01': 9}, {'J01': 41}, 
230.0, {'J01': -41}, {'J01': 9}, {'J01': 41}, 
235.0, {'J01': -37}, {'J01': 9}, {'J01': 37}, 
240.0, {'J01': -24}, {'J01': 7}, {'J01': 24}, 
245.0, {'J01': -16}, {'J01': 4}, {'J01': 16}, 
250.0, {'J01': -15}, {'J01': 4}, {'J01': 15}, 
255.0, {'J01': -22}, {'J01': 4}, {'J01': 22}, 
260.0, {'J01': -28}, {'J01': 6}, {'J01': 28}, 
265.0, {'J01': -32}, {'J01': 8}, {'J01': 32}, 
270.0, {'J01': -29}, {'J01': 8}, {'J01': 29}, 
275.0, {'J01': -30}, {'J01': 8}, {'J01': 30}, 
280.0, {'J01': -29}, {'J01': 7}, {'J01': 29}, 
285.0, {'J01': -30}, {'J01': 7}, {'J01': 30}, 
290.0, {'J01': -34}, {'J01': 7}, {'J01': 34}, 
295.0, {'J01': -36}, {'J01': 9}, {'J01': 36}, 
300.0, {'J01': -40}, {'J01': 10}, {'J01': 40}, 
305.0, {'J01': -39}, {'J01': 10}, {'J01': 39}, 
310.0, {'J01': -40}, {'J01': 10}, {'J01': 40}, 
315.0, {'J01': -42}, {'J01': 10}, {'J01': 42}, 
320.0, {'J01': -47}, {'J01': 12}, {'J01': 47}, 
325.0, {'J01': -50}, {'J01': 13}, {'J01': 50}, 
330.0, {'J01': -51}, {'J01': 14}, {'J01': 51}, 
335.0, {'J01': -49}, {'J01': 14}, {'J01': 49}, 
340.0, {'J01': -41}, {'J01': 14}, {'J01': 41}, 
345.0, {'J01': -44}, {'J01': 16}, {'J01': 44}, 
350.0, {'J01': -48}, {'J01': 16}, {'J01': 48}, 
355.0, {'J01': -48}, {'J01': 16}, {'J01': 48}, 
360.0, {'J01': -47}, {'J01': 18}, {'J01': 47}, 
365.0, {'J01': -47}, {'J01': 18}, {'J01': 47}, 
370.0, {'J01': -50}, {'J01': 18}, {'J01': 50}, 
375.0, {'J01': -48}, {'J01': 18}, {'J01': 48}, 
380.0, {'J01': -45}, {'J01': 18}, {'J01': 45}, 
385.0, {'J01': -47}, {'J01': 18}, {'J01': 47}, 
390.0, {'J01': -51}, {'J01': 19}, {'J01': 51}, 
395.0, {'J01': -54}, {'J01': 19}, {'J01': 54}, 
400.0, {'J01': -53}, {'J01': 20}, {'J01': 53}, 
405.0, {'J01': -51}, {'J01': 22}, {'J01': 51}, 
410.0, {'J01': -52}, {'J01': 22}, {'J01': 52}, 
415.0, {'J01': -50}, {'J01': 22}, {'J01': 50}, 
420.0, {'J01': -51}, {'J01': 22}, {'J01': 51}, 
425.0, {'J01': -45}, {'J01': 22}, {'J01': 45}, 
430.0, {'J01': -43}, {'J01': 22}, {'J01': 43}, 
435.0, {'J01': -50}, {'J01': 22}, {'J01': 50}, 
440.0, {'J01': -52}, {'J01': 23}, {'J01': 52}, 
445.0, {'J01': -53}, {'J01': 23}, {'J01': 53}, 
450.0, {'J01': -57}, {'J01': 25}, {'J01': 57}, 
455.0, {'J01': -61}, {'J01': 26}, {'J01': 61}, 
460.0, {'J01': -62}, {'J01': 28}, {'J01': 62}, 
465.0, {'J01': -63}, {'J01': 28}, {'J01': 63}, 
470.0, {'J01': -57}, {'J01': 28}, {'J01': 57}, 
475.0, {'J01': -53}, {'J01': 27}, {'J01': 53}, 
480.0, {'J01': -52}, {'J01': 27}, {'J01': 52}, 
485.0, {'J01': -53}, {'J01': 27}, {'J01': 53}, 
490.0, {'J01': -45}, {'J01': 24}, {'J01': 45}, 
495.0, {'J01': -47}, {'J01': 25}, {'J01': 47}, 
500.0, {'J01': -51}, {'J01': 26}, {'J01': 51}, 
505.0, {'J01': -53}, {'J01': 26}, {'J01': 53}, 
510.0, {'J01': -55}, {'J01': 26}, {'J01': 55}, 
515.0, {'J01': -62}, {'J01': 28}, {'J01': 62}, 
520.0, {'J01': -66}, {'J01': 28}, {'J01': 66}, 
525.0, {'J01': -64}, {'J01': 28}, {'J01': 64}, 
530.0, {'J01': -66}, {'J01': 30}, {'J01': 66}, 
535.0, {'J01': -67}, {'J01': 31}, {'J01': 67}, 
540.0, {'J01': -64}, {'J01': 31}, {'J01': 64}, 
545.0, {'J01': -69}, {'J01': 31}, {'J01': 69}, 
550.0, {'J01': -67}, {'J01': 31}, {'J01': 67}, 
555.0, {'J01': -63}, {'J01': 31}, {'J01': 63}, 
560.0, {'J01': -63}, {'J01': 32}, {'J01': 63}, 
565.0, {'J01': -64}, {'J01': 32}, {'J01': 64}, 
570.0, {'J01': -63}, {'J01': 32}, {'J01': 63}, 
575.0, {'J01': -65}, {'J01': 33}, {'J01': 65}, 
580.0, {'J01': -66}, {'J01': 33}, {'J01': 66}, 
585.0, {'J01': -70}, {'J01': 35}, {'J01': 70}, 
590.0, {'J01': -68}, {'J01': 33}, {'J01': 68}, 
595.0, {'J01': -69}, {'J01': 34}, {'J01': 69}, 
600.0, {'J01': -68}, {'J01': 34}, {'J01': 68}, 
605.0, {'J01': -66}, {'J01': 34}, {'J01': 66}, 
610.0, {'J01': -65}, {'J01': 34}, {'J01': 65}, 
615.0, {'J01': -69}, {'J01': 34}, {'J01': 69}, 
620.0, {'J01': -71}, {'J01': 36}, {'J01': 71}, 
625.0, {'J01': -77}, {'J01': 38}, {'J01': 77}, 
630.0, {'J01': -71}, {'J01': 38}, {'J01': 71}, 
635.0, {'J01': -64}, {'J01': 36}, {'J01': 64}, 
640.0, {'J01': -57}, {'J01': 35}, {'J01': 57}, 
645.0, {'J01': -55}, {'J01': 34}, {'J01': 55}, 
650.0, {'J01': -48}, {'J01': 32}, {'J01': 48}, 
655.0, {'J01': -35}, {'J01': 26}, {'J01': 35}, 
660.0, {'J01': -31}, {'J01': 23}, {'J01': 31}, 
665.0, {'J01': -40}, {'J01': 23}, {'J01': 40}, 
670.0, {'J01': -48}, {'J01': 23}, {'J01': 48}, 
675.0, {'J01': -54}, {'J01': 23}, {'J01': 54}, 
680.0, {'J01': -64}, {'J01': 28}, {'J01': 64}, 
685.0, {'J01': -72}, {'J01': 29}, {'J01': 72}, 
690.0, {'J01': -69}, {'J01': 29}, {'J01': 69}, 
695.0, {'J01': -71}, {'J01': 31}, {'J01': 71}, 
700.0, {'J01': -72}, {'J01': 32}, {'J01': 72}, 
705.0, {'J01': -68}, {'J01': 32}, {'J01': 68}, 
710.0, {'J01': -66}, {'J01': 33}, {'J01': 66}, 
715.0, {'J01': -63}, {'J01': 33}, {'J01': 63}, 
720.0, {'J01': -63}, {'J01': 33}, {'J01': 63}, 
725.0, {'J01': -67}, {'J01': 33}, {'J01': 67}, 
730.0, {'J01': -68}, {'J01': 33}, {'J01': 68}, 
735.0, {'J01': -69}, {'J01': 33}, {'J01': 69}, 
740.0, {'J01': -70}, {'J01': 34}, {'J01': 70}, 
745.0, {'J01': -63}, {'J01': 33}, {'J01': 63}, 
750.0, {'J01': -56}, {'J01': 31}, {'J01': 56}, 
755.0, {'J01': -58}, {'J01': 30}, {'J01': 58}, 
760.0, {'J01': -57}, {'J01': 30}, {'J01': 57}, 
765.0, {'J01': -58}, {'J01': 30}, {'J01': 58}, 
770.0, {'J01': -60}, {'J01': 31}, {'J01': 60}, 
775.0, {'J01': -58}, {'J01': 31}, {'J01': 58}, 
780.0, {'J01': -65}, {'J01': 32}, {'J01': 65}, 
785.0, {'J01': -70}, {'J01': 32}, {'J01': 70}, 
790.0, {'J01': -65}, {'J01': 32}, {'J01': 65}, 
795.0, {'J01': -61}, {'J01': 29}, {'J01': 61}, 
