5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -6.182}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -1.0}, {'J01': 1}, {'J01': 1}, 
20.0, {'J01': -1.0}, {'J01': 1}, {'J01': 1}, 
25.0, {'J01': -3.0}, {'J01': 1}, {'J01': 3}, 
30.0, {'J01': -10.182}, {'J01': 2}, {'J01': 4}, 
35.0, {'J01': -7.0}, {'J01': 2}, {'J01': 7}, 
40.0, {'J01': -9.0}, {'J01': 3}, {'J01': 9}, 
45.0, {'J01': -25.364}, {'J01': 6}, {'J01': 13}, 
50.0, {'J01': -24.448999999999998}, {'J01': 6}, {'J01': 17}, 
55.0, {'J01': -26.625}, {'J01': 8}, {'J01': 21}, 
60.0, {'J01': -29.54}, {'J01': 8}, {'J01': 19}, 
65.0, {'J01': -28.716}, {'J01': 7}, {'J01': 20}, 
70.0, {'J01': -20.091}, {'J01': 7}, {'J01': 17}, 
75.0, {'J01': -29.448999999999998}, {'J01': 7}, {'J01': 22}, 
80.0, {'J01': -38.631}, {'J01': 8}, {'J01': 25}, 
85.0, {'J01': -36.449}, {'J01': 8}, {'J01': 29}, 
90.0, {'J01': -46.631}, {'J01': 8}, {'J01': 33}, 
95.0, {'J01': -65.79599999999999}, {'J01': 8}, {'J01': 36}, 
100.0, {'J01': -65.444}, {'J01': 7}, {'J01': 32}, 
105.0, {'J01': -56.444}, {'J01': 5}, {'J01': 23}, 
110.0, {'J01': -57.626}, {'J01': 5}, {'J01': 18}, 
115.0, {'J01': -58.808}, {'J01': 5}, {'J01': 13}, 
120.0, {'J01': -28.807}, {'J01': 5}, {'J01': 17}, 
125.0, {'J01': -51.796}, {'J01': 4}, {'J01': 22}, 
130.0, {'J01': -58.887}, {'J01': 6}, {'J01': 26}, 
135.0, {'J01': -87.96700000000001}, {'J01': 6}, {'J01': 34}, 
140.0, {'J01': -98.149}, {'J01': 8}, {'J01': 38}, 
145.0, {'J01': -108.21700000000001}, {'J01': 8}, {'J01': 43}, 
150.0, {'J01': -109.575}, {'J01': 7}, {'J01': 40}, 
155.0, {'J01': -97.041}, {'J01': 5}, {'J01': 30}, 
160.0, {'J01': -88.507}, {'J01': 5}, {'J01': 24}, 
165.0, {'J01': -85.774}, {'J01': 5}, {'J01': 20}, 
170.0, {'J01': -85.774}, {'J01': 5}, {'J01': 20}, 
175.0, {'J01': -87.774}, {'J01': 5}, {'J01': 22}, 
180.0, {'J01': -90.041}, {'J01': 6}, {'J01': 23}, 
185.0, {'J01': -90.041}, {'J01': 6}, {'J01': 23}, 
190.0, {'J01': -57.688}, {'J01': 6}, {'J01': 21}, 
195.0, {'J01': -74.586}, {'J01': 6}, {'J01': 23}, 
200.0, {'J01': -88.774}, {'J01': 6}, {'J01': 23}, 
205.0, {'J01': -96.308}, {'J01': 7}, {'J01': 28}, 
210.0, {'J01': -92.041}, {'J01': 7}, {'J01': 25}, 
215.0, {'J01': -92.041}, {'J01': 7}, {'J01': 25}, 
220.0, {'J01': -97.041}, {'J01': 7}, {'J01': 30}, 
225.0, {'J01': -107.575}, {'J01': 7}, {'J01': 38}, 
230.0, {'J01': -107.575}, {'J01': 7}, {'J01': 38}, 
235.0, {'J01': -103.575}, {'J01': 8}, {'J01': 34}, 
240.0, {'J01': -43.403}, {'J01': 7}, {'J01': 32}, 
245.0, {'J01': -42.340999999999994}, {'J01': 7}, {'J01': 28}, 
250.0, {'J01': -37.159}, {'J01': 8}, {'J01': 29}, 
255.0, {'J01': -56.614}, {'J01': 8}, {'J01': 33}, 
260.0, {'J01': -58.148}, {'J01': 7}, {'J01': 32}, 
265.0, {'J01': -43.347}, {'J01': 5}, {'J01': 21}, 
270.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
