5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.0037002775)}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': np.float32(-0.8888289)}, {'J01': 3}, {'J01': 6}, 
20.0, {'J01': np.float32(-1.1794912)}, {'J01': 4}, {'J01': 7}, 
25.0, {'J01': np.float32(-1.1952174)}, {'J01': 4}, {'J01': 10}, 
30.0, {'J01': np.float32(2.9175615)}, {'J01': 3}, {'J01': 9}, 
35.0, {'J01': np.float32(-0.16392784)}, {'J01': 2}, {'J01': 10}, 
40.0, {'J01': np.float32(-1.8035597)}, {'J01': 4}, {'J01': 11}, 
45.0, {'J01': np.float32(-2.0814617)}, {'J01': 4}, {'J01': 10}, 
50.0, {'J01': np.float32(3.0)}, {'J01': 3}, {'J01': 18}, 
55.0, {'J01': np.float32(-0.79728824)}, {'J01': 6}, {'J01': 23}, 
60.0, {'J01': np.float32(0.16973025)}, {'J01': 8}, {'J01': 26}, 
65.0, {'J01': np.float32(-0.4877035)}, {'J01': 8}, {'J01': 29}, 
70.0, {'J01': np.float32(-0.921401)}, {'J01': 8}, {'J01': 34}, 
75.0, {'J01': np.float32(-0.962731)}, {'J01': 8}, {'J01': 41}, 
80.0, {'J01': np.float32(0.7828585)}, {'J01': 7}, {'J01': 34}, 
85.0, {'J01': np.float32(-1.1965717)}, {'J01': 6}, {'J01': 31}, 
90.0, {'J01': np.float32(-2.3834634)}, {'J01': 6}, {'J01': 29}, 
95.0, {'J01': np.float32(-3.0)}, {'J01': 6}, {'J01': 35}, 
100.0, {'J01': np.float32(2.5718915)}, {'J01': 8}, {'J01': 32}, 
105.0, {'J01': np.float32(-0.88185346)}, {'J01': 8}, {'J01': 34}, 
110.0, {'J01': np.float32(-1.6180584)}, {'J01': 8}, {'J01': 33}, 
115.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 31}, 
120.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 35}, 
125.0, {'J01': np.float32(0.13247706)}, {'J01': 8}, {'J01': 38}, 
130.0, {'J01': np.float32(-0.66755146)}, {'J01': 8}, {'J01': 40}, 
135.0, {'J01': np.float32(-1.0117714)}, {'J01': 8}, {'J01': 41}, 
140.0, {'J01': np.float32(-0.38636965)}, {'J01': 8}, {'J01': 41}, 
145.0, {'J01': np.float32(-0.9481789)}, {'J01': 8}, {'J01': 42}, 
150.0, {'J01': np.float32(-0.33299962)}, {'J01': 8}, {'J01': 43}, 
155.0, {'J01': np.float32(-1.3111398)}, {'J01': 8}, {'J01': 39}, 
160.0, {'J01': np.float32(-1.6697114)}, {'J01': 6}, {'J01': 33}, 
165.0, {'J01': np.float32(-3.0)}, {'J01': 5}, {'J01': 30}, 
170.0, {'J01': np.float32(3.0)}, {'J01': 5}, {'J01': 35}, 
175.0, {'J01': np.float32(2.396363)}, {'J01': 6}, {'J01': 39}, 
180.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 44}, 
