5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.0037002775)}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': np.float32(-0.9976198)}, {'J01': 3}, {'J01': 6}, 
20.0, {'J01': np.float32(-1.1794912)}, {'J01': 4}, {'J01': 7}, 
25.0, {'J01': np.float32(1.9846966)}, {'J01': 3}, {'J01': 6}, 
30.0, {'J01': np.float32(-0.7821701)}, {'J01': 2}, {'J01': 6}, 
35.0, {'J01': np.float32(0.71834034)}, {'J01': 2}, {'J01': 7}, 
40.0, {'J01': np.float32(-0.4540324)}, {'J01': 2}, {'J01': 9}, 
45.0, {'J01': np.float32(-1.4454412)}, {'J01': 4}, {'J01': 11}, 
50.0, {'J01': np.float32(-2.3682044)}, {'J01': 4}, {'J01': 10}, 
55.0, {'J01': np.float32(3.0)}, {'J01': 3}, {'J01': 14}, 
60.0, {'J01': np.float32(-0.18671739)}, {'J01': 4}, {'J01': 21}, 
65.0, {'J01': np.float32(-1.2827394)}, {'J01': 6}, {'J01': 31}, 
70.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 35}, 
75.0, {'J01': np.float32(1.4430652)}, {'J01': 8}, {'J01': 33}, 
80.0, {'J01': np.float32(0.6147989)}, {'J01': 8}, {'J01': 33}, 
85.0, {'J01': np.float32(-2.5185237)}, {'J01': 8}, {'J01': 34}, 
90.0, {'J01': np.float32(2.0650344)}, {'J01': 8}, {'J01': 32}, 
95.0, {'J01': np.float32(-2.133602)}, {'J01': 8}, {'J01': 35}, 
100.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 37}, 
105.0, {'J01': np.float32(0.90074635)}, {'J01': 8}, {'J01': 36}, 
110.0, {'J01': np.float32(2.9894705)}, {'J01': 8}, {'J01': 39}, 
115.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 43}, 
120.0, {'J01': np.float32(2.449237)}, {'J01': 8}, {'J01': 44}, 
125.0, {'J01': np.float32(-5.9296948e-05)}, {'J01': 8}, {'J01': 46}, 
130.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 43}, 
135.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 39}, 
140.0, {'J01': np.float32(-1.0081053)}, {'J01': 8}, {'J01': 41}, 
145.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 50}, 
150.0, {'J01': np.float32(3.0)}, {'J01': 10}, {'J01': 50}, 
155.0, {'J01': np.float32(0.4682466)}, {'J01': 10}, {'J01': 51}, 
160.0, {'J01': np.float32(-2.3633888)}, {'J01': 11}, {'J01': 51}, 
165.0, {'J01': np.float32(2.8494995)}, {'J01': 12}, {'J01': 50}, 
170.0, {'J01': np.float32(-1.9034673)}, {'J01': 15}, {'J01': 55}, 
175.0, {'J01': np.float32(-3.0)}, {'J01': 15}, {'J01': 56}, 
180.0, {'J01': np.float32(3.0)}, {'J01': 16}, {'J01': 52}, 
185.0, {'J01': np.float32(-0.87849677)}, {'J01': 16}, {'J01': 53}, 
190.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 54}, 
195.0, {'J01': np.float32(0.33362147)}, {'J01': 16}, {'J01': 50}, 
200.0, {'J01': np.float32(3.0)}, {'J01': 16}, {'J01': 51}, 
205.0, {'J01': np.float32(-2.3510582)}, {'J01': 16}, {'J01': 54}, 
210.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 55}, 
215.0, {'J01': np.float32(0.4626372)}, {'J01': 18}, {'J01': 55}, 
220.0, {'J01': np.float32(2.3805654)}, {'J01': 19}, {'J01': 55}, 
225.0, {'J01': np.float32(-0.60202175)}, {'J01': 19}, {'J01': 54}, 
230.0, {'J01': np.float32(0.4579541)}, {'J01': 19}, {'J01': 52}, 
235.0, {'J01': np.float32(0.9499049)}, {'J01': 19}, {'J01': 50}, 
240.0, {'J01': np.float32(0.5740186)}, {'J01': 20}, {'J01': 43}, 
245.0, {'J01': np.float32(1.5865766)}, {'J01': 16}, {'J01': 36}, 
250.0, {'J01': np.float32(0.19577827)}, {'J01': 15}, {'J01': 33}, 
255.0, {'J01': np.float32(3.0)}, {'J01': 13}, {'J01': 34}, 
260.0, {'J01': np.float32(0.148547)}, {'J01': 13}, {'J01': 39}, 
265.0, {'J01': np.float32(-0.6862996)}, {'J01': 11}, {'J01': 32}, 
270.0, {'J01': np.float32(0.8937845)}, {'J01': 11}, {'J01': 33}, 
275.0, {'J01': np.float32(1.1365167)}, {'J01': 13}, {'J01': 40}, 
280.0, {'J01': np.float32(0.38693377)}, {'J01': 15}, {'J01': 42}, 
285.0, {'J01': np.float32(0.540901)}, {'J01': 11}, {'J01': 32}, 
290.0, {'J01': np.float32(-0.77014774)}, {'J01': 10}, {'J01': 32}, 
295.0, {'J01': np.float32(2.0983505)}, {'J01': 10}, {'J01': 36}, 
300.0, {'J01': np.float32(-1.0582376)}, {'J01': 14}, {'J01': 45}, 
305.0, {'J01': np.float32(-3.0)}, {'J01': 14}, {'J01': 49}, 
310.0, {'J01': np.float32(-0.01076864)}, {'J01': 14}, {'J01': 50}, 
315.0, {'J01': np.float32(-1.3822751)}, {'J01': 12}, {'J01': 44}, 
320.0, {'J01': np.float32(3.0)}, {'J01': 12}, {'J01': 36}, 
325.0, {'J01': np.float32(-1.4888284)}, {'J01': 12}, {'J01': 43}, 
330.0, {'J01': np.float32(-0.956015)}, {'J01': 14}, {'J01': 47}, 
335.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 53}, 
340.0, {'J01': np.float32(3.0)}, {'J01': 17}, {'J01': 43}, 
345.0, {'J01': np.float32(-1.0416569)}, {'J01': 17}, {'J01': 44}, 
350.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 47}, 
355.0, {'J01': np.float32(3.0)}, {'J01': 18}, {'J01': 41}, 
360.0, {'J01': np.float32(-0.05027576)}, {'J01': 19}, {'J01': 42}, 
365.0, {'J01': np.float32(-2.838874)}, {'J01': 19}, {'J01': 42}, 
370.0, {'J01': np.float32(2.4203253)}, {'J01': 20}, {'J01': 43}, 
375.0, {'J01': np.float32(-2.4399362)}, {'J01': 20}, {'J01': 46}, 
380.0, {'J01': np.float32(-1.5102276)}, {'J01': 20}, {'J01': 49}, 
385.0, {'J01': np.float32(3.0)}, {'J01': 20}, {'J01': 44}, 
390.0, {'J01': np.float32(-0.74083674)}, {'J01': 21}, {'J01': 47}, 
395.0, {'J01': np.float32(-3.0)}, {'J01': 22}, {'J01': 54}, 
