5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.004625347)}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': np.float32(-0.007400555)}, {'J01': 1}, {'J01': 4}, 
20.0, {'J01': np.float32(-0.19019704)}, {'J01': 2}, {'J01': 7}, 
25.0, {'J01': np.float32(-1.122137)}, {'J01': 3}, {'J01': 8}, 
30.0, {'J01': np.float32(1.1319454)}, {'J01': 2}, {'J01': 7}, 
35.0, {'J01': np.float32(-0.21054856)}, {'J01': 2}, {'J01': 9}, 
40.0, {'J01': np.float32(-1.1570752)}, {'J01': 3}, {'J01': 10}, 
45.0, {'J01': np.float32(1.0597223)}, {'J01': 2}, {'J01': 14}, 
50.0, {'J01': np.float32(-0.61213404)}, {'J01': 5}, {'J01': 20}, 
55.0, {'J01': np.float32(-1.7461103)}, {'J01': 6}, {'J01': 25}, 
60.0, {'J01': np.float32(1.644632)}, {'J01': 8}, {'J01': 31}, 
65.0, {'J01': np.float32(-0.6132246)}, {'J01': 8}, {'J01': 31}, 
70.0, {'J01': np.float32(-2.4200838)}, {'J01': 8}, {'J01': 35}, 
75.0, {'J01': np.float32(0.56979156)}, {'J01': 8}, {'J01': 33}, 
80.0, {'J01': np.float32(0.08281221)}, {'J01': 8}, {'J01': 32}, 
85.0, {'J01': np.float32(-2.6156845)}, {'J01': 8}, {'J01': 36}, 
90.0, {'J01': np.float32(1.6930324)}, {'J01': 8}, {'J01': 36}, 
95.0, {'J01': np.float32(-0.6708162)}, {'J01': 8}, {'J01': 38}, 
100.0, {'J01': np.float32(-2.335331)}, {'J01': 7}, {'J01': 31}, 
105.0, {'J01': np.float32(1.6687565)}, {'J01': 7}, {'J01': 31}, 
110.0, {'J01': np.float32(0.112380855)}, {'J01': 7}, {'J01': 32}, 
115.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 36}, 
120.0, {'J01': np.float32(0.9819293)}, {'J01': 8}, {'J01': 38}, 
125.0, {'J01': np.float32(1.4799852)}, {'J01': 8}, {'J01': 38}, 
130.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 37}, 
135.0, {'J01': np.float32(0.6854769)}, {'J01': 8}, {'J01': 37}, 
140.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 39}, 
145.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 48}, 
150.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 50}, 
155.0, {'J01': np.float32(2.9948792)}, {'J01': 8}, {'J01': 47}, 
160.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 47}, 
165.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 54}, 
170.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 53}, 
175.0, {'J01': np.float32(-0.9690502)}, {'J01': 8}, {'J01': 54}, 
180.0, {'J01': np.float32(-0.9603974)}, {'J01': 10}, {'J01': 50}, 
185.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 51}, 
190.0, {'J01': np.float32(3.0)}, {'J01': 10}, {'J01': 49}, 
195.0, {'J01': np.float32(-0.7866156)}, {'J01': 10}, {'J01': 50}, 
200.0, {'J01': np.float32(-0.76135355)}, {'J01': 10}, {'J01': 50}, 
205.0, {'J01': np.float32(-1.3442025)}, {'J01': 11}, {'J01': 44}, 
210.0, {'J01': np.float32(0.45136985)}, {'J01': 9}, {'J01': 38}, 
215.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 39}, 
220.0, {'J01': np.float32(0.27662814)}, {'J01': 8}, {'J01': 42}, 
225.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 45}, 
230.0, {'J01': np.float32(3.0)}, {'J01': 10}, {'J01': 43}, 
235.0, {'J01': np.float32(-0.43603313)}, {'J01': 10}, {'J01': 43}, 
240.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 44}, 
245.0, {'J01': np.float32(1.8861272)}, {'J01': 10}, {'J01': 45}, 
250.0, {'J01': np.float32(0.37082052)}, {'J01': 11}, {'J01': 47}, 
255.0, {'J01': np.float32(-2.824233)}, {'J01': 12}, {'J01': 51}, 
260.0, {'J01': np.float32(2.9295402)}, {'J01': 12}, {'J01': 43}, 
265.0, {'J01': np.float32(-0.41887438)}, {'J01': 13}, {'J01': 46}, 
270.0, {'J01': np.float32(0.37728548)}, {'J01': 12}, {'J01': 42}, 
275.0, {'J01': np.float32(2.1750875)}, {'J01': 8}, {'J01': 32}, 
280.0, {'J01': np.float32(3.0)}, {'J01': 6}, {'J01': 28}, 
285.0, {'J01': np.float32(-1.6024445)}, {'J01': 7}, {'J01': 31}, 
290.0, {'J01': np.float32(-2.901761)}, {'J01': 8}, {'J01': 39}, 
295.0, {'J01': np.float32(-2.6017406)}, {'J01': 11}, {'J01': 41}, 
300.0, {'J01': np.float32(3.0)}, {'J01': 11}, {'J01': 42}, 
305.0, {'J01': np.float32(-1.6082635)}, {'J01': 11}, {'J01': 40}, 
310.0, {'J01': np.float32(2.7745152)}, {'J01': 8}, {'J01': 36}, 
315.0, {'J01': np.float32(-0.27418965)}, {'J01': 7}, {'J01': 32}, 
320.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 33}, 
325.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 37}, 
330.0, {'J01': np.float32(-0.6473841)}, {'J01': 8}, {'J01': 39}, 
335.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 43}, 
340.0, {'J01': np.float32(3.0)}, {'J01': 9}, {'J01': 42}, 
345.0, {'J01': np.float32(-0.37337938)}, {'J01': 9}, {'J01': 41}, 
350.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 44}, 
355.0, {'J01': np.float32(3.0)}, {'J01': 11}, {'J01': 44}, 
360.0, {'J01': np.float32(-0.9424093)}, {'J01': 12}, {'J01': 45}, 
365.0, {'J01': np.float32(-3.0)}, {'J01': 12}, {'J01': 47}, 
370.0, {'J01': np.float32(2.429642)}, {'J01': 12}, {'J01': 46}, 
375.0, {'J01': np.float32(-0.34575152)}, {'J01': 12}, {'J01': 44}, 
380.0, {'J01': np.float32(-2.4488409)}, {'J01': 12}, {'J01': 45}, 
385.0, {'J01': np.float32(1.4583367)}, {'J01': 12}, {'J01': 42}, 
390.0, {'J01': np.float32(-0.7384214)}, {'J01': 12}, {'J01': 45}, 
395.0, {'J01': np.float32(-2.069149)}, {'J01': 12}, {'J01': 49}, 
400.0, {'J01': np.float32(-3.0)}, {'J01': 13}, {'J01': 50}, 
405.0, {'J01': np.float32(3.0)}, {'J01': 16}, {'J01': 48}, 
410.0, {'J01': np.float32(-1.6479172)}, {'J01': 18}, {'J01': 47}, 
415.0, {'J01': np.float32(0.14852756)}, {'J01': 18}, {'J01': 51}, 
420.0, {'J01': np.float32(-3.0)}, {'J01': 18}, {'J01': 54}, 
425.0, {'J01': np.float32(0.77758235)}, {'J01': 18}, {'J01': 51}, 
430.0, {'J01': np.float32(2.6816423)}, {'J01': 18}, {'J01': 51}, 
435.0, {'J01': np.float32(-2.6757066)}, {'J01': 18}, {'J01': 51}, 
440.0, {'J01': np.float32(1.2190638)}, {'J01': 18}, {'J01': 51}, 
445.0, {'J01': np.float32(-0.33344254)}, {'J01': 19}, {'J01': 53}, 
450.0, {'J01': np.float32(-3.0)}, {'J01': 22}, {'J01': 59}, 
455.0, {'J01': np.float32(3.0)}, {'J01': 22}, {'J01': 58}, 
460.0, {'J01': np.float32(-1.7297655)}, {'J01': 24}, {'J01': 60}, 
465.0, {'J01': np.float32(-3.0)}, {'J01': 24}, {'J01': 61}, 
470.0, {'J01': np.float32(2.932705)}, {'J01': 24}, {'J01': 58}, 
475.0, {'J01': np.float32(0.22083016)}, {'J01': 24}, {'J01': 58}, 
480.0, {'J01': np.float32(-0.9676995)}, {'J01': 24}, {'J01': 56}, 
485.0, {'J01': np.float32(3.0)}, {'J01': 23}, {'J01': 49}, 
490.0, {'J01': np.float32(-0.07357891)}, {'J01': 24}, {'J01': 53}, 
495.0, {'J01': np.float32(-3.0)}, {'J01': 24}, {'J01': 60}, 
500.0, {'J01': np.float32(1.9389759)}, {'J01': 24}, {'J01': 62}, 
