5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -15.98}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -4.0}, {'J01': 1}, {'J01': 4}, 
20.0, {'J01': -11.99}, {'J01': 2}, {'J01': 4}, 
25.0, {'J01': -11.99}, {'J01': 1}, {'J01': 4}, 
30.0, {'J01': -3.0}, {'J01': 1}, {'J01': 3}, 
35.0, {'J01': -14.99}, {'J01': 2}, {'J01': 7}, 
40.0, {'J01': -20.91}, {'J01': 4}, {'J01': 13}, 
45.0, {'J01': -31.9}, {'J01': 5}, {'J01': 16}, 
50.0, {'J01': -46.89}, {'J01': 8}, {'J01': 23}, 
55.0, {'J01': -27.84}, {'J01': 8}, {'J01': 28}, 
60.0, {'J01': -36.67}, {'J01': 8}, {'J01': 29}, 
65.0, {'J01': -41.66}, {'J01': 7}, {'J01': 26}, 
70.0, {'J01': -26.75}, {'J01': 5}, {'J01': 19}, 
75.0, {'J01': -38.73}, {'J01': 3}, {'J01': 15}, 
80.0, {'J01': -36.65}, {'J01': 4}, {'J01': 13}, 
85.0, {'J01': -35.81}, {'J01': 3}, {'J01': 12}, 
90.0, {'J01': -51.96}, {'J01': 4}, {'J01': 20}, 
95.0, {'J01': -43.74}, {'J01': 7}, {'J01': 28}, 
100.0, {'J01': -62.72}, {'J01': 8}, {'J01': 31}, 
105.0, {'J01': -46.74}, {'J01': 8}, {'J01': 31}, 
110.0, {'J01': -64.72}, {'J01': 8}, {'J01': 33}, 
115.0, {'J01': -66.48}, {'J01': 8}, {'J01': 35}, 
120.0, {'J01': -117.42000000000002}, {'J01': 8}, {'J01': 38}, 
125.0, {'J01': -109.35}, {'J01': 8}, {'J01': 38}, 
130.0, {'J01': -54.65}, {'J01': 7}, {'J01': 31}, 
135.0, {'J01': -129.48}, {'J01': 7}, {'J01': 34}, 
140.0, {'J01': -107.43}, {'J01': 7}, {'J01': 36}, 
145.0, {'J01': -141.0}, {'J01': 8}, {'J01': 46}, 
150.0, {'J01': -119.87}, {'J01': 8}, {'J01': 49}, 
155.0, {'J01': -123.02000000000001}, {'J01': 7}, {'J01': 44}, 
160.0, {'J01': -78.31}, {'J01': 7}, {'J01': 39}, 
165.0, {'J01': -126.33}, {'J01': 7}, {'J01': 39}, 
170.0, {'J01': -42.28}, {'J01': 7}, {'J01': 43}, 
175.0, {'J01': -107.12}, {'J01': 8}, {'J01': 44}, 
180.0, {'J01': -110.04}, {'J01': 8}, {'J01': 47}, 
185.0, {'J01': -58.10000000000001}, {'J01': 8}, {'J01': 43}, 
190.0, {'J01': -94.13}, {'J01': 8}, {'J01': 39}, 
195.0, {'J01': -93.13}, {'J01': 8}, {'J01': 38}, 
200.0, {'J01': -78.07000000000001}, {'J01': 9}, {'J01': 39}, 
205.0, {'J01': -64.09}, {'J01': 9}, {'J01': 41}, 
210.0, {'J01': -89.06}, {'J01': 9}, {'J01': 42}, 
215.0, {'J01': -83.91}, {'J01': 10}, {'J01': 45}, 
220.0, {'J01': -78.92}, {'J01': 10}, {'J01': 48}, 
225.0, {'J01': -79.92}, {'J01': 10}, {'J01': 49}, 
230.0, {'J01': -74.08000000000001}, {'J01': 9}, {'J01': 43}, 
235.0, {'J01': -63.400000000000006}, {'J01': 5}, {'J01': 32}, 
240.0, {'J01': -35.75}, {'J01': 5}, {'J01': 28}, 
245.0, {'J01': -55.65}, {'J01': 5}, {'J01': 32}, 
250.0, {'J01': -65.64}, {'J01': 7}, {'J01': 34}, 
255.0, {'J01': -40.67}, {'J01': 8}, {'J01': 33}, 
260.0, {'J01': -65.64}, {'J01': 8}, {'J01': 34}, 
265.0, {'J01': -66.48}, {'J01': 8}, {'J01': 35}, 
270.0, {'J01': -34.52}, {'J01': 8}, {'J01': 35}, 
275.0, {'J01': -38.44}, {'J01': 8}, {'J01': 39}, 
280.0, {'J01': -70.4}, {'J01': 8}, {'J01': 39}, 
285.0, {'J01': -71.4}, {'J01': 8}, {'J01': 40}, 
290.0, {'J01': -82.38}, {'J01': 7}, {'J01': 35}, 
295.0, {'J01': -67.4}, {'J01': 7}, {'J01': 36}, 
300.0, {'J01': -97.36}, {'J01': 7}, {'J01': 34}, 
305.0, {'J01': -61.17}, {'J01': 9}, {'J01': 38}, 
310.0, {'J01': -98.05000000000001}, {'J01': 9}, {'J01': 43}, 
315.0, {'J01': -111.80000000000001}, {'J01': 10}, {'J01': 49}, 
320.0, {'J01': -107.96000000000001}, {'J01': 9}, {'J01': 45}, 
325.0, {'J01': -42.43}, {'J01': 7}, {'J01': 35}, 
330.0, {'J01': -53.34}, {'J01': 6}, {'J01': 38}, 
335.0, {'J01': -84.15}, {'J01': 8}, {'J01': 45}, 
340.0, {'J01': -129.01}, {'J01': 9}, {'J01': 42}, 
345.0, {'J01': -49.34}, {'J01': 8}, {'J01': 34}, 
350.0, {'J01': -51.34}, {'J01': 8}, {'J01': 36}, 
355.0, {'J01': -72.24000000000001}, {'J01': 9}, {'J01': 41}, 
360.0, {'J01': -58.18000000000001}, {'J01': 10}, {'J01': 43}, 
365.0, {'J01': -109.04}, {'J01': 10}, {'J01': 46}, 
370.0, {'J01': -76.08000000000001}, {'J01': 10}, {'J01': 45}, 
375.0, {'J01': -70.24000000000001}, {'J01': 9}, {'J01': 39}, 
380.0, {'J01': -102.50999999999999}, {'J01': 6}, {'J01': 31}, 
385.0, {'J01': -37.67}, {'J01': 5}, {'J01': 30}, 
390.0, {'J01': -66.4}, {'J01': 5}, {'J01': 35}, 
395.0, {'J01': -80.23}, {'J01': 7}, {'J01': 41}, 
400.0, {'J01': -66.25}, {'J01': 8}, {'J01': 43}, 
405.0, {'J01': -68.25}, {'J01': 8}, {'J01': 45}, 
410.0, {'J01': -87.07000000000001}, {'J01': 8}, {'J01': 48}, 
415.0, {'J01': -126.78}, {'J01': 10}, {'J01': 48}, 
420.0, {'J01': -100.89}, {'J01': 10}, {'J01': 46}, 
425.0, {'J01': -97.05000000000001}, {'J01': 8}, {'J01': 42}, 
430.0, {'J01': -80.99000000000001}, {'J01': 8}, {'J01': 42}, 
435.0, {'J01': -105.96000000000001}, {'J01': 8}, {'J01': 43}, 
440.0, {'J01': -92.82}, {'J01': 9}, {'J01': 46}, 
445.0, {'J01': -104.96000000000001}, {'J01': 8}, {'J01': 42}, 
450.0, {'J01': -64.32}, {'J01': 7}, {'J01': 33}, 
455.0, {'J01': -54.10000000000001}, {'J01': 9}, {'J01': 39}, 
460.0, {'J01': -86.9}, {'J01': 11}, {'J01': 40}, 
465.0, {'J01': -100.04}, {'J01': 11}, {'J01': 37}, 
470.0, {'J01': -121.02000000000001}, {'J01': 11}, {'J01': 42}, 
475.0, {'J01': -75.0}, {'J01': 11}, {'J01': 44}, 
480.0, {'J01': -121.94}, {'J01': 12}, {'J01': 43}, 
485.0, {'J01': -64.93}, {'J01': 12}, {'J01': 42}, 
490.0, {'J01': -98.89}, {'J01': 12}, {'J01': 44}, 
495.0, {'J01': -91.82}, {'J01': 14}, {'J01': 45}, 
500.0, {'J01': -94.81}, {'J01': 14}, {'J01': 40}, 
505.0, {'J01': -108.78999999999999}, {'J01': 14}, {'J01': 38}, 
510.0, {'J01': -64.92}, {'J01': 12}, {'J01': 34}, 
515.0, {'J01': -90.81}, {'J01': 12}, {'J01': 36}, 
520.0, {'J01': -84.75}, {'J01': 12}, {'J01': 46}, 
525.0, {'J01': -69.69}, {'J01': 13}, {'J01': 47}, 
530.0, {'J01': -97.81}, {'J01': 12}, {'J01': 43}, 
535.0, {'J01': -116.63}, {'J01': 12}, {'J01': 46}, 
540.0, {'J01': -119.63}, {'J01': 13}, {'J01': 49}, 
545.0, {'J01': -111.64}, {'J01': 13}, {'J01': 49}, 
