5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -15.98}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -4.0}, {'J01': 1}, {'J01': 4}, 
20.0, {'J01': -9.99}, {'J01': 1}, {'J01': 2}, 
25.0, {'J01': -5.0}, {'J01': 2}, {'J01': 5}, 
30.0, {'J01': -23.9}, {'J01': 2}, {'J01': 8}, 
35.0, {'J01': -23.9}, {'J01': 3}, {'J01': 8}, 
40.0, {'J01': -23.98}, {'J01': 3}, {'J01': 8}, 
45.0, {'J01': -53.870000000000005}, {'J01': 5}, {'J01': 14}, 
50.0, {'J01': -27.83}, {'J01': 7}, {'J01': 20}, 
55.0, {'J01': -32.75}, {'J01': 7}, {'J01': 25}, 
60.0, {'J01': -32.68}, {'J01': 8}, {'J01': 33}, 
65.0, {'J01': -59.65}, {'J01': 8}, {'J01': 36}, 
70.0, {'J01': -46.59}, {'J01': 8}, {'J01': 39}, 
75.0, {'J01': -72.63}, {'J01': 7}, {'J01': 33}, 
80.0, {'J01': -57.57}, {'J01': 7}, {'J01': 34}, 
85.0, {'J01': -42.59}, {'J01': 7}, {'J01': 35}, 
90.0, {'J01': -81.53999999999999}, {'J01': 8}, {'J01': 34}, 
95.0, {'J01': -92.45}, {'J01': 8}, {'J01': 37}, 
100.0, {'J01': -117.34}, {'J01': 8}, {'J01': 38}, 
105.0, {'J01': -85.38}, {'J01': 8}, {'J01': 38}, 
110.0, {'J01': -75.39}, {'J01': 8}, {'J01': 36}, 
115.0, {'J01': -86.22}, {'J01': 8}, {'J01': 39}, 
120.0, {'J01': -83.91}, {'J01': 8}, {'J01': 45}, 
125.0, {'J01': -131.85}, {'J01': 8}, {'J01': 45}, 
130.0, {'J01': -125.09}, {'J01': 7}, {'J01': 38}, 
135.0, {'J01': -70.47}, {'J01': 7}, {'J01': 31}, 
140.0, {'J01': -114.26}, {'J01': 7}, {'J01': 35}, 
145.0, {'J01': -135.92}, {'J01': 8}, {'J01': 41}, 
150.0, {'J01': -82.83000000000001}, {'J01': 8}, {'J01': 44}, 
155.0, {'J01': -88.82}, {'J01': 8}, {'J01': 42}, 
160.0, {'J01': -87.9}, {'J01': 8}, {'J01': 41}, 
165.0, {'J01': -136.84}, {'J01': 8}, {'J01': 42}, 
170.0, {'J01': -60.7}, {'J01': 8}, {'J01': 46}, 
175.0, {'J01': -89.58}, {'J01': 10}, {'J01': 43}, 
180.0, {'J01': -36.88}, {'J01': 9}, {'J01': 38}, 
185.0, {'J01': -46.870000000000005}, {'J01': 9}, {'J01': 40}, 
190.0, {'J01': -66.77}, {'J01': 9}, {'J01': 44}, 
195.0, {'J01': -62.769999999999996}, {'J01': 10}, {'J01': 40}, 
200.0, {'J01': -52.78}, {'J01': 10}, {'J01': 38}, 
205.0, {'J01': -61.0}, {'J01': 8}, {'J01': 30}, 
210.0, {'J01': -50.25}, {'J01': 6}, {'J01': 27}, 
215.0, {'J01': -78.22}, {'J01': 6}, {'J01': 31}, 
220.0, {'J01': -58.10000000000001}, {'J01': 8}, {'J01': 43}, 
225.0, {'J01': -52.11000000000001}, {'J01': 8}, {'J01': 45}, 
230.0, {'J01': -82.15}, {'J01': 8}, {'J01': 43}, 
235.0, {'J01': -37.36}, {'J01': 7}, {'J01': 38}, 
240.0, {'J01': -53.34}, {'J01': 7}, {'J01': 38}, 
245.0, {'J01': -41.2}, {'J01': 7}, {'J01': 42}, 
250.0, {'J01': -57.18000000000001}, {'J01': 7}, {'J01': 42}, 
255.0, {'J01': -64.25}, {'J01': 7}, {'J01': 41}, 
260.0, {'J01': -48.65}, {'J01': 5}, {'J01': 25}, 
265.0, {'J01': -47.81}, {'J01': 4}, {'J01': 24}, 
270.0, {'J01': -93.44}, {'J01': 4}, {'J01': 30}, 
275.0, {'J01': -57.49}, {'J01': 6}, {'J01': 34}, 
280.0, {'J01': -60.49}, {'J01': 8}, {'J01': 37}, 
285.0, {'J01': -69.63}, {'J01': 7}, {'J01': 30}, 
290.0, {'J01': -92.6}, {'J01': 7}, {'J01': 29}, 
295.0, {'J01': -55.41}, {'J01': 7}, {'J01': 32}, 
300.0, {'J01': -101.28}, {'J01': 8}, {'J01': 38}, 
305.0, {'J01': -88.14}, {'J01': 8}, {'J01': 41}, 
310.0, {'J01': -78.23}, {'J01': 8}, {'J01': 39}, 
315.0, {'J01': -32.44}, {'J01': 7}, {'J01': 33}, 
320.0, {'J01': -57.49}, {'J01': 7}, {'J01': 34}, 
325.0, {'J01': -52.18000000000001}, {'J01': 7}, {'J01': 37}, 
330.0, {'J01': -42.43}, {'J01': 8}, {'J01': 35}, 
335.0, {'J01': -71.32}, {'J01': 8}, {'J01': 40}, 
340.0, {'J01': -93.21000000000001}, {'J01': 9}, {'J01': 38}, 
345.0, {'J01': -86.53}, {'J01': 7}, {'J01': 31}, 
350.0, {'J01': -37.59}, {'J01': 6}, {'J01': 30}, 
355.0, {'J01': -74.46}, {'J01': 6}, {'J01': 27}, 
360.0, {'J01': -73.62}, {'J01': 5}, {'J01': 26}, 
365.0, {'J01': -62.480000000000004}, {'J01': 6}, {'J01': 31}, 
370.0, {'J01': -88.37}, {'J01': 7}, {'J01': 33}, 
375.0, {'J01': -68.4}, {'J01': 8}, {'J01': 37}, 
380.0, {'J01': -81.46000000000001}, {'J01': 7}, {'J01': 34}, 
385.0, {'J01': -86.61}, {'J01': 6}, {'J01': 31}, 
390.0, {'J01': -36.67}, {'J01': 6}, {'J01': 29}, 
395.0, {'J01': -54.57}, {'J01': 6}, {'J01': 31}, 
400.0, {'J01': -45.43}, {'J01': 7}, {'J01': 38}, 
405.0, {'J01': -89.3}, {'J01': 8}, {'J01': 42}, 
410.0, {'J01': -119.26}, {'J01': 8}, {'J01': 40}, 
415.0, {'J01': -72.16}, {'J01': 10}, {'J01': 41}, 
420.0, {'J01': -71.31}, {'J01': 8}, {'J01': 32}, 
425.0, {'J01': -55.25}, {'J01': 8}, {'J01': 32}, 
430.0, {'J01': -90.13}, {'J01': 8}, {'J01': 35}, 
435.0, {'J01': -77.15}, {'J01': 8}, {'J01': 38}, 
440.0, {'J01': -65.17}, {'J01': 8}, {'J01': 42}, 
445.0, {'J01': -64.09}, {'J01': 9}, {'J01': 41}, 
450.0, {'J01': -74.92}, {'J01': 10}, {'J01': 44}, 
455.0, {'J01': -71.92}, {'J01': 11}, {'J01': 41}, 
460.0, {'J01': -101.80000000000001}, {'J01': 13}, {'J01': 39}, 
465.0, {'J01': -144.67000000000002}, {'J01': 14}, {'J01': 42}, 
470.0, {'J01': -92.74}, {'J01': 14}, {'J01': 46}, 
475.0, {'J01': -86.75}, {'J01': 14}, {'J01': 48}, 
480.0, {'J01': -147.67000000000002}, {'J01': 14}, {'J01': 45}, 
485.0, {'J01': -108.64}, {'J01': 15}, {'J01': 46}, 
490.0, {'J01': -119.55}, {'J01': 16}, {'J01': 49}, 
495.0, {'J01': -98.42}, {'J01': 18}, {'J01': 52}, 
500.0, {'J01': -116.24000000000001}, {'J01': 19}, {'J01': 54}, 
505.0, {'J01': -142.05}, {'J01': 20}, {'J01': 56}, 
510.0, {'J01': -134.98000000000002}, {'J01': 20}, {'J01': 57}, 
515.0, {'J01': -145.12}, {'J01': 20}, {'J01': 51}, 
520.0, {'J01': -136.05}, {'J01': 19}, {'J01': 50}, 
525.0, {'J01': -106.24000000000001}, {'J01': 17}, {'J01': 44}, 
530.0, {'J01': -95.33000000000001}, {'J01': 15}, {'J01': 41}, 
535.0, {'J01': -118.46000000000001}, {'J01': 15}, {'J01': 40}, 
540.0, {'J01': -149.43}, {'J01': 15}, {'J01': 47}, 
545.0, {'J01': -149.35000000000002}, {'J01': 17}, {'J01': 47}, 
