5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -15.98}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -3.0}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': -14.99}, {'J01': 3}, {'J01': 7}, 
25.0, {'J01': -14.99}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': -31.97}, {'J01': 4}, {'J01': 8}, 
35.0, {'J01': -33.97}, {'J01': 4}, {'J01': 10}, 
40.0, {'J01': -29.98}, {'J01': 3}, {'J01': 14}, 
45.0, {'J01': -24.910000000000004}, {'J01': 4}, {'J01': 17}, 
50.0, {'J01': -41.82}, {'J01': 7}, {'J01': 26}, 
55.0, {'J01': -29.84}, {'J01': 8}, {'J01': 30}, 
60.0, {'J01': -31.84}, {'J01': 8}, {'J01': 32}, 
65.0, {'J01': -29.76}, {'J01': 8}, {'J01': 30}, 
70.0, {'J01': -55.57}, {'J01': 8}, {'J01': 32}, 
75.0, {'J01': -46.58}, {'J01': 8}, {'J01': 31}, 
80.0, {'J01': -63.480000000000004}, {'J01': 8}, {'J01': 32}, 
85.0, {'J01': -61.56}, {'J01': 8}, {'J01': 30}, 
90.0, {'J01': -62.56}, {'J01': 8}, {'J01': 31}, 
95.0, {'J01': -80.46000000000001}, {'J01': 8}, {'J01': 33}, 
100.0, {'J01': -107.58000000000001}, {'J01': 7}, {'J01': 28}, 
105.0, {'J01': -126.71000000000001}, {'J01': 6}, {'J01': 23}, 
110.0, {'J01': -78.38}, {'J01': 6}, {'J01': 31}, 
115.0, {'J01': -89.52000000000001}, {'J01': 5}, {'J01': 26}, 
120.0, {'J01': -117.56}, {'J01': 4}, {'J01': 22}, 
125.0, {'J01': -115.25}, {'J01': 4}, {'J01': 28}, 
130.0, {'J01': -137.23000000000002}, {'J01': 7}, {'J01': 34}, 
135.0, {'J01': -142.07}, {'J01': 8}, {'J01': 39}, 
140.0, {'J01': -137.15}, {'J01': 7}, {'J01': 34}, 
145.0, {'J01': -136.15}, {'J01': 6}, {'J01': 33}, 
150.0, {'J01': -80.38}, {'J01': 6}, {'J01': 33}, 
155.0, {'J01': -105.35}, {'J01': 7}, {'J01': 34}, 
160.0, {'J01': -77.23}, {'J01': 8}, {'J01': 38}, 
165.0, {'J01': -120.02000000000001}, {'J01': 8}, {'J01': 41}, 
170.0, {'J01': -84.83000000000001}, {'J01': 8}, {'J01': 46}, 
175.0, {'J01': -86.83000000000001}, {'J01': 8}, {'J01': 48}, 
180.0, {'J01': -88.97999999999999}, {'J01': 7}, {'J01': 42}, 
185.0, {'J01': -110.87}, {'J01': 7}, {'J01': 40}, 
190.0, {'J01': -85.06}, {'J01': 7}, {'J01': 38}, 
195.0, {'J01': -101.04}, {'J01': 8}, {'J01': 38}, 
200.0, {'J01': -35.96}, {'J01': 8}, {'J01': 37}, 
205.0, {'J01': -42.03}, {'J01': 8}, {'J01': 35}, 
210.0, {'J01': -101.96000000000001}, {'J01': 8}, {'J01': 39}, 
215.0, {'J01': -111.10000000000001}, {'J01': 7}, {'J01': 32}, 
220.0, {'J01': -86.52000000000001}, {'J01': 6}, {'J01': 23}, 
225.0, {'J01': -87.83}, {'J01': 5}, {'J01': 16}, 
230.0, {'J01': -47.96}, {'J01': 5}, {'J01': 16}, 
235.0, {'J01': -59.94}, {'J01': 4}, {'J01': 12}, 
240.0, {'J01': -18.990000000000002}, {'J01': 4}, {'J01': 11}, 
245.0, {'J01': -19.84}, {'J01': 5}, {'J01': 20}, 
250.0, {'J01': -35.83}, {'J01': 8}, {'J01': 28}, 
255.0, {'J01': -43.82}, {'J01': 8}, {'J01': 28}, 
260.0, {'J01': -52.730000000000004}, {'J01': 8}, {'J01': 29}, 
265.0, {'J01': -63.64}, {'J01': 8}, {'J01': 32}, 
270.0, {'J01': -48.66}, {'J01': 8}, {'J01': 33}, 
275.0, {'J01': -60.64}, {'J01': 8}, {'J01': 29}, 
280.0, {'J01': -48.58}, {'J01': 8}, {'J01': 33}, 
285.0, {'J01': -36.83}, {'J01': 6}, {'J01': 29}, 
290.0, {'J01': -39.900000000000006}, {'J01': 6}, {'J01': 24}, 
295.0, {'J01': -60.64}, {'J01': 6}, {'J01': 29}, 
300.0, {'J01': -44.510000000000005}, {'J01': 7}, {'J01': 37}, 
305.0, {'J01': -101.44}, {'J01': 8}, {'J01': 38}, 
310.0, {'J01': -69.48}, {'J01': 8}, {'J01': 38}, 
315.0, {'J01': -93.45}, {'J01': 8}, {'J01': 38}, 
320.0, {'J01': -55.34}, {'J01': 8}, {'J01': 40}, 
325.0, {'J01': -74.0}, {'J01': 8}, {'J01': 43}, 
330.0, {'J01': -82.14}, {'J01': 7}, {'J01': 35}, 
335.0, {'J01': -37.51}, {'J01': 7}, {'J01': 30}, 
340.0, {'J01': -62.56}, {'J01': 7}, {'J01': 31}, 
345.0, {'J01': -75.47}, {'J01': 8}, {'J01': 36}, 
350.0, {'J01': -72.4}, {'J01': 8}, {'J01': 41}, 
355.0, {'J01': -80.62}, {'J01': 7}, {'J01': 33}, 
360.0, {'J01': -44.66}, {'J01': 6}, {'J01': 29}, 
365.0, {'J01': -90.37}, {'J01': 6}, {'J01': 35}, 
370.0, {'J01': -89.45}, {'J01': 7}, {'J01': 34}, 
375.0, {'J01': -64.48}, {'J01': 8}, {'J01': 33}, 
380.0, {'J01': -38.52}, {'J01': 8}, {'J01': 39}, 
385.0, {'J01': -77.47}, {'J01': 8}, {'J01': 38}, 
390.0, {'J01': -61.41}, {'J01': 8}, {'J01': 38}, 
395.0, {'J01': -45.35}, {'J01': 8}, {'J01': 38}, 
400.0, {'J01': -88.3}, {'J01': 8}, {'J01': 41}, 
405.0, {'J01': -79.23}, {'J01': 9}, {'J01': 40}, 
410.0, {'J01': -88.22}, {'J01': 9}, {'J01': 41}, 
415.0, {'J01': -81.99000000000001}, {'J01': 11}, {'J01': 43}, 
420.0, {'J01': -74.92}, {'J01': 12}, {'J01': 44}, 
425.0, {'J01': -73.84}, {'J01': 12}, {'J01': 43}, 
430.0, {'J01': -82.75}, {'J01': 12}, {'J01': 44}, 
435.0, {'J01': -86.82}, {'J01': 12}, {'J01': 40}, 
440.0, {'J01': -80.75}, {'J01': 13}, {'J01': 42}, 
445.0, {'J01': -75.6}, {'J01': 14}, {'J01': 45}, 
450.0, {'J01': -102.49000000000001}, {'J01': 15}, {'J01': 48}, 
455.0, {'J01': -107.56}, {'J01': 15}, {'J01': 45}, 
460.0, {'J01': -123.46000000000001}, {'J01': 17}, {'J01': 45}, 
465.0, {'J01': -149.27}, {'J01': 18}, {'J01': 47}, 
