5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -6.182}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': -3.0}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': -4.0}, {'J01': 1}, {'J01': 4}, 
30.0, {'J01': -5.0}, {'J01': 3}, {'J01': 5}, 
35.0, {'J01': -9.358}, {'J01': 2}, {'J01': 5}, 
40.0, {'J01': -14.54}, {'J01': 2}, {'J01': 4}, 
45.0, {'J01': -22.989}, {'J01': 2}, {'J01': 5}, 
50.0, {'J01': -27.989}, {'J01': 3}, {'J01': 10}, 
55.0, {'J01': -29.989}, {'J01': 4}, {'J01': 12}, 
60.0, {'J01': -33.256}, {'J01': 4}, {'J01': 14}, 
65.0, {'J01': -36.522999999999996}, {'J01': 4}, {'J01': 16}, 
70.0, {'J01': -48.887}, {'J01': 4}, {'J01': 16}, 
75.0, {'J01': -16.358}, {'J01': 3}, {'J01': 12}, 
80.0, {'J01': -30.813}, {'J01': 2}, {'J01': 11}, 
85.0, {'J01': -28.631}, {'J01': 2}, {'J01': 15}, 
90.0, {'J01': -37.989000000000004}, {'J01': 4}, {'J01': 20}, 
95.0, {'J01': -39.432}, {'J01': 5}, {'J01': 22}, 
100.0, {'J01': -46.353}, {'J01': 3}, {'J01': 16}, 
105.0, {'J01': -37.256}, {'J01': 3}, {'J01': 18}, 
110.0, {'J01': -37.08}, {'J01': 3}, {'J01': 16}, 
115.0, {'J01': -39.165000000000006}, {'J01': 5}, {'J01': 23}, 
120.0, {'J01': -81.43299999999999}, {'J01': 5}, {'J01': 30}, 
125.0, {'J01': -66.506}, {'J01': 6}, {'J01': 36}, 
130.0, {'J01': -84.04599999999999}, {'J01': 7}, {'J01': 43}, 
135.0, {'J01': -90.137}, {'J01': 8}, {'J01': 46}, 
140.0, {'J01': -99.944}, {'J01': 7}, {'J01': 44}, 
145.0, {'J01': -91.592}, {'J01': 5}, {'J01': 32}, 
150.0, {'J01': -100.575}, {'J01': 5}, {'J01': 31}, 
155.0, {'J01': -40.051}, {'J01': 4}, {'J01': 25}, 
160.0, {'J01': -63.597}, {'J01': 4}, {'J01': 30}, 
165.0, {'J01': -47.517}, {'J01': 6}, {'J01': 35}, 
170.0, {'J01': -56.699}, {'J01': 8}, {'J01': 38}, 
175.0, {'J01': -68.41499999999999}, {'J01': 8}, {'J01': 41}, 
180.0, {'J01': -69.68199999999999}, {'J01': 8}, {'J01': 41}, 
185.0, {'J01': -70.21600000000001}, {'J01': 9}, {'J01': 39}, 
190.0, {'J01': -54.585}, {'J01': 9}, {'J01': 37}, 
195.0, {'J01': -64.858}, {'J01': 9}, {'J01': 38}, 
200.0, {'J01': -72.392}, {'J01': 10}, {'J01': 43}, 
205.0, {'J01': -88.108}, {'J01': 10}, {'J01': 50}, 
210.0, {'J01': -72.688}, {'J01': 6}, {'J01': 36}, 
215.0, {'J01': -59.711000000000006}, {'J01': 4}, {'J01': 25}, 
220.0, {'J01': -63.069}, {'J01': 4}, {'J01': 24}, 
225.0, {'J01': -69.42699999999999}, {'J01': 4}, {'J01': 26}, 
230.0, {'J01': -76.42699999999999}, {'J01': 7}, {'J01': 33}, 
235.0, {'J01': -76.33600000000001}, {'J01': 8}, {'J01': 36}, 
240.0, {'J01': -64.71100000000001}, {'J01': 7}, {'J01': 30}, 
245.0, {'J01': -55.444}, {'J01': 5}, {'J01': 22}, 
250.0, {'J01': -45.08}, {'J01': 5}, {'J01': 24}, 
255.0, {'J01': -45.171}, {'J01': 5}, {'J01': 21}, 
260.0, {'J01': -45.165000000000006}, {'J01': 7}, {'J01': 29}, 
265.0, {'J01': -53.347}, {'J01': 8}, {'J01': 31}, 
270.0, {'J01': -38.716}, {'J01': 8}, {'J01': 30}, 
275.0, {'J01': -47.340999999999994}, {'J01': 8}, {'J01': 33}, 
280.0, {'J01': -60.796}, {'J01': 7}, {'J01': 31}, 
285.0, {'J01': -54.614}, {'J01': 7}, {'J01': 31}, 
290.0, {'J01': -62.796}, {'J01': 7}, {'J01': 33}, 
295.0, {'J01': -71.421}, {'J01': 7}, {'J01': 36}, 
300.0, {'J01': -88.137}, {'J01': 8}, {'J01': 44}, 
305.0, {'J01': -90.31899999999999}, {'J01': 7}, {'J01': 40}, 
310.0, {'J01': -85.31899999999999}, {'J01': 6}, {'J01': 35}, 
315.0, {'J01': -83.501}, {'J01': 6}, {'J01': 27}, 
320.0, {'J01': -88.30199999999999}, {'J01': 8}, {'J01': 28}, 
325.0, {'J01': -88.569}, {'J01': 8}, {'J01': 27}, 
330.0, {'J01': -29.602}, {'J01': 6}, {'J01': 22}, 
335.0, {'J01': -66.22200000000001}, {'J01': 7}, {'J01': 27}, 
340.0, {'J01': -88.387}, {'J01': 9}, {'J01': 33}, 
345.0, {'J01': -94.654}, {'J01': 10}, {'J01': 38}, 
350.0, {'J01': -88.47200000000001}, {'J01': 10}, {'J01': 38}, 
355.0, {'J01': -102.745}, {'J01': 10}, {'J01': 43}, 
360.0, {'J01': -111.018}, {'J01': 10}, {'J01': 42}, 
365.0, {'J01': -105.279}, {'J01': 12}, {'J01': 43}, 
370.0, {'J01': -105.279}, {'J01': 12}, {'J01': 43}, 
375.0, {'J01': -109.461}, {'J01': 12}, {'J01': 41}, 
380.0, {'J01': -108.10900000000001}, {'J01': 10}, {'J01': 36}, 
385.0, {'J01': -107.10900000000001}, {'J01': 10}, {'J01': 35}, 
390.0, {'J01': -104.575}, {'J01': 8}, {'J01': 35}, 
395.0, {'J01': -113.10900000000001}, {'J01': 8}, {'J01': 41}, 
400.0, {'J01': -122.91}, {'J01': 10}, {'J01': 47}, 
405.0, {'J01': -114.10900000000001}, {'J01': 8}, {'J01': 42}, 
410.0, {'J01': -104.575}, {'J01': 6}, {'J01': 35}, 
415.0, {'J01': -96.041}, {'J01': 5}, {'J01': 29}, 
420.0, {'J01': -41.318}, {'J01': 5}, {'J01': 25}, 
425.0, {'J01': -69.489}, {'J01': 7}, {'J01': 29}, 
430.0, {'J01': -103.83600000000001}, {'J01': 8}, {'J01': 41}, 
435.0, {'J01': -99.654}, {'J01': 8}, {'J01': 43}, 
440.0, {'J01': -63.386}, {'J01': 8}, {'J01': 42}, 
445.0, {'J01': -72.83500000000001}, {'J01': 9}, {'J01': 44}, 
450.0, {'J01': -79.017}, {'J01': 10}, {'J01': 44}, 
455.0, {'J01': -65.744}, {'J01': 12}, {'J01': 40}, 
460.0, {'J01': -70.659}, {'J01': 12}, {'J01': 40}, 
465.0, {'J01': -87.557}, {'J01': 14}, {'J01': 42}, 
470.0, {'J01': -82.938}, {'J01': 11}, {'J01': 35}, 
475.0, {'J01': -73.87}, {'J01': 7}, {'J01': 31}, 
480.0, {'J01': -66.251}, {'J01': 4}, {'J01': 21}, 
485.0, {'J01': -69.43299999999999}, {'J01': 4}, {'J01': 18}, 
490.0, {'J01': -31.455000000000002}, {'J01': 4}, {'J01': 16}, 
495.0, {'J01': -52.262}, {'J01': 4}, {'J01': 25}, 
500.0, {'J01': -77.98400000000001}, {'J01': 6}, {'J01': 34}, 
505.0, {'J01': -75.421}, {'J01': 8}, {'J01': 40}, 
510.0, {'J01': -84.694}, {'J01': 8}, {'J01': 40}, 
515.0, {'J01': -70.893}, {'J01': 7}, {'J01': 30}, 
520.0, {'J01': -63.80200000000001}, {'J01': 6}, {'J01': 26}, 
525.0, {'J01': -46.432}, {'J01': 6}, {'J01': 29}, 
530.0, {'J01': -71.245}, {'J01': 7}, {'J01': 34}, 
535.0, {'J01': -64.239}, {'J01': 8}, {'J01': 35}, 
540.0, {'J01': -61.148}, {'J01': 8}, {'J01': 35}, 
545.0, {'J01': -56.5}, {'J01': 8}, {'J01': 34}, 
550.0, {'J01': -68.59700000000001}, {'J01': 8}, {'J01': 35}, 
555.0, {'J01': -72.59700000000001}, {'J01': 8}, {'J01': 39}, 
560.0, {'J01': -84.785}, {'J01': 7}, {'J01': 37}, 
565.0, {'J01': -68.893}, {'J01': 5}, {'J01': 28}, 
570.0, {'J01': -67.80799999999999}, {'J01': 4}, {'J01': 22}, 
575.0, {'J01': -81.43900000000001}, {'J01': 4}, {'J01': 22}, 
580.0, {'J01': -71.99000000000001}, {'J01': 4}, {'J01': 20}, 
585.0, {'J01': -80.99000000000001}, {'J01': 6}, {'J01': 29}, 
590.0, {'J01': -95.43900000000001}, {'J01': 8}, {'J01': 36}, 
595.0, {'J01': -85.905}, {'J01': 7}, {'J01': 29}, 
600.0, {'J01': -56.086}, {'J01': 6}, {'J01': 27}, 
605.0, {'J01': -68.98400000000001}, {'J01': 6}, {'J01': 25}, 
610.0, {'J01': -86.43900000000001}, {'J01': 5}, {'J01': 27}, 
615.0, {'J01': -93.97300000000001}, {'J01': 5}, {'J01': 32}, 
620.0, {'J01': -99.24000000000001}, {'J01': 6}, {'J01': 36}, 
625.0, {'J01': -106.774}, {'J01': 8}, {'J01': 41}, 
630.0, {'J01': -112.575}, {'J01': 8}, {'J01': 43}, 
635.0, {'J01': -109.308}, {'J01': 8}, {'J01': 41}, 
640.0, {'J01': -111.575}, {'J01': 8}, {'J01': 42}, 
645.0, {'J01': -119.376}, {'J01': 8}, {'J01': 46}, 
650.0, {'J01': -102.041}, {'J01': 6}, {'J01': 35}, 
655.0, {'J01': -84.97300000000001}, {'J01': 4}, {'J01': 23}, 
660.0, {'J01': -33.074}, {'J01': 4}, {'J01': 20}, 
665.0, {'J01': -63.51200000000001}, {'J01': 4}, {'J01': 25}, 
670.0, {'J01': -91.501}, {'J01': 6}, {'J01': 35}, 
675.0, {'J01': -106.21700000000001}, {'J01': 8}, {'J01': 41}, 
680.0, {'J01': -118.10900000000001}, {'J01': 8}, {'J01': 46}, 
685.0, {'J01': -123.91}, {'J01': 8}, {'J01': 48}, 
690.0, {'J01': -115.376}, {'J01': 7}, {'J01': 42}, 
695.0, {'J01': -101.308}, {'J01': 6}, {'J01': 33}, 
700.0, {'J01': -42.875}, {'J01': 5}, {'J01': 26}, 
705.0, {'J01': -65.864}, {'J01': 5}, {'J01': 31}, 
710.0, {'J01': -44.074}, {'J01': 7}, {'J01': 31}, 
715.0, {'J01': -61.705}, {'J01': 8}, {'J01': 35}, 
720.0, {'J01': -53.347}, {'J01': 8}, {'J01': 31}, 
725.0, {'J01': -60.529}, {'J01': 8}, {'J01': 32}, 
730.0, {'J01': -43.897999999999996}, {'J01': 8}, {'J01': 29}, 
735.0, {'J01': -52.347}, {'J01': 8}, {'J01': 30}, 
740.0, {'J01': -36.892}, {'J01': 8}, {'J01': 30}, 
745.0, {'J01': -48.25}, {'J01': 8}, {'J01': 37}, 
750.0, {'J01': -48.165000000000006}, {'J01': 8}, {'J01': 32}, 
755.0, {'J01': -34.068}, {'J01': 7}, {'J01': 29}, 
760.0, {'J01': -39.159}, {'J01': 7}, {'J01': 31}, 
765.0, {'J01': -43.25}, {'J01': 7}, {'J01': 32}, 
770.0, {'J01': -46.340999999999994}, {'J01': 7}, {'J01': 32}, 
775.0, {'J01': -46.074}, {'J01': 8}, {'J01': 33}, 
780.0, {'J01': -46.074}, {'J01': 8}, {'J01': 33}, 
785.0, {'J01': -50.340999999999994}, {'J01': 8}, {'J01': 36}, 
790.0, {'J01': -49.517}, {'J01': 8}, {'J01': 37}, 
795.0, {'J01': -46.631}, {'J01': 8}, {'J01': 33}, 
800.0, {'J01': -39.449000000000005}, {'J01': 8}, {'J01': 32}, 
805.0, {'J01': -45.25}, {'J01': 8}, {'J01': 34}, 
810.0, {'J01': -48.517}, {'J01': 6}, {'J01': 36}, 
815.0, {'J01': -50.96600000000001}, {'J01': 4}, {'J01': 31}, 
820.0, {'J01': -52.239000000000004}, {'J01': 4}, {'J01': 23}, 
825.0, {'J01': -66.313}, {'J01': 4}, {'J01': 24}, 
830.0, {'J01': -33.25}, {'J01': 4}, {'J01': 22}, 
835.0, {'J01': -62.772999999999996}, {'J01': 4}, {'J01': 31}, 
840.0, {'J01': -44.693000000000005}, {'J01': 6}, {'J01': 34}, 
845.0, {'J01': -46.159}, {'J01': 8}, {'J01': 38}, 
850.0, {'J01': -43.068}, {'J01': 8}, {'J01': 38}, 
855.0, {'J01': -64.057}, {'J01': 8}, {'J01': 41}, 
860.0, {'J01': -71.506}, {'J01': 8}, {'J01': 41}, 
865.0, {'J01': -68.063}, {'J01': 7}, {'J01': 37}, 
870.0, {'J01': -68.245}, {'J01': 6}, {'J01': 31}, 
875.0, {'J01': -79.518}, {'J01': 6}, {'J01': 33}, 
880.0, {'J01': -72.251}, {'J01': 5}, {'J01': 27}, 
885.0, {'J01': -37.897999999999996}, {'J01': 4}, {'J01': 23}, 
890.0, {'J01': -61.063}, {'J01': 4}, {'J01': 30}, 
895.0, {'J01': -67.063}, {'J01': 6}, {'J01': 36}, 
900.0, {'J01': -53.432}, {'J01': 7}, {'J01': 36}, 
905.0, {'J01': -52.517}, {'J01': 8}, {'J01': 40}, 
910.0, {'J01': -54.051}, {'J01': 8}, {'J01': 39}, 
915.0, {'J01': -52.051}, {'J01': 8}, {'J01': 37}, 
920.0, {'J01': -68.68199999999999}, {'J01': 8}, {'J01': 40}, 
925.0, {'J01': -71.512}, {'J01': 6}, {'J01': 33}, 
930.0, {'J01': -74.342}, {'J01': 4}, {'J01': 26}, 
935.0, {'J01': -68.251}, {'J01': 4}, {'J01': 23}, 
940.0, {'J01': -70.785}, {'J01': 4}, {'J01': 23}, 
945.0, {'J01': -22.534}, {'J01': 4}, {'J01': 20}, 
950.0, {'J01': -50.614}, {'J01': 4}, {'J01': 27}, 
955.0, {'J01': -32.534}, {'J01': 5}, {'J01': 30}, 
960.0, {'J01': -58.875}, {'J01': 8}, {'J01': 42}, 
965.0, {'J01': -58.051}, {'J01': 8}, {'J01': 43}, 
970.0, {'J01': -71.949}, {'J01': 8}, {'J01': 42}, 
975.0, {'J01': -64.943}, {'J01': 8}, {'J01': 43}, 
980.0, {'J01': -57.318}, {'J01': 8}, {'J01': 41}, 
985.0, {'J01': -64.5}, {'J01': 8}, {'J01': 42}, 
990.0, {'J01': -61.5}, {'J01': 7}, {'J01': 39}, 
995.0, {'J01': -50.96600000000001}, {'J01': 5}, {'J01': 31}, 
1000.0, {'J01': -40.432}, {'J01': 4}, {'J01': 23}, 
1005.0, {'J01': -19.0}, {'J01': 4}, {'J01': 19}, 
1010.0, {'J01': -27.801000000000002}, {'J01': 4}, {'J01': 24}, 
1015.0, {'J01': -38.983000000000004}, {'J01': 6}, {'J01': 29}, 
1020.0, {'J01': -39.801}, {'J01': 8}, {'J01': 36}, 
1025.0, {'J01': -36.267}, {'J01': 8}, {'J01': 35}, 
1030.0, {'J01': -40.358000000000004}, {'J01': 8}, {'J01': 36}, 
1035.0, {'J01': -35.267}, {'J01': 7}, {'J01': 34}, 
1040.0, {'J01': -30.267}, {'J01': 6}, {'J01': 29}, 
1045.0, {'J01': -40.631}, {'J01': 5}, {'J01': 27}, 
1050.0, {'J01': -35.449}, {'J01': 5}, {'J01': 28}, 
1055.0, {'J01': -41.983000000000004}, {'J01': 7}, {'J01': 32}, 
1060.0, {'J01': -53.432}, {'J01': 8}, {'J01': 36}, 
1065.0, {'J01': -52.699}, {'J01': 8}, {'J01': 34}, 
1070.0, {'J01': -42.807}, {'J01': 8}, {'J01': 31}, 
1075.0, {'J01': -46.989000000000004}, {'J01': 8}, {'J01': 29}, 
1080.0, {'J01': -39.54}, {'J01': 8}, {'J01': 29}, 
1085.0, {'J01': -49.897999999999996}, {'J01': 8}, {'J01': 35}, 
1090.0, {'J01': -52.165000000000006}, {'J01': 8}, {'J01': 36}, 
1095.0, {'J01': -46.983000000000004}, {'J01': 8}, {'J01': 37}, 
1100.0, {'J01': -55.608000000000004}, {'J01': 8}, {'J01': 40}, 
1105.0, {'J01': -53.08}, {'J01': 7}, {'J01': 32}, 
1110.0, {'J01': -49.08}, {'J01': 6}, {'J01': 28}, 
1115.0, {'J01': -44.897999999999996}, {'J01': 6}, {'J01': 30}, 
1120.0, {'J01': -56.705}, {'J01': 6}, {'J01': 30}, 
1125.0, {'J01': -65.063}, {'J01': 8}, {'J01': 34}, 
1130.0, {'J01': -74.33600000000001}, {'J01': 8}, {'J01': 34}, 
1135.0, {'J01': -46.165000000000006}, {'J01': 8}, {'J01': 30}, 
1140.0, {'J01': -35.449}, {'J01': 8}, {'J01': 28}, 
1145.0, {'J01': -43.983000000000004}, {'J01': 8}, {'J01': 34}, 
1150.0, {'J01': -50.340999999999994}, {'J01': 8}, {'J01': 36}, 
1155.0, {'J01': -65.71100000000001}, {'J01': 7}, {'J01': 31}, 
1160.0, {'J01': -53.17700000000001}, {'J01': 5}, {'J01': 21}, 
1165.0, {'J01': -47.17700000000001}, {'J01': 4}, {'J01': 15}, 
1170.0, {'J01': -47.711000000000006}, {'J01': 4}, {'J01': 13}, 
1175.0, {'J01': -21.448999999999998}, {'J01': 4}, {'J01': 14}, 
1180.0, {'J01': -33.807}, {'J01': 4}, {'J01': 22}, 
1185.0, {'J01': -49.171}, {'J01': 6}, {'J01': 25}, 
1190.0, {'J01': -71.98400000000001}, {'J01': 8}, {'J01': 28}, 
1195.0, {'J01': -74.899}, {'J01': 7}, {'J01': 26}, 
1200.0, {'J01': -82.61500000000001}, {'J01': 5}, {'J01': 25}, 
1205.0, {'J01': -81.706}, {'J01': 4}, {'J01': 21}, 
1210.0, {'J01': -77.706}, {'J01': 4}, {'J01': 17}, 
1215.0, {'J01': -21.273}, {'J01': 4}, {'J01': 12}, 
1220.0, {'J01': -46.086}, {'J01': 4}, {'J01': 17}, 
1225.0, {'J01': -51.086}, {'J01': 6}, {'J01': 22}, 
1230.0, {'J01': -56.17700000000001}, {'J01': 7}, {'J01': 24}, 
1235.0, {'J01': -61.535000000000004}, {'J01': 6}, {'J01': 25}, 
