5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': -4.0}, {'J01': 1}, {'J01': 4}, 
25.0, {'J01': -4.0}, {'J01': 1}, {'J01': 4}, 
30.0, {'J01': -7.0}, {'J01': 2}, {'J01': 7}, 
35.0, {'J01': -9.0}, {'J01': 3}, {'J01': 9}, 
40.0, {'J01': -13.0}, {'J01': 3}, {'J01': 13}, 
45.0, {'J01': -18.0}, {'J01': 5}, {'J01': 18}, 
50.0, {'J01': -22.0}, {'J01': 6}, {'J01': 22}, 
55.0, {'J01': -24.0}, {'J01': 7}, {'J01': 24}, 
60.0, {'J01': -27.0}, {'J01': 8}, {'J01': 27}, 
65.0, {'J01': -29.0}, {'J01': 8}, {'J01': 29}, 
70.0, {'J01': -31.0}, {'J01': 8}, {'J01': 31}, 
75.0, {'J01': -29.0}, {'J01': 8}, {'J01': 29}, 
80.0, {'J01': -32.0}, {'J01': 8}, {'J01': 32}, 
85.0, {'J01': -31.0}, {'J01': 8}, {'J01': 31}, 
90.0, {'J01': -32.0}, {'J01': 8}, {'J01': 32}, 
95.0, {'J01': -25.0}, {'J01': 7}, {'J01': 25}, 
100.0, {'J01': -30.0}, {'J01': 7}, {'J01': 30}, 
105.0, {'J01': -34.0}, {'J01': 7}, {'J01': 34}, 
110.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
115.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
120.0, {'J01': -38.0}, {'J01': 8}, {'J01': 38}, 
125.0, {'J01': -34.0}, {'J01': 7}, {'J01': 34}, 
130.0, {'J01': -29.0}, {'J01': 6}, {'J01': 29}, 
135.0, {'J01': -25.0}, {'J01': 5}, {'J01': 25}, 
140.0, {'J01': -33.0}, {'J01': 5}, {'J01': 33}, 
145.0, {'J01': -38.0}, {'J01': 6}, {'J01': 38}, 
150.0, {'J01': -47.0}, {'J01': 8}, {'J01': 47}, 
155.0, {'J01': -48.0}, {'J01': 8}, {'J01': 48}, 
160.0, {'J01': -43.0}, {'J01': 7}, {'J01': 43}, 
165.0, {'J01': -38.0}, {'J01': 6}, {'J01': 38}, 
170.0, {'J01': -40.0}, {'J01': 6}, {'J01': 40}, 
175.0, {'J01': -42.0}, {'J01': 6}, {'J01': 42}, 
180.0, {'J01': -47.0}, {'J01': 8}, {'J01': 47}, 
185.0, {'J01': -49.0}, {'J01': 8}, {'J01': 49}, 
190.0, {'J01': -48.0}, {'J01': 8}, {'J01': 48}, 
195.0, {'J01': -47.0}, {'J01': 8}, {'J01': 47}, 
200.0, {'J01': -40.0}, {'J01': 7}, {'J01': 40}, 
205.0, {'J01': -38.0}, {'J01': 6}, {'J01': 38}, 
210.0, {'J01': -32.0}, {'J01': 6}, {'J01': 32}, 
215.0, {'J01': -26.0}, {'J01': 4}, {'J01': 26}, 
220.0, {'J01': -27.0}, {'J01': 4}, {'J01': 27}, 
225.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
230.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
235.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
240.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
245.0, {'J01': -33.0}, {'J01': 7}, {'J01': 33}, 
250.0, {'J01': -25.0}, {'J01': 6}, {'J01': 25}, 
255.0, {'J01': -28.0}, {'J01': 6}, {'J01': 28}, 
260.0, {'J01': -27.0}, {'J01': 6}, {'J01': 27}, 
265.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
270.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
275.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
280.0, {'J01': -38.0}, {'J01': 8}, {'J01': 38}, 
285.0, {'J01': -37.0}, {'J01': 7}, {'J01': 37}, 
290.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
295.0, {'J01': -29.0}, {'J01': 7}, {'J01': 29}, 
300.0, {'J01': -34.0}, {'J01': 7}, {'J01': 34}, 
305.0, {'J01': -39.0}, {'J01': 7}, {'J01': 39}, 
310.0, {'J01': -41.0}, {'J01': 8}, {'J01': 41}, 
315.0, {'J01': -42.0}, {'J01': 8}, {'J01': 42}, 
320.0, {'J01': -50.0}, {'J01': 8}, {'J01': 50}, 
325.0, {'J01': -46.0}, {'J01': 8}, {'J01': 46}, 
330.0, {'J01': -47.0}, {'J01': 8}, {'J01': 47}, 
335.0, {'J01': -51.0}, {'J01': 10}, {'J01': 51}, 
340.0, {'J01': -46.0}, {'J01': 10}, {'J01': 46}, 
345.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
350.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
355.0, {'J01': -30.0}, {'J01': 6}, {'J01': 30}, 
360.0, {'J01': -27.0}, {'J01': 6}, {'J01': 27}, 
365.0, {'J01': -28.0}, {'J01': 5}, {'J01': 28}, 
370.0, {'J01': -29.0}, {'J01': 5}, {'J01': 29}, 
375.0, {'J01': -37.0}, {'J01': 7}, {'J01': 37}, 
380.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
385.0, {'J01': -36.0}, {'J01': 7}, {'J01': 36}, 
390.0, {'J01': -32.0}, {'J01': 6}, {'J01': 32}, 
395.0, {'J01': -32.0}, {'J01': 6}, {'J01': 32}, 
400.0, {'J01': -32.0}, {'J01': 6}, {'J01': 32}, 
405.0, {'J01': -35.0}, {'J01': 7}, {'J01': 35}, 
410.0, {'J01': -41.0}, {'J01': 8}, {'J01': 41}, 
415.0, {'J01': -45.0}, {'J01': 11}, {'J01': 45}, 
420.0, {'J01': -38.0}, {'J01': 9}, {'J01': 38}, 
425.0, {'J01': -38.0}, {'J01': 9}, {'J01': 38}, 
430.0, {'J01': -31.0}, {'J01': 7}, {'J01': 31}, 
435.0, {'J01': -31.0}, {'J01': 5}, {'J01': 31}, 
440.0, {'J01': -23.0}, {'J01': 5}, {'J01': 23}, 
445.0, {'J01': -21.0}, {'J01': 5}, {'J01': 21}, 
450.0, {'J01': -26.0}, {'J01': 4}, {'J01': 26}, 
455.0, {'J01': -33.0}, {'J01': 7}, {'J01': 33}, 
460.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
465.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
470.0, {'J01': -40.0}, {'J01': 8}, {'J01': 40}, 
475.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
480.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
485.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
490.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
495.0, {'J01': -41.0}, {'J01': 9}, {'J01': 41}, 
500.0, {'J01': -45.0}, {'J01': 10}, {'J01': 45}, 
505.0, {'J01': -47.0}, {'J01': 10}, {'J01': 47}, 
510.0, {'J01': -52.0}, {'J01': 13}, {'J01': 52}, 
515.0, {'J01': -52.0}, {'J01': 13}, {'J01': 52}, 
520.0, {'J01': -49.0}, {'J01': 14}, {'J01': 49}, 
525.0, {'J01': -48.0}, {'J01': 14}, {'J01': 48}, 
530.0, {'J01': -40.0}, {'J01': 12}, {'J01': 40}, 
535.0, {'J01': -40.0}, {'J01': 10}, {'J01': 40}, 
540.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
545.0, {'J01': -30.0}, {'J01': 4}, {'J01': 30}, 
550.0, {'J01': -24.0}, {'J01': 4}, {'J01': 24}, 
555.0, {'J01': -21.0}, {'J01': 4}, {'J01': 21}, 
560.0, {'J01': -24.0}, {'J01': 4}, {'J01': 24}, 
565.0, {'J01': -32.0}, {'J01': 8}, {'J01': 32}, 
570.0, {'J01': -30.0}, {'J01': 8}, {'J01': 30}, 
575.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
580.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
585.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
590.0, {'J01': -43.0}, {'J01': 8}, {'J01': 43}, 
595.0, {'J01': -31.0}, {'J01': 7}, {'J01': 31}, 
600.0, {'J01': -27.0}, {'J01': 6}, {'J01': 27}, 
605.0, {'J01': -32.0}, {'J01': 6}, {'J01': 32}, 
610.0, {'J01': -35.0}, {'J01': 7}, {'J01': 35}, 
615.0, {'J01': -41.0}, {'J01': 8}, {'J01': 41}, 
620.0, {'J01': -43.0}, {'J01': 8}, {'J01': 43}, 
625.0, {'J01': -36.0}, {'J01': 7}, {'J01': 36}, 
630.0, {'J01': -31.0}, {'J01': 6}, {'J01': 31}, 
635.0, {'J01': -30.0}, {'J01': 5}, {'J01': 30}, 
640.0, {'J01': -28.0}, {'J01': 5}, {'J01': 28}, 
645.0, {'J01': -29.0}, {'J01': 6}, {'J01': 29}, 
650.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
655.0, {'J01': -41.0}, {'J01': 8}, {'J01': 41}, 
660.0, {'J01': -42.0}, {'J01': 8}, {'J01': 42}, 
665.0, {'J01': -45.0}, {'J01': 8}, {'J01': 45}, 
670.0, {'J01': -34.0}, {'J01': 6}, {'J01': 34}, 
675.0, {'J01': -37.0}, {'J01': 6}, {'J01': 37}, 
680.0, {'J01': -36.0}, {'J01': 6}, {'J01': 36}, 
685.0, {'J01': -39.0}, {'J01': 6}, {'J01': 39}, 
690.0, {'J01': -39.0}, {'J01': 7}, {'J01': 39}, 
695.0, {'J01': -34.0}, {'J01': 6}, {'J01': 34}, 
700.0, {'J01': -25.0}, {'J01': 5}, {'J01': 25}, 
705.0, {'J01': -30.0}, {'J01': 5}, {'J01': 30}, 
710.0, {'J01': -28.0}, {'J01': 7}, {'J01': 28}, 
715.0, {'J01': -31.0}, {'J01': 8}, {'J01': 31}, 
720.0, {'J01': -31.0}, {'J01': 8}, {'J01': 31}, 
725.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
730.0, {'J01': -31.0}, {'J01': 8}, {'J01': 31}, 
735.0, {'J01': -32.0}, {'J01': 8}, {'J01': 32}, 
740.0, {'J01': -30.0}, {'J01': 8}, {'J01': 30}, 
745.0, {'J01': -32.0}, {'J01': 8}, {'J01': 32}, 
750.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
755.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
760.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
765.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
770.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
775.0, {'J01': -41.0}, {'J01': 8}, {'J01': 41}, 
780.0, {'J01': -42.0}, {'J01': 8}, {'J01': 42}, 
785.0, {'J01': -41.0}, {'J01': 8}, {'J01': 41}, 
790.0, {'J01': -43.0}, {'J01': 8}, {'J01': 43}, 
795.0, {'J01': -46.0}, {'J01': 8}, {'J01': 46}, 
800.0, {'J01': -40.0}, {'J01': 8}, {'J01': 40}, 
805.0, {'J01': -42.0}, {'J01': 8}, {'J01': 42}, 
810.0, {'J01': -39.0}, {'J01': 7}, {'J01': 39}, 
815.0, {'J01': -38.0}, {'J01': 7}, {'J01': 38}, 
820.0, {'J01': -29.0}, {'J01': 5}, {'J01': 29}, 
825.0, {'J01': -21.0}, {'J01': 4}, {'J01': 21}, 
830.0, {'J01': -27.0}, {'J01': 4}, {'J01': 27}, 
835.0, {'J01': -33.0}, {'J01': 7}, {'J01': 33}, 
840.0, {'J01': -38.0}, {'J01': 8}, {'J01': 38}, 
845.0, {'J01': -42.0}, {'J01': 8}, {'J01': 42}, 
850.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
855.0, {'J01': -43.0}, {'J01': 8}, {'J01': 43}, 
860.0, {'J01': -40.0}, {'J01': 8}, {'J01': 40}, 
865.0, {'J01': -46.0}, {'J01': 8}, {'J01': 46}, 
870.0, {'J01': -40.0}, {'J01': 8}, {'J01': 40}, 
875.0, {'J01': -46.0}, {'J01': 8}, {'J01': 46}, 
880.0, {'J01': -47.0}, {'J01': 8}, {'J01': 47}, 
885.0, {'J01': -46.0}, {'J01': 8}, {'J01': 46}, 
890.0, {'J01': -46.0}, {'J01': 8}, {'J01': 46}, 
895.0, {'J01': -50.0}, {'J01': 8}, {'J01': 50}, 
900.0, {'J01': -50.0}, {'J01': 9}, {'J01': 50}, 
905.0, {'J01': -48.0}, {'J01': 11}, {'J01': 48}, 
910.0, {'J01': -43.0}, {'J01': 11}, {'J01': 43}, 
915.0, {'J01': -37.0}, {'J01': 9}, {'J01': 37}, 
