5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -2.0}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -7.0}, {'J01': 4}, {'J01': 7}, 
25.0, {'J01': -8.0}, {'J01': 4}, {'J01': 8}, 
30.0, {'J01': -10.0}, {'J01': 4}, {'J01': 10}, 
35.0, {'J01': -8.0}, {'J01': 4}, {'J01': 8}, 
40.0, {'J01': -13.0}, {'J01': 4}, {'J01': 13}, 
45.0, {'J01': -13.0}, {'J01': 4}, {'J01': 13}, 
50.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
55.0, {'J01': -22.0}, {'J01': 5}, {'J01': 22}, 
60.0, {'J01': -24.0}, {'J01': 6}, {'J01': 24}, 
65.0, {'J01': -20.0}, {'J01': 5}, {'J01': 20}, 
70.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
75.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
80.0, {'J01': -20.0}, {'J01': 4}, {'J01': 20}, 
85.0, {'J01': -25.0}, {'J01': 5}, {'J01': 25}, 
90.0, {'J01': -18.0}, {'J01': 4}, {'J01': 18}, 
95.0, {'J01': -19.0}, {'J01': 4}, {'J01': 19}, 
100.0, {'J01': -18.0}, {'J01': 4}, {'J01': 18}, 
105.0, {'J01': -11.0}, {'J01': 3}, {'J01': 11}, 
110.0, {'J01': -24.0}, {'J01': 4}, {'J01': 24}, 
115.0, {'J01': -28.0}, {'J01': 7}, {'J01': 28}, 
120.0, {'J01': -29.0}, {'J01': 8}, {'J01': 29}, 
125.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
130.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
135.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
140.0, {'J01': -30.0}, {'J01': 6}, {'J01': 30}, 
145.0, {'J01': -28.0}, {'J01': 6}, {'J01': 28}, 
150.0, {'J01': -23.0}, {'J01': 5}, {'J01': 23}, 
155.0, {'J01': -25.0}, {'J01': 4}, {'J01': 25}, 
160.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
165.0, {'J01': -21.0}, {'J01': 4}, {'J01': 21}, 
170.0, {'J01': -27.0}, {'J01': 4}, {'J01': 27}, 
175.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
180.0, {'J01': -31.0}, {'J01': 8}, {'J01': 31}, 
185.0, {'J01': -31.0}, {'J01': 8}, {'J01': 31}, 
190.0, {'J01': -32.0}, {'J01': 8}, {'J01': 32}, 
195.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
200.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
205.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
210.0, {'J01': -31.0}, {'J01': 7}, {'J01': 31}, 
215.0, {'J01': -31.0}, {'J01': 7}, {'J01': 31}, 
220.0, {'J01': -33.0}, {'J01': 7}, {'J01': 33}, 
225.0, {'J01': -27.0}, {'J01': 7}, {'J01': 27}, 
230.0, {'J01': -20.0}, {'J01': 4}, {'J01': 20}, 
235.0, {'J01': -21.0}, {'J01': 4}, {'J01': 21}, 
240.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
245.0, {'J01': -16.0}, {'J01': 4}, {'J01': 16}, 
250.0, {'J01': -26.0}, {'J01': 4}, {'J01': 26}, 
255.0, {'J01': -22.0}, {'J01': 4}, {'J01': 22}, 
260.0, {'J01': -16.0}, {'J01': 4}, {'J01': 16}, 
265.0, {'J01': -23.0}, {'J01': 4}, {'J01': 23}, 
270.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
275.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
280.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
285.0, {'J01': -31.0}, {'J01': 7}, {'J01': 31}, 
290.0, {'J01': -28.0}, {'J01': 6}, {'J01': 28}, 
295.0, {'J01': -22.0}, {'J01': 5}, {'J01': 22}, 
300.0, {'J01': -25.0}, {'J01': 5}, {'J01': 25}, 
305.0, {'J01': -19.0}, {'J01': 5}, {'J01': 19}, 
310.0, {'J01': -19.0}, {'J01': 5}, {'J01': 19}, 
315.0, {'J01': -15.0}, {'J01': 5}, {'J01': 15}, 
320.0, {'J01': -20.0}, {'J01': 5}, {'J01': 20}, 
325.0, {'J01': -15.0}, {'J01': 5}, {'J01': 15}, 
330.0, {'J01': -16.0}, {'J01': 4}, {'J01': 16}, 
335.0, {'J01': -25.0}, {'J01': 4}, {'J01': 25}, 
340.0, {'J01': -33.0}, {'J01': 7}, {'J01': 33}, 
345.0, {'J01': -31.0}, {'J01': 7}, {'J01': 31}, 
350.0, {'J01': -31.0}, {'J01': 7}, {'J01': 31}, 
355.0, {'J01': -25.0}, {'J01': 6}, {'J01': 25}, 
360.0, {'J01': -23.0}, {'J01': 5}, {'J01': 23}, 
365.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
370.0, {'J01': -18.0}, {'J01': 4}, {'J01': 18}, 
375.0, {'J01': -22.0}, {'J01': 4}, {'J01': 22}, 
380.0, {'J01': -29.0}, {'J01': 7}, {'J01': 29}, 
385.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
390.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
395.0, {'J01': -33.0}, {'J01': 7}, {'J01': 33}, 
400.0, {'J01': -28.0}, {'J01': 6}, {'J01': 28}, 
405.0, {'J01': -26.0}, {'J01': 6}, {'J01': 26}, 
410.0, {'J01': -28.0}, {'J01': 6}, {'J01': 28}, 
415.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
420.0, {'J01': -26.0}, {'J01': 6}, {'J01': 26}, 
425.0, {'J01': -28.0}, {'J01': 6}, {'J01': 28}, 
430.0, {'J01': -24.0}, {'J01': 5}, {'J01': 24}, 
435.0, {'J01': -24.0}, {'J01': 4}, {'J01': 24}, 
440.0, {'J01': -28.0}, {'J01': 4}, {'J01': 28}, 
445.0, {'J01': -34.0}, {'J01': 7}, {'J01': 34}, 
450.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
455.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
460.0, {'J01': -30.0}, {'J01': 6}, {'J01': 30}, 
465.0, {'J01': -31.0}, {'J01': 6}, {'J01': 31}, 
470.0, {'J01': -36.0}, {'J01': 6}, {'J01': 36}, 
475.0, {'J01': -34.0}, {'J01': 6}, {'J01': 34}, 
480.0, {'J01': -31.0}, {'J01': 6}, {'J01': 31}, 
485.0, {'J01': -32.0}, {'J01': 6}, {'J01': 32}, 
490.0, {'J01': -38.0}, {'J01': 7}, {'J01': 38}, 
495.0, {'J01': -40.0}, {'J01': 8}, {'J01': 40}, 
500.0, {'J01': -41.0}, {'J01': 8}, {'J01': 41}, 
505.0, {'J01': -30.0}, {'J01': 6}, {'J01': 30}, 
510.0, {'J01': -27.0}, {'J01': 6}, {'J01': 27}, 
515.0, {'J01': -32.0}, {'J01': 6}, {'J01': 32}, 
520.0, {'J01': -35.0}, {'J01': 7}, {'J01': 35}, 
525.0, {'J01': -43.0}, {'J01': 8}, {'J01': 43}, 
530.0, {'J01': -44.0}, {'J01': 8}, {'J01': 44}, 
535.0, {'J01': -47.0}, {'J01': 8}, {'J01': 47}, 
540.0, {'J01': -45.0}, {'J01': 8}, {'J01': 45}, 
545.0, {'J01': -43.0}, {'J01': 8}, {'J01': 43}, 
550.0, {'J01': -42.0}, {'J01': 8}, {'J01': 42}, 
555.0, {'J01': -43.0}, {'J01': 8}, {'J01': 43}, 
560.0, {'J01': -35.0}, {'J01': 7}, {'J01': 35}, 
565.0, {'J01': -30.0}, {'J01': 7}, {'J01': 30}, 
570.0, {'J01': -34.0}, {'J01': 7}, {'J01': 34}, 
575.0, {'J01': -35.0}, {'J01': 7}, {'J01': 35}, 
580.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
585.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
590.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
595.0, {'J01': -38.0}, {'J01': 8}, {'J01': 38}, 
600.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
605.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
610.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
615.0, {'J01': -41.0}, {'J01': 8}, {'J01': 41}, 
620.0, {'J01': -45.0}, {'J01': 8}, {'J01': 45}, 
625.0, {'J01': -45.0}, {'J01': 8}, {'J01': 45}, 
630.0, {'J01': -45.0}, {'J01': 8}, {'J01': 45}, 
635.0, {'J01': -43.0}, {'J01': 8}, {'J01': 43}, 
640.0, {'J01': -41.0}, {'J01': 8}, {'J01': 41}, 
645.0, {'J01': -44.0}, {'J01': 8}, {'J01': 44}, 
650.0, {'J01': -35.0}, {'J01': 7}, {'J01': 35}, 
655.0, {'J01': -36.0}, {'J01': 6}, {'J01': 36}, 
660.0, {'J01': -35.0}, {'J01': 6}, {'J01': 35}, 
665.0, {'J01': -40.0}, {'J01': 7}, {'J01': 40}, 
670.0, {'J01': -40.0}, {'J01': 8}, {'J01': 40}, 
675.0, {'J01': -38.0}, {'J01': 8}, {'J01': 38}, 
680.0, {'J01': -42.0}, {'J01': 8}, {'J01': 42}, 
685.0, {'J01': -45.0}, {'J01': 10}, {'J01': 45}, 
690.0, {'J01': -45.0}, {'J01': 10}, {'J01': 45}, 
695.0, {'J01': -41.0}, {'J01': 10}, {'J01': 41}, 
700.0, {'J01': -45.0}, {'J01': 12}, {'J01': 45}, 
705.0, {'J01': -46.0}, {'J01': 13}, {'J01': 46}, 
710.0, {'J01': -42.0}, {'J01': 13}, {'J01': 42}, 
715.0, {'J01': -44.0}, {'J01': 13}, {'J01': 44}, 
720.0, {'J01': -46.0}, {'J01': 14}, {'J01': 46}, 
725.0, {'J01': -42.0}, {'J01': 12}, {'J01': 42}, 
730.0, {'J01': -38.0}, {'J01': 10}, {'J01': 38}, 
735.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
740.0, {'J01': -31.0}, {'J01': 6}, {'J01': 31}, 
745.0, {'J01': -29.0}, {'J01': 6}, {'J01': 29}, 
750.0, {'J01': -24.0}, {'J01': 4}, {'J01': 24}, 
755.0, {'J01': -20.0}, {'J01': 4}, {'J01': 20}, 
760.0, {'J01': -20.0}, {'J01': 4}, {'J01': 20}, 
765.0, {'J01': -20.0}, {'J01': 4}, {'J01': 20}, 
770.0, {'J01': -19.0}, {'J01': 4}, {'J01': 19}, 
775.0, {'J01': -18.0}, {'J01': 4}, {'J01': 18}, 
780.0, {'J01': -18.0}, {'J01': 4}, {'J01': 18}, 
785.0, {'J01': -21.0}, {'J01': 5}, {'J01': 21}, 
790.0, {'J01': -32.0}, {'J01': 8}, {'J01': 32}, 
795.0, {'J01': -31.0}, {'J01': 8}, {'J01': 31}, 
800.0, {'J01': -30.0}, {'J01': 8}, {'J01': 30}, 
805.0, {'J01': -28.0}, {'J01': 8}, {'J01': 28}, 
810.0, {'J01': -30.0}, {'J01': 8}, {'J01': 30}, 
815.0, {'J01': -32.0}, {'J01': 8}, {'J01': 32}, 
820.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
825.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
830.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
835.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
840.0, {'J01': -41.0}, {'J01': 8}, {'J01': 41}, 
845.0, {'J01': -45.0}, {'J01': 8}, {'J01': 45}, 
850.0, {'J01': -46.0}, {'J01': 8}, {'J01': 46}, 
855.0, {'J01': -47.0}, {'J01': 8}, {'J01': 47}, 
860.0, {'J01': -43.0}, {'J01': 7}, {'J01': 43}, 
865.0, {'J01': -41.0}, {'J01': 7}, {'J01': 41}, 
870.0, {'J01': -39.0}, {'J01': 6}, {'J01': 39}, 
875.0, {'J01': -31.0}, {'J01': 6}, {'J01': 31}, 
880.0, {'J01': -29.0}, {'J01': 5}, {'J01': 29}, 
885.0, {'J01': -30.0}, {'J01': 5}, {'J01': 30}, 
890.0, {'J01': -28.0}, {'J01': 5}, {'J01': 28}, 
