5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -3.0}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': -8.0}, {'J01': 4}, {'J01': 8}, 
25.0, {'J01': -7.0}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': -8.0}, {'J01': 4}, {'J01': 8}, 
35.0, {'J01': -8.0}, {'J01': 4}, {'J01': 8}, 
40.0, {'J01': -9.0}, {'J01': 4}, {'J01': 9}, 
45.0, {'J01': -8.0}, {'J01': 3}, {'J01': 8}, 
50.0, {'J01': -12.0}, {'J01': 2}, {'J01': 12}, 
55.0, {'J01': -13.0}, {'J01': 3}, {'J01': 13}, 
60.0, {'J01': -11.0}, {'J01': 4}, {'J01': 11}, 
65.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
70.0, {'J01': -13.0}, {'J01': 4}, {'J01': 13}, 
75.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
80.0, {'J01': -23.0}, {'J01': 4}, {'J01': 23}, 
85.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
90.0, {'J01': -19.0}, {'J01': 4}, {'J01': 19}, 
95.0, {'J01': -19.0}, {'J01': 4}, {'J01': 19}, 
100.0, {'J01': -21.0}, {'J01': 4}, {'J01': 21}, 
105.0, {'J01': -28.0}, {'J01': 6}, {'J01': 28}, 
110.0, {'J01': -31.0}, {'J01': 6}, {'J01': 31}, 
115.0, {'J01': -38.0}, {'J01': 8}, {'J01': 38}, 
120.0, {'J01': -41.0}, {'J01': 8}, {'J01': 41}, 
125.0, {'J01': -37.0}, {'J01': 7}, {'J01': 37}, 
130.0, {'J01': -26.0}, {'J01': 5}, {'J01': 26}, 
135.0, {'J01': -22.0}, {'J01': 4}, {'J01': 22}, 
140.0, {'J01': -21.0}, {'J01': 4}, {'J01': 21}, 
145.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
150.0, {'J01': -18.0}, {'J01': 4}, {'J01': 18}, 
155.0, {'J01': -14.0}, {'J01': 4}, {'J01': 14}, 
160.0, {'J01': -16.0}, {'J01': 4}, {'J01': 16}, 
165.0, {'J01': -21.0}, {'J01': 4}, {'J01': 21}, 
170.0, {'J01': -28.0}, {'J01': 4}, {'J01': 28}, 
175.0, {'J01': -37.0}, {'J01': 7}, {'J01': 37}, 
180.0, {'J01': -41.0}, {'J01': 8}, {'J01': 41}, 
185.0, {'J01': -44.0}, {'J01': 8}, {'J01': 44}, 
190.0, {'J01': -44.0}, {'J01': 8}, {'J01': 44}, 
195.0, {'J01': -32.0}, {'J01': 6}, {'J01': 32}, 
200.0, {'J01': -32.0}, {'J01': 6}, {'J01': 32}, 
205.0, {'J01': -40.0}, {'J01': 6}, {'J01': 40}, 
210.0, {'J01': -42.0}, {'J01': 7}, {'J01': 42}, 
