5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
20.0, {'J8': np.float32(-0.03348214)}, {'J8': 1}, {'J8': 2}, 
25.0, {'J8': np.float32(-0.08928572)}, {'J8': 1}, {'J8': 2}, 
30.0, {'J8': np.float32(-0.109375)}, {'J8': 2}, {'J8': 3}, 
35.0, {'J8': np.float32(-0.09598214)}, {'J8': 2}, {'J8': 5}, 
40.0, {'J8': np.float32(-0.25669643)}, {'J8': 3}, {'J8': 7}, 
45.0, {'J8': np.float32(-0.4017857)}, {'J8': 5}, {'J8': 9}, 
50.0, {'J8': np.float32(-0.4375)}, {'J8': 6}, {'J8': 11}, 
55.0, {'J8': np.float32(-0.33035713)}, {'J8': 6}, {'J8': 11}, 
60.0, {'J8': np.float32(-0.52008927)}, {'J8': 7}, {'J8': 14}, 
65.0, {'J8': np.float32(-0.8214286)}, {'J8': 8}, {'J8': 16}, 
70.0, {'J8': np.float32(-0.71428573)}, {'J8': 8}, {'J8': 16}, 
75.0, {'J8': np.float32(-0.4486607)}, {'J8': 7}, {'J8': 15}, 
80.0, {'J8': np.float32(-0.66964287)}, {'J8': 7}, {'J8': 15}, 
85.0, {'J8': np.float32(-0.93526787)}, {'J8': 8}, {'J8': 16}, 
90.0, {'J8': np.float32(-0.71428573)}, {'J8': 8}, {'J8': 16}, 
95.0, {'J8': np.float32(-0.359375)}, {'J8': 7}, {'J8': 15}, 
100.0, {'J8': np.float32(-0.66964287)}, {'J8': 7}, {'J8': 15}, 
105.0, {'J8': np.float32(-1.0424107)}, {'J8': 8}, {'J8': 17}, 
110.0, {'J8': np.float32(-0.7589286)}, {'J8': 8}, {'J8': 17}, 
115.0, {'J8': np.float32(-0.31473213)}, {'J8': 7}, {'J8': 16}, 
120.0, {'J8': np.float32(-0.71428573)}, {'J8': 7}, {'J8': 16}, 
125.0, {'J8': np.float32(-1.1584822)}, {'J8': 8}, {'J8': 17}, 
130.0, {'J8': np.float32(0.7254464)}, {'J8': 6}, {'J8': 15}, 
135.0, {'J8': np.float32(1.8973215)}, {'J8': 5}, {'J8': 12}, 
140.0, {'J8': np.float32(-0.53571427)}, {'J8': 5}, {'J8': 12}, 
145.0, {'J8': np.float32(-0.5379464)}, {'J8': 5}, {'J8': 13}, 
150.0, {'J8': np.float32(-0.58258927)}, {'J8': 5}, {'J8': 14}, 
155.0, {'J8': np.float32(-0.63616073)}, {'J8': 6}, {'J8': 15}, 
160.0, {'J8': np.float32(-0.69196427)}, {'J8': 7}, {'J8': 16}, 
165.0, {'J8': np.float32(1.3258928)}, {'J8': 5}, {'J8': 14}, 
170.0, {'J8': np.float32(-0.625)}, {'J8': 5}, {'J8': 14}, 
175.0, {'J8': np.float32(-0.4799107)}, {'J8': 5}, {'J8': 14}, 
180.0, {'J8': np.float32(-0.65178573)}, {'J8': 7}, {'J8': 16}, 
185.0, {'J8': np.float32(-0.71428573)}, {'J8': 7}, {'J8': 16}, 
190.0, {'J8': np.float32(0.43080357)}, {'J8': 7}, {'J8': 16}, 
195.0, {'J8': np.float32(0.20089285)}, {'J8': 5}, {'J8': 13}, 
200.0, {'J8': np.float32(-0.59375)}, {'J8': 5}, {'J8': 14}, 
205.0, {'J8': np.float32(-0.64285713)}, {'J8': 6}, {'J8': 15}, 
210.0, {'J8': np.float32(-0.34598213)}, {'J8': 5}, {'J8': 14}, 
215.0, {'J8': np.float32(-0.04017857)}, {'J8': 5}, {'J8': 12}, 
220.0, {'J8': np.float32(0.46651787)}, {'J8': 5}, {'J8': 9}, 
225.0, {'J8': np.float32(-0.40848213)}, {'J8': 5}, {'J8': 10}, 
230.0, {'J8': np.float32(-0.45535713)}, {'J8': 5}, {'J8': 11}, 
235.0, {'J8': np.float32(-0.4955357)}, {'J8': 5}, {'J8': 12}, 
240.0, {'J8': np.float32(-0.55133927)}, {'J8': 5}, {'J8': 13}, 
245.0, {'J8': np.float32(-0.4107143)}, {'J8': 5}, {'J8': 13}, 
250.0, {'J8': np.float32(-0.14955357)}, {'J8': 5}, {'J8': 10}, 
255.0, {'J8': np.float32(-0.34151787)}, {'J8': 5}, {'J8': 9}, 
260.0, {'J8': np.float32(-0.40401787)}, {'J8': 5}, {'J8': 10}, 
265.0, {'J8': np.float32(-0.39955357)}, {'J8': 5}, {'J8': 9}, 
270.0, {'J8': np.float32(-0.41517857)}, {'J8': 5}, {'J8': 10}, 
275.0, {'J8': np.float32(-0.38839287)}, {'J8': 5}, {'J8': 9}, 
