episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
1,IDQN_MM2,2698799.5,5330814.0,47548.0,46351.0,20865.0,4508.0,-0.7015,1.96619,-3.0,3.0,0.66,0.0059,0.2909,0.0629,0.9872,-0.80685,nan,1080,37.7
2,IDQN_MM2,3198198.0,3897331.0,42232.0,44356.0,18124.0,4563.0,-0.75802,1.94956,-3.0,3.0,0.546,0.0059,0.2703,0.0681,0.9644,0.78686,0.516244,1080,39.8
3,IDQN_MM2,2634172.0,5724292.0,33182.5,47788.0,22487.0,4267.0,-0.62058,1.99542,-3.0,3.0,0.6821,0.004,0.3017,0.0572,0.9407,3.60395,0.628207,1080,39.6
4,IDQN_MM2,2503287.5,5468950.0,27743.0,46599.0,21485.0,3968.0,-0.58667,1.94677,-3.0,3.0,0.6836,0.0035,0.2982,0.0551,0.9169,4.83982,0.700238,1080,40.0
5,IDQN_MM2,2557493.5,3173272.0,30612.5,41849.0,16699.0,4344.0,-0.57555,1.92717,-3.0,3.0,0.5508,0.0053,0.2655,0.0691,0.8932,4.08975,0.655139,1080,38.2
6,IDQN_MM2,2815130.5,5985440.0,30707.5,48108.0,22426.0,4218.0,-0.63452,1.99432,-3.0,3.0,0.6778,0.0035,0.3,0.0564,0.8694,3.02113,0.558229,1080,42.1
7,IDQN_MM2,2474646.5,2464782.0,22326.0,40211.0,14485.0,3853.0,-0.45381,1.85947,-3.0,3.0,0.4968,0.0045,0.2474,0.0658,0.8457,2.11469,0.557841,1080,40.2
8,IDQN_MM2,2646440.5,7131722.0,20130.0,49311.0,23874.0,3897.0,-0.49888,1.93985,-3.0,3.0,0.7279,0.0021,0.3097,0.0506,0.8219,1.69565,0.533355,1080,42.5
9,IDQN_MM2,2454693.5,5827375.5,27327.5,47600.0,22070.0,4084.0,-0.59143,1.93331,-3.0,3.0,0.7013,0.0033,0.2992,0.0554,0.7982,1.28484,0.509644,1080,41.3
10,IDQN_MM2,2998649.0,5412971.0,18908.0,46799.0,21349.0,3848.0,-0.46429,1.90394,-3.0,3.0,0.6421,0.0022,0.2965,0.0534,0.7744,2.03694,0.535844,1080,42.1
