episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
1,MPLight_MM,2943669.0,9908181.0,33788.0,54567.0,29084.0,4414.0,-98.59727,55.14282,-196.311,-0.0,0.7689,0.0026,0.3303,0.0501,0.0,0.0,0.0,1080,137.7
2,MPLight_MM,3259873.5,9162505.0,34392.5,53413.0,27215.0,4262.0,-94.95835,53.4815,-195.721,-0.0,0.7355,0.0028,0.3206,0.0502,0.0,0.0,0.0,1080,126.7
3,MPLight_MM,2726515.5,6644776.5,25276.0,48664.0,22749.0,3766.0,-83.90514,45.63818,-179.647,-0.0,0.7071,0.0027,0.3026,0.0501,0.0,0.0,0.0,1080,118.0
4,MPLight_MM,2529497.5,2404019.0,51826.5,38591.0,13430.0,4662.0,-66.01262,39.96148,-166.755,-0.0,0.4822,0.0104,0.2369,0.0822,0.0,0.0,0.0,1080,119.9
5,MPLight_MM,2732809.0,4624565.5,44264.5,44717.0,19525.0,4644.0,-78.66633,45.13388,-200.669,-0.0,0.6248,0.006,0.2834,0.0674,0.0,0.0,0.0,1080,139.1
6,MPLight_MM,2203663.0,438777.0,42331.0,31868.0,6436.0,4771.0,-51.87169,27.57676,-140.313,-0.0,0.1634,0.0158,0.1494,0.1108,0.0,0.0,0.0,1080,119.5
7,MPLight_MM,2171428.5,427692.0,41744.0,31701.0,6421.0,4569.0,-51.24726,26.15712,-128.33,-0.0,0.162,0.0158,0.1504,0.107,0.0,0.0,0.0,1080,114.5
8,MPLight_MM,2161369.0,828279.5,37422.5,32665.0,7826.0,4287.0,-53.12128,30.86906,-143.915,-0.0,0.2736,0.0124,0.1748,0.0957,0.0,0.0,0.0,1080,124.0
9,MPLight_MM,2168306.5,1262231.0,34459.5,34142.0,9070.0,4387.0,-56.07419,32.80807,-159.449,-0.0,0.3643,0.0099,0.1906,0.0922,0.0,0.0,0.0,1080,2023.4
10,MPLight_MM,2185776.5,659615.5,37481.5,32861.0,7456.0,4397.0,-53.11483,29.15156,-140.489,-0.0,0.2288,0.013,0.1667,0.0983,0.0,0.0,0.0,1080,137.6
11,MPLight_MM,1991460.0,393449.5,39044.5,30413.0,5875.0,4672.0,-49.74899,26.16849,-128.421,-0.0,0.1623,0.0161,0.1434,0.1141,0.0,0.0,0.0,1080,91.5
12,MPLight_MM,1801391.5,1834895.5,36971.0,34575.0,10716.0,4633.0,-59.07011,36.30317,-155.124,-0.0,0.4995,0.0101,0.2146,0.0928,0.0,0.0,0.0,1080,44.7
13,MPLight_MM,2062372.5,242407.5,43747.5,29311.0,4610.0,4601.0,-47.0328,25.35405,-112.37,-0.0,0.1032,0.0186,0.1197,0.1194,0.0,0.0,0.0,1080,47.6
