5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -6.182}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -2.0}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -7.091}, {'J01': 3}, {'J01': 4}, 
25.0, {'J01': -10.091000000000001}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': -12.091000000000001}, {'J01': 4}, {'J01': 9}, 
35.0, {'J01': -21.448999999999998}, {'J01': 4}, {'J01': 14}, 
40.0, {'J01': -17.182000000000002}, {'J01': 3}, {'J01': 11}, 
45.0, {'J01': -26.631}, {'J01': 4}, {'J01': 13}, 
50.0, {'J01': -25.631}, {'J01': 4}, {'J01': 12}, 
55.0, {'J01': -25.631}, {'J01': 4}, {'J01': 12}, 
60.0, {'J01': -24.631}, {'J01': 4}, {'J01': 11}, 
65.0, {'J01': -26.631}, {'J01': 4}, {'J01': 13}, 
70.0, {'J01': -40.171}, {'J01': 4}, {'J01': 16}, 
75.0, {'J01': -47.438}, {'J01': 4}, {'J01': 22}, 
80.0, {'J01': -60.154}, {'J01': 4}, {'J01': 26}, 
85.0, {'J01': -37.897999999999996}, {'J01': 5}, {'J01': 23}, 
90.0, {'J01': -36.631}, {'J01': 6}, {'J01': 23}, 
95.0, {'J01': -46.522999999999996}, {'J01': 7}, {'J01': 26}, 
100.0, {'J01': -63.063}, {'J01': 7}, {'J01': 32}, 
105.0, {'J01': -65.063}, {'J01': 8}, {'J01': 34}, 
110.0, {'J01': -64.154}, {'J01': 8}, {'J01': 30}, 
115.0, {'J01': -58.415}, {'J01': 8}, {'J01': 31}, 
120.0, {'J01': -72.33600000000001}, {'J01': 8}, {'J01': 32}, 
125.0, {'J01': -56.676}, {'J01': 8}, {'J01': 36}, 
130.0, {'J01': -81.58000000000001}, {'J01': 8}, {'J01': 38}, 
135.0, {'J01': -96.12}, {'J01': 8}, {'J01': 42}, 
140.0, {'J01': -111.194}, {'J01': 8}, {'J01': 44}, 
145.0, {'J01': -82.023}, {'J01': 7}, {'J01': 39}, 
150.0, {'J01': -78.404}, {'J01': 7}, {'J01': 33}, 
155.0, {'J01': -57.415}, {'J01': 7}, {'J01': 30}, 
160.0, {'J01': -72.955}, {'J01': 8}, {'J01': 35}, 
165.0, {'J01': -59.5}, {'J01': 8}, {'J01': 37}, 
170.0, {'J01': -64.034}, {'J01': 8}, {'J01': 39}, 
175.0, {'J01': -77.84100000000001}, {'J01': 8}, {'J01': 41}, 
180.0, {'J01': -75.22200000000001}, {'J01': 8}, {'J01': 36}, 
185.0, {'J01': -85.31899999999999}, {'J01': 8}, {'J01': 35}, 
190.0, {'J01': -83.785}, {'J01': 8}, {'J01': 36}, 
195.0, {'J01': -85.43299999999999}, {'J01': 7}, {'J01': 34}, 
200.0, {'J01': -41.892}, {'J01': 7}, {'J01': 35}, 
205.0, {'J01': -39.449000000000005}, {'J01': 7}, {'J01': 32}, 
210.0, {'J01': -62.17700000000001}, {'J01': 7}, {'J01': 30}, 
215.0, {'J01': -68.268}, {'J01': 8}, {'J01': 33}, 
220.0, {'J01': -72.802}, {'J01': 8}, {'J01': 35}, 
225.0, {'J01': -69.71100000000001}, {'J01': 7}, {'J01': 35}, 
230.0, {'J01': -64.529}, {'J01': 7}, {'J01': 36}, 
235.0, {'J01': -73.97800000000001}, {'J01': 7}, {'J01': 38}, 
240.0, {'J01': -47.426}, {'J01': 8}, {'J01': 38}, 
245.0, {'J01': -47.426}, {'J01': 8}, {'J01': 38}, 
250.0, {'J01': -56.699}, {'J01': 8}, {'J01': 38}, 
255.0, {'J01': -51.790000000000006}, {'J01': 7}, {'J01': 30}, 
260.0, {'J01': -44.608000000000004}, {'J01': 7}, {'J01': 29}, 
265.0, {'J01': -48.875}, {'J01': 7}, {'J01': 32}, 
270.0, {'J01': -44.432}, {'J01': 7}, {'J01': 27}, 
275.0, {'J01': -35.983000000000004}, {'J01': 7}, {'J01': 26}, 
280.0, {'J01': -53.881}, {'J01': 7}, {'J01': 29}, 
285.0, {'J01': -47.517}, {'J01': 8}, {'J01': 35}, 
290.0, {'J01': -50.517}, {'J01': 8}, {'J01': 38}, 
