5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -14.5}, {'J01': 2}, {'J01': 5}, 
20.0, {'J01': -70.5}, {'J01': 4}, {'J01': 7}, 
25.0, {'J01': -141.5}, {'J01': 4}, {'J01': 8}, 
30.0, {'J01': -221.5}, {'J01': 4}, {'J01': 8}, 
35.0, {'J01': -309.0}, {'J01': 4}, {'J01': 10}, 
40.0, {'J01': -409.0}, {'J01': 4}, {'J01': 10}, 
45.0, {'J01': -509.5}, {'J01': 4}, {'J01': 11}, 
50.0, {'J01': -626.5}, {'J01': 4}, {'J01': 14}, 
55.0, {'J01': -545.0}, {'J01': 3}, {'J01': 15}, 
60.0, {'J01': -594.0}, {'J01': 3}, {'J01': 20}, 
65.0, {'J01': -659.5}, {'J01': 4}, {'J01': 20}, 
70.0, {'J01': -764.5}, {'J01': 5}, {'J01': 22}, 
75.0, {'J01': -999.0}, {'J01': 5}, {'J01': 28}, 
80.0, {'J01': -1007.5}, {'J01': 5}, {'J01': 28}, 
85.0, {'J01': -901.5}, {'J01': 4}, {'J01': 20}, 
90.0, {'J01': -1010.5}, {'J01': 4}, {'J01': 17}, 
95.0, {'J01': -1120.0}, {'J01': 4}, {'J01': 16}, 
100.0, {'J01': -1156.5}, {'J01': 4}, {'J01': 15}, 
105.0, {'J01': -1324.5}, {'J01': 4}, {'J01': 23}, 
110.0, {'J01': -1580.0}, {'J01': 6}, {'J01': 31}, 
115.0, {'J01': -1677.0}, {'J01': 4}, {'J01': 22}, 
120.0, {'J01': -1808.0}, {'J01': 4}, {'J01': 19}, 
125.0, {'J01': -1904.5}, {'J01': 4}, {'J01': 17}, 
130.0, {'J01': -2074.5}, {'J01': 4}, {'J01': 17}, 
135.0, {'J01': -2245.0}, {'J01': 4}, {'J01': 18}, 
140.0, {'J01': -2430.5}, {'J01': 5}, {'J01': 20}, 
145.0, {'J01': -2634.0}, {'J01': 5}, {'J01': 22}, 
150.0, {'J01': -2858.0}, {'J01': 5}, {'J01': 24}, 
155.0, {'J01': -3103.0}, {'J01': 5}, {'J01': 25}, 
160.0, {'J01': -3357.5}, {'J01': 6}, {'J01': 28}, 
165.0, {'J01': -2527.0}, {'J01': 6}, {'J01': 23}, 
170.0, {'J01': -2526.5}, {'J01': 6}, {'J01': 25}, 
175.0, {'J01': -2646.0}, {'J01': 6}, {'J01': 25}, 
180.0, {'J01': -2763.5}, {'J01': 7}, {'J01': 25}, 
185.0, {'J01': -3013.5}, {'J01': 7}, {'J01': 25}, 
190.0, {'J01': -3263.5}, {'J01': 7}, {'J01': 25}, 
195.0, {'J01': -3513.5}, {'J01': 7}, {'J01': 25}, 
200.0, {'J01': -3771.0}, {'J01': 8}, {'J01': 28}, 
205.0, {'J01': -4064.5}, {'J01': 8}, {'J01': 33}, 
210.0, {'J01': -4385.5}, {'J01': 8}, {'J01': 37}, 
215.0, {'J01': -4659.5}, {'J01': 8}, {'J01': 35}, 
220.0, {'J01': -4889.5}, {'J01': 8}, {'J01': 31}, 
225.0, {'J01': -5104.0}, {'J01': 8}, {'J01': 29}, 
230.0, {'J01': -4701.0}, {'J01': 8}, {'J01': 29}, 
235.0, {'J01': -4705.0}, {'J01': 8}, {'J01': 28}, 
240.0, {'J01': -4922.0}, {'J01': 8}, {'J01': 25}, 
245.0, {'J01': -5175.5}, {'J01': 9}, {'J01': 27}, 
250.0, {'J01': -5445.5}, {'J01': 9}, {'J01': 27}, 
255.0, {'J01': -5718.5}, {'J01': 9}, {'J01': 29}, 
260.0, {'J01': -6019.0}, {'J01': 9}, {'J01': 34}, 
265.0, {'J01': -6372.0}, {'J01': 9}, {'J01': 39}, 
270.0, {'J01': -6774.5}, {'J01': 9}, {'J01': 44}, 
275.0, {'J01': -7221.0}, {'J01': 9}, {'J01': 46}, 
280.0, {'J01': -7586.5}, {'J01': 9}, {'J01': 45}, 
285.0, {'J01': -7759.0}, {'J01': 9}, {'J01': 39}, 
290.0, {'J01': -7916.0}, {'J01': 9}, {'J01': 34}, 
295.0, {'J01': -7519.5}, {'J01': 10}, {'J01': 31}, 
300.0, {'J01': -7334.0}, {'J01': 10}, {'J01': 32}, 
305.0, {'J01': -7537.0}, {'J01': 10}, {'J01': 32}, 
310.0, {'J01': -7822.5}, {'J01': 10}, {'J01': 32}, 
315.0, {'J01': -8108.0}, {'J01': 11}, {'J01': 33}, 
320.0, {'J01': -8448.5}, {'J01': 12}, {'J01': 37}, 
325.0, {'J01': -8837.5}, {'J01': 12}, {'J01': 44}, 
330.0, {'J01': -9298.0}, {'J01': 13}, {'J01': 51}, 
335.0, {'J01': -9808.0}, {'J01': 13}, {'J01': 51}, 
340.0, {'J01': -10278.5}, {'J01': 13}, {'J01': 52}, 
345.0, {'J01': -10605.0}, {'J01': 13}, {'J01': 48}, 
350.0, {'J01': -10756.0}, {'J01': 13}, {'J01': 41}, 
355.0, {'J01': -10921.5}, {'J01': 13}, {'J01': 36}, 
360.0, {'J01': -10535.5}, {'J01': 13}, {'J01': 37}, 
365.0, {'J01': -10724.0}, {'J01': 13}, {'J01': 33}, 
370.0, {'J01': -11039.0}, {'J01': 13}, {'J01': 33}, 
375.0, {'J01': -11375.5}, {'J01': 13}, {'J01': 35}, 
380.0, {'J01': -11725.5}, {'J01': 13}, {'J01': 35}, 
385.0, {'J01': -12076.5}, {'J01': 13}, {'J01': 36}, 
390.0, {'J01': -12448.0}, {'J01': 15}, {'J01': 41}, 
395.0, {'J01': -12871.0}, {'J01': 15}, {'J01': 46}, 
400.0, {'J01': -13350.5}, {'J01': 15}, {'J01': 52}, 
405.0, {'J01': -13870.5}, {'J01': 15}, {'J01': 52}, 
410.0, {'J01': -14390.5}, {'J01': 15}, {'J01': 52}, 
415.0, {'J01': -14875.5}, {'J01': 15}, {'J01': 51}, 
420.0, {'J01': -15319.0}, {'J01': 16}, {'J01': 52}, 
425.0, {'J01': -14807.0}, {'J01': 16}, {'J01': 52}, 
430.0, {'J01': -14859.0}, {'J01': 16}, {'J01': 45}, 
435.0, {'J01': -14970.0}, {'J01': 16}, {'J01': 42}, 
440.0, {'J01': -15134.5}, {'J01': 16}, {'J01': 40}, 
