5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -2}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -5}, {'J01': 4}, {'J01': 5}, 
25.0, {'J01': -4}, {'J01': 3}, {'J01': 4}, 
30.0, {'J01': -5}, {'J01': 2}, {'J01': 5}, 
35.0, {'J01': -9}, {'J01': 3}, {'J01': 9}, 
40.0, {'J01': -14}, {'J01': 4}, {'J01': 14}, 
45.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
50.0, {'J01': -8}, {'J01': 3}, {'J01': 8}, 
55.0, {'J01': -14}, {'J01': 3}, {'J01': 14}, 
60.0, {'J01': -19}, {'J01': 5}, {'J01': 19}, 
65.0, {'J01': -21}, {'J01': 6}, {'J01': 21}, 
70.0, {'J01': -20}, {'J01': 7}, {'J01': 20}, 
75.0, {'J01': -25}, {'J01': 8}, {'J01': 25}, 
80.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
85.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
90.0, {'J01': -24}, {'J01': 7}, {'J01': 24}, 
95.0, {'J01': -20}, {'J01': 6}, {'J01': 20}, 
100.0, {'J01': -16}, {'J01': 5}, {'J01': 16}, 
105.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
110.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
115.0, {'J01': -6}, {'J01': 4}, {'J01': 6}, 
120.0, {'J01': -6}, {'J01': 4}, {'J01': 6}, 
125.0, {'J01': -7}, {'J01': 4}, {'J01': 7}, 
130.0, {'J01': -9}, {'J01': 3}, {'J01': 9}, 
135.0, {'J01': -11}, {'J01': 3}, {'J01': 11}, 
140.0, {'J01': -14}, {'J01': 3}, {'J01': 14}, 
145.0, {'J01': -9}, {'J01': 3}, {'J01': 9}, 
150.0, {'J01': -15}, {'J01': 3}, {'J01': 15}, 
155.0, {'J01': -25}, {'J01': 7}, {'J01': 25}, 
160.0, {'J01': -31}, {'J01': 8}, {'J01': 31}, 
165.0, {'J01': -30}, {'J01': 8}, {'J01': 30}, 
170.0, {'J01': -25}, {'J01': 7}, {'J01': 25}, 
175.0, {'J01': -27}, {'J01': 7}, {'J01': 27}, 
180.0, {'J01': -24}, {'J01': 6}, {'J01': 24}, 
185.0, {'J01': -22}, {'J01': 6}, {'J01': 22}, 
190.0, {'J01': -26}, {'J01': 6}, {'J01': 26}, 
195.0, {'J01': -30}, {'J01': 8}, {'J01': 30}, 
200.0, {'J01': -31}, {'J01': 8}, {'J01': 31}, 
205.0, {'J01': -30}, {'J01': 8}, {'J01': 30}, 
210.0, {'J01': -30}, {'J01': 8}, {'J01': 30}, 
215.0, {'J01': -25}, {'J01': 7}, {'J01': 25}, 
220.0, {'J01': -14}, {'J01': 4}, {'J01': 14}, 
225.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
230.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
235.0, {'J01': -14}, {'J01': 3}, {'J01': 14}, 
240.0, {'J01': -12}, {'J01': 3}, {'J01': 12}, 
245.0, {'J01': -10}, {'J01': 3}, {'J01': 10}, 
250.0, {'J01': -16}, {'J01': 5}, {'J01': 16}, 
255.0, {'J01': -22}, {'J01': 7}, {'J01': 22}, 
260.0, {'J01': -25}, {'J01': 8}, {'J01': 25}, 
265.0, {'J01': -26}, {'J01': 8}, {'J01': 26}, 
270.0, {'J01': -24}, {'J01': 7}, {'J01': 24}, 
275.0, {'J01': -19}, {'J01': 5}, {'J01': 19}, 
280.0, {'J01': -18}, {'J01': 4}, {'J01': 18}, 
285.0, {'J01': -14}, {'J01': 4}, {'J01': 14}, 
290.0, {'J01': -17}, {'J01': 4}, {'J01': 17}, 
295.0, {'J01': -14}, {'J01': 4}, {'J01': 14}, 
300.0, {'J01': -16}, {'J01': 4}, {'J01': 16}, 
305.0, {'J01': -23}, {'J01': 4}, {'J01': 23}, 
310.0, {'J01': -30}, {'J01': 7}, {'J01': 30}, 
315.0, {'J01': -29}, {'J01': 8}, {'J01': 29}, 
320.0, {'J01': -29}, {'J01': 8}, {'J01': 29}, 
325.0, {'J01': -32}, {'J01': 8}, {'J01': 32}, 
330.0, {'J01': -32}, {'J01': 8}, {'J01': 32}, 
335.0, {'J01': -32}, {'J01': 8}, {'J01': 32}, 
340.0, {'J01': -29}, {'J01': 8}, {'J01': 29}, 
345.0, {'J01': -25}, {'J01': 7}, {'J01': 25}, 
350.0, {'J01': -24}, {'J01': 7}, {'J01': 24}, 
355.0, {'J01': -25}, {'J01': 7}, {'J01': 25}, 
360.0, {'J01': -27}, {'J01': 7}, {'J01': 27}, 
365.0, {'J01': -25}, {'J01': 6}, {'J01': 25}, 
370.0, {'J01': -26}, {'J01': 6}, {'J01': 26}, 
375.0, {'J01': -28}, {'J01': 7}, {'J01': 28}, 
380.0, {'J01': -29}, {'J01': 8}, {'J01': 29}, 
385.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
390.0, {'J01': -27}, {'J01': 8}, {'J01': 27}, 
395.0, {'J01': -30}, {'J01': 8}, {'J01': 30}, 
400.0, {'J01': -32}, {'J01': 8}, {'J01': 32}, 
405.0, {'J01': -29}, {'J01': 7}, {'J01': 29}, 
410.0, {'J01': -25}, {'J01': 6}, {'J01': 25}, 
415.0, {'J01': -21}, {'J01': 5}, {'J01': 21}, 
420.0, {'J01': -19}, {'J01': 4}, {'J01': 19}, 
425.0, {'J01': -21}, {'J01': 4}, {'J01': 21}, 
430.0, {'J01': -24}, {'J01': 6}, {'J01': 24}, 
435.0, {'J01': -27}, {'J01': 8}, {'J01': 27}, 
440.0, {'J01': -25}, {'J01': 7}, {'J01': 25}, 
445.0, {'J01': -21}, {'J01': 6}, {'J01': 21}, 
450.0, {'J01': -22}, {'J01': 6}, {'J01': 22}, 
455.0, {'J01': -23}, {'J01': 7}, {'J01': 23}, 
460.0, {'J01': -17}, {'J01': 6}, {'J01': 17}, 
465.0, {'J01': -15}, {'J01': 5}, {'J01': 15}, 
470.0, {'J01': -14}, {'J01': 4}, {'J01': 14}, 
475.0, {'J01': -8}, {'J01': 4}, {'J01': 8}, 
480.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
485.0, {'J01': -15}, {'J01': 3}, {'J01': 15}, 
490.0, {'J01': -10}, {'J01': 2}, {'J01': 10}, 
495.0, {'J01': -9}, {'J01': 3}, {'J01': 9}, 
500.0, {'J01': -9}, {'J01': 2}, {'J01': 9}, 
505.0, {'J01': -9}, {'J01': 2}, {'J01': 9}, 
510.0, {'J01': -10}, {'J01': 3}, {'J01': 10}, 
515.0, {'J01': -22}, {'J01': 4}, {'J01': 22}, 
520.0, {'J01': -29}, {'J01': 7}, {'J01': 29}, 
525.0, {'J01': -30}, {'J01': 8}, {'J01': 30}, 
530.0, {'J01': -29}, {'J01': 8}, {'J01': 29}, 
535.0, {'J01': -31}, {'J01': 8}, {'J01': 31}, 
540.0, {'J01': -32}, {'J01': 8}, {'J01': 32}, 
545.0, {'J01': -29}, {'J01': 7}, {'J01': 29}, 
550.0, {'J01': -17}, {'J01': 5}, {'J01': 17}, 
555.0, {'J01': -17}, {'J01': 5}, {'J01': 17}, 
560.0, {'J01': -21}, {'J01': 5}, {'J01': 21}, 
565.0, {'J01': -25}, {'J01': 7}, {'J01': 25}, 
570.0, {'J01': -30}, {'J01': 8}, {'J01': 30}, 
575.0, {'J01': -30}, {'J01': 8}, {'J01': 30}, 
580.0, {'J01': -30}, {'J01': 8}, {'J01': 30}, 
585.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
590.0, {'J01': -27}, {'J01': 8}, {'J01': 27}, 
595.0, {'J01': -26}, {'J01': 8}, {'J01': 26}, 
600.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
605.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
610.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
615.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
620.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
625.0, {'J01': -26}, {'J01': 8}, {'J01': 26}, 
630.0, {'J01': -21}, {'J01': 7}, {'J01': 21}, 
635.0, {'J01': -23}, {'J01': 7}, {'J01': 23}, 
640.0, {'J01': -26}, {'J01': 7}, {'J01': 26}, 
645.0, {'J01': -21}, {'J01': 6}, {'J01': 21}, 
650.0, {'J01': -13}, {'J01': 4}, {'J01': 13}, 
655.0, {'J01': -9}, {'J01': 4}, {'J01': 9}, 
660.0, {'J01': -7}, {'J01': 4}, {'J01': 7}, 
665.0, {'J01': -12}, {'J01': 4}, {'J01': 12}, 
670.0, {'J01': -17}, {'J01': 3}, {'J01': 17}, 
675.0, {'J01': -21}, {'J01': 6}, {'J01': 21}, 
680.0, {'J01': -27}, {'J01': 8}, {'J01': 27}, 
685.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
690.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
695.0, {'J01': -23}, {'J01': 7}, {'J01': 23}, 
700.0, {'J01': -20}, {'J01': 6}, {'J01': 20}, 
705.0, {'J01': -22}, {'J01': 6}, {'J01': 22}, 
710.0, {'J01': -22}, {'J01': 7}, {'J01': 22}, 
715.0, {'J01': -17}, {'J01': 5}, {'J01': 17}, 
720.0, {'J01': -13}, {'J01': 4}, {'J01': 13}, 
725.0, {'J01': -12}, {'J01': 3}, {'J01': 12}, 
730.0, {'J01': -14}, {'J01': 3}, {'J01': 14}, 
735.0, {'J01': -20}, {'J01': 4}, {'J01': 20}, 
740.0, {'J01': -21}, {'J01': 5}, {'J01': 21}, 
745.0, {'J01': -20}, {'J01': 3}, {'J01': 20}, 
750.0, {'J01': -17}, {'J01': 4}, {'J01': 17}, 
755.0, {'J01': -13}, {'J01': 4}, {'J01': 13}, 
760.0, {'J01': -14}, {'J01': 2}, {'J01': 14}, 
765.0, {'J01': -21}, {'J01': 3}, {'J01': 21}, 
770.0, {'J01': -22}, {'J01': 4}, {'J01': 22}, 
775.0, {'J01': -15}, {'J01': 4}, {'J01': 15}, 
780.0, {'J01': -16}, {'J01': 4}, {'J01': 16}, 
785.0, {'J01': -20}, {'J01': 4}, {'J01': 20}, 
790.0, {'J01': -25}, {'J01': 6}, {'J01': 25}, 
795.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
