5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(-0.002232143)}, {'J8': 1}, {'J8': 1}, 
20.0, {'J8': np.float32(-0.04464286)}, {'J8': 1}, {'J8': 1}, 
25.0, {'J8': np.float32(-0.058035713)}, {'J8': 1}, {'J8': 2}, 
30.0, {'J8': np.float32(-0.04017857)}, {'J8': 1}, {'J8': 2}, 
35.0, {'J8': np.float32(-0.08928572)}, {'J8': 1}, {'J8': 2}, 
40.0, {'J8': np.float32(-0.08928572)}, {'J8': 1}, {'J8': 2}, 
45.0, {'J8': np.float32(0.042410713)}, {'J8': 1}, {'J8': 2}, 
50.0, {'J8': np.float32(-0.08928572)}, {'J8': 1}, {'J8': 2}, 
55.0, {'J8': np.float32(-0.08928572)}, {'J8': 1}, {'J8': 2}, 
60.0, {'J8': np.float32(-0.14285715)}, {'J8': 3}, {'J8': 6}, 
65.0, {'J8': np.float32(-0.0625)}, {'J8': 4}, {'J8': 7}, 
70.0, {'J8': np.float32(-0.3125)}, {'J8': 4}, {'J8': 7}, 
75.0, {'J8': np.float32(-0.35714287)}, {'J8': 4}, {'J8': 10}, 
80.0, {'J8': np.float32(-0.28125)}, {'J8': 4}, {'J8': 10}, 
85.0, {'J8': np.float32(-0.24107143)}, {'J8': 4}, {'J8': 8}, 
90.0, {'J8': np.float32(-0.3705357)}, {'J8': 4}, {'J8': 9}, 
95.0, {'J8': np.float32(-0.42857143)}, {'J8': 4}, {'J8': 11}, 
100.0, {'J8': np.float32(-0.51116073)}, {'J8': 4}, {'J8': 12}, 
105.0, {'J8': np.float32(0.171875)}, {'J8': 5}, {'J8': 12}, 
110.0, {'J8': np.float32(-0.55133927)}, {'J8': 6}, {'J8': 13}, 
115.0, {'J8': np.float32(-0.61160713)}, {'J8': 8}, {'J8': 16}, 
120.0, {'J8': np.float32(-0.73660713)}, {'J8': 8}, {'J8': 17}, 
125.0, {'J8': np.float32(-0.7589286)}, {'J8': 8}, {'J8': 17}, 
130.0, {'J8': np.float32(-0.058035713)}, {'J8': 6}, {'J8': 15}, 
135.0, {'J8': np.float32(0.029017856)}, {'J8': 5}, {'J8': 13}, 
140.0, {'J8': np.float32(0.03125)}, {'J8': 5}, {'J8': 11}, 
145.0, {'J8': np.float32(-0.20982143)}, {'J8': 5}, {'J8': 10}, 
150.0, {'J8': np.float32(-0.44642857)}, {'J8': 5}, {'J8': 10}, 
