5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(-0.002232143)}, {'J8': 1}, {'J8': 1}, 
20.0, {'J8': np.float32(-0.04464286)}, {'J8': 1}, {'J8': 1}, 
25.0, {'J8': np.float32(-0.05357143)}, {'J8': 1}, {'J8': 2}, 
30.0, {'J8': np.float32(-0.12276786)}, {'J8': 3}, {'J8': 4}, 
35.0, {'J8': np.float32(-0.17857143)}, {'J8': 3}, {'J8': 4}, 
40.0, {'J8': np.float32(-0.18526785)}, {'J8': 4}, {'J8': 5}, 
45.0, {'J8': np.float32(-0.22321428)}, {'J8': 4}, {'J8': 5}, 
50.0, {'J8': np.float32(-0.22767857)}, {'J8': 4}, {'J8': 6}, 
55.0, {'J8': np.float32(-0.21875)}, {'J8': 4}, {'J8': 5}, 
60.0, {'J8': np.float32(-0.26339287)}, {'J8': 4}, {'J8': 8}, 
65.0, {'J8': np.float32(-0.40401787)}, {'J8': 4}, {'J8': 11}, 
70.0, {'J8': np.float32(-0.44419643)}, {'J8': 4}, {'J8': 11}, 
75.0, {'J8': np.float32(-0.49107143)}, {'J8': 4}, {'J8': 11}, 
80.0, {'J8': np.float32(-0.49107143)}, {'J8': 4}, {'J8': 11}, 
85.0, {'J8': np.float32(-0.5223214)}, {'J8': 6}, {'J8': 14}, 
90.0, {'J8': np.float32(-0.64285713)}, {'J8': 7}, {'J8': 15}, 
95.0, {'J8': np.float32(-0.07366072)}, {'J8': 6}, {'J8': 14}, 
100.0, {'J8': np.float32(-0.625)}, {'J8': 6}, {'J8': 14}, 
105.0, {'J8': np.float32(-0.64285713)}, {'J8': 6}, {'J8': 15}, 
110.0, {'J8': np.float32(-0.3013393)}, {'J8': 6}, {'J8': 15}, 
115.0, {'J8': np.float32(0.16517857)}, {'J8': 5}, {'J8': 12}, 
120.0, {'J8': np.float32(-0.25)}, {'J8': 5}, {'J8': 11}, 
125.0, {'J8': np.float32(-0.49107143)}, {'J8': 5}, {'J8': 11}, 
130.0, {'J8': np.float32(-0.52678573)}, {'J8': 5}, {'J8': 13}, 
135.0, {'J8': np.float32(-0.234375)}, {'J8': 5}, {'J8': 13}, 
140.0, {'J8': np.float32(-0.03125)}, {'J8': 5}, {'J8': 9}, 
145.0, {'J8': np.float32(-0.4017857)}, {'J8': 5}, {'J8': 9}, 
150.0, {'J8': np.float32(-0.4017857)}, {'J8': 5}, {'J8': 9}, 
