5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
20.0, {'J8': np.float32(-0.020089285)}, {'J8': 1}, {'J8': 1}, 
25.0, {'J8': np.float32(-0.05357143)}, {'J8': 1}, {'J8': 2}, 
30.0, {'J8': np.float32(-0.109375)}, {'J8': 2}, {'J8': 3}, 
35.0, {'J8': np.float32(-0.13392857)}, {'J8': 2}, {'J8': 3}, 
40.0, {'J8': np.float32(-0.15848215)}, {'J8': 4}, {'J8': 6}, 
45.0, {'J8': np.float32(-0.26785713)}, {'J8': 4}, {'J8': 6}, 
50.0, {'J8': np.float32(-0.26785713)}, {'J8': 4}, {'J8': 6}, 
55.0, {'J8': np.float32(-0.2857143)}, {'J8': 4}, {'J8': 8}, 
60.0, {'J8': np.float32(-0.3861607)}, {'J8': 4}, {'J8': 10}, 
65.0, {'J8': np.float32(-0.49107143)}, {'J8': 5}, {'J8': 13}, 
70.0, {'J8': np.float32(-0.59151787)}, {'J8': 6}, {'J8': 14}, 
75.0, {'J8': np.float32(-0.6316964)}, {'J8': 7}, {'J8': 15}, 
80.0, {'J8': np.float32(-0.66964287)}, {'J8': 7}, {'J8': 15}, 
85.0, {'J8': np.float32(-0.68303573)}, {'J8': 8}, {'J8': 16}, 
90.0, {'J8': np.float32(-0.71428573)}, {'J8': 8}, {'J8': 16}, 
95.0, {'J8': np.float32(-0.71428573)}, {'J8': 8}, {'J8': 16}, 
100.0, {'J8': np.float32(0.23883928)}, {'J8': 6}, {'J8': 14}, 
105.0, {'J8': np.float32(-0.64285713)}, {'J8': 6}, {'J8': 15}, 
110.0, {'J8': np.float32(-0.66964287)}, {'J8': 6}, {'J8': 15}, 
115.0, {'J8': np.float32(-0.12946428)}, {'J8': 5}, {'J8': 14}, 
120.0, {'J8': np.float32(-0.116071425)}, {'J8': 5}, {'J8': 13}, 
125.0, {'J8': np.float32(-0.58035713)}, {'J8': 5}, {'J8': 13}, 
130.0, {'J8': np.float32(0.5535714)}, {'J8': 5}, {'J8': 11}, 
135.0, {'J8': np.float32(-0.49107143)}, {'J8': 5}, {'J8': 11}, 
140.0, {'J8': np.float32(-0.50446427)}, {'J8': 5}, {'J8': 13}, 
145.0, {'J8': np.float32(-0.60491073)}, {'J8': 6}, {'J8': 15}, 
150.0, {'J8': np.float32(0.59151787)}, {'J8': 5}, {'J8': 14}, 
155.0, {'J8': np.float32(-0.625)}, {'J8': 5}, {'J8': 14}, 
160.0, {'J8': np.float32(-0.625)}, {'J8': 5}, {'J8': 14}, 
165.0, {'J8': np.float32(-0.16517857)}, {'J8': 5}, {'J8': 12}, 
170.0, {'J8': np.float32(-0.53571427)}, {'J8': 5}, {'J8': 12}, 
175.0, {'J8': np.float32(-0.5379464)}, {'J8': 5}, {'J8': 13}, 
180.0, {'J8': np.float32(-0.25223213)}, {'J8': 5}, {'J8': 12}, 
185.0, {'J8': np.float32(-0.16964285)}, {'J8': 5}, {'J8': 11}, 
190.0, {'J8': np.float32(-0.50446427)}, {'J8': 5}, {'J8': 13}, 
195.0, {'J8': np.float32(-0.60491073)}, {'J8': 6}, {'J8': 15}, 
200.0, {'J8': np.float32(-0.68526787)}, {'J8': 7}, {'J8': 16}, 
205.0, {'J8': np.float32(-0.71651787)}, {'J8': 8}, {'J8': 17}, 
210.0, {'J8': np.float32(-0.21428572)}, {'J8': 7}, {'J8': 16}, 
215.0, {'J8': np.float32(0.10491072)}, {'J8': 5}, {'J8': 13}, 
220.0, {'J8': np.float32(-0.34151787)}, {'J8': 5}, {'J8': 12}, 
225.0, {'J8': np.float32(-0.25892857)}, {'J8': 5}, {'J8': 11}, 
230.0, {'J8': np.float32(0.017857144)}, {'J8': 5}, {'J8': 9}, 
235.0, {'J8': np.float32(-0.4017857)}, {'J8': 5}, {'J8': 9}, 
240.0, {'J8': np.float32(-0.4017857)}, {'J8': 5}, {'J8': 9}, 
245.0, {'J8': np.float32(-0.4017857)}, {'J8': 5}, {'J8': 9}, 
250.0, {'J8': np.float32(-0.4017857)}, {'J8': 5}, {'J8': 9}, 
255.0, {'J8': np.float32(-0.41294643)}, {'J8': 5}, {'J8': 10}, 
260.0, {'J8': np.float32(-0.390625)}, {'J8': 5}, {'J8': 9}, 
265.0, {'J8': np.float32(-0.4017857)}, {'J8': 5}, {'J8': 9}, 
270.0, {'J8': np.float32(-0.4017857)}, {'J8': 5}, {'J8': 9}, 
275.0, {'J8': np.float32(-0.4017857)}, {'J8': 5}, {'J8': 9}, 
