episode,decision,signal_id,reward
9,700,J01,-2.37008
9,750,J01,-0.57718
9,800,J01,-0.3543
9,850,J01,0.46438
9,900,J01,0.33858
9,950,J01,-0.04718
9,1000,J01,-0.43293
9,1050,J01,-0.12118
10,50,J01,-2.71475
10,100,J01,-3.0
10,150,J01,-0.62354
10,200,J01,-0.0559
10,250,J01,-2.7406
10,300,J01,-0.99313
10,350,J01,3.0
10,400,J01,-3.0
10,450,J01,3.0
10,500,J01,-2.8509
10,550,J01,-3.0
10,600,J01,-1.53922
10,650,J01,-3.0
10,700,J01,-3.0
10,750,J01,-0.17455
10,800,J01,-0.47364
10,850,J01,0.01295
10,900,J01,0.24514
10,950,J01,0.12488
10,1000,J01,0.43016
10,1050,J01,-0.45976
11,50,J01,0.65977
11,100,J01,-3.0
11,150,J01,3.0
11,200,J01,-1.98431
11,250,J01,-1.05747
11,300,J01,-3.0
11,350,J01,-3.0
11,400,J01,-2.1194
11,450,J01,-1.90756
11,500,J01,-0.47179
11,550,J01,3.0
11,600,J01,0.3186
11,650,J01,-1.80734
11,700,J01,-3.0
11,750,J01,-0.85684
11,800,J01,0.34043
11,850,J01,0.01758
11,900,J01,0.08696
11,950,J01,-0.46253
11,1000,J01,-0.2729
11,1050,J01,-0.20352
12,50,J01,3.0
12,100,J01,-3.0
12,150,J01,-3.0
12,200,J01,-3.0
12,250,J01,-1.88885
12,300,J01,-3.0
12,350,J01,2.59294
12,400,J01,-3.0
12,450,J01,2.71067
12,500,J01,3.0
12,550,J01,3.0
12,600,J01,3.0
12,650,J01,-0.61889
12,700,J01,-2.9398
12,750,J01,0.32801
12,800,J01,-0.41536
12,850,J01,-0.17946
12,900,J01,-0.03515
12,950,J01,0.04995
12,1000,J01,-0.18501
12,1050,J01,-0.48104
13,50,J01,3.0
13,100,J01,-3.0
13,150,J01,3.0
13,200,J01,-3.0
13,250,J01,3.0
13,300,J01,-1.81358
13,350,J01,-3.0
13,400,J01,-3.0
13,450,J01,3.0
13,500,J01,1.25556
13,550,J01,-0.55334
13,600,J01,-3.0
13,650,J01,-3.0
13,700,J01,3.0
13,750,J01,0.40896
13,800,J01,0.09343
13,850,J01,-0.41443
13,900,J01,-0.12581
13,950,J01,0.14801
13,1000,J01,-0.09621
13,1050,J01,0.24329
14,50,J01,-2.83445
14,100,J01,-3.0
14,150,J01,0.04984
14,200,J01,-0.32096
14,250,J01,-1.5197
14,300,J01,-1.91265
14,350,J01,-0.24332
14,400,J01,-3.0
14,450,J01,-3.0
14,500,J01,-0.43232
14,550,J01,0.29811
14,600,J01,3.0
14,650,J01,-1.17746
14,700,J01,-3.0
14,750,J01,0.22133
14,800,J01,-0.3469
14,850,J01,0.00463
14,900,J01,-0.18501
14,950,J01,-0.49029
14,1000,J01,0.42091
14,1050,J01,-0.19149
15,50,J01,3.0
15,100,J01,0.89247
15,150,J01,3.0
15,200,J01,-3.0
15,250,J01,-0.95147
15,300,J01,-3.0
15,350,J01,0.56909
15,400,J01,-3.0
15,450,J01,3.0
15,500,J01,1.45775
15,550,J01,3.0
15,600,J01,3.0
15,650,J01,-1.43346
15,700,J01,-0.10649
15,750,J01,-0.24431
15,800,J01,-0.35523
15,850,J01,-0.22202
15,900,J01,-0.06198
15,950,J01,0.321
15,1000,J01,0.17114
15,1050,J01,-0.3617
16,50,J01,-1.64442
16,100,J01,-3.0
16,150,J01,-0.76435
16,200,J01,1.87467
16,250,J01,3.0
16,300,J01,-0.28893
16,350,J01,3.0
16,400,J01,3.0
16,450,J01,-1.22011
16,500,J01,-0.11455
16,550,J01,-2.16172
16,600,J01,0.98617
16,650,J01,-3.0
16,700,J01,-2.29956
16,750,J01,0.98562
16,800,J01,0.15171
16,850,J01,0.62165
16,900,J01,-0.23127
16,950,J01,-0.28307
16,1000,J01,0.00648
16,1050,J01,-0.36725
17,50,J01,3.0
17,100,J01,-3.0
17,150,J01,-3.0
17,200,J01,-0.99168
17,250,J01,-2.27189
17,300,J01,0.24157
17,350,J01,3.0
17,400,J01,3.0
17,450,J01,3.0
17,500,J01,3.0
17,550,J01,-3.0
17,600,J01,3.0
17,650,J01,-2.69761
17,700,J01,-2.8897
17,750,J01,-0.46161
17,800,J01,-0.39408
17,850,J01,-0.29325
17,900,J01,-0.51804
17,950,J01,-0.45976
17,1000,J01,-0.06568
17,1050,J01,-0.35523
18,50,J01,3.0
18,100,J01,-2.83982
18,150,J01,-1.2582
18,200,J01,-2.07503
18,250,J01,-1.49606
18,300,J01,3.0
18,350,J01,-3.0
18,400,J01,-2.08015
18,450,J01,0.73963
18,500,J01,-0.80672
18,550,J01,-0.5636
18,600,J01,-3.0
18,650,J01,-3.0
18,700,J01,-3.0
18,750,J01,-0.38815
18,800,J01,-0.30897
18,850,J01,-0.39223
18,900,J01,-0.03793
18,950,J01,0.02775
18,1000,J01,-0.18686
18,1050,J01,0.31822
19,50,J01,-2.39162
19,100,J01,-3.0
19,150,J01,1.97086
19,200,J01,-3.0
19,250,J01,-3.0
19,300,J01,3.0
19,350,J01,1.80635
19,400,J01,-2.03119
19,450,J01,-2.92544
19,500,J01,-0.89315
19,550,J01,-1.81393
19,600,J01,-1.30695
19,650,J01,-3.0
19,700,J01,-0.76178
19,750,J01,-0.08696
19,800,J01,-0.05273
19,850,J01,-0.30157
19,900,J01,0.01388
19,950,J01,0.72803
19,1000,J01,0.88899
19,1050,J01,0.00833
20,50,J01,-1.37698
20,100,J01,-3.0
20,150,J01,-2.70585
20,200,J01,3.0
20,250,J01,-1.80172
20,300,J01,-3.0
20,350,J01,-3.0
20,400,J01,-3.0
20,450,J01,-2.28551
20,500,J01,-2.34177
20,550,J01,-3.0
20,600,J01,-2.46548
20,650,J01,-1.06902
20,700,J01,-1.47932
20,750,J01,-0.72839
20,800,J01,0.35985
20,850,J01,0.11841
20,900,J01,-0.45328
20,950,J01,0.13228
20,1000,J01,0.19704
20,1050,J01,0.01665
21,50,J01,3.0
21,100,J01,0.01643
21,150,J01,0.04986
21,200,J01,-1.06328
21,250,J01,-1.55983
21,300,J01,-3.0
21,350,J01,-3.0
21,400,J01,-2.28643
21,450,J01,2.80993
21,500,J01,-0.87703
21,550,J01,-3.0
21,600,J01,-3.0
21,650,J01,3.0
21,700,J01,-3.0
21,750,J01,3.0
21,800,J01,-0.38483
21,850,J01,0.17854
21,900,J01,-0.49214
21,950,J01,-0.45328
21,1000,J01,-0.08881
21,1050,J01,-0.18871
22,50,J01,-1.92175
22,100,J01,3.0
22,150,J01,-1.63508
22,200,J01,1.848
22,250,J01,-3.0
22,300,J01,3.0
22,350,J01,3.0
22,400,J01,-3.0
22,450,J01,3.0
22,500,J01,-1.06282
22,550,J01,-0.49138
22,600,J01,1.9344
22,650,J01,-0.88595
22,700,J01,3.0
22,750,J01,-0.38803
22,800,J01,0.09251
22,850,J01,0.74191
22,900,J01,-0.13506
22,950,J01,-0.29602
22,1000,J01,-0.18686
22,1050,J01,0.10083
23,50,J01,-0.51194
23,100,J01,-0.06461
23,150,J01,-3.0
23,200,J01,-1.00375
23,250,J01,-0.68709
23,300,J01,-1.72879
23,350,J01,0.09632
23,400,J01,-3.0
23,450,J01,-2.99174
23,500,J01,-1.19061
23,550,J01,2.87414
23,600,J01,-0.28158
23,650,J01,2.48842
23,700,J01,-3.0
23,750,J01,-0.50173
23,800,J01,-0.32377
23,850,J01,-0.51896
23,900,J01,0.09713
23,950,J01,-0.03793
23,1000,J01,0.284
23,1050,J01,-0.29047
24,50,J01,0.82925
24,100,J01,-1.92106
24,150,J01,-1.72038
24,200,J01,3.0
24,250,J01,0.441
24,300,J01,-3.0
24,350,J01,-2.4226
24,400,J01,-3.0
24,450,J01,-3.0
24,500,J01,-0.61626
24,550,J01,-3.0
24,600,J01,-0.78989
24,650,J01,-1.09816
24,700,J01,-1.48729
24,750,J01,3.0
24,800,J01,-0.49954
24,850,J01,0.08881
24,900,J01,0.35708
24,950,J01,-0.10638
24,1000,J01,-0.13043
24,1050,J01,-0.32932
25,50,J01,0.81672
25,100,J01,-1.09323
25,150,J01,2.98925
25,200,J01,-3.0
25,250,J01,1.56814
25,300,J01,-3.0
25,350,J01,-2.21265
25,400,J01,-3.0
25,450,J01,3.0
25,500,J01,-1.95744
25,550,J01,-3.0
25,600,J01,-1.001
25,650,J01,0.51574
25,700,J01,-3.0
25,750,J01,0.10762
25,800,J01,-0.27475
25,850,J01,0.41721
25,900,J01,-0.037
25,950,J01,0.75865
25,1000,J01,-0.358
25,1050,J01,0.20074
26,50,J01,-0.27486
26,100,J01,-3.0
26,150,J01,0.39903
26,200,J01,3.0
26,250,J01,-3.0
26,300,J01,0.96116
26,350,J01,3.0
26,400,J01,2.37077
26,450,J01,1.14484
26,500,J01,0.31996
26,550,J01,-3.0
26,600,J01,1.1181
26,650,J01,-0.80541
26,700,J01,-0.78813
26,750,J01,0.19149
26,800,J01,-0.45328
26,850,J01,0.65217
26,900,J01,-0.12211
26,950,J01,1.45236
26,1000,J01,-0.09436
26,1050,J01,0.04718
27,50,J01,-0.30932
27,100,J01,-0.34546
27,150,J01,-0.77377
27,200,J01,3.0
27,250,J01,-1.39708
27,300,J01,-3.0
27,350,J01,-1.30469
27,400,J01,-3.0
27,450,J01,2.88297
27,500,J01,-3.0
27,550,J01,3.0
27,600,J01,3.0
27,650,J01,-2.24253
27,700,J01,-0.39639
27,750,J01,-0.31874
27,800,J01,-0.0185
27,850,J01,-0.49584
27,900,J01,-0.11933
27,950,J01,0.00925
27,1000,J01,-0.31452
27,1050,J01,-0.21092
28,50,J01,3.0
28,100,J01,-3.0
28,150,J01,2.61841
28,200,J01,-1.39647
28,250,J01,2.17583
28,300,J01,1.00414
28,350,J01,0.07463
28,400,J01,-3.0
28,450,J01,-3.0
28,500,J01,-0.79904
28,550,J01,-3.0
28,600,J01,-1.43891
28,650,J01,-3.0
28,700,J01,0.97882
28,750,J01,1.60947
28,800,J01,-0.11656
28,850,J01,0.08696
28,900,J01,0.22479
28,950,J01,-0.38483
28,1000,J01,-0.12026
28,1050,J01,-0.21647
29,50,J01,-3.0
29,100,J01,-1.0037
29,150,J01,-0.78126
29,200,J01,-1.00768
29,250,J01,-1.99854
29,300,J01,-3.0
29,350,J01,-2.61742
29,400,J01,3.0
29,450,J01,1.0263
29,500,J01,-0.58577
29,550,J01,-1.32799
29,600,J01,3.0
29,650,J01,-3.0
29,700,J01,-3.0
29,750,J01,1.19084
29,800,J01,0.16836
29,850,J01,-0.42831
29,900,J01,-0.10916
29,950,J01,-0.11841
29,1000,J01,-0.27752
29,1050,J01,-0.07956
30,50,J01,0.09934
30,100,J01,-1.57371
30,150,J01,-1.15406
30,200,J01,2.32043
30,250,J01,-0.72826
30,300,J01,0.14459
30,350,J01,-0.21243
30,400,J01,3.0
30,450,J01,0.08368
30,500,J01,-1.81081
30,550,J01,3.0
30,600,J01,-1.79035
30,650,J01,-0.44931
30,700,J01,1.95523
30,750,J01,0.49491
30,800,J01,-0.19981
30,850,J01,-0.53284
30,900,J01,-0.44033
30,950,J01,0.05458
30,1000,J01,-0.20074
30,1050,J01,0.31637
31,50,J01,-0.95307
31,100,J01,0.99102
31,150,J01,0.3594
31,200,J01,0.20343
31,250,J01,-1.12656
31,300,J01,1.06918
31,350,J01,-0.93014
31,400,J01,3.0
31,450,J01,-2.28216
31,500,J01,-2.28094
31,550,J01,-3.0
31,600,J01,-1.29263
31,650,J01,-2.18337
31,700,J01,-3.0
31,750,J01,-0.04184
31,800,J01,-0.40333
31,850,J01,-0.13784
31,900,J01,0.19149
31,950,J01,-0.44311
31,1000,J01,-0.03793
31,1050,J01,-0.07678
32,50,J01,-0.2805
32,100,J01,1.19439
32,150,J01,3.0
32,200,J01,-2.78681
32,250,J01,2.16083
32,300,J01,-1.86232
32,350,J01,3.0
32,400,J01,-3.0
32,450,J01,-0.52266
32,500,J01,-0.6391
32,550,J01,-3.0
32,600,J01,1.22854
32,650,J01,3.0
32,700,J01,0.75949
32,750,J01,-0.48113
32,800,J01,-0.15819
32,850,J01,0.01203
32,900,J01,0.88437
32,950,J01,-0.11841
32,1000,J01,0.22202
32,1050,J01,0.08511
33,50,J01,3.0
33,100,J01,0.01595
33,150,J01,3.0
33,200,J01,-0.15341
33,250,J01,-0.86712
33,300,J01,1.43882
33,350,J01,-1.63815
33,400,J01,3.0
33,450,J01,-0.51423
33,500,J01,-0.67443
33,550,J01,3.0
33,600,J01,-1.88069
33,650,J01,-0.25149
33,700,J01,-1.70803
33,750,J01,-1.06016
33,800,J01,-0.51804
33,850,J01,0.34783
33,900,J01,0.17669
33,950,J01,0.16189
33,1000,J01,-0.15171
33,1050,J01,-0.12673
34,50,J01,-3.0
34,100,J01,-0.60936
34,150,J01,-2.49129
34,200,J01,-0.47174
34,250,J01,-0.54702
34,300,J01,-2.05963
34,350,J01,3.0
34,400,J01,-3.0
34,450,J01,1.62416
34,500,J01,-0.5201
34,550,J01,-1.67326
34,600,J01,3.0
34,650,J01,-3.0
34,700,J01,-2.18488
34,750,J01,0.30285
34,800,J01,0.19796
34,850,J01,0.65865
34,900,J01,-0.47919
34,950,J01,-0.18501
34,1000,J01,-0.20352
34,1050,J01,-0.22202
35,50,J01,-0.5277
35,100,J01,-0.10462
35,150,J01,-0.56327
35,200,J01,2.79074
35,250,J01,-1.10772
35,300,J01,1.70504
35,350,J01,-1.49905
35,400,J01,-2.64808
35,450,J01,-1.0651
35,500,J01,-2.12257
35,550,J01,-0.80199
35,600,J01,-2.50773
35,650,J01,0.23689
35,700,J01,-3.0
35,750,J01,-0.358
35,800,J01,-0.62627
35,850,J01,0.10638
35,900,J01,0.34471
35,950,J01,-0.35153
35,1000,J01,0.10546
35,1050,J01,-0.36818
36,50,J01,-3.0
36,100,J01,1.23327
36,150,J01,1.29433
36,200,J01,2.47373
36,250,J01,0.55009
36,300,J01,0.21406
36,350,J01,-2.00171
36,400,J01,-3.0
36,450,J01,0.92756
36,500,J01,3.0
36,550,J01,3.0
36,600,J01,0.89445
36,650,J01,3.0
36,700,J01,-1.57735
36,750,J01,-0.24011
36,800,J01,-0.06568
36,850,J01,-0.47549
36,900,J01,-0.46438
36,950,J01,-0.33395
36,1000,J01,-0.27752
36,1050,J01,-0.02313
37,50,J01,-1.32962
37,100,J01,0.55089
37,150,J01,-0.72887
37,200,J01,0.33767
37,250,J01,1.55719
37,300,J01,-2.05673
37,350,J01,1.21847
37,400,J01,0.75227
37,450,J01,1.22083
37,500,J01,1.15577
37,550,J01,-0.61353
37,600,J01,3.0
37,650,J01,-2.22444
37,700,J01,3.0
37,750,J01,-0.44597
37,800,J01,-0.0148
37,850,J01,0.21647
37,900,J01,-0.38668
37,950,J01,0.02405
37,1000,J01,0.31545
37,1050,J01,-0.33488
38,50,J01,-1.44114
38,100,J01,2.59979
38,150,J01,-1.46695
38,200,J01,-2.29167
38,250,J01,-0.57348
38,300,J01,-2.03532
38,350,J01,-2.03548
38,400,J01,3.0
38,450,J01,-2.56517
38,500,J01,-3.0
38,550,J01,-3.0
38,600,J01,-2.89137
38,650,J01,-2.89945
38,700,J01,-0.98912
38,750,J01,-0.09621
38,800,J01,0.9445
38,850,J01,0.54209
38,900,J01,-0.42183
38,950,J01,0.10916
38,1000,J01,0.02001
38,1050,J01,-0.27752
39,50,J01,0.93838
39,100,J01,-3.0
39,150,J01,-0.18675
39,200,J01,-0.02755
39,250,J01,2.56107
39,300,J01,2.11703
39,350,J01,-0.97485
39,400,J01,0.76387
39,450,J01,1.60935
39,500,J01,-0.54163
39,550,J01,-3.0
39,600,J01,-0.56491
39,650,J01,3.0
39,700,J01,3.0
39,750,J01,0.5544
39,800,J01,-0.33302
39,850,J01,0.13969
39,900,J01,0.09738
39,950,J01,-0.07586
39,1000,J01,-0.27752
39,1050,J01,-0.07863
40,50,J01,2.22
40,100,J01,2.17955
40,150,J01,0.8708
40,200,J01,3.0
40,250,J01,-1.43689
40,300,J01,1.92256
40,350,J01,-0.38774
40,400,J01,-0.37071
40,450,J01,-1.14367
40,500,J01,0.1867
40,550,J01,3.0
40,600,J01,-2.99688
40,650,J01,-3.0
40,700,J01,-2.29654
40,750,J01,-1.61497
40,800,J01,-0.34043
40,850,J01,1.95063
40,900,J01,0.27105
40,950,J01,-0.04163
40,1000,J01,0.58649
40,1050,J01,-0.34783
41,50,J01,-0.38324
41,100,J01,-1.35093
41,150,J01,-0.98747
41,200,J01,-0.16518
41,250,J01,-2.3437
41,300,J01,-0.37463
41,350,J01,-0.0029
41,400,J01,1.36256
41,450,J01,-3.0
41,500,J01,-3.0
41,550,J01,2.60926
41,600,J01,3.0
41,650,J01,2.04079
41,700,J01,0.39223
41,750,J01,-0.41721
41,800,J01,-0.19519
41,850,J01,-0.14677
41,900,J01,-0.48104
41,950,J01,-0.21092
41,1000,J01,0.15264
41,1050,J01,-0.16466
42,50,J01,-2.04278
42,100,J01,-1.83133
42,150,J01,-1.30286
42,200,J01,-0.0118
42,250,J01,-3.0
42,300,J01,-2.03715
42,350,J01,-1.78951
42,400,J01,-3.0
42,450,J01,2.26208
42,500,J01,-0.37866
42,550,J01,-2.42279
42,600,J01,-2.29559
42,650,J01,2.42914
42,700,J01,-3.0
42,750,J01,0.54672
42,800,J01,0.08788
42,850,J01,0.13414
42,900,J01,0.30771
42,950,J01,-0.37003
42,1000,J01,0.3765
42,1050,J01,0.11841
43,50,J01,-1.04078
43,100,J01,1.7027
43,150,J01,-0.99942
43,200,J01,-1.98606
43,250,J01,-0.13312
43,300,J01,-1.52821
43,350,J01,-2.72952
43,400,J01,-0.18523
43,450,J01,3.0
43,500,J01,3.0
43,550,J01,-1.69712
43,600,J01,-0.73753
43,650,J01,-1.97009
43,700,J01,-1.60162
43,750,J01,3.0
43,800,J01,0.32932
43,850,J01,0.01943
43,900,J01,-0.00833
43,950,J01,-0.27752
43,1000,J01,-0.10916
43,1050,J01,-0.18014
44,50,J01,-1.24258
44,100,J01,3.0
44,150,J01,-1.05179
44,200,J01,-0.55973
44,250,J01,0.19301
44,300,J01,-3.0
44,350,J01,-3.0
44,400,J01,-3.0
44,450,J01,0.4759
44,500,J01,-1.29456
44,550,J01,0.54535
44,600,J01,1.0386
44,650,J01,-0.38959
44,700,J01,2.48932
44,750,J01,0.92416
44,800,J01,-0.0629
44,850,J01,-0.07123
44,900,J01,-0.42738
44,950,J01,-0.14154
44,1000,J01,-0.14801
44,1050,J01,-0.10916
45,50,J01,-0.4603
45,100,J01,-1.12911
45,150,J01,1.69207
45,200,J01,-0.00599
45,250,J01,-0.20679
45,300,J01,2.22595
45,350,J01,3.0
45,400,J01,-0.69273
45,450,J01,0.3083
45,500,J01,-0.61919
45,550,J01,0.52168
45,600,J01,-0.93959
45,650,J01,-1.33054
45,700,J01,1.44707
45,750,J01,-0.29232
45,800,J01,-0.44496
45,850,J01,0.0592
45,900,J01,-0.12951
45,950,J01,-0.15634
45,1000,J01,-0.38988
45,1050,J01,-0.21092
46,50,J01,-3.0
46,100,J01,-2.87039
46,150,J01,0.2374
46,200,J01,-0.37199
46,250,J01,2.94164
46,300,J01,0.42986
46,350,J01,-1.67931
46,400,J01,-3.0
46,450,J01,-0.28344
46,500,J01,-0.56185
46,550,J01,-3.0
46,600,J01,-3.0
46,650,J01,-0.54247
46,700,J01,3.0
46,750,J01,-0.44431
46,800,J01,-0.30897
46,850,J01,0.04625
46,900,J01,-0.12858
46,950,J01,-0.20074
46,1000,J01,-0.12211
46,1050,J01,-0.16096
47,50,J01,-0.93266
47,100,J01,-0.93873
47,150,J01,-1.07232
47,200,J01,0.0318
47,250,J01,3.0
47,300,J01,1.13591
47,350,J01,-1.27805
47,400,J01,0.45633
47,450,J01,-1.60462
47,500,J01,3.0
47,550,J01,-0.49943
47,600,J01,1.9282
47,650,J01,-3.0
47,700,J01,-1.72315
47,750,J01,-0.22479
47,800,J01,-0.02405
47,850,J01,-0.22202
47,900,J01,0.09251
47,950,J01,-0.30065
47,1000,J01,0.35708
47,1050,J01,-0.12303
48,50,J01,0.87452
48,100,J01,3.0
48,150,J01,-0.6784
48,200,J01,1.02874
48,250,J01,-1.61165
48,300,J01,-0.66039
48,350,J01,-0.41567
48,400,J01,-3.0
48,450,J01,3.0
48,500,J01,-3.0
48,550,J01,-0.52244
48,600,J01,-1.83104
48,650,J01,-1.17981
48,700,J01,-1.87472
48,750,J01,-0.09528
48,800,J01,-0.2877
48,850,J01,0.49491
48,900,J01,0.13599
48,950,J01,0.34379
48,1000,J01,-0.3856
48,1050,J01,-0.34952
49,50,J01,-0.40648
49,100,J01,-0.39872
49,150,J01,-0.5864
49,200,J01,-0.32151
49,250,J01,0.25733
49,300,J01,2.96732
49,350,J01,0.17202
49,400,J01,2.91238
49,450,J01,3.0
49,500,J01,-1.00576
49,550,J01,-3.0
49,600,J01,-0.54222
49,650,J01,3.0
49,700,J01,1.17273
49,750,J01,-0.34135
49,800,J01,-0.16374
49,850,J01,-0.11378
49,900,J01,-0.17114
49,950,J01,0.24792
49,1000,J01,0.08141
49,1050,J01,0.15322
50,50,J01,-1.72098
50,100,J01,-2.29441
50,150,J01,-1.41981
50,200,J01,-1.0447
50,250,J01,-2.245
50,300,J01,-2.5435
50,350,J01,-1.82469
50,400,J01,1.8647
50,450,J01,-2.44042
50,500,J01,-2.28059
50,550,J01,-0.43379
50,600,J01,2.03645
50,650,J01,-0.97989
50,700,J01,-3.0
50,750,J01,-0.59588
50,800,J01,-0.03145
50,850,J01,3.0
50,900,J01,-0.51434
50,950,J01,-0.21773
50,1000,J01,0.02868
50,1050,J01,-0.22202
51,50,J01,-2.15413
51,100,J01,-0.17445
51,150,J01,0.0111
51,200,J01,-1.15277
51,250,J01,0.41768
51,300,J01,-1.5081
51,350,J01,-0.25089
51,400,J01,-0.91426
51,450,J01,3.0
51,500,J01,-0.47738
51,550,J01,3.0
51,600,J01,-0.58802
51,650,J01,2.13763
51,700,J01,-1.14928
51,750,J01,-0.23404
51,800,J01,-0.09621
51,850,J01,1.38945
51,900,J01,-0.17021
51,950,J01,-0.42553
51,1000,J01,-0.27567
51,1050,J01,-0.20999
52,50,J01,-1.61094
52,100,J01,0.60791
52,150,J01,-0.00772
52,200,J01,-0.95857
52,250,J01,0.29517
52,300,J01,-0.75222
52,350,J01,0.21169
52,400,J01,-1.70035
52,450,J01,1.31705
52,500,J01,3.0
52,550,J01,-0.49596
52,600,J01,-3.0
52,650,J01,3.0
52,700,J01,-2.58091
52,750,J01,-0.43823
52,800,J01,-0.26087
52,850,J01,0.02775
52,900,J01,-0.14061
52,950,J01,0.45698
52,1000,J01,-0.42553
52,1050,J01,-0.358
53,50,J01,-1.77275
53,100,J01,0.04381
53,150,J01,-1.21441
53,200,J01,-1.69262
53,250,J01,-0.12793
53,300,J01,2.6789
53,350,J01,-0.39379
53,400,J01,-3.0
53,450,J01,-0.13244
53,500,J01,1.80606
53,550,J01,-2.57841
53,600,J01,-0.39619
53,650,J01,-2.22092
53,700,J01,-0.66487
53,750,J01,0.13136
53,800,J01,-0.2951
53,850,J01,-0.21184
53,900,J01,0.14018
53,950,J01,-0.11471
53,1000,J01,0.13506
53,1050,J01,-0.16189
54,50,J01,-0.55051
54,100,J01,-1.15958
54,150,J01,3.0
54,200,J01,2.19234
54,250,J01,-0.85454
