5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -1.8, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -12.600000000000001, 'top_mgr': 1}, {'J01': 3}, {'J01': 6}, 
20.0, {'J01': -31.6, 'top_mgr': 0}, {'J01': 4}, {'J01': 9}, 
25.0, {'J01': -51.80000000000001, 'top_mgr': 0}, {'J01': 4}, {'J01': 12}, 
30.0, {'J01': -77.2, 'top_mgr': 0}, {'J01': 4}, {'J01': 15}, 
35.0, {'J01': -110.19999999999999, 'top_mgr': 0}, {'J01': 4}, {'J01': 18}, 
40.0, {'J01': -118.19999999999999, 'top_mgr': 5}, {'J01': 4}, {'J01': 15}, 
45.0, {'J01': -121.80000000000001, 'top_mgr': 5}, {'J01': 4}, {'J01': 14}, 
50.0, {'J01': -157.00000000000003, 'top_mgr': 2}, {'J01': 4}, {'J01': 23}, 
55.0, {'J01': -203.40000000000003, 'top_mgr': 1}, {'J01': 7}, {'J01': 32}, 
60.0, {'J01': -244.00000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
65.0, {'J01': -287.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 36}, 
70.0, {'J01': -327.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 36}, 
75.0, {'J01': -282.40000000000003, 'top_mgr': 7}, {'J01': 8}, {'J01': 31}, 
80.0, {'J01': -279.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 30}, 
85.0, {'J01': -314.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 33}, 
90.0, {'J01': -346.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 33}, 
95.0, {'J01': -381.00000000000006, 'top_mgr': 1}, {'J01': 8}, {'J01': 36}, 
100.0, {'J01': -404.80000000000007, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
105.0, {'J01': -366.40000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
110.0, {'J01': -405.2000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 39}, 
115.0, {'J01': -439.80000000000007, 'top_mgr': 1}, {'J01': 8}, {'J01': 41}, 
120.0, {'J01': -416.0000000000001, 'top_mgr': 9}, {'J01': 7}, {'J01': 36}, 
125.0, {'J01': -394.20000000000005, 'top_mgr': 8}, {'J01': 6}, {'J01': 29}, 
130.0, {'J01': -316.00000000000006, 'top_mgr': 8}, {'J01': 5}, {'J01': 22}, 
135.0, {'J01': -233.8, 'top_mgr': 11}, {'J01': 4}, {'J01': 16}, 
140.0, {'J01': -118.80000000000001, 'top_mgr': 14}, {'J01': 4}, {'J01': 11}, 
145.0, {'J01': -141.4, 'top_mgr': 9}, {'J01': 4}, {'J01': 12}, 
150.0, {'J01': -161.6, 'top_mgr': 5}, {'J01': 4}, {'J01': 17}, 
155.0, {'J01': -208.6, 'top_mgr': 0}, {'J01': 4}, {'J01': 24}, 
160.0, {'J01': -259.8, 'top_mgr': 0}, {'J01': 6}, {'J01': 34}, 
165.0, {'J01': -310.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 41}, 
170.0, {'J01': -358.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 43}, 
175.0, {'J01': -408.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 45}, 
180.0, {'J01': -456.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 45}, 
185.0, {'J01': -458.80000000000007, 'top_mgr': 9}, {'J01': 7}, {'J01': 36}, 
190.0, {'J01': -454.40000000000003, 'top_mgr': 6}, {'J01': 6}, {'J01': 32}, 
195.0, {'J01': -481.6, 'top_mgr': 2}, {'J01': 6}, {'J01': 35}, 
200.0, {'J01': -446.2, 'top_mgr': 5}, {'J01': 7}, {'J01': 32}, 
205.0, {'J01': -353.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
210.0, {'J01': -381.80000000000007, 'top_mgr': 4}, {'J01': 8}, {'J01': 33}, 
215.0, {'J01': -371.20000000000005, 'top_mgr': 2}, {'J01': 8}, {'J01': 35}, 
220.0, {'J01': -325.00000000000006, 'top_mgr': 6}, {'J01': 8}, {'J01': 33}, 
225.0, {'J01': -286.00000000000006, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
230.0, {'J01': -334.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
235.0, {'J01': -381.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 41}, 
240.0, {'J01': -421.80000000000007, 'top_mgr': 2}, {'J01': 8}, {'J01': 40}, 
245.0, {'J01': -469.6000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 42}, 
250.0, {'J01': -520.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 44}, 
255.0, {'J01': -573.2, 'top_mgr': 0}, {'J01': 8}, {'J01': 45}, 
260.0, {'J01': -559.6000000000001, 'top_mgr': 5}, {'J01': 8}, {'J01': 42}, 
265.0, {'J01': -517.0, 'top_mgr': 9}, {'J01': 7}, {'J01': 34}, 
270.0, {'J01': -481.59999999999997, 'top_mgr': 3}, {'J01': 7}, {'J01': 34}, 
275.0, {'J01': -535.6, 'top_mgr': 0}, {'J01': 9}, {'J01': 40}, 
280.0, {'J01': -576.4, 'top_mgr': 1}, {'J01': 9}, {'J01': 41}, 
285.0, {'J01': -581.6, 'top_mgr': 1}, {'J01': 9}, {'J01': 40}, 
290.0, {'J01': -626.2, 'top_mgr': 1}, {'J01': 12}, {'J01': 44}, 
295.0, {'J01': -653.4000000000001, 'top_mgr': 2}, {'J01': 13}, {'J01': 43}, 
300.0, {'J01': -612.6000000000001, 'top_mgr': 12}, {'J01': 10}, {'J01': 33}, 
305.0, {'J01': -629.2, 'top_mgr': 2}, {'J01': 9}, {'J01': 33}, 
310.0, {'J01': -618.6, 'top_mgr': 7}, {'J01': 7}, {'J01': 28}, 
315.0, {'J01': -510.20000000000005, 'top_mgr': 9}, {'J01': 4}, {'J01': 23}, 
320.0, {'J01': -542.3999999999999, 'top_mgr': 1}, {'J01': 4}, {'J01': 28}, 
325.0, {'J01': -573.8, 'top_mgr': 3}, {'J01': 6}, {'J01': 31}, 
330.0, {'J01': -614.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 36}, 
335.0, {'J01': -659.2, 'top_mgr': 0}, {'J01': 9}, {'J01': 45}, 
340.0, {'J01': -577.0, 'top_mgr': 9}, {'J01': 7}, {'J01': 36}, 
345.0, {'J01': -386.0, 'top_mgr': 13}, {'J01': 5}, {'J01': 23}, 
350.0, {'J01': -397.20000000000005, 'top_mgr': 11}, {'J01': 5}, {'J01': 20}, 
355.0, {'J01': -372.8, 'top_mgr': 10}, {'J01': 5}, {'J01': 16}, 
360.0, {'J01': -338.8, 'top_mgr': 6}, {'J01': 5}, {'J01': 17}, 
365.0, {'J01': -366.0, 'top_mgr': 1}, {'J01': 5}, {'J01': 23}, 
370.0, {'J01': -406.80000000000007, 'top_mgr': 1}, {'J01': 7}, {'J01': 32}, 
375.0, {'J01': -400.20000000000005, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
380.0, {'J01': -151.39999999999998, 'top_mgr': 9}, {'J01': 8}, {'J01': 27}, 
385.0, {'J01': -132.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 28}, 
390.0, {'J01': -123.60000000000001, 'top_mgr': 9}, {'J01': 7}, {'J01': 23}, 
395.0, {'J01': -150.79999999999998, 'top_mgr': 1}, {'J01': 7}, {'J01': 26}, 
400.0, {'J01': -187.2, 'top_mgr': 0}, {'J01': 7}, {'J01': 31}, 
405.0, {'J01': -227.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 35}, 
410.0, {'J01': -263.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
415.0, {'J01': -287.79999999999995, 'top_mgr': 3}, {'J01': 8}, {'J01': 36}, 
420.0, {'J01': -318.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
425.0, {'J01': -294.6, 'top_mgr': 7}, {'J01': 7}, {'J01': 32}, 
430.0, {'J01': -253.0, 'top_mgr': 6}, {'J01': 6}, {'J01': 29}, 
435.0, {'J01': -295.00000000000006, 'top_mgr': 2}, {'J01': 6}, {'J01': 32}, 
440.0, {'J01': -337.00000000000006, 'top_mgr': 0}, {'J01': 7}, {'J01': 34}, 
445.0, {'J01': -380.0000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 37}, 
450.0, {'J01': -425.0000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 40}, 
455.0, {'J01': -438.4000000000001, 'top_mgr': 2}, {'J01': 8}, {'J01': 40}, 
460.0, {'J01': -475.80000000000007, 'top_mgr': 2}, {'J01': 8}, {'J01': 41}, 
465.0, {'J01': -438.2, 'top_mgr': 9}, {'J01': 6}, {'J01': 32}, 
470.0, {'J01': -417.6000000000001, 'top_mgr': 5}, {'J01': 6}, {'J01': 29}, 
475.0, {'J01': -463.6000000000001, 'top_mgr': 0}, {'J01': 6}, {'J01': 35}, 
480.0, {'J01': -507.6000000000001, 'top_mgr': 0}, {'J01': 7}, {'J01': 39}, 
485.0, {'J01': -462.80000000000007, 'top_mgr': 10}, {'J01': 7}, {'J01': 31}, 
490.0, {'J01': -473.2, 'top_mgr': 5}, {'J01': 6}, {'J01': 27}, 
495.0, {'J01': -407.80000000000007, 'top_mgr': 6}, {'J01': 6}, {'J01': 27}, 
500.0, {'J01': -378.00000000000006, 'top_mgr': 1}, {'J01': 7}, {'J01': 30}, 
505.0, {'J01': -407.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
510.0, {'J01': -424.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
515.0, {'J01': -460.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
520.0, {'J01': -499.40000000000003, 'top_mgr': 0}, {'J01': 8}, {'J01': 43}, 
525.0, {'J01': -447.20000000000005, 'top_mgr': 4}, {'J01': 8}, {'J01': 39}, 
530.0, {'J01': -465.80000000000007, 'top_mgr': 2}, {'J01': 8}, {'J01': 39}, 
535.0, {'J01': -503.20000000000005, 'top_mgr': 0}, {'J01': 9}, {'J01': 43}, 
540.0, {'J01': -427.0, 'top_mgr': 11}, {'J01': 7}, {'J01': 36}, 
545.0, {'J01': -393.8, 'top_mgr': 5}, {'J01': 6}, {'J01': 31}, 
550.0, {'J01': -435.6, 'top_mgr': 0}, {'J01': 6}, {'J01': 35}, 
555.0, {'J01': -474.00000000000006, 'top_mgr': 1}, {'J01': 7}, {'J01': 36}, 
560.0, {'J01': -516.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 38}, 
565.0, {'J01': -407.00000000000006, 'top_mgr': 10}, {'J01': 7}, {'J01': 31}, 
570.0, {'J01': -367.2000000000001, 'top_mgr': 6}, {'J01': 6}, {'J01': 27}, 
575.0, {'J01': -390.8, 'top_mgr': 1}, {'J01': 6}, {'J01': 34}, 
580.0, {'J01': -360.8, 'top_mgr': 10}, {'J01': 6}, {'J01': 30}, 
585.0, {'J01': -305.0, 'top_mgr': 11}, {'J01': 4}, {'J01': 20}, 
590.0, {'J01': -232.20000000000005, 'top_mgr': 12}, {'J01': 4}, {'J01': 16}, 
595.0, {'J01': -186.40000000000003, 'top_mgr': 6}, {'J01': 3}, {'J01': 14}, 
600.0, {'J01': -224.60000000000002, 'top_mgr': 1}, {'J01': 3}, {'J01': 23}, 
605.0, {'J01': -275.6, 'top_mgr': 1}, {'J01': 6}, {'J01': 32}, 
610.0, {'J01': -294.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 39}, 
615.0, {'J01': -335.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 39}, 
620.0, {'J01': -362.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 41}, 
625.0, {'J01': -391.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 39}, 
630.0, {'J01': -406.20000000000005, 'top_mgr': 3}, {'J01': 8}, {'J01': 38}, 
635.0, {'J01': -414.00000000000006, 'top_mgr': 4}, {'J01': 8}, {'J01': 35}, 
640.0, {'J01': -388.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 37}, 
645.0, {'J01': -430.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 43}, 
650.0, {'J01': -455.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 44}, 
655.0, {'J01': -399.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 44}, 
660.0, {'J01': -390.2, 'top_mgr': 6}, {'J01': 9}, {'J01': 42}, 
665.0, {'J01': -286.20000000000005, 'top_mgr': 14}, {'J01': 8}, {'J01': 30}, 
670.0, {'J01': -231.2, 'top_mgr': 16}, {'J01': 4}, {'J01': 18}, 
675.0, {'J01': -145.8, 'top_mgr': 12}, {'J01': 4}, {'J01': 14}, 
680.0, {'J01': -146.39999999999998, 'top_mgr': 9}, {'J01': 4}, {'J01': 16}, 
685.0, {'J01': -195.0, 'top_mgr': 1}, {'J01': 4}, {'J01': 27}, 
690.0, {'J01': -218.8, 'top_mgr': 3}, {'J01': 6}, {'J01': 31}, 
695.0, {'J01': -215.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 35}, 
700.0, {'J01': -257.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 37}, 
