5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 1}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -8.600000000000001, 'top_mgr': 2}, {'J01': 1}, {'J01': 5}, 
20.0, {'J01': -31.599999999999998, 'top_mgr': 0}, {'J01': 2}, {'J01': 8}, 
25.0, {'J01': -55.6, 'top_mgr': 0}, {'J01': 4}, {'J01': 12}, 
30.0, {'J01': -64.2, 'top_mgr': 5}, {'J01': 4}, {'J01': 11}, 
35.0, {'J01': -62.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 8}, 
40.0, {'J01': -80.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 9}, 
45.0, {'J01': -70.4, 'top_mgr': 4}, {'J01': 4}, {'J01': 10}, 
50.0, {'J01': -69.0, 'top_mgr': 4}, {'J01': 3}, {'J01': 15}, 
55.0, {'J01': -108.99999999999999, 'top_mgr': 1}, {'J01': 4}, {'J01': 21}, 
60.0, {'J01': -140.0, 'top_mgr': 3}, {'J01': 6}, {'J01': 28}, 
65.0, {'J01': -139.8, 'top_mgr': 8}, {'J01': 7}, {'J01': 28}, 
70.0, {'J01': -175.39999999999998, 'top_mgr': 1}, {'J01': 7}, {'J01': 27}, 
75.0, {'J01': -193.2, 'top_mgr': 2}, {'J01': 7}, {'J01': 30}, 
80.0, {'J01': -211.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 30}, 
85.0, {'J01': -192.4, 'top_mgr': 4}, {'J01': 8}, {'J01': 29}, 
90.0, {'J01': -230.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 31}, 
95.0, {'J01': -272.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 35}, 
100.0, {'J01': -205.0, 'top_mgr': 12}, {'J01': 6}, {'J01': 23}, 
105.0, {'J01': -214.4, 'top_mgr': 5}, {'J01': 6}, {'J01': 21}, 
110.0, {'J01': -242.0, 'top_mgr': 2}, {'J01': 6}, {'J01': 23}, 
115.0, {'J01': -281.2, 'top_mgr': 0}, {'J01': 7}, {'J01': 30}, 
120.0, {'J01': -277.4, 'top_mgr': 5}, {'J01': 8}, {'J01': 31}, 
125.0, {'J01': -232.4, 'top_mgr': 6}, {'J01': 8}, {'J01': 27}, 
130.0, {'J01': -272.2, 'top_mgr': 0}, {'J01': 8}, {'J01': 34}, 
135.0, {'J01': -298.20000000000005, 'top_mgr': 5}, {'J01': 7}, {'J01': 30}, 
140.0, {'J01': -256.0, 'top_mgr': 14}, {'J01': 4}, {'J01': 21}, 
145.0, {'J01': -211.8, 'top_mgr': 10}, {'J01': 4}, {'J01': 18}, 
150.0, {'J01': -191.6, 'top_mgr': 7}, {'J01': 3}, {'J01': 16}, 
155.0, {'J01': -193.00000000000003, 'top_mgr': 3}, {'J01': 3}, {'J01': 21}, 
160.0, {'J01': -214.6, 'top_mgr': 2}, {'J01': 6}, {'J01': 27}, 
165.0, {'J01': -257.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 36}, 
170.0, {'J01': -269.79999999999995, 'top_mgr': 3}, {'J01': 8}, {'J01': 37}, 
175.0, {'J01': -316.79999999999995, 'top_mgr': 2}, {'J01': 8}, {'J01': 40}, 
180.0, {'J01': -325.0, 'top_mgr': 6}, {'J01': 8}, {'J01': 39}, 
185.0, {'J01': -269.20000000000005, 'top_mgr': 7}, {'J01': 8}, {'J01': 35}, 
190.0, {'J01': -289.8, 'top_mgr': 10}, {'J01': 6}, {'J01': 28}, 
195.0, {'J01': -264.6, 'top_mgr': 7}, {'J01': 5}, {'J01': 25}, 
200.0, {'J01': -256.79999999999995, 'top_mgr': 6}, {'J01': 6}, {'J01': 26}, 
205.0, {'J01': -274.79999999999995, 'top_mgr': 1}, {'J01': 7}, {'J01': 32}, 
210.0, {'J01': -304.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
