5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -10.0}, {'J01': 1}, {'J01': 5}, 
20.0, {'J01': -67.0}, {'J01': 3}, {'J01': 9}, 
25.0, {'J01': -117.0}, {'J01': 3}, {'J01': 9}, 
30.0, {'J01': -145.0}, {'J01': 4}, {'J01': 8}, 
35.0, {'J01': -141.5}, {'J01': 4}, {'J01': 7}, 
40.0, {'J01': -193.0}, {'J01': 4}, {'J01': 10}, 
45.0, {'J01': -222.0}, {'J01': 3}, {'J01': 15}, 
50.0, {'J01': -235.0}, {'J01': 5}, {'J01': 19}, 
55.0, {'J01': -399.5}, {'J01': 7}, {'J01': 24}, 
60.0, {'J01': -656.5}, {'J01': 8}, {'J01': 29}, 
65.0, {'J01': -644.5}, {'J01': 7}, {'J01': 26}, 
70.0, {'J01': -448.5}, {'J01': 4}, {'J01': 20}, 
75.0, {'J01': -403.0}, {'J01': 4}, {'J01': 18}, 
80.0, {'J01': -597.5}, {'J01': 4}, {'J01': 25}, 
85.0, {'J01': -695.5}, {'J01': 6}, {'J01': 26}, 
90.0, {'J01': -754.5}, {'J01': 8}, {'J01': 26}, 
95.0, {'J01': -970.5}, {'J01': 8}, {'J01': 29}, 
100.0, {'J01': -1268.0}, {'J01': 8}, {'J01': 33}, 
105.0, {'J01': -1121.5}, {'J01': 7}, {'J01': 28}, 
110.0, {'J01': -698.0}, {'J01': 5}, {'J01': 20}, 
115.0, {'J01': -705.0}, {'J01': 4}, {'J01': 19}, 
120.0, {'J01': -852.0}, {'J01': 4}, {'J01': 23}, 
125.0, {'J01': -934.0}, {'J01': 6}, {'J01': 24}, 
130.0, {'J01': -1073.5}, {'J01': 8}, {'J01': 28}, 
135.0, {'J01': -1288.5}, {'J01': 8}, {'J01': 30}, 
140.0, {'J01': -1599.5}, {'J01': 8}, {'J01': 35}, 
145.0, {'J01': -1794.0}, {'J01': 8}, {'J01': 36}, 
150.0, {'J01': -1436.0}, {'J01': 7}, {'J01': 28}, 
155.0, {'J01': -1295.5}, {'J01': 6}, {'J01': 25}, 
160.0, {'J01': -1554.0}, {'J01': 6}, {'J01': 30}, 
165.0, {'J01': -1551.0}, {'J01': 6}, {'J01': 31}, 
170.0, {'J01': -1713.0}, {'J01': 8}, {'J01': 36}, 
175.0, {'J01': -1997.5}, {'J01': 8}, {'J01': 39}, 
180.0, {'J01': -2396.0}, {'J01': 8}, {'J01': 43}, 
185.0, {'J01': -2059.0}, {'J01': 7}, {'J01': 37}, 
190.0, {'J01': -1047.5}, {'J01': 4}, {'J01': 20}, 
195.0, {'J01': -1155.5}, {'J01': 4}, {'J01': 20}, 
200.0, {'J01': -1367.0}, {'J01': 4}, {'J01': 25}, 
205.0, {'J01': -1269.5}, {'J01': 7}, {'J01': 30}, 
210.0, {'J01': -1310.0}, {'J01': 8}, {'J01': 27}, 
215.0, {'J01': -1520.0}, {'J01': 8}, {'J01': 28}, 
220.0, {'J01': -1812.0}, {'J01': 8}, {'J01': 32}, 
225.0, {'J01': -1453.5}, {'J01': 7}, {'J01': 25}, 
230.0, {'J01': -641.0}, {'J01': 4}, {'J01': 15}, 
235.0, {'J01': -635.5}, {'J01': 4}, {'J01': 15}, 
240.0, {'J01': -793.5}, {'J01': 4}, {'J01': 19}, 
245.0, {'J01': -805.5}, {'J01': 6}, {'J01': 25}, 
250.0, {'J01': -824.5}, {'J01': 8}, {'J01': 25}, 
255.0, {'J01': -1078.0}, {'J01': 8}, {'J01': 28}, 
260.0, {'J01': -1368.5}, {'J01': 8}, {'J01': 31}, 
265.0, {'J01': -826.5}, {'J01': 6}, {'J01': 22}, 
270.0, {'J01': -570.5}, {'J01': 4}, {'J01': 17}, 
275.0, {'J01': -535.5}, {'J01': 4}, {'J01': 15}, 
280.0, {'J01': -696.0}, {'J01': 4}, {'J01': 21}, 
285.0, {'J01': -773.5}, {'J01': 6}, {'J01': 23}, 
290.0, {'J01': -794.0}, {'J01': 8}, {'J01': 27}, 
295.0, {'J01': -1016.0}, {'J01': 8}, {'J01': 29}, 
300.0, {'J01': -1320.0}, {'J01': 8}, {'J01': 34}, 
305.0, {'J01': -1285.0}, {'J01': 7}, {'J01': 30}, 
310.0, {'J01': -728.0}, {'J01': 5}, {'J01': 20}, 
315.0, {'J01': -720.0}, {'J01': 4}, {'J01': 19}, 
320.0, {'J01': -872.5}, {'J01': 4}, {'J01': 24}, 
325.0, {'J01': -979.5}, {'J01': 6}, {'J01': 26}, 
