5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -6.182}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -2.0}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -5.0}, {'J01': 3}, {'J01': 5}, 
25.0, {'J01': -8.0}, {'J01': 3}, {'J01': 8}, 
30.0, {'J01': -17.448999999999998}, {'J01': 4}, {'J01': 10}, 
35.0, {'J01': -19.448999999999998}, {'J01': 4}, {'J01': 12}, 
40.0, {'J01': -20.182000000000002}, {'J01': 6}, {'J01': 14}, 
45.0, {'J01': -30.448999999999998}, {'J01': 7}, {'J01': 23}, 
50.0, {'J01': -31.534}, {'J01': 8}, {'J01': 29}, 
55.0, {'J01': -35.716}, {'J01': 8}, {'J01': 27}, 
60.0, {'J01': -35.716}, {'J01': 8}, {'J01': 27}, 
65.0, {'J01': -28.448999999999998}, {'J01': 6}, {'J01': 21}, 
70.0, {'J01': -23.091}, {'J01': 6}, {'J01': 20}, 
75.0, {'J01': -34.54}, {'J01': 6}, {'J01': 24}, 
80.0, {'J01': -54.256}, {'J01': 7}, {'J01': 35}, 
85.0, {'J01': -48.074}, {'J01': 8}, {'J01': 35}, 
90.0, {'J01': -55.614}, {'J01': 8}, {'J01': 32}, 
95.0, {'J01': -58.705}, {'J01': 8}, {'J01': 32}, 
100.0, {'J01': -48.256}, {'J01': 8}, {'J01': 29}, 
105.0, {'J01': -58.529}, {'J01': 8}, {'J01': 30}, 
110.0, {'J01': -79.518}, {'J01': 8}, {'J01': 33}, 
115.0, {'J01': -62.681999999999995}, {'J01': 7}, {'J01': 34}, 
120.0, {'J01': -72.131}, {'J01': 7}, {'J01': 36}, 
125.0, {'J01': -69.688}, {'J01': 7}, {'J01': 33}, 
130.0, {'J01': -77.404}, {'J01': 7}, {'J01': 32}, 
135.0, {'J01': -73.60900000000001}, {'J01': 6}, {'J01': 24}, 
140.0, {'J01': -75.791}, {'J01': 4}, {'J01': 20}, 
145.0, {'J01': -48.620000000000005}, {'J01': 4}, {'J01': 17}, 
150.0, {'J01': -62.342}, {'J01': 4}, {'J01': 14}, 
155.0, {'J01': -69.7}, {'J01': 4}, {'J01': 17}, 
160.0, {'J01': -71.058}, {'J01': 4}, {'J01': 14}, 
165.0, {'J01': -66.05199999999999}, {'J01': 4}, {'J01': 17}, 
170.0, {'J01': -67.967}, {'J01': 4}, {'J01': 14}, 
175.0, {'J01': -82.24000000000001}, {'J01': 4}, {'J01': 19}, 
180.0, {'J01': -91.68299999999999}, {'J01': 5}, {'J01': 29}, 
185.0, {'J01': -93.507}, {'J01': 6}, {'J01': 29}, 
190.0, {'J01': -92.507}, {'J01': 5}, {'J01': 28}, 
195.0, {'J01': -88.507}, {'J01': 5}, {'J01': 24}, 
200.0, {'J01': -87.507}, {'J01': 5}, {'J01': 23}, 
205.0, {'J01': -84.774}, {'J01': 6}, {'J01': 19}, 
210.0, {'J01': -87.774}, {'J01': 6}, {'J01': 22}, 
215.0, {'J01': -83.774}, {'J01': 6}, {'J01': 18}, 
220.0, {'J01': -83.774}, {'J01': 6}, {'J01': 18}, 
225.0, {'J01': -79.774}, {'J01': 6}, {'J01': 14}, 
230.0, {'J01': -83.774}, {'J01': 6}, {'J01': 18}, 
235.0, {'J01': -83.774}, {'J01': 6}, {'J01': 18}, 
240.0, {'J01': -88.774}, {'J01': 7}, {'J01': 23}, 
245.0, {'J01': -93.774}, {'J01': 8}, {'J01': 28}, 
250.0, {'J01': -102.308}, {'J01': 8}, {'J01': 34}, 
255.0, {'J01': -41.869}, {'J01': 8}, {'J01': 33}, 
260.0, {'J01': -57.057}, {'J01': 8}, {'J01': 34}, 
265.0, {'J01': -58.148}, {'J01': 8}, {'J01': 32}, 
270.0, {'J01': -69.864}, {'J01': 8}, {'J01': 35}, 
275.0, {'J01': -72.955}, {'J01': 8}, {'J01': 35}, 
280.0, {'J01': -55.233000000000004}, {'J01': 8}, {'J01': 34}, 
285.0, {'J01': -55.790000000000006}, {'J01': 8}, {'J01': 34}, 
290.0, {'J01': -65.41499999999999}, {'J01': 8}, {'J01': 38}, 
295.0, {'J01': -80.66499999999999}, {'J01': 9}, {'J01': 42}, 
