episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
1,IDQN_MM2,3170493.5,10876750.5,38058.0,55294.0,29299.0,4457.0,-0.69836,2.003,-3.0,3.0,0.7722,0.0027,0.329,0.0501,0.9872,2.48075,nan,1080,42.8
2,IDQN_MM2,2994476.5,9702952.0,43142.5,53023.0,27359.0,4922.0,-0.74754,2.02084,-3.0,3.0,0.7616,0.0034,0.3207,0.0577,0.9644,4.81925,0.554884,1080,41.7
3,IDQN_MM2,2585884.5,5209605.0,27555.0,45038.0,19212.0,4153.0,-0.67789,1.89462,-3.0,3.0,0.6659,0.0035,0.2809,0.0607,0.9407,7.24399,0.733127,1080,39.1
4,IDQN_MM2,2863287.5,6911468.0,31613.5,49665.0,23726.0,4365.0,-0.68486,1.9941,-3.0,3.0,0.7048,0.0032,0.3051,0.0561,0.9169,5.2998,0.724719,1080,41.4
5,IDQN_MM2,2624791.0,1000762.5,37911.0,34321.0,8874.0,4371.0,-0.71442,1.91027,-3.0,3.0,0.2732,0.0103,0.1866,0.0919,0.8932,3.64054,0.734084,1080,38.4
6,IDQN_MM2,2700735.5,3094090.5,38817.0,42263.0,16715.0,4398.0,-0.72433,1.94358,-3.0,3.0,0.5304,0.0067,0.2637,0.0694,0.8694,2.74646,0.646295,1080,40.6
7,IDQN_MM2,2685661.5,3239902.5,22569.0,40983.0,15347.0,3948.0,-0.56019,1.87288,-3.0,3.0,0.5447,0.0038,0.2546,0.0655,0.8457,1.60902,0.582435,1080,40.0
8,IDQN_MM2,2475377.5,2895208.5,21961.0,40352.0,15098.0,3826.0,-0.54541,1.88751,-3.0,3.0,0.5369,0.0041,0.2547,0.0645,0.8219,0.90682,0.514727,1080,39.8
9,IDQN_MM2,3086693.5,11582398.5,31859.0,56618.0,30555.0,3913.0,-0.57948,1.94736,-3.0,3.0,0.7879,0.0022,0.3355,0.043,0.7982,0.54437,0.513488,1080,43.6
10,IDQN_MM2,2332494.5,1914727.5,18675.0,37707.0,12105.0,3745.0,-0.54842,1.79002,-3.0,3.0,0.4488,0.0044,0.226,0.0699,0.7744,0.10105,0.514969,1080,39.8
11,IDQN_MM2,2453734.0,4340685.0,21081.5,44921.0,19584.0,3752.0,-0.50048,1.8769,-3.0,3.0,0.6369,0.0031,0.2869,0.055,0.7507,-0.07562,0.530117,1080,40.9
12,IDQN_MM2,2458879.5,5392947.0,19208.5,46751.0,21013.0,3881.0,-0.46938,1.91777,-3.0,3.0,0.6852,0.0024,0.2933,0.0542,0.7269,-0.4664,0.515943,1080,41.5
13,IDQN_MM2,2251894.5,1740836.0,16049.5,37286.0,11781.0,3651.0,-0.4636,1.86465,-3.0,3.0,0.4343,0.004,0.2235,0.0693,0.7032,-0.01783,0.510534,1080,39.5
14,IDQN_MM2,2431328.5,2261359.0,20641.5,37899.0,12406.0,3976.0,-0.49147,1.89238,-3.0,3.0,0.4798,0.0044,0.2286,0.0732,0.6794,-0.33309,0.530408,1080,40.1
15,IDQN_MM2,2405324.0,2119872.5,16084.5,38036.0,12629.0,3641.0,-0.41799,1.81432,-3.0,3.0,0.4668,0.0035,0.2326,0.067,0.6557,-0.20026,0.522637,1080,39.3
16,IDQN_MM2,2403244.5,3480091.0,15248.5,41845.0,16161.0,3602.0,-0.38098,1.84464,-3.0,3.0,0.59,0.0026,0.2623,0.0585,0.6319,-0.69486,0.525531,1080,40.5
17,IDQN_MM2,2426771.0,3866149.0,12629.0,43272.0,17428.0,3441.0,-0.32768,1.84103,-3.0,3.0,0.6131,0.002,0.2717,0.0536,0.6082,-0.5745,0.501873,1080,41.0
18,IDQN_MM2,2459562.0,5124956.0,11768.5,46000.0,19975.0,3376.0,-0.33252,1.80952,-3.0,3.0,0.6747,0.0015,0.288,0.0487,0.5844,-0.45902,0.504774,1080,41.0
19,IDQN_MM2,2438535.0,3660718.5,13985.0,40313.0,14439.0,3520.0,-0.34465,1.80945,-3.0,3.0,0.5988,0.0023,0.2478,0.0604,0.5607,-0.46354,0.507907,1080,40.1
20,IDQN_MM2,2529586.0,4583038.0,12197.5,43354.0,17938.0,3432.0,-0.35315,1.87108,-3.0,3.0,0.6432,0.0017,0.2771,0.053,0.5369,-0.27525,0.492104,1080,41.0
21,IDQN_MM2,2474346.5,6995355.0,10805.0,49157.0,22689.0,3312.0,-0.3184,1.78955,-3.0,3.0,0.7379,0.0011,0.3019,0.0441,0.5132,-0.29541,0.488625,1080,42.0
22,IDQN_MM2,2495667.0,9044356.5,11442.5,51738.0,25836.0,3467.0,-0.34543,1.87309,-3.0,3.0,0.783,0.001,0.3188,0.0428,0.4894,-0.18775,0.530992,1080,41.8
23,IDQN_MM2,2360667.0,1863167.5,9944.0,37873.0,11994.0,3213.0,-0.24296,1.76445,-3.0,3.0,0.4401,0.0023,0.226,0.0605,0.4657,-0.56899,0.496,1080,41.1
24,IDQN_MM2,2807711.0,3168827.5,9942.5,42385.0,15245.0,3192.0,-0.271,1.76875,-3.0,3.0,0.5293,0.0017,0.2506,0.0525,0.4419,-0.78859,0.505935,1080,41.0
25,IDQN_MM2,2818288.5,5310111.0,9798.0,45069.0,18909.0,3381.0,-0.25335,1.82226,-3.0,3.0,0.6525,0.0012,0.2807,0.0502,0.4182,-0.88365,0.526173,1080,40.6
26,IDQN_MM2,2515834.0,8178401.5,10549.0,50925.0,24405.0,3348.0,-0.31922,1.85414,-3.0,3.0,0.764,0.001,0.3102,0.0426,0.3944,-1.1467,0.51945,1080,43.0
27,IDQN_MM2,2362988.5,3596292.5,9210.0,40993.0,15125.0,3151.0,-0.26727,1.72502,-3.0,3.0,0.6025,0.0015,0.2552,0.0532,0.3707,-0.96363,0.522331,1080,39.8
28,IDQN_MM2,2566718.5,1180211.0,8516.0,35645.0,9267.0,2966.0,-0.23141,1.66531,-3.0,3.0,0.3143,0.0023,0.1936,0.0619,0.3469,-1.44419,0.494903,1080,39.5
29,IDQN_MM2,2291925.5,6931291.0,9700.0,48813.0,23131.0,3325.0,-0.24499,1.83052,-3.0,3.0,0.7507,0.0011,0.3073,0.0442,0.3232,-1.54252,0.537628,1080,41.9
30,IDQN_MM2,2923562.0,1087418.0,7144.5,35576.0,8584.0,2902.0,-0.17189,1.62115,-3.0,3.0,0.2706,0.0018,0.1824,0.0617,0.2994,-1.35112,0.529886,1080,39.8
31,IDQN_MM2,3338436.0,3815417.0,8680.0,42318.0,14532.0,3190.0,-0.22155,1.72332,-3.0,3.0,0.5327,0.0012,0.242,0.0531,0.2757,-1.51211,0.494439,1080,40.7
32,IDQN_MM2,2851825.5,3170565.5,8006.5,42229.0,15168.0,3077.0,-0.19532,1.70587,-3.0,3.0,0.5258,0.0013,0.2508,0.0509,0.2519,-1.87687,0.507598,1080,40.6
33,IDQN_MM2,3112493.5,1209832.0,8615.5,35621.0,8536.0,3020.0,-0.14572,1.64605,-3.0,3.0,0.2793,0.002,0.1809,0.064,0.2282,-2.27022,0.502641,1080,39.0
34,IDQN_MM2,3465917.5,2335298.5,7154.0,38662.0,11265.0,2940.0,-0.1454,1.6808,-3.0,3.0,0.4021,0.0012,0.2131,0.0556,0.2044,-2.42843,0.493843,1080,40.3
35,IDQN_MM2,2706744.0,7844414.5,7517.5,51787.0,24715.0,3041.0,-0.19427,1.76443,-3.0,3.0,0.7429,0.0007,0.3107,0.0382,0.1807,-2.64696,0.468008,1080,42.7
36,IDQN_MM2,3831202.5,2067878.5,6341.5,39104.0,11395.0,2919.0,-0.12171,1.64165,-3.0,3.0,0.3502,0.0011,0.2133,0.0546,0.1569,-2.43816,0.510163,1080,39.7
