5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -2.2, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -8.2, 'top_mgr': 2}, {'J01': 1}, {'J01': 4}, 
20.0, {'J01': -16.0, 'top_mgr': 2}, {'J01': 1}, {'J01': 4}, 
25.0, {'J01': -28.800000000000004, 'top_mgr': 1}, {'J01': 2}, {'J01': 5}, 
30.0, {'J01': -53.6, 'top_mgr': 1}, {'J01': 3}, {'J01': 11}, 
35.0, {'J01': -59.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 10}, 
40.0, {'J01': -68.80000000000001, 'top_mgr': 8}, {'J01': 4}, {'J01': 9}, 
45.0, {'J01': -94.60000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 13}, 
50.0, {'J01': -69.00000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 16}, 
55.0, {'J01': -114.00000000000001, 'top_mgr': 1}, {'J01': 6}, {'J01': 27}, 
60.0, {'J01': -162.0, 'top_mgr': 1}, {'J01': 7}, {'J01': 31}, 
65.0, {'J01': -181.00000000000003, 'top_mgr': 5}, {'J01': 7}, {'J01': 30}, 
70.0, {'J01': -199.4, 'top_mgr': 5}, {'J01': 6}, {'J01': 27}, 
75.0, {'J01': -186.20000000000005, 'top_mgr': 6}, {'J01': 5}, {'J01': 26}, 
80.0, {'J01': -212.00000000000006, 'top_mgr': 2}, {'J01': 5}, {'J01': 29}, 
85.0, {'J01': -251.00000000000006, 'top_mgr': 1}, {'J01': 6}, {'J01': 32}, 
90.0, {'J01': -289.00000000000006, 'top_mgr': 1}, {'J01': 7}, {'J01': 34}, 
95.0, {'J01': -171.80000000000004, 'top_mgr': 10}, {'J01': 7}, {'J01': 25}, 
100.0, {'J01': -204.00000000000003, 'top_mgr': 1}, {'J01': 7}, {'J01': 28}, 
105.0, {'J01': -232.20000000000002, 'top_mgr': 2}, {'J01': 7}, {'J01': 28}, 
110.0, {'J01': -236.0, 'top_mgr': 2}, {'J01': 7}, {'J01': 32}, 
115.0, {'J01': -276.0, 'top_mgr': 0}, {'J01': 7}, {'J01': 36}, 
120.0, {'J01': -262.79999999999995, 'top_mgr': 7}, {'J01': 6}, {'J01': 31}, 
125.0, {'J01': -217.79999999999998, 'top_mgr': 13}, {'J01': 4}, {'J01': 21}, 
130.0, {'J01': -193.60000000000002, 'top_mgr': 8}, {'J01': 4}, {'J01': 18}, 
135.0, {'J01': -233.2, 'top_mgr': 2}, {'J01': 4}, {'J01': 24}, 
140.0, {'J01': -258.4, 'top_mgr': 4}, {'J01': 6}, {'J01': 28}, 
145.0, {'J01': -301.8, 'top_mgr': 0}, {'J01': 7}, {'J01': 34}, 
150.0, {'J01': -312.0, 'top_mgr': 1}, {'J01': 7}, {'J01': 36}, 
155.0, {'J01': -352.0, 'top_mgr': 0}, {'J01': 7}, {'J01': 36}, 
160.0, {'J01': -376.6, 'top_mgr': 5}, {'J01': 7}, {'J01': 32}, 
165.0, {'J01': -298.6, 'top_mgr': 10}, {'J01': 6}, {'J01': 23}, 
170.0, {'J01': -317.40000000000003, 'top_mgr': 3}, {'J01': 6}, {'J01': 28}, 
175.0, {'J01': -362.4, 'top_mgr': 0}, {'J01': 6}, {'J01': 33}, 
180.0, {'J01': -373.79999999999995, 'top_mgr': 3}, {'J01': 7}, {'J01': 34}, 
