5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -1.8, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -14.600000000000001, 'top_mgr': 1}, {'J01': 2}, {'J01': 6}, 
20.0, {'J01': -40.0, 'top_mgr': 0}, {'J01': 4}, {'J01': 10}, 
25.0, {'J01': -45.8, 'top_mgr': 2}, {'J01': 4}, {'J01': 10}, 
30.0, {'J01': -65.8, 'top_mgr': 1}, {'J01': 4}, {'J01': 12}, 
35.0, {'J01': -96.8, 'top_mgr': 0}, {'J01': 5}, {'J01': 18}, 
40.0, {'J01': -127.2, 'top_mgr': 1}, {'J01': 5}, {'J01': 22}, 
45.0, {'J01': -160.0, 'top_mgr': 2}, {'J01': 7}, {'J01': 26}, 
50.0, {'J01': -148.8, 'top_mgr': 3}, {'J01': 7}, {'J01': 26}, 
55.0, {'J01': -181.8, 'top_mgr': 2}, {'J01': 7}, {'J01': 27}, 
60.0, {'J01': -218.6, 'top_mgr': 0}, {'J01': 7}, {'J01': 30}, 
65.0, {'J01': -219.80000000000004, 'top_mgr': 5}, {'J01': 7}, {'J01': 27}, 
70.0, {'J01': -248.4, 'top_mgr': 2}, {'J01': 7}, {'J01': 27}, 
75.0, {'J01': -280.2, 'top_mgr': 2}, {'J01': 7}, {'J01': 31}, 
80.0, {'J01': -323.2, 'top_mgr': 0}, {'J01': 7}, {'J01': 34}, 
85.0, {'J01': -292.80000000000007, 'top_mgr': 6}, {'J01': 7}, {'J01': 30}, 
90.0, {'J01': -328.80000000000007, 'top_mgr': 0}, {'J01': 7}, {'J01': 30}, 
95.0, {'J01': -335.4000000000001, 'top_mgr': 4}, {'J01': 7}, {'J01': 32}, 
100.0, {'J01': -340.6000000000001, 'top_mgr': 2}, {'J01': 7}, {'J01': 32}, 
105.0, {'J01': -381.6000000000001, 'top_mgr': 0}, {'J01': 7}, {'J01': 33}, 
110.0, {'J01': -425.6000000000001, 'top_mgr': 0}, {'J01': 7}, {'J01': 37}, 
115.0, {'J01': -404.2, 'top_mgr': 7}, {'J01': 6}, {'J01': 31}, 
120.0, {'J01': -400.40000000000003, 'top_mgr': 7}, {'J01': 6}, {'J01': 25}, 
125.0, {'J01': -449.6, 'top_mgr': 0}, {'J01': 6}, {'J01': 34}, 
130.0, {'J01': -461.8, 'top_mgr': 4}, {'J01': 7}, {'J01': 35}, 
135.0, {'J01': -469.0, 'top_mgr': 2}, {'J01': 7}, {'J01': 35}, 
140.0, {'J01': -517.2, 'top_mgr': 0}, {'J01': 7}, {'J01': 42}, 
145.0, {'J01': -564.4000000000001, 'top_mgr': 1}, {'J01': 7}, {'J01': 44}, 
150.0, {'J01': -615.4, 'top_mgr': 0}, {'J01': 7}, {'J01': 47}, 
155.0, {'J01': -564.8000000000001, 'top_mgr': 7}, {'J01': 7}, {'J01': 41}, 
160.0, {'J01': -500.40000000000003, 'top_mgr': 6}, {'J01': 7}, {'J01': 38}, 
165.0, {'J01': -488.79999999999995, 'top_mgr': 4}, {'J01': 7}, {'J01': 38}, 
170.0, {'J01': -504.79999999999995, 'top_mgr': 2}, {'J01': 7}, {'J01': 39}, 
175.0, {'J01': -546.6, 'top_mgr': 1}, {'J01': 7}, {'J01': 42}, 
180.0, {'J01': -498.40000000000003, 'top_mgr': 10}, {'J01': 8}, {'J01': 35}, 
185.0, {'J01': -508.40000000000003, 'top_mgr': 3}, {'J01': 9}, {'J01': 36}, 
190.0, {'J01': -550.2, 'top_mgr': 1}, {'J01': 9}, {'J01': 44}, 
195.0, {'J01': -586.2000000000002, 'top_mgr': 2}, {'J01': 10}, {'J01': 45}, 
200.0, {'J01': -607.4000000000001, 'top_mgr': 5}, {'J01': 10}, {'J01': 42}, 
205.0, {'J01': -628.8000000000001, 'top_mgr': 2}, {'J01': 10}, {'J01': 44}, 
210.0, {'J01': -647.0000000000001, 'top_mgr': 4}, {'J01': 10}, {'J01': 43}, 
215.0, {'J01': -673.2, 'top_mgr': 2}, {'J01': 10}, {'J01': 43}, 
220.0, {'J01': -704.8000000000001, 'top_mgr': 3}, {'J01': 12}, {'J01': 44}, 
225.0, {'J01': -744.0000000000001, 'top_mgr': 1}, {'J01': 12}, {'J01': 44}, 
230.0, {'J01': -761.6000000000001, 'top_mgr': 2}, {'J01': 12}, {'J01': 42}, 
235.0, {'J01': -784.4000000000001, 'top_mgr': 2}, {'J01': 12}, {'J01': 45}, 
240.0, {'J01': -807.4000000000001, 'top_mgr': 1}, {'J01': 12}, {'J01': 49}, 
245.0, {'J01': -755.0, 'top_mgr': 1}, {'J01': 13}, {'J01': 50}, 
250.0, {'J01': -794.8000000000002, 'top_mgr': 0}, {'J01': 13}, {'J01': 52}, 
255.0, {'J01': -818.4000000000001, 'top_mgr': 4}, {'J01': 14}, {'J01': 50}, 
260.0, {'J01': -824.8000000000002, 'top_mgr': 3}, {'J01': 14}, {'J01': 48}, 
265.0, {'J01': -863.8000000000001, 'top_mgr': 0}, {'J01': 15}, {'J01': 53}, 
270.0, {'J01': -748.0, 'top_mgr': 13}, {'J01': 12}, {'J01': 41}, 
275.0, {'J01': -768.8, 'top_mgr': 3}, {'J01': 11}, {'J01': 38}, 
280.0, {'J01': -806.8, 'top_mgr': 0}, {'J01': 11}, {'J01': 40}, 
285.0, {'J01': -824.8, 'top_mgr': 4}, {'J01': 12}, {'J01': 43}, 
290.0, {'J01': -824.5999999999999, 'top_mgr': 2}, {'J01': 17}, {'J01': 47}, 
295.0, {'J01': -763.8000000000001, 'top_mgr': 5}, {'J01': 17}, {'J01': 47}, 
300.0, {'J01': -789.8000000000001, 'top_mgr': 2}, {'J01': 17}, {'J01': 46}, 
305.0, {'J01': -812.8000000000001, 'top_mgr': 3}, {'J01': 17}, {'J01': 45}, 
310.0, {'J01': -795.8000000000001, 'top_mgr': 4}, {'J01': 17}, {'J01': 45}, 
315.0, {'J01': -829.6, 'top_mgr': 2}, {'J01': 19}, {'J01': 50}, 
320.0, {'J01': -705.6, 'top_mgr': 4}, {'J01': 19}, {'J01': 51}, 
325.0, {'J01': -579.0, 'top_mgr': 10}, {'J01': 19}, {'J01': 43}, 
330.0, {'J01': -578.4, 'top_mgr': 8}, {'J01': 20}, {'J01': 40}, 
335.0, {'J01': -605.4, 'top_mgr': 1}, {'J01': 21}, {'J01': 44}, 
340.0, {'J01': -643.1999999999999, 'top_mgr': 2}, {'J01': 22}, {'J01': 49}, 
345.0, {'J01': -682.4, 'top_mgr': 0}, {'J01': 22}, {'J01': 51}, 
350.0, {'J01': -722.1999999999999, 'top_mgr': 1}, {'J01': 23}, {'J01': 55}, 
355.0, {'J01': -763.1999999999999, 'top_mgr': 2}, {'J01': 25}, {'J01': 57}, 
360.0, {'J01': -799.5999999999999, 'top_mgr': 1}, {'J01': 25}, {'J01': 56}, 
365.0, {'J01': -819.4, 'top_mgr': 1}, {'J01': 25}, {'J01': 56}, 
370.0, {'J01': -832.6, 'top_mgr': 2}, {'J01': 25}, {'J01': 54}, 
375.0, {'J01': -868.1999999999999, 'top_mgr': 2}, {'J01': 25}, {'J01': 54}, 
380.0, {'J01': -911.1999999999999, 'top_mgr': 0}, {'J01': 25}, {'J01': 57}, 
385.0, {'J01': -749.6, 'top_mgr': 9}, {'J01': 26}, {'J01': 50}, 
390.0, {'J01': -588.6, 'top_mgr': 9}, {'J01': 24}, {'J01': 42}, 
