5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -1.8, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -16.0, 'top_mgr': 0}, {'J01': 3}, {'J01': 7}, 
20.0, {'J01': -42.800000000000004, 'top_mgr': 0}, {'J01': 4}, {'J01': 12}, 
25.0, {'J01': -54.2, 'top_mgr': 2}, {'J01': 3}, {'J01': 12}, 
30.0, {'J01': -78.00000000000001, 'top_mgr': 1}, {'J01': 4}, {'J01': 14}, 
35.0, {'J01': -91.80000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 12}, 
40.0, {'J01': -100.60000000000001, 'top_mgr': 5}, {'J01': 3}, {'J01': 11}, 
45.0, {'J01': -139.60000000000002, 'top_mgr': 0}, {'J01': 4}, {'J01': 19}, 
50.0, {'J01': -193.8, 'top_mgr': 0}, {'J01': 7}, {'J01': 29}, 
55.0, {'J01': -171.0, 'top_mgr': 9}, {'J01': 6}, {'J01': 22}, 
60.0, {'J01': -175.0, 'top_mgr': 2}, {'J01': 6}, {'J01': 26}, 
65.0, {'J01': -230.4, 'top_mgr': 1}, {'J01': 7}, {'J01': 32}, 
70.0, {'J01': -244.00000000000003, 'top_mgr': 6}, {'J01': 7}, {'J01': 29}, 
75.0, {'J01': -253.8, 'top_mgr': 4}, {'J01': 7}, {'J01': 30}, 
80.0, {'J01': -276.2, 'top_mgr': 3}, {'J01': 7}, {'J01': 31}, 
85.0, {'J01': -260.59999999999997, 'top_mgr': 3}, {'J01': 7}, {'J01': 33}, 
90.0, {'J01': -257.4, 'top_mgr': 4}, {'J01': 7}, {'J01': 31}, 
95.0, {'J01': -297.59999999999997, 'top_mgr': 0}, {'J01': 7}, {'J01': 34}, 
100.0, {'J01': -308.2, 'top_mgr': 3}, {'J01': 7}, {'J01': 33}, 
105.0, {'J01': -350.40000000000003, 'top_mgr': 1}, {'J01': 7}, {'J01': 35}, 
110.0, {'J01': -398.40000000000003, 'top_mgr': 0}, {'J01': 7}, {'J01': 39}, 
115.0, {'J01': -414.59999999999997, 'top_mgr': 1}, {'J01': 7}, {'J01': 41}, 
120.0, {'J01': -418.2000000000001, 'top_mgr': 5}, {'J01': 7}, {'J01': 40}, 
125.0, {'J01': -426.00000000000006, 'top_mgr': 2}, {'J01': 7}, {'J01': 41}, 
130.0, {'J01': -469.00000000000006, 'top_mgr': 0}, {'J01': 7}, {'J01': 44}, 
