5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -1.8, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -5.6000000000000005, 'top_mgr': 2}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': -12.8, 'top_mgr': 3}, {'J01': 3}, {'J01': 6}, 
25.0, {'J01': -28.8, 'top_mgr': 1}, {'J01': 4}, {'J01': 10}, 
30.0, {'J01': -46.00000000000001, 'top_mgr': 0}, {'J01': 4}, {'J01': 13}, 
35.0, {'J01': -62.6, 'top_mgr': 3}, {'J01': 5}, {'J01': 15}, 
40.0, {'J01': -79.80000000000003, 'top_mgr': 2}, {'J01': 6}, {'J01': 18}, 
45.0, {'J01': -107.00000000000001, 'top_mgr': 1}, {'J01': 7}, {'J01': 21}, 
50.0, {'J01': -115.4, 'top_mgr': 5}, {'J01': 6}, {'J01': 23}, 
55.0, {'J01': -141.20000000000002, 'top_mgr': 6}, {'J01': 6}, {'J01': 23}, 
60.0, {'J01': -189.20000000000002, 'top_mgr': 1}, {'J01': 6}, {'J01': 27}, 
65.0, {'J01': -239.60000000000005, 'top_mgr': 0}, {'J01': 7}, {'J01': 32}, 
70.0, {'J01': -216.40000000000003, 'top_mgr': 7}, {'J01': 7}, {'J01': 27}, 
75.0, {'J01': -245.6, 'top_mgr': 1}, {'J01': 7}, {'J01': 31}, 
80.0, {'J01': -234.20000000000002, 'top_mgr': 10}, {'J01': 5}, {'J01': 24}, 
85.0, {'J01': -248.8, 'top_mgr': 2}, {'J01': 5}, {'J01': 23}, 
90.0, {'J01': -249.60000000000002, 'top_mgr': 6}, {'J01': 4}, {'J01': 18}, 
95.0, {'J01': -222.20000000000005, 'top_mgr': 7}, {'J01': 4}, {'J01': 18}, 
100.0, {'J01': -255.00000000000006, 'top_mgr': 1}, {'J01': 4}, {'J01': 24}, 
105.0, {'J01': -298.00000000000006, 'top_mgr': 1}, {'J01': 7}, {'J01': 31}, 
110.0, {'J01': -247.20000000000005, 'top_mgr': 5}, {'J01': 7}, {'J01': 28}, 
115.0, {'J01': -247.40000000000003, 'top_mgr': 4}, {'J01': 7}, {'J01': 28}, 
120.0, {'J01': -287.40000000000003, 'top_mgr': 1}, {'J01': 7}, {'J01': 32}, 
125.0, {'J01': -281.8, 'top_mgr': 3}, {'J01': 7}, {'J01': 31}, 
130.0, {'J01': -257.6, 'top_mgr': 4}, {'J01': 7}, {'J01': 27}, 
135.0, {'J01': -279.20000000000005, 'top_mgr': 2}, {'J01': 7}, {'J01': 29}, 
140.0, {'J01': -318.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 35}, 
145.0, {'J01': -338.8, 'top_mgr': 5}, {'J01': 7}, {'J01': 36}, 
150.0, {'J01': -379.80000000000007, 'top_mgr': 0}, {'J01': 7}, {'J01': 37}, 
155.0, {'J01': -388.6, 'top_mgr': 3}, {'J01': 7}, {'J01': 38}, 
160.0, {'J01': -415.80000000000007, 'top_mgr': 6}, {'J01': 7}, {'J01': 36}, 
165.0, {'J01': -225.00000000000003, 'top_mgr': 18}, {'J01': 4}, {'J01': 20}, 
170.0, {'J01': -218.40000000000003, 'top_mgr': 12}, {'J01': 4}, {'J01': 13}, 
175.0, {'J01': -201.0, 'top_mgr': 3}, {'J01': 4}, {'J01': 17}, 
