5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -7.0}, {'J01': 1}, {'J01': 4}, 
20.0, {'J01': -24.0}, {'J01': 1}, {'J01': 2}, 
25.0, {'J01': -48.0}, {'J01': 1}, {'J01': 4}, 
30.0, {'J01': -97.5}, {'J01': 2}, {'J01': 7}, 
35.0, {'J01': -126.5}, {'J01': 2}, {'J01': 7}, 
40.0, {'J01': -175.0}, {'J01': 2}, {'J01': 8}, 
45.0, {'J01': -179.5}, {'J01': 2}, {'J01': 10}, 
50.0, {'J01': -264.0}, {'J01': 2}, {'J01': 17}, 
55.0, {'J01': -356.5}, {'J01': 3}, {'J01': 14}, 
60.0, {'J01': -437.5}, {'J01': 3}, {'J01': 14}, 
65.0, {'J01': -582.5}, {'J01': 4}, {'J01': 22}, 
70.0, {'J01': -798.5}, {'J01': 5}, {'J01': 29}, 
75.0, {'J01': -991.0}, {'J01': 5}, {'J01': 29}, 
80.0, {'J01': -1149.5}, {'J01': 4}, {'J01': 24}, 
85.0, {'J01': -1152.5}, {'J01': 3}, {'J01': 23}, 
90.0, {'J01': -1340.5}, {'J01': 3}, {'J01': 25}, 
95.0, {'J01': -1620.5}, {'J01': 5}, {'J01': 35}, 
100.0, {'J01': -1729.5}, {'J01': 5}, {'J01': 30}, 
105.0, {'J01': -1876.0}, {'J01': 4}, {'J01': 25}, 
110.0, {'J01': -2015.5}, {'J01': 4}, {'J01': 21}, 
115.0, {'J01': -1917.0}, {'J01': 3}, {'J01': 17}, 
120.0, {'J01': -1790.5}, {'J01': 3}, {'J01': 19}, 
125.0, {'J01': -2010.0}, {'J01': 6}, {'J01': 31}, 
130.0, {'J01': -2298.5}, {'J01': 8}, {'J01': 35}, 
135.0, {'J01': -2484.5}, {'J01': 7}, {'J01': 35}, 
140.0, {'J01': -2645.0}, {'J01': 5}, {'J01': 32}, 
145.0, {'J01': -2794.5}, {'J01': 4}, {'J01': 29}, 
150.0, {'J01': -2904.5}, {'J01': 4}, {'J01': 26}, 
155.0, {'J01': -2350.0}, {'J01': 4}, {'J01': 22}, 
160.0, {'J01': -2007.5}, {'J01': 3}, {'J01': 22}, 
165.0, {'J01': -2103.0}, {'J01': 6}, {'J01': 29}, 
170.0, {'J01': -2431.5}, {'J01': 8}, {'J01': 40}, 
175.0, {'J01': -2629.5}, {'J01': 7}, {'J01': 38}, 
180.0, {'J01': -2727.0}, {'J01': 5}, {'J01': 30}, 
185.0, {'J01': -2780.5}, {'J01': 4}, {'J01': 25}, 
190.0, {'J01': -2754.0}, {'J01': 4}, {'J01': 19}, 
195.0, {'J01': -2775.5}, {'J01': 3}, {'J01': 19}, 
200.0, {'J01': -2793.5}, {'J01': 4}, {'J01': 28}, 
205.0, {'J01': -3019.5}, {'J01': 6}, {'J01': 33}, 
210.0, {'J01': -3276.0}, {'J01': 8}, {'J01': 36}, 
215.0, {'J01': -3529.5}, {'J01': 7}, {'J01': 36}, 
220.0, {'J01': -3675.0}, {'J01': 5}, {'J01': 30}, 
225.0, {'J01': -3776.0}, {'J01': 5}, {'J01': 26}, 
230.0, {'J01': -3854.0}, {'J01': 5}, {'J01': 22}, 
235.0, {'J01': -3725.5}, {'J01': 7}, {'J01': 23}, 
240.0, {'J01': -3701.0}, {'J01': 7}, {'J01': 24}, 
245.0, {'J01': -3904.5}, {'J01': 7}, {'J01': 35}, 
250.0, {'J01': -4198.5}, {'J01': 8}, {'J01': 41}, 
255.0, {'J01': -4485.0}, {'J01': 7}, {'J01': 39}, 
260.0, {'J01': -4679.0}, {'J01': 7}, {'J01': 33}, 
265.0, {'J01': -4814.0}, {'J01': 7}, {'J01': 30}, 
270.0, {'J01': -4937.5}, {'J01': 7}, {'J01': 26}, 
275.0, {'J01': -4994.5}, {'J01': 7}, {'J01': 25}, 
280.0, {'J01': -5192.0}, {'J01': 8}, {'J01': 29}, 
285.0, {'J01': -5409.5}, {'J01': 8}, {'J01': 27}, 
290.0, {'J01': -5480.0}, {'J01': 8}, {'J01': 27}, 
295.0, {'J01': -5679.0}, {'J01': 8}, {'J01': 32}, 
300.0, {'J01': -5910.0}, {'J01': 8}, {'J01': 35}, 
305.0, {'J01': -6167.5}, {'J01': 8}, {'J01': 33}, 
310.0, {'J01': -6357.5}, {'J01': 8}, {'J01': 28}, 
315.0, {'J01': -6454.5}, {'J01': 8}, {'J01': 28}, 
320.0, {'J01': -6742.0}, {'J01': 8}, {'J01': 34}, 
325.0, {'J01': -7111.5}, {'J01': 8}, {'J01': 43}, 
330.0, {'J01': -7340.0}, {'J01': 8}, {'J01': 41}, 
335.0, {'J01': -7545.0}, {'J01': 8}, {'J01': 33}, 
340.0, {'J01': -7614.5}, {'J01': 8}, {'J01': 31}, 
345.0, {'J01': -7907.5}, {'J01': 8}, {'J01': 35}, 
350.0, {'J01': -8284.5}, {'J01': 8}, {'J01': 43}, 
355.0, {'J01': -8719.5}, {'J01': 8}, {'J01': 44}, 
360.0, {'J01': -8881.0}, {'J01': 8}, {'J01': 38}, 
365.0, {'J01': -8894.5}, {'J01': 8}, {'J01': 31}, 
370.0, {'J01': -9032.5}, {'J01': 8}, {'J01': 27}, 
375.0, {'J01': -9017.5}, {'J01': 8}, {'J01': 28}, 
380.0, {'J01': -9152.0}, {'J01': 8}, {'J01': 31}, 
385.0, {'J01': -9474.0}, {'J01': 8}, {'J01': 35}, 
390.0, {'J01': -9703.0}, {'J01': 8}, {'J01': 32}, 
395.0, {'J01': -9886.0}, {'J01': 8}, {'J01': 29}, 
400.0, {'J01': -9869.5}, {'J01': 8}, {'J01': 27}, 
405.0, {'J01': -10145.0}, {'J01': 8}, {'J01': 30}, 
410.0, {'J01': -10467.0}, {'J01': 8}, {'J01': 38}, 
415.0, {'J01': -10847.0}, {'J01': 8}, {'J01': 38}, 
420.0, {'J01': -10999.0}, {'J01': 8}, {'J01': 33}, 
425.0, {'J01': -11085.0}, {'J01': 8}, {'J01': 27}, 
430.0, {'J01': -11223.5}, {'J01': 8}, {'J01': 29}, 
435.0, {'J01': -11317.0}, {'J01': 8}, {'J01': 36}, 
440.0, {'J01': -11691.0}, {'J01': 8}, {'J01': 41}, 
445.0, {'J01': -11941.5}, {'J01': 8}, {'J01': 39}, 
450.0, {'J01': -12103.5}, {'J01': 8}, {'J01': 31}, 
