5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 1}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -10.0, 'top_mgr': 2}, {'J01': 1}, {'J01': 5}, 
20.0, {'J01': -21.8, 'top_mgr': 2}, {'J01': 3}, {'J01': 7}, 
25.0, {'J01': -26.6, 'top_mgr': 2}, {'J01': 3}, {'J01': 7}, 
30.0, {'J01': -28.800000000000004, 'top_mgr': 5}, {'J01': 2}, {'J01': 6}, 
35.0, {'J01': -47.599999999999994, 'top_mgr': 1}, {'J01': 2}, {'J01': 8}, 
40.0, {'J01': -72.0, 'top_mgr': 1}, {'J01': 4}, {'J01': 15}, 
45.0, {'J01': -90.8, 'top_mgr': 4}, {'J01': 5}, {'J01': 20}, 
50.0, {'J01': -131.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 27}, 
55.0, {'J01': -140.60000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 26}, 
60.0, {'J01': -160.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 32}, 
65.0, {'J01': -167.20000000000002, 'top_mgr': 4}, {'J01': 8}, {'J01': 28}, 
70.0, {'J01': -196.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 29}, 
75.0, {'J01': -225.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 27}, 
80.0, {'J01': -242.20000000000002, 'top_mgr': 4}, {'J01': 8}, {'J01': 28}, 
85.0, {'J01': -260.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 29}, 
90.0, {'J01': -294.2, 'top_mgr': 0}, {'J01': 8}, {'J01': 31}, 
95.0, {'J01': -333.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 36}, 
100.0, {'J01': -304.2, 'top_mgr': 7}, {'J01': 7}, {'J01': 29}, 
105.0, {'J01': -171.79999999999998, 'top_mgr': 13}, {'J01': 5}, {'J01': 18}, 
110.0, {'J01': -165.39999999999998, 'top_mgr': 8}, {'J01': 4}, {'J01': 16}, 
115.0, {'J01': -195.40000000000003, 'top_mgr': 1}, {'J01': 4}, {'J01': 22}, 
120.0, {'J01': -239.8, 'top_mgr': 0}, {'J01': 6}, {'J01': 29}, 
125.0, {'J01': -271.59999999999997, 'top_mgr': 4}, {'J01': 8}, {'J01': 32}, 
130.0, {'J01': -264.2, 'top_mgr': 9}, {'J01': 7}, {'J01': 27}, 
135.0, {'J01': -280.99999999999994, 'top_mgr': 8}, {'J01': 7}, {'J01': 25}, 
140.0, {'J01': -269.8, 'top_mgr': 5}, {'J01': 7}, {'J01': 27}, 
145.0, {'J01': -270.00000000000006, 'top_mgr': 1}, {'J01': 7}, {'J01': 29}, 
150.0, {'J01': -318.2000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 36}, 
155.0, {'J01': -371.2000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 41}, 
160.0, {'J01': -384.4, 'top_mgr': 7}, {'J01': 7}, {'J01': 35}, 
165.0, {'J01': -249.0, 'top_mgr': 12}, {'J01': 5}, {'J01': 25}, 
170.0, {'J01': -270.40000000000003, 'top_mgr': 7}, {'J01': 5}, {'J01': 27}, 
175.0, {'J01': -287.40000000000003, 'top_mgr': 4}, {'J01': 5}, {'J01': 25}, 
180.0, {'J01': -300.6, 'top_mgr': 7}, {'J01': 5}, {'J01': 24}, 
185.0, {'J01': -354.6, 'top_mgr': 1}, {'J01': 5}, {'J01': 30}, 
190.0, {'J01': -384.20000000000005, 'top_mgr': 2}, {'J01': 7}, {'J01': 36}, 
